
[00:00:00.000 --> 00:00:02.640]  不如給點掌聲我們的侍奉團隊好嗎
[00:31:14.320 --> 00:31:18.320]  結果才會令他們和神越來越被欺負
[00:31:18.320 --> 00:31:22.320]  其實這個世界不斷有很多毒素毒害我們
[00:31:22.320 --> 00:31:24.320]  我們要知道的是
[00:31:24.320 --> 00:31:26.320]  我們在這個世界裏面
[00:31:26.320 --> 00:31:28.320]  我們有一個使命
[00:31:28.320 --> 00:31:30.320]  並且我們要知道我們和神的關係是怎樣的
[00:31:30.320 --> 00:31:32.320]  是我們跟神不是上帝跟我們
[00:31:32.320 --> 00:31:35.320]  如果我們在裏面體會到上帝好
[00:31:35.320 --> 00:31:37.320]  體會到上帝才是我們跟的對象的話
[00:31:37.320 --> 00:31:41.320]  其實我們心裏的苦澀會少很多
[00:31:41.320 --> 00:31:44.320]  所以很想敬拜隊去準備
[00:31:44.320 --> 00:31:48.320]  今天很想和大家回到敬拜
[00:31:48.320 --> 00:31:51.320]  去回到親近上帝
[00:31:51.320 --> 00:31:56.320]  去求上帝帶我們回到和他原本的關係裏面
[00:31:56.320 --> 00:31:58.320]  很想大家一起閉上眼睛
[00:31:58.320 --> 00:32:00.320]  有一點時間
[00:32:00.320 --> 00:32:07.320]  不知道弟兄姊妹
[00:32:07.320 --> 00:32:09.320]  你在生命裏面
[00:32:09.320 --> 00:32:12.320]  有沒有一些成就
[00:32:12.320 --> 00:32:15.320]  或者一些東西你都抓得很緊的
[00:32:15.320 --> 00:32:17.320]  很想去達到一些目標
[00:32:17.320 --> 00:32:22.320]  去追求到可以去證明一些地位
[00:32:24.320 --> 00:32:27.320]  一些表現你都很想去達到
[00:32:27.320 --> 00:32:31.320]  以致有時候會影響到你和身邊的人的關係
[00:32:31.320 --> 00:32:34.320]  令你變得冷漠
[00:32:34.320 --> 00:32:38.320]  令你變得不近人情
[00:32:38.320 --> 00:32:42.320]  弟兄姊妹
[00:32:42.320 --> 00:32:44.320]  主一愛在呼喚我們
[00:32:44.320 --> 00:32:46.320]  要我們放下
[00:32:46.320 --> 00:32:48.320]  我們有時候要放下
[00:32:48.320 --> 00:32:51.320]  放下我們生命裏的那種不斷去追求
[00:32:51.320 --> 00:32:53.320]  成就的那個心
[00:32:53.320 --> 00:32:55.320]  我們才可以看得見
[00:32:55.320 --> 00:32:57.320]  我們身邊有弟兄姊妹
[00:32:57.320 --> 00:33:00.320]  有我們身邊的關係是多麼好的一件事
[00:33:00.320 --> 00:33:02.320]  如果生命裏面有這個掙扎的話
[00:33:02.320 --> 00:33:04.320]  你也要同主禱告
[00:33:04.320 --> 00:33:30.320]  (音樂)
[00:33:30.320 --> 00:33:32.320]  同時
[00:33:32.320 --> 00:33:34.320]  弟兄姊妹不知道你在生命裏面
[00:33:34.320 --> 00:33:37.320]  有沒有試過經歷過傷害
[00:33:37.320 --> 00:33:39.320]  或者可能
[00:33:39.320 --> 00:33:41.320]  也有些人
[00:33:41.320 --> 00:33:43.320]  可能也會踩低了你的價值
[00:33:43.320 --> 00:33:45.320]  覺得你幫不到他
[00:33:45.320 --> 00:33:48.320]  或者成就不到他的想望
[00:33:48.320 --> 00:33:51.320]  你也試過經歷過被遺棄
[00:33:51.320 --> 00:33:53.320]  被丟下
[00:33:53.320 --> 00:33:56.320]  這個世界不應該是這樣
[00:33:56.320 --> 00:33:58.320]  因為這個世界離開了上帝
[00:33:58.320 --> 00:34:00.320]  才會變得這麼扭曲
[00:34:00.320 --> 00:34:02.320]  弟兄姊妹
[00:34:02.320 --> 00:34:07.320]  就讓我們可以將我們生命裏面的傷痛
[00:34:07.320 --> 00:34:09.320]  也交託給我們的主
[00:34:09.320 --> 00:34:20.320]  (音樂)
[00:34:20.320 --> 00:34:22.320]  並且
[00:34:22.320 --> 00:34:26.320]  今天很想大家體會到
[00:34:26.320 --> 00:34:29.320]  上帝所創造你本身的原意
[00:34:29.320 --> 00:34:31.320]  我們帶著使命
[00:34:31.320 --> 00:34:35.320]  我們要讓這個世界可以回到上帝的微善裏面
[00:34:35.320 --> 00:34:38.320]  其實我們要更新改變這個世界
[00:34:38.320 --> 00:34:41.320]  我們要帶這個世界去看得見
[00:34:41.320 --> 00:34:44.320]  上帝的愛是一件怎樣的事
[00:34:44.320 --> 00:34:47.320]  如果呢
[00:34:47.320 --> 00:34:49.320]  今天你很想去回應
[00:34:49.320 --> 00:34:52.320]  你很想生命裏面去學習
[00:34:52.320 --> 00:34:54.320]  去學習
[00:34:54.320 --> 00:34:57.320]  學習上帝怎樣去看待關係
[00:34:57.320 --> 00:35:00.320]  學習他怎樣去愛身邊的人的話
[00:35:00.320 --> 00:35:02.320]  也很想你去舉手
[00:35:02.320 --> 00:35:04.320]  我想為你去禱告
[00:35:04.320 --> 00:35:08.320]  很想上帝的愛可以去激勵你
[00:35:08.320 --> 00:35:10.320]  幫助你
[00:35:10.320 --> 00:35:11.320]  幫助你去愛
[00:35:11.320 --> 00:35:13.320]  愛得和這個世界不一樣
[00:35:13.320 --> 00:35:15.320]  幫助你去愛
[00:35:15.320 --> 00:35:22.320]  可以讓這個世界可以見到不一樣的一種愛
[00:35:22.320 --> 00:35:25.320]  見到了
[00:35:25.320 --> 00:35:25.820]  拜拜
[00:35:25.820 --> 00:35:27.820]  (字幕製作:貝爾)

