
[00:00:00.000 --> 00:00:03.120]  今天是教會的主題
[00:36:41.600 --> 00:36:48.400]  其實他由他因著他的信被稱為他的義的時候
[00:36:48.400 --> 00:36:50.600]  到去到獻而殺
[00:36:50.600 --> 00:36:52.400]  到一直往後
[00:36:52.400 --> 00:36:55.000]  我們看到他的行動
[00:36:55.000 --> 00:36:57.400]  而能夠稱為信心之父
[00:36:57.400 --> 00:37:00.000]  我想給我們一個鼓勵就是
[00:37:00.000 --> 00:37:03.200]  我們不要怕做不到
[00:37:03.200 --> 00:37:07.200]  我們不要怕我們不做
[00:37:07.200 --> 00:37:10.000]  或者覺得很難
[00:37:10.000 --> 00:37:13.400]  或者容許我們有失敗的時候
[00:37:13.400 --> 00:37:16.600]  或者有時候我們會去接受自己
[00:37:16.600 --> 00:37:22.400]  其實我這一刻還沒有到達這個信心
[00:37:22.400 --> 00:37:26.800]  但我們不是容許我們自己停留在這個地方裡面
[00:37:26.800 --> 00:37:31.600]  而是透過我們現時的情況
[00:37:31.600 --> 00:37:35.600]  我們去檢視我們自己
[00:37:35.600 --> 00:37:38.400]  我們的行動行為
[00:37:38.400 --> 00:37:45.200]  究竟其實是不是真的反映我們的信心
[00:37:45.200 --> 00:37:49.200]  所以在這裡亞國二十二節說
[00:37:49.200 --> 00:37:55.000]  可見信心是與他的行為相輔並行
[00:37:55.000 --> 00:38:01.800]  而且信心是因著行為才得以成全的
[00:38:01.800 --> 00:38:05.600]  其實亞國我們印象中他很強調行為
[00:38:05.600 --> 00:38:07.200]  但要記住一件事
[00:38:07.200 --> 00:38:10.800]  他是要透過這個行為或者行動
[00:38:10.800 --> 00:38:14.600]  去讓信心去展現
[00:38:14.600 --> 00:38:19.000]  又或者是當我們沒有這個行動行為的時候
[00:38:19.000 --> 00:38:21.800]  我們不是就這樣放棄它
[00:38:21.800 --> 00:38:24.800]  而是原來我的信心還沒有到
[00:38:24.800 --> 00:38:26.600]  為什麼呢
[00:38:26.600 --> 00:38:31.000]  我們要檢視的是我們內在對神的信心
[00:38:31.000 --> 00:38:35.200]  其實是如何呢
[00:38:35.200 --> 00:38:38.400]  我們有沒有改變過呢
[00:38:38.400 --> 00:38:41.000]  還是我們現在做的行為行動
[00:38:41.000 --> 00:38:46.000]  其實只不過是我們自己的能力
[00:38:46.000 --> 00:38:53.400]  沒有一個是因著對神的信心而有的行動
[00:38:53.400 --> 00:38:56.400]  什麼叫做因著對神的信心而有的行動
[00:38:56.400 --> 00:38:57.800]  就好像拉合一樣
[00:38:57.800 --> 00:39:00.200]  他願意沒有這個險
[00:39:00.200 --> 00:39:02.000]  但破這個環境
[00:39:02.000 --> 00:39:04.200]  而不是當面對那個環境的時候不行
[00:39:04.200 --> 00:39:06.600]  現在這樣很多問題
[00:39:06.600 --> 00:39:10.200]  這樣做是做不到的
[00:39:10.200 --> 00:39:14.600]  我們會不會是因著對神的認識的應許
[00:39:14.600 --> 00:39:20.800]  我們會突破到這個環境呢
[00:39:20.800 --> 00:39:22.600]  剛才一開始的時候
[00:39:22.600 --> 00:39:25.800]  我就去說
[00:39:25.800 --> 00:39:27.400]  跟別人分享我是基督徒的時候
[00:39:27.400 --> 00:39:29.200]  我的反應是怎樣
[00:39:29.200 --> 00:39:31.800]  你是基督徒啊
[00:39:31.800 --> 00:39:35.200]  我分享一下一直去信主到最後
[00:39:35.200 --> 00:39:37.000]  我有一個很小小的改變
[00:39:37.000 --> 00:39:39.200]  其實也是一個很大的見證
[00:39:39.200 --> 00:39:41.600]  在我家裏面
[00:39:41.600 --> 00:39:43.200]  很簡單的
[00:39:43.200 --> 00:39:50.600]  我以前星期六日睡覺是睡到很晚的
[00:39:50.600 --> 00:39:55.000]  但我那時候初初去上教會的時候
[00:39:55.000 --> 00:39:56.600]  是很早起床的
[00:39:56.600 --> 00:39:59.800]  以前我上那間教會是很小的
[00:39:59.800 --> 00:40:04.600]  崇拜的時候是要去借別人的禮堂
[00:40:04.600 --> 00:40:09.800]  然後就要搬音響器材才可以崇拜
[00:40:09.800 --> 00:40:13.800]  所以我們每個每個週
[00:40:13.800 --> 00:40:20.200]  小組就會輪流去搬音響器材
[00:40:20.200 --> 00:40:24.200]  要開始崇拜之前
[00:40:24.200 --> 00:40:25.400]  要設置好地方
[00:40:25.400 --> 00:40:27.800]  又要預備
[00:40:27.800 --> 00:40:29.800]  就算是早上
[00:40:29.800 --> 00:40:31.800]  比我們更早來到
[00:40:31.800 --> 00:40:34.800]  但我們負責音響器材
[00:40:34.800 --> 00:40:36.800]  就是比你們早來到之前
[00:40:36.800 --> 00:40:37.800]  再早一點去到
[00:40:37.800 --> 00:40:39.800]  就是很早起床
[00:40:39.800 --> 00:40:41.800]  就是這個這麼簡單
[00:40:41.800 --> 00:40:43.800]  看似簡單的舉動
[00:40:43.800 --> 00:40:46.800]  對我家人來說簡直是匪夷所思的一件事情
[00:40:46.800 --> 00:40:47.800]  一個這麼晚起床的人
[00:40:47.800 --> 00:40:50.800]  為什麼會這麼早起床呢
[00:40:50.800 --> 00:40:54.800]  就是這個可能只是一個簡單的改變
[00:40:54.800 --> 00:41:00.800]  這個行動其實就是讓人看到
[00:41:00.800 --> 00:41:05.800]  你在這個信上面其實是如何的呢
[00:41:05.800 --> 00:41:08.800]  究竟你只是在去一個活動
[00:41:08.800 --> 00:41:11.800]  還是別人看到你的行動的時候
[00:41:11.800 --> 00:41:15.800]  是看到你對神那份的信心
[00:41:15.800 --> 00:41:20.800]  你現今現時的行為
[00:41:20.800 --> 00:41:22.800]  反映著什麼呢
[00:41:22.800 --> 00:41:25.800]  最後去總結
[00:41:25.800 --> 00:41:27.800]  在整個段落裡面
[00:41:27.800 --> 00:41:30.800]  我們看到的事情是
[00:41:30.800 --> 00:41:33.800]  信心和行為是不可以脫勾的
[00:41:33.800 --> 00:41:35.800]  信心和行為不可以脫勾
[00:41:35.800 --> 00:41:36.800]  但記住
[00:41:36.800 --> 00:41:37.800]  不脫勾的意思就是
[00:41:37.800 --> 00:41:38.800]  兩樣東西放在一起
[00:41:38.800 --> 00:41:40.800]  你不可以只是說行為
[00:41:40.800 --> 00:41:42.800]  我現在做得很好
[00:41:42.800 --> 00:41:43.800]  我現在所有事情
[00:41:43.800 --> 00:41:44.800]  我準時回教會
[00:41:44.800 --> 00:41:45.800]  我準時崇拜
[00:41:45.800 --> 00:41:48.800]  比傳道人早來
[00:41:48.800 --> 00:41:50.800]  又或者是
[00:41:50.800 --> 00:41:54.800]  我每天都有靈修
[00:41:54.800 --> 00:41:58.800]  而原來只是一個做事
[00:41:58.800 --> 00:42:00.800]  究竟我們的行為
[00:42:00.800 --> 00:42:03.800]  反映著我們怎樣的信心呢
[00:42:03.800 --> 00:42:07.800]  我們的行為也有沒有讓人
[00:42:07.800 --> 00:42:13.800]  看得見我們對神那份的信心呢
[00:42:13.800 --> 00:42:18.800]  在這裡我想我們好好去安靜自己
[00:42:18.800 --> 00:42:19.800]  我們去檢視一下
[00:42:19.800 --> 00:42:22.800]  其實在這一刻裡面
[00:42:22.800 --> 00:42:25.800]  其實我日復日的行為行動
[00:42:25.800 --> 00:42:29.800]  其實反映著什麼呢
[00:42:29.800 --> 00:42:33.800]  在我現今的行動裡面
[00:42:33.800 --> 00:42:40.800]  有沒有反映我們對神那份的信心呢
[00:42:40.800 --> 00:42:43.800]  又或者是我們的信心
[00:42:43.800 --> 00:42:48.800]  有沒有包含對我們神的認識在裡面呢
[00:42:48.800 --> 00:42:50.800]  以至我們的信心
[00:42:50.800 --> 00:42:55.800]  是有依據而產生行動的
[00:42:55.800 --> 00:42:56.800]  這時候我們先安靜自己
[00:42:56.800 --> 00:43:01.800]  我們一同去禱告
[00:43:01.800 --> 00:43:04.800]  主啊今天你透過《雅各書》
[00:43:04.800 --> 00:43:08.800]  這個段落裡面再次提醒我們
[00:43:08.800 --> 00:43:10.800]  信心和行為
[00:43:10.800 --> 00:43:16.800]  我們不應該去分割
[00:43:16.800 --> 00:43:19.800]  有時候我們太過強調信心
[00:43:19.800 --> 00:43:22.800]  我信就行
[00:43:22.800 --> 00:43:25.800]  又或者我們只是落在一個
[00:43:25.800 --> 00:43:29.800]  因信稱義的口號裡面
[00:43:29.800 --> 00:43:33.800]  因為信神就要稱我為義
[00:43:33.800 --> 00:43:38.800]  但是今天在這裡再次提醒我們
[00:43:38.800 --> 00:43:48.800]  我們的信是伴隨改變而帶來的行為
[00:43:48.800 --> 00:43:52.800]  主啊今天當我們安靜在你面前的時候
[00:43:52.800 --> 00:43:54.800]  當你提醒我們
[00:43:54.800 --> 00:43:57.800]  我們自己的行為行動
[00:43:57.800 --> 00:44:06.800]  其實帶給人家是一種怎樣的看法呢
[00:44:06.800 --> 00:44:12.800]  神啊我們去到你面前
[00:44:12.800 --> 00:44:15.800]  我們不能夠誇口甚麼
[00:44:15.800 --> 00:44:17.800]  因為我們在你面前
[00:44:17.800 --> 00:44:22.800]  只是憑信去領受恩典和這個福音
[00:44:22.800 --> 00:44:26.800]  但當我們去領受的時候
[00:44:26.800 --> 00:44:30.800]  我們有沒有活出來呢
[00:44:30.800 --> 00:44:33.800]  我們是不是一個活的信心呢
[00:44:33.800 --> 00:44:39.800]  我們在你面前承認我們有軟弱
[00:44:39.800 --> 00:44:42.800]  甚至我們犯罪得罪你
[00:44:42.800 --> 00:44:43.800]  但我們不要像魔鬼一樣
[00:44:43.800 --> 00:44:46.800]  只認識你沒有行為
[00:44:46.800 --> 00:44:48.800]  主啊赦免我們
[00:44:48.800 --> 00:44:50.800]  也要再次充滿我們
[00:44:50.800 --> 00:44:53.800]  讓聖靈充滿我們每一個的時候
[00:44:53.800 --> 00:44:56.800]  讓你去掌管我們的生命
[00:44:56.800 --> 00:45:00.800]  讓我們的信心建基於你
[00:45:00.800 --> 00:45:07.800]  帶領我們的改變而出現的行為
[00:45:07.800 --> 00:45:12.800]  主啊多謝你給我們每一個的提醒
[00:45:12.800 --> 00:45:17.800]  讓我們好好去看見我們自己的行為
[00:45:17.800 --> 00:45:20.800]  也都盼望我們每一個在你裏面去得力
[00:45:20.800 --> 00:45:24.800]  在行動裏面因著信
[00:45:24.800 --> 00:45:28.800]  我們真的活出
[00:45:28.800 --> 00:45:31.800]  我們作為你們的樣式
[00:45:31.800 --> 00:45:33.800]  主啊多謝讚美你
[00:45:33.800 --> 00:45:34.800]  我們禱告
[00:45:34.800 --> 00:45:36.800]  奉主耶穌基督名祈求

