
[00:00:00.000 --> 00:00:02.000]  大影姐妹早晨
[00:34:07.000 --> 00:34:10.000]  可能給社會或者經濟很多壓力
[00:34:10.000 --> 00:34:12.000]  壓制原本是一種壓歲的意思
[00:34:12.000 --> 00:34:14.000]  被很多東西壓住
[00:34:14.000 --> 00:34:16.000]  身體與心靈壓住
[00:34:16.000 --> 00:34:17.000]  沒有自由
[00:34:17.000 --> 00:34:18.000]  特別很多長者
[00:34:18.000 --> 00:34:19.000]  或者在疫情之下
[00:34:19.000 --> 00:34:21.000]  他的身體很多不自由
[00:34:21.000 --> 00:34:22.000]  不能走路
[00:34:22.000 --> 00:34:23.000]  不能外出
[00:34:23.000 --> 00:34:24.000]  很多老人家的情緒
[00:34:24.000 --> 00:34:26.000]  身體和感受
[00:34:26.000 --> 00:34:28.000]  都在第四方面
[00:34:28.000 --> 00:34:30.000]  好像情緒壓制裡面
[00:34:30.000 --> 00:34:31.000]  沒有得到釋放
[00:34:31.000 --> 00:34:34.000]  你願不願意去報告宣告
[00:34:34.000 --> 00:34:37.000]  神閱立人的欺凌呢?
[00:34:37.000 --> 00:34:38.000]  今年就是
[00:34:38.000 --> 00:34:39.000]  今天就是
[00:34:39.000 --> 00:34:40.000]  這一刻就是
[00:34:40.000 --> 00:34:42.000]  神拯救人的欺凌
[00:34:42.000 --> 00:34:44.000]  你願不願意領受這麼多恩典
[00:34:44.000 --> 00:34:45.000]  與人分享呢?
[00:34:45.000 --> 00:34:47.000]  2023年你肯的話
[00:34:47.000 --> 00:34:51.000]  神無論在《馬太福音》16章19節
[00:34:51.000 --> 00:34:53.000]  或者《馬太福音》28章19-20節
[00:34:53.000 --> 00:34:54.000]  履行大使命
[00:34:54.000 --> 00:34:57.000]  主耶穌就應許常人同在
[00:34:57.000 --> 00:35:01.000]  而主耶穌亦都給託付給教會的領袖
[00:35:01.000 --> 00:35:03.000]  天國的約時交給你
[00:35:03.000 --> 00:35:06.000]  在地上你釋放誰就釋放誰
[00:35:06.000 --> 00:35:08.000]  其實這裡每一位信耶穌的人
[00:35:08.000 --> 00:35:09.000]  生命主權交給神的人
[00:35:09.000 --> 00:35:11.000]  你都拿著天國的約時
[00:35:11.000 --> 00:35:13.000]  有需要的人
[00:35:13.000 --> 00:35:14.000]  剛才四方面有需要的人
[00:35:14.000 --> 00:35:18.000]  你都可以打開天國的門
[00:35:18.000 --> 00:35:21.000]  讓他進入神遷在各處
[00:35:21.000 --> 00:35:26.000]  早點給上帝去得著他的生命
[00:35:26.000 --> 00:35:30.000]  你願不願意在接下來這一年去榮耀上帝
[00:35:30.000 --> 00:35:34.000]  成為一個神閱立你的欺凌
[00:35:34.000 --> 00:35:36.000]  在今年2023年
[00:35:36.000 --> 00:35:38.000]  如果你謹守這三方面
[00:35:38.000 --> 00:35:39.000]  你信了耶穌
[00:35:39.000 --> 00:35:40.000]  愛上帝
[00:35:40.000 --> 00:35:42.000]  生命主權給神
[00:35:42.000 --> 00:35:44.000]  你領受的亦都與人分享
[00:35:44.000 --> 00:35:46.000]  神祝福你嗎?
[00:35:46.000 --> 00:35:47.000]  神會閱立你
[00:35:47.000 --> 00:35:49.000]  肯定閱立你
[00:35:49.000 --> 00:35:52.000]  當然我要說後面那一部分
[00:35:52.000 --> 00:35:54.000]  《路加福音》4章22-30節
[00:35:54.000 --> 00:35:57.000]  是耶穌說了後面訊息之後
[00:35:57.000 --> 00:35:59.000]  說完欺凌的意思之後
[00:35:59.000 --> 00:36:00.000]  人們便取笑他
[00:36:00.000 --> 00:36:01.000]  和不接納他
[00:36:01.000 --> 00:36:05.000]  但是其實耶穌雖然很早已經預言
[00:36:05.000 --> 00:36:08.000]  那些人不接受自己家鄉的才知道
[00:36:08.000 --> 00:36:11.000]  但是耶穌第一開始就去哪裡?
[00:36:11.000 --> 00:36:12.000]  就是自己家鄉
[00:36:12.000 --> 00:36:13.000]  什麼意思?
[00:36:13.000 --> 00:36:15.000]  有些人向人傳福音
[00:36:15.000 --> 00:36:16.000]  在街頭報道
[00:36:16.000 --> 00:36:17.000]  三福好打得
[00:36:17.000 --> 00:36:19.000]  令很多人信耶穌
[00:36:19.000 --> 00:36:20.000]  但是一向家人
[00:36:20.000 --> 00:36:21.000]  他不行的
[00:36:21.000 --> 00:36:22.000]  他很難的
[00:36:22.000 --> 00:36:24.000]  他很知道我的事
[00:36:24.000 --> 00:36:26.000]  三爬兩背已經否定
[00:36:26.000 --> 00:36:28.000]  我已經知道不行的
[00:36:28.000 --> 00:36:30.000]  我都聽過不少頂智的
[00:36:30.000 --> 00:36:32.000]  家人親友傳是很難
[00:36:32.000 --> 00:36:34.000]  有多少人覺得是這樣?
[00:36:34.000 --> 00:36:37.000]  是很難
[00:36:37.000 --> 00:36:39.000]  特別家人對你有成見
[00:36:39.000 --> 00:36:41.000]  有吸了黑豬仔那些
[00:36:41.000 --> 00:36:43.000]  好像我被捆綁那種感覺
[00:36:43.000 --> 00:36:45.000]  父母看我都是那些黑草樣
[00:36:45.000 --> 00:36:48.000]  一出生已經是連累街坊那些人
[00:36:49.000 --> 00:36:52.000]  都是很難很難很難
[00:36:52.000 --> 00:36:56.000]  所以我鼓勵大家
[00:36:56.000 --> 00:36:57.000]  當你肯去傳
[00:36:57.000 --> 00:36:58.000]  繼續去分享的話
[00:36:58.000 --> 00:37:00.000]  神有其目的工作
[00:37:00.000 --> 00:37:02.000]  我很努力地在1980年信耶穌
[00:37:02.000 --> 00:37:03.000]  希望家人信耶穌
[00:37:03.000 --> 00:37:05.000]  希望我爸爸信耶穌
[00:37:05.000 --> 00:37:06.000]  多了十年
[00:37:06.000 --> 00:37:09.000]  我爸爸就是那種吸了黑羊的人
[00:37:09.000 --> 00:37:10.000]  到他信耶穌
[00:37:10.000 --> 00:37:12.000]  之前他還是在吸黑豬仔
[00:37:12.000 --> 00:37:13.000]  都是黑羊
[00:37:13.000 --> 00:37:15.000]  不過感恩
[00:37:15.000 --> 00:37:16.000]  但是教會突然之間探望他
[00:37:16.000 --> 00:37:17.000]  做完膽手術
[00:37:17.000 --> 00:37:19.000]  他覺得教會突然之間有愛心
[00:37:19.000 --> 00:37:20.000]  有很好的
[00:37:20.000 --> 00:37:22.000]  他接著康復之後
[00:37:22.000 --> 00:37:24.000]  去報道會信了耶穌
[00:37:24.000 --> 00:37:26.000]  原來他吸黑羊不要緊
[00:37:26.000 --> 00:37:28.000]  但是教會突然之間好
[00:37:28.000 --> 00:37:29.000]  探望他
[00:37:29.000 --> 00:37:31.000]  我等了爸爸十年
[00:37:31.000 --> 00:37:32.000]  他信了耶穌
[00:37:32.000 --> 00:37:33.000]  好了
[00:37:33.000 --> 00:37:34.000]  然後過了二十年
[00:37:34.000 --> 00:37:36.000]  我弟弟很悶
[00:37:36.000 --> 00:37:38.000]  曾經帶他回來之後就沒有回來
[00:37:38.000 --> 00:37:39.000]  二十多年之後
[00:37:39.000 --> 00:37:42.000]  他說哥你都沒有放棄過我
[00:37:42.000 --> 00:37:44.000]  就是不斷邀請我回教會
[00:37:44.000 --> 00:37:46.000]  可能教會真的有些好東西
[00:37:46.000 --> 00:37:47.000]  所以他過了二十多年就說
[00:37:47.000 --> 00:37:49.000]  教會有什麼聚會
[00:37:49.000 --> 00:37:51.000]  所以二十多年過了之後
[00:37:51.000 --> 00:37:53.000]  他就剛剛去報道會
[00:37:53.000 --> 00:37:54.000]  就邀請我回來
[00:37:54.000 --> 00:37:57.000]  後來在恩福信主
[00:37:57.000 --> 00:38:00.000]  我弟弟等了二十多年
[00:38:00.000 --> 00:38:04.000]  其中一些我覺得都很難的
[00:38:04.000 --> 00:38:06.000]  包括了我認識的大哥
[00:38:06.000 --> 00:38:08.000]  他都是超級難的
[00:38:08.000 --> 00:38:10.000]  總之我知道他有
[00:38:10.000 --> 00:38:12.000]  我們家裡總之有很多背景
[00:38:12.000 --> 00:38:13.000]  是很難的
[00:38:13.000 --> 00:38:14.000]  大哥
[00:38:15.000 --> 00:38:18.000]  總之等了他三十多四十年
[00:38:18.000 --> 00:38:20.000]  三年多四十年前
[00:38:20.000 --> 00:38:22.000]  他真的病得多重呢
[00:38:22.000 --> 00:38:23.000]  到差不多的時候
[00:38:23.000 --> 00:38:24.000]  他主動跟太太說
[00:38:24.000 --> 00:38:25.000]  跟我說
[00:38:25.000 --> 00:38:27.000]  他說我都想信耶穌水禮
[00:38:27.000 --> 00:38:29.000]  都很奇妙
[00:38:29.000 --> 00:38:31.000]  當然神恩典
[00:38:31.000 --> 00:38:32.000]  他跟太太說
[00:38:32.000 --> 00:38:33.000]  信了耶穌之後
[00:38:33.000 --> 00:38:36.000]  將來如果在醫院離世
[00:38:36.000 --> 00:38:37.000]  他都想用基督教儀式
[00:38:37.000 --> 00:38:38.000]  很清楚地交代
[00:38:38.000 --> 00:38:39.000]  幫他水禮
[00:38:39.000 --> 00:38:40.000]  這是恩典
[00:38:40.000 --> 00:38:43.000]  最大的豐收就是去年
[00:38:43.000 --> 00:38:47.000]  即剛剛2022年11月22日
[00:38:47.000 --> 00:38:49.000]  媽媽91歲
[00:38:49.000 --> 00:38:51.000]  接受了主相信耶穌
[00:38:51.000 --> 00:38:54.000]  接受水禮
[00:38:54.000 --> 00:38:57.000]  我媽媽都很爽的
[00:38:57.000 --> 00:38:58.000]  她很清楚的
[00:38:58.000 --> 00:38:59.000]  以前說
[00:38:59.000 --> 00:39:02.000]  這個耶穌都是新的
[00:39:02.000 --> 00:39:04.000]  我拜了一年中四十幾五十年了
[00:39:04.000 --> 00:39:06.000]  我都不可以放下祂
[00:39:06.000 --> 00:39:07.000]  然後她說
[00:39:07.000 --> 00:39:08.000]  我又很愛這個世界
[00:39:08.000 --> 00:39:10.000]  我亦都不適合信耶穌
[00:39:11.000 --> 00:39:13.000]  我媽媽亦都是
[00:39:13.000 --> 00:39:17.000]  說得出又做得到的人
[00:39:17.000 --> 00:39:18.000]  以前說不愛我
[00:39:18.000 --> 00:39:20.000]  從來都不會令我誤會
[00:39:20.000 --> 00:39:22.000]  她說和做都不會令人誤會
[00:39:22.000 --> 00:39:26.000]  所以在兩年多三年前
[00:39:26.000 --> 00:39:27.000]  她曾經有一個表達
[00:39:27.000 --> 00:39:28.000]  是我都未聽過
[00:39:28.000 --> 00:39:31.000]  後來那個演目要跟我說
[00:39:31.000 --> 00:39:33.000]  和韋成一起探她的時候
[00:39:33.000 --> 00:39:34.000]  她真的說了
[00:39:34.000 --> 00:39:36.000]  她說為甚麼那時對我比較差呢
[00:39:36.000 --> 00:39:38.000]  她已經生了大女兒
[00:39:38.000 --> 00:39:39.000]  亦都有兩個兒子
[00:39:39.000 --> 00:39:40.000]  已經夠了
[00:39:40.000 --> 00:39:41.000]  所以現在大賽的人
[00:39:41.000 --> 00:39:43.000]  都不需要第四個了
[00:39:43.000 --> 00:39:46.000]  但有第四個才是多餘
[00:39:46.000 --> 00:39:48.000]  以前傳統的做法就是
[00:39:48.000 --> 00:39:49.000]  下兒子的時候
[00:39:49.000 --> 00:39:51.000]  她當時喝了很多撞紅花
[00:39:51.000 --> 00:39:53.000]  可能女士知道撞紅花
[00:39:53.000 --> 00:39:55.000]  原來以前是可以下兒子的
[00:39:55.000 --> 00:39:57.000]  上帝因典憐憫
[00:39:57.000 --> 00:39:58.000]  保守了我
[00:39:58.000 --> 00:40:00.000]  神的因典救贖來到我家
[00:40:00.000 --> 00:40:02.000]  七個成員裏面
[00:40:02.000 --> 00:40:03.000]  包括我現在有五個了
[00:40:03.000 --> 00:40:06.000]  剩下大家姐和二哥
[00:40:06.000 --> 00:40:08.000]  所以上帝的因典憐憫
[00:40:08.000 --> 00:40:10.000]  現在進了護老院
[00:40:10.000 --> 00:40:14.000]  但祂現在的祈禱都很清晰
[00:40:14.000 --> 00:40:16.000]  雖然祂身體受限制
[00:40:16.000 --> 00:40:17.000]  不能行動
[00:40:17.000 --> 00:40:19.000]  但祂都有祈禱
[00:40:19.000 --> 00:40:21.000]  還有信了耶穌洗禮之後就問
[00:40:21.000 --> 00:40:22.000]  我這個日靈正宗
[00:40:22.000 --> 00:40:23.000]  我不拜了
[00:40:23.000 --> 00:40:25.000]  都很清楚
[00:40:25.000 --> 00:40:28.000]  信耶穌就都是因典
[00:40:28.000 --> 00:40:30.000]  我們可不可以為你2023年
[00:40:30.000 --> 00:40:32.000]  為你的親友
[00:40:32.000 --> 00:40:33.000]  努力好像耶穌一樣
[00:40:33.000 --> 00:40:35.000]  即使知道他們可能拒絕
[00:40:35.000 --> 00:40:39.000]  但都是優先考慮你家人為祈禱
[00:40:39.000 --> 00:40:41.000]  持續見證
[00:40:41.000 --> 00:40:42.000]  好嗎
[00:40:42.000 --> 00:40:44.000]  我們一起禱告吧
[00:40:44.000 --> 00:40:46.000]  親愛的恩主
[00:40:46.000 --> 00:40:48.000]  在2023年新的一年
[00:40:48.000 --> 00:40:50.000]  無論在舊約新約
[00:40:50.000 --> 00:40:52.000]  耶穌都讓我們知道
[00:40:52.000 --> 00:40:54.000]  現在就是欺憐
[00:40:54.000 --> 00:40:56.000]  今年就是欺憐
[00:40:56.000 --> 00:40:58.000]  今天就是欺憐
[00:40:58.000 --> 00:41:00.000]  耶穌就是欺憐的主角
[00:41:00.000 --> 00:41:02.000]  耶穌就展開了欺憐
[00:41:02.000 --> 00:41:04.000]  我們自己都經歷過神的因典和憐憫
[00:41:04.000 --> 00:41:07.000]  所以我們願意和人分享
[00:41:07.000 --> 00:41:09.000]  在這裡我首先邀請一些朋友
[00:41:09.000 --> 00:41:11.000]  無論在電視機旁邊的
[00:41:11.000 --> 00:41:14.000]  或者我們當中有些未信耶穌的
[00:41:14.000 --> 00:41:16.000]  若然你未信耶穌
[00:41:16.000 --> 00:41:18.000]  聽了很久很多
[00:41:18.000 --> 00:41:19.000]  今天你知道神的愛
[00:41:19.000 --> 00:41:21.000]  神的因典可以臨到你
[00:41:21.000 --> 00:41:23.000]  零裂貧窮的人可以得到福音
[00:41:23.000 --> 00:41:25.000]  被老的人可以得到釋放
[00:41:25.000 --> 00:41:27.000]  失明的人可以得到漢奸
[00:41:27.000 --> 00:41:29.000]  受壓的人可以得到自由
[00:41:29.000 --> 00:41:31.000]  這一刻你願意接受耶穌基督做救主
[00:41:31.000 --> 00:41:33.000]  接受神的愛和救贖恩典
[00:41:33.000 --> 00:41:35.000]  我也想為你祈禱
[00:41:35.000 --> 00:41:37.000]  有沒有這樣的朋友
[00:41:37.000 --> 00:41:39.000]  如果有請你輕舉一身
[00:41:39.000 --> 00:41:41.000]  或者你在家裏可以禱告
[00:41:41.000 --> 00:41:43.000]  看到主聽你的祈禱
[00:41:43.000 --> 00:41:45.000]  第二方面我的邀請
[00:41:45.000 --> 00:41:47.000]  我們這裡很多都是信了耶穌的人
[00:41:47.000 --> 00:41:49.000]  在2023年
[00:41:49.000 --> 00:41:51.000]  你怎樣過一個神月立的新的一年呢?
[00:41:51.000 --> 00:41:54.000]  就是將你的生命主權給上帝
[00:41:54.000 --> 00:41:56.000]  願意按著祂的感動
[00:41:56.000 --> 00:41:58.000]  讓你的生命
[00:41:58.000 --> 00:42:00.000]  無論財幹、時間、恩賜
[00:42:00.000 --> 00:42:02.000]  完全被上帝掌管
[00:42:02.000 --> 00:42:04.000]  你怎樣用錢
[00:42:04.000 --> 00:42:06.000]  怎樣用時間
[00:42:06.000 --> 00:42:08.000]  你願意給上帝掌管
[00:42:08.000 --> 00:42:10.000]  讓祂掌王權居受位
[00:42:10.000 --> 00:42:12.000]  如果有這樣的弟妹
[00:42:12.000 --> 00:42:14.000]  你願意給神月立你的新的一年
[00:42:14.000 --> 00:42:16.000]  也請你舉手為祈禱
[00:42:16.000 --> 00:42:18.000]  主知道你的心
[00:42:18.000 --> 00:42:20.000]  第三方面
[00:42:20.000 --> 00:42:22.000]  如果你在2023年
[00:42:22.000 --> 00:42:24.000]  你也想討神喜悅
[00:42:24.000 --> 00:42:26.000]  就是你將神對你一切的恩典
[00:42:26.000 --> 00:42:28.000]  過去救贖恩典和愛
[00:42:28.000 --> 00:42:30.000]  你願意2023年
[00:42:30.000 --> 00:42:32.000]  你聽到有需要的人
[00:42:32.000 --> 00:42:34.000]  那些人可能真的物質上有需要
[00:42:34.000 --> 00:42:36.000]  或者他們病得被困鎖
[00:42:36.000 --> 00:42:38.000]  情緒和身體已經沒有自由
[00:42:38.000 --> 00:42:40.000]  但你願意將神
[00:42:40.000 --> 00:42:42.000]  福音、好消息
[00:42:42.000 --> 00:42:44.000]  希臘的主耶穌
[00:42:44.000 --> 00:42:46.000]  這個救贖恩典
[00:42:46.000 --> 00:42:48.000]  跟祂分享
[00:42:48.000 --> 00:42:50.000]  打開天國的門
[00:42:50.000 --> 00:42:52.000]  你有這個約時
[00:42:52.000 --> 00:42:54.000]  你願意跟家人、親友、朋友分享
[00:42:54.000 --> 00:42:56.000]  你願意受聖靈感動和差遣
[00:42:56.000 --> 00:42:58.000]  去宣告
[00:42:58.000 --> 00:43:00.000]  去傳揚神的福音
[00:43:00.000 --> 00:43:02.000]  洗鼻腦的德釋放
[00:43:02.000 --> 00:43:04.000]  黑眼的德看見
[00:43:04.000 --> 00:43:06.000]  受壓制的德自由
[00:43:06.000 --> 00:43:08.000]  有多少頂子會願意
[00:43:08.000 --> 00:43:10.000]  請你舉手
[00:43:10.000 --> 00:43:12.000]  神會聽你祈禱
[00:43:12.000 --> 00:43:14.000]  願神祝福這裡每一位頂子們
[00:43:14.000 --> 00:43:16.000]  2023年都是德蒙神喜悅
[00:43:16.000 --> 00:43:18.000]  德蒙神月立
[00:43:18.000 --> 00:43:20.000]  願神聽我們的禱告
[00:43:20.000 --> 00:43:22.000]  聽我們心智的表達
[00:43:22.000 --> 00:43:24.000]  禱告交託是靠主耶穌基督的聖名求

