
[00:00:00.000 --> 00:00:10.000]  萬安,想問問今天是C篇系列的第幾講?
[00:32:58.000 --> 00:33:01.000]  你心裡罵人的每一句話
[00:33:01.000 --> 00:33:02.000]  神都要追究
[00:33:02.000 --> 00:33:03.000]  神都要審判
[00:33:03.000 --> 00:33:05.000]  你在暗中所做的每一件事
[00:33:05.000 --> 00:33:06.000]  所想的每一件事
[00:33:06.000 --> 00:33:08.000]  神都要追究
[00:33:08.000 --> 00:33:10.000]  神必審問
[00:33:10.000 --> 00:33:14.000]  是不是很heavy啊
[00:33:14.000 --> 00:33:17.000]  糟了,我以後回不回崇拜
[00:33:17.000 --> 00:33:23.000]  這個就是私人提醒我們
[00:33:23.000 --> 00:33:25.000]  要準備我們自己回來崇拜
[00:33:27.000 --> 00:33:29.000]  我記得有一次我去一個教會
[00:33:29.000 --> 00:33:31.000]  也是說差不多的topic
[00:33:31.000 --> 00:33:33.000]  說到崇拜我們要守潔心清
[00:33:33.000 --> 00:33:35.000]  神不喜歡我們假冒為善
[00:33:35.000 --> 00:33:36.000]  戴著假面具
[00:33:36.000 --> 00:33:38.000]  戴著讚美的面具
[00:33:38.000 --> 00:33:40.000]  原來裡面是在罵人的
[00:33:40.000 --> 00:33:41.000]  神不想要的
[00:33:41.000 --> 00:33:43.000]  所以我那次在那裡說
[00:33:43.000 --> 00:33:44.000]  我提議
[00:33:44.000 --> 00:33:45.000]  比如這樣
[00:33:45.000 --> 00:33:46.000]  下次回來崇拜
[00:33:46.000 --> 00:33:47.000]  進到大門口之前
[00:33:47.000 --> 00:33:48.000]  你先不要進來
[00:33:48.000 --> 00:33:50.000]  他們是玻璃門
[00:33:50.000 --> 00:33:53.000]  你在玻璃門停下來
[00:33:53.000 --> 00:33:54.000]  你在那裡祈禱
[00:33:54.000 --> 00:33:55.000]  我有沒有得罪誰
[00:33:55.000 --> 00:33:56.000]  我有沒有得罪神
[00:33:56.000 --> 00:33:57.000]  你先要祈禱認罪
[00:33:57.000 --> 00:33:59.000]  你才可以進來玻璃門
[00:33:59.000 --> 00:34:01.000]  之後他們告訴我
[00:34:01.000 --> 00:34:03.000]  有些人真的這樣做
[00:34:03.000 --> 00:34:05.000]  我問他們有沒有隊伍
[00:34:05.000 --> 00:34:10.000]  你覺得有沒有隊伍呢
[00:34:10.000 --> 00:34:13.000]  有沒有覺得不用排隊
[00:34:13.000 --> 00:34:14.000]  可以立刻進來
[00:34:14.000 --> 00:34:15.000]  有沒有
[00:34:15.000 --> 00:34:17.000]  沒有
[00:34:17.000 --> 00:34:18.000]  糟了
[00:34:18.000 --> 00:34:19.000]  這裡這麼多人要排隊
[00:34:19.000 --> 00:34:20.000]  我一樓不夠位置
[00:34:20.000 --> 00:34:24.000]  雖然好像開玩笑
[00:34:24.000 --> 00:34:25.000]  但我是認真的
[00:34:26.000 --> 00:34:27.000]  你去到一樓
[00:34:27.000 --> 00:34:28.000]  走上來之前
[00:34:28.000 --> 00:34:29.000]  你停下來
[00:34:29.000 --> 00:34:31.000]  神啊
[00:34:31.000 --> 00:34:32.000]  我有什麼
[00:34:32.000 --> 00:34:35.000]  得罪人
[00:34:35.000 --> 00:34:36.000]  得罪神
[00:34:36.000 --> 00:34:38.000]  你將來會追究我每一個
[00:34:38.000 --> 00:34:39.000]  所以我感恩
[00:34:39.000 --> 00:34:41.000]  我今天有你這個提醒
[00:34:41.000 --> 00:34:42.000]  所以我去認罪
[00:34:42.000 --> 00:34:44.000]  我去檢視自己
[00:34:44.000 --> 00:34:46.000]  以致我能夠
[00:34:46.000 --> 00:34:48.000]  回來崇拜
[00:34:48.000 --> 00:34:52.000]  準備好自己
[00:34:52.000 --> 00:34:54.000]  在神面前認罪
[00:34:54.000 --> 00:34:55.000]  手結心清
[00:34:55.000 --> 00:34:56.000]  我們回來
[00:34:56.000 --> 00:34:57.000]  就可以和隔壁的人
[00:34:57.000 --> 00:34:58.000]  互相來數算神的恩典
[00:34:58.000 --> 00:34:59.000]  大聲的歌唱
[00:34:59.000 --> 00:35:01.000]  投入舉手讚美
[00:35:01.000 --> 00:35:04.000]  那些未信的新朋友
[00:35:04.000 --> 00:35:05.000]  來到的時候
[00:35:05.000 --> 00:35:06.000]  看到
[00:35:06.000 --> 00:35:08.000]  就因為我們這些
[00:35:08.000 --> 00:35:10.000]  這麼歡喜
[00:35:10.000 --> 00:35:11.000]  這麼投入
[00:35:11.000 --> 00:35:14.000]  對神這麼尊重的態度
[00:35:14.000 --> 00:35:16.000]  他就會開始認識神
[00:35:16.000 --> 00:35:18.000]  所以不要吝嗇
[00:35:18.000 --> 00:35:19.000]  每次回去崇拜
[00:35:19.000 --> 00:35:20.000]  其實都是很重要的
[00:35:23.000 --> 00:35:24.000]  每首詩歌
[00:35:24.000 --> 00:35:25.000]  你每一個開口的
[00:35:25.000 --> 00:35:27.000]  讚美
[00:35:27.000 --> 00:35:28.000]  你的舉手
[00:35:28.000 --> 00:35:30.000]  都是令到很多人
[00:35:30.000 --> 00:35:32.000]  更新改變
[00:35:32.000 --> 00:35:33.000]  因為神
[00:35:33.000 --> 00:35:35.000]  透過這些詩歌
[00:35:35.000 --> 00:35:36.000]  透過你的行動
[00:35:36.000 --> 00:35:37.000]  透過你的投入
[00:35:37.000 --> 00:35:39.000]  來搞動他
[00:35:39.000 --> 00:35:40.000]  激動他
[00:35:40.000 --> 00:35:43.000]  所以今天我們學一下
[00:35:43.000 --> 00:35:45.000]  在信徒世界裡
[00:35:45.000 --> 00:35:46.000]  我們怎樣
[00:35:46.000 --> 00:35:49.000]  自己人
[00:35:49.000 --> 00:35:51.000]  怎樣可以盡情投入
[00:35:52.000 --> 00:35:53.000]  面對世界的時候
[00:35:53.000 --> 00:35:54.000]  我們怎樣堅持
[00:35:54.000 --> 00:35:55.000]  我一定要翻崇拜
[00:35:55.000 --> 00:35:56.000]  讓他知道我是基督徒
[00:35:56.000 --> 00:35:57.000]  我一定要翻崇拜
[00:35:57.000 --> 00:35:59.000]  每次回來
[00:35:59.000 --> 00:36:01.000]  我們都準備好自己
[00:36:01.000 --> 00:36:03.000]  在門口排隊
[00:36:03.000 --> 00:36:04.000]  迎了最先進來
[00:36:04.000 --> 00:36:07.000]  我希望下次一樓見到
[00:36:07.000 --> 00:36:09.000]  晚堂有很多人排隊
[00:36:09.000 --> 00:36:13.000]  我們試一下用這首詩歌
[00:36:13.000 --> 00:36:14.000]  成為我們的禱告
[00:36:14.000 --> 00:36:15.000]  好不好
[00:36:15.000 --> 00:36:16.000]  剛才我們和大家唱的
[00:36:16.000 --> 00:36:17.000]  串地去頌讚
[00:36:17.000 --> 00:36:19.000]  我們怎樣透過新歌
[00:36:19.000 --> 00:36:21.000]  述說神創造的偉大
[00:36:21.000 --> 00:36:22.000]  祂的恩典
[00:36:22.000 --> 00:36:24.000]  我們怎樣擺上共物
[00:36:24.000 --> 00:36:26.000]  我們怎樣自潔
[00:36:26.000 --> 00:36:28.000]  謙卑
[00:36:28.000 --> 00:36:29.000]  遵守神的話

