
[00:00:00.000 --> 00:00:01.380]  今天的訊息的題目是
[00:28:20.400 --> 00:28:21.800]  要 政府都說要
[00:28:21.800 --> 00:28:23.600]  不過不要給錢中介
[00:28:23.600 --> 00:28:24.800]  OK
[00:28:24.800 --> 00:28:25.800]  就是告訴你
[00:28:25.800 --> 00:28:27.600]  你找什麼途徑去還錢
[00:28:27.600 --> 00:28:29.400]  教我們
[00:28:29.400 --> 00:28:30.800]  但其實在還債過程
[00:28:30.800 --> 00:28:32.800]  先訓練到人重新學習理財
[00:28:32.800 --> 00:28:35.000]  免受將來再負債的苦楚
[00:28:35.000 --> 00:28:36.400]  捱過還債的日子
[00:28:36.400 --> 00:28:38.200]  就真正珍惜做好管家
[00:28:38.200 --> 00:28:39.800]  不論是前債
[00:28:39.800 --> 00:28:41.000]  感情的債務
[00:28:41.000 --> 00:28:42.800]  和健康的債務
[00:28:42.800 --> 00:28:44.400]  其實都是因為我們不懂管理
[00:28:44.400 --> 00:28:47.000]  才弄得欠債累累
[00:28:47.000 --> 00:28:48.200]  學懂還債之後
[00:28:48.200 --> 00:28:50.000]  我們才知道真正懂事
[00:28:50.000 --> 00:28:51.400]  悔改成熟過來
[00:28:51.400 --> 00:28:52.600]  不敢亂來
[00:28:52.600 --> 00:28:53.800]  所以我們要感謝神
[00:28:53.800 --> 00:28:57.200]  如果神有時容許在感情裏面有破損
[00:28:57.200 --> 00:28:59.000]  健康裏面有些問題
[00:28:59.000 --> 00:29:00.200]  其實是提醒我們
[00:29:00.200 --> 00:29:01.800]  我們搞砸了
[00:29:01.800 --> 00:29:03.000]  我們需要求神
[00:29:03.000 --> 00:29:04.800]  給我們智慧方法
[00:29:04.800 --> 00:29:06.200]  去挽回
[00:29:06.200 --> 00:29:07.200]  去還債
[00:29:07.200 --> 00:29:08.600]  去得醫治
[00:29:08.600 --> 00:29:09.800]  所以求神引導我們
[00:29:09.800 --> 00:29:12.000]  快點返到神的法則裏面
[00:29:12.000 --> 00:29:13.000]  好不好
[00:29:13.000 --> 00:29:13.800]  人在做
[00:29:13.800 --> 00:29:15.600]  約書亞結果在二十二二十三節
[00:29:15.600 --> 00:29:17.200]  他堅持守約
[00:29:17.200 --> 00:29:18.400]  竟然因為守約
[00:29:18.400 --> 00:29:20.400]  帶來了救贖
[00:29:20.400 --> 00:29:21.800]  給以色列民
[00:29:21.800 --> 00:29:23.400]  也給欺騙人
[00:29:23.400 --> 00:29:24.800]  我們一起讀二十二二十三節
[00:29:24.800 --> 00:29:26.200]  我們要快一點
[00:29:26.200 --> 00:29:27.800]  約書亞召了他們來
[00:29:27.800 --> 00:29:28.600]  對他們說
[00:29:28.600 --> 00:29:30.400]  為什麼欺控我們說
[00:29:30.400 --> 00:29:32.400]  我們離你們甚遠呢
[00:29:32.400 --> 00:29:34.400]  其實你們是住在我們中間
[00:29:34.400 --> 00:29:36.800]  現在你們是被咒詛的
[00:29:36.800 --> 00:29:37.800]  你們中間的人
[00:29:37.800 --> 00:29:40.000]  必斷不了作奴僕
[00:29:40.000 --> 00:29:42.400]  為我神的殿作劈柴
[00:29:42.400 --> 00:29:43.600]  挑水的人
[00:29:43.600 --> 00:29:44.200]  嘩
[00:29:44.200 --> 00:29:45.600]  欺騙人立時即是怎樣
[00:29:45.600 --> 00:29:48.400]  即刻暴露了他的軟弱
[00:29:48.400 --> 00:29:50.200]  立時咒詛臨到
[00:29:50.200 --> 00:29:53.400]  但約書亞同時也為他們解難
[00:29:53.400 --> 00:29:55.800]  將咒詛和祝福同時宣告
[00:29:55.800 --> 00:29:59.600]  彰顯了神自己的大憐憫
[00:29:59.600 --> 00:30:00.600]  天在看
[00:30:00.600 --> 00:30:04.000]  這個行動是神給約書亞有的智慧
[00:30:04.000 --> 00:30:07.000]  原來聖經說善惡真是有現眼部的
[00:30:07.000 --> 00:30:09.200]  是即時有報應受審的
[00:30:09.200 --> 00:30:10.800]  傳道書十二章十四節
[00:30:10.800 --> 00:30:12.000]  幫我一起讀出來
[00:30:12.000 --> 00:30:13.600]  因為人所做的事
[00:30:13.600 --> 00:30:15.200]  連一切隱藏的事
[00:30:15.200 --> 00:30:16.800]  無論是善是惡
[00:30:16.800 --> 00:30:18.800]  神都必審問
[00:30:18.800 --> 00:30:19.600]  因為時間關係
[00:30:19.600 --> 00:30:20.800]  我們今天有水禮
[00:30:20.800 --> 00:30:21.800]  所以搭九個牆
[00:30:21.800 --> 00:30:23.800]  要交回給預備水禮
[00:30:23.800 --> 00:30:25.800]  所以我會跳了一點點東西
[00:30:25.800 --> 00:30:28.800]  繼續看
[00:30:28.800 --> 00:30:29.800]  人在做
[00:30:29.800 --> 00:30:30.800]  欺騙人
[00:30:30.800 --> 00:30:33.600]  結果欺騙人已經穿幫了
[00:30:33.600 --> 00:30:34.600]  他在二十四二十五節
[00:30:34.600 --> 00:30:36.600]  就真是真誠認罪求善待了
[00:30:36.600 --> 00:30:38.600]  我們一起讀二十四二十五節
[00:30:38.600 --> 00:30:39.600]  預備回答
[00:30:39.600 --> 00:30:40.600]  約書亞說
[00:30:40.600 --> 00:30:42.600]  因為有人實在告訴你的僕人
[00:30:42.600 --> 00:30:46.600]  耶和華你的神曾吩咐他的僕人摩西把者
[00:30:46.600 --> 00:30:48.600]  傳遞此給你們
[00:30:48.600 --> 00:30:51.600]  並在你們面前滅絕了這地的一切居民
[00:30:51.600 --> 00:30:53.600]  所以我們為你們的緣故
[00:30:53.600 --> 00:30:56.600]  甚怕喪命就行了這事
[00:30:56.600 --> 00:30:58.600]  現在我們在你手中
[00:30:58.600 --> 00:31:00.600]  你以怎樣待我們為善為精
[00:31:00.600 --> 00:31:02.600]  就怎樣做吧
[00:31:02.600 --> 00:31:03.600]  我想問你
[00:31:03.600 --> 00:31:06.600]  有人這樣跟你認錯
[00:31:06.600 --> 00:31:07.600]  他真是說出他真正的原因
[00:31:07.600 --> 00:31:09.600]  就是甚怕喪命
[00:31:09.600 --> 00:31:10.600]  求饒求恩
[00:31:10.600 --> 00:31:11.600]  誠懇真實
[00:31:11.600 --> 00:31:13.600]  跟著他最後那招
[00:31:13.600 --> 00:31:16.600]  第七次說的現在更厲害
[00:31:16.600 --> 00:31:19.600]  他表現出一個真是馴服
[00:31:19.600 --> 00:31:21.600]  信靠歸航的真心
[00:31:21.600 --> 00:31:23.600]  我相信他不是說假的
[00:31:23.600 --> 00:31:25.600]  他知道他沒有路走了
[00:31:25.600 --> 00:31:28.600]  他要接受這個宣佈
[00:31:28.600 --> 00:31:30.600]  所以他們真是願意說
[00:31:30.600 --> 00:31:31.600]  他還很會說話
[00:31:31.600 --> 00:31:35.600]  你們以怎樣待我們為善為精
[00:31:35.600 --> 00:31:36.600]  即是怎樣
[00:31:36.600 --> 00:31:37.600]  稱讚對手
[00:31:37.600 --> 00:31:40.600]  你按照公義正直來審判我吧
[00:31:40.600 --> 00:31:42.600]  如果這樣的認錯
[00:31:42.600 --> 00:31:44.600]  你覺得有沒有得輸
[00:31:44.600 --> 00:31:45.600]  我不知道
[00:31:45.600 --> 00:31:48.600]  如果有人這樣在你面前認錯
[00:31:48.600 --> 00:31:50.600]  你我都可能殺不下手
[00:31:50.600 --> 00:31:51.600]  我不知道你會不會
[00:31:51.600 --> 00:31:53.600]  我不知道你會不會這麼殘忍
[00:31:53.600 --> 00:31:54.600]  繼續殺
[00:31:54.600 --> 00:31:56.600]  但是我在這裡我很欣賞
[00:31:56.600 --> 00:31:59.600]  欺騙人他們知罪認命的態度
[00:31:59.600 --> 00:32:03.600]  結果亦幫他們免去了滅族的災難
[00:32:03.600 --> 00:32:07.600]  再看下去很快
[00:32:07.600 --> 00:32:09.600]  天在看神的教誨
[00:32:09.600 --> 00:32:12.600]  原來離開罪惡真是會蒙連恤
[00:32:12.600 --> 00:32:14.600]  真言書28章13節我們一起讀
[00:32:14.600 --> 00:32:17.600]  遮掩自己罪過的必不幸痛
[00:32:17.600 --> 00:32:20.600]  承認利器罪過的必蒙連恤
[00:32:20.600 --> 00:32:21.600]  同不同意嗎
[00:32:21.600 --> 00:32:22.600]  我們再看下去
[00:32:22.600 --> 00:32:24.600]  人在做欺騙人
[00:32:24.600 --> 00:32:25.600]  讀完最後兩節
[00:32:25.600 --> 00:32:26.600]  我們今天很成功
[00:32:26.600 --> 00:32:29.600]  大家已經讀完這兩節
[00:32:29.600 --> 00:32:31.600]  這兩節就是告訴你
[00:32:31.600 --> 00:32:36.600]  原來因為神給約書亞施行了咒咒
[00:32:36.600 --> 00:32:38.600]  其實換算是一個祝福
[00:32:38.600 --> 00:32:41.600]  帶給他們有全族的救贖
[00:32:41.600 --> 00:32:44.600]  結果他們能夠成為神殿的僕人
[00:32:44.600 --> 00:32:46.600]  大家羨慕嗎
[00:32:46.600 --> 00:32:48.600]  羨慕嗎
[00:32:48.600 --> 00:32:50.600]  真心嗎
[00:32:50.600 --> 00:32:52.600]  我現在讀多句經文給你聽
[00:32:52.600 --> 00:32:54.600]  我試一下你是不是真心
[00:32:54.600 --> 00:32:56.600]  於是約書亞這樣待他們
[00:32:56.600 --> 00:32:58.600]  救他們脫離以色人的手
[00:32:58.600 --> 00:33:00.600]  以色人就沒有殺他們
[00:33:00.600 --> 00:33:02.600]  當日約書亞視他們在耶和華
[00:33:02.600 --> 00:33:06.600]  所要選擇的地方為會眾和耶和華的壇作
[00:33:06.600 --> 00:33:07.600]  劈柴挑水的人
[00:33:07.600 --> 00:33:09.600]  直到今天
[00:33:09.600 --> 00:33:15.600]  原來真是咒咒會使他們成為神的僕人
[00:33:15.600 --> 00:33:19.600]  這個真理在我們得的咒恩咒贖裡面
[00:33:19.600 --> 00:33:20.600]  一樣發生過
[00:33:20.600 --> 00:33:23.600]  我們得到咒贖之後成為義僕
[00:33:23.600 --> 00:33:25.600]  羅馬書六章十八節
[00:33:25.600 --> 00:33:26.600]  我們一起讀
[00:33:26.600 --> 00:33:28.600]  你們既從罪裡面得到釋放
[00:33:28.600 --> 00:33:30.600]  就作了義的奴僕
[00:33:30.600 --> 00:33:31.600]  今天我們聖經說
[00:33:31.600 --> 00:33:33.600]  我們以前是作不法不義的奴僕
[00:33:33.600 --> 00:33:35.600]  今天你寧願作不法不義的奴僕
[00:33:35.600 --> 00:33:37.600]  還是作義的奴僕的
[00:33:37.600 --> 00:33:38.600]  舉手
[00:33:38.600 --> 00:33:39.600]  應該全部舉手
[00:33:39.600 --> 00:33:41.600]  不如我們不要舉手
[00:33:41.600 --> 00:33:44.600]  誰還想繼續做不法不義的奴僕
[00:33:44.600 --> 00:33:45.600]  舉手
[00:33:45.600 --> 00:33:47.600]  我想你都不會那麼大膽
[00:33:47.600 --> 00:33:48.600]  但我們是有軟弱的
[00:33:48.600 --> 00:33:50.600]  試探魔鬼時時都叫我們
[00:33:50.600 --> 00:33:51.600]  跌回舊人裡面
[00:33:51.600 --> 00:33:54.600]  但求主幫我們堅定知道
[00:33:54.600 --> 00:33:56.600]  咒贖雖然使我們成為奴僕
[00:33:56.600 --> 00:33:58.600]  不過是成為義和神的奴僕
[00:33:58.600 --> 00:34:00.600]  是我們應該更加珍惜的
[00:34:00.600 --> 00:34:01.600]  好
[00:34:01.600 --> 00:34:02.600]  結束的時候
[00:34:02.600 --> 00:34:05.600]  林肯總統那時候在打仗的時候
[00:34:05.600 --> 00:34:07.600]  南軍和北軍在對峙的時候
[00:34:07.600 --> 00:34:10.600]  有人問林肯總統
[00:34:10.600 --> 00:34:13.600]  林肯總統究竟你帶著南軍
[00:34:13.600 --> 00:34:15.600]  你祈禱哪邊贏?
[00:34:15.600 --> 00:34:17.600]  其實兩邊都有基督徒
[00:34:17.600 --> 00:34:19.600]  你說大家一起勁祈禱
[00:34:19.600 --> 00:34:20.600]  神給哪邊贏?
[00:34:20.600 --> 00:34:22.600]  林肯總統當時有個很出名的祈禱
[00:34:22.600 --> 00:34:23.600]  他走投無路的時候
[00:34:23.600 --> 00:34:25.600]  我們一起讀出來
[00:34:25.600 --> 00:34:26.600]  他說
[00:34:26.600 --> 00:34:27.600]  一起讀
[00:34:27.600 --> 00:34:31.600]  我不敢禱告求上帝來站在我這邊
[00:34:31.600 --> 00:34:34.600]  但我禱告上帝讓我站在他那邊
[00:34:34.600 --> 00:34:37.600]  只要和上帝站在同一邊
[00:34:37.600 --> 00:34:39.600]  必能得勝
[00:34:39.600 --> 00:34:40.600]  好 我們夠時間唱詩
[00:34:40.600 --> 00:34:41.600]  Praise Tim上台
[00:34:41.600 --> 00:34:42.600]  謝謝
[00:34:42.600 --> 00:34:45.600]  我cut了很多東西
[00:34:45.600 --> 00:34:46.600]  我想告訴大家
[00:34:46.600 --> 00:34:47.600]  在唱詩之先
[00:34:47.600 --> 00:34:53.600]  其實欺騙人這次雖然是以詭詐起手
[00:34:53.600 --> 00:34:55.600]  但他最後真的肯認罪
[00:34:55.600 --> 00:34:56.600]  求善待
[00:34:56.600 --> 00:34:57.600]  救了他
[00:34:57.600 --> 00:34:59.600]  約書亞以斯利文
[00:34:59.600 --> 00:35:01.600]  初初雖然是妄視了神
[00:35:01.600 --> 00:35:02.600]  立了約
[00:35:02.600 --> 00:35:06.600]  但因為他們首領和約書亞堅持要守約
[00:35:06.600 --> 00:35:10.600]  神給約書亞命令這班人成為神殿的路步
[00:35:10.600 --> 00:35:13.600]  欺騙人雖然用了詭詐求平安
[00:35:13.600 --> 00:35:15.600]  但後來因為他肯認錯
[00:35:15.600 --> 00:35:16.600]  站在神那邊
[00:35:16.600 --> 00:35:18.600]  約書亞眾首領
[00:35:18.600 --> 00:35:20.600]  他們鬆懈沒有求問神
[00:35:20.600 --> 00:35:21.600]  立了約
[00:35:21.600 --> 00:35:24.600]  但後來他們回轉站回堅持在神那邊
[00:35:24.600 --> 00:35:26.600]  結果為他們的民族
[00:35:26.600 --> 00:35:27.600]  和為了欺騙人的民族
[00:35:27.600 --> 00:35:29.600]  帶來真正的救贖
[00:35:29.600 --> 00:35:31.600]  而且都為以斯利人
[00:35:31.600 --> 00:35:35.600]  世世代代有人幫他劈柴擔水
[00:35:35.600 --> 00:35:39.600]  我覺得站在神那邊就是出路了
[00:35:39.600 --> 00:35:41.600]  這個都是我們今天回應的詩歌
[00:35:41.600 --> 00:35:42.600]  我們一起會唱
[00:35:42.600 --> 00:35:45.600]  剛才我們的講論就講了這套表
[00:35:45.600 --> 00:35:46.600]  求呼召
[00:35:46.600 --> 00:35:50.600]  我們真心求神帶領我們
[00:35:50.600 --> 00:35:53.600]  生命的每一點的道路
[00:35:53.600 --> 00:35:56.600]  求神幫我們能夠站在聖潔光明的上帝那邊
[00:35:56.600 --> 00:35:57.600]  好嗎
[00:35:57.600 --> 00:35:59.600]  預備
[00:35:59.600 --> 00:36:06.600]  求呼召 讓我歸向你
[00:36:06.600 --> 00:36:14.600]  遵守主教誨 話語中保重
[00:36:14.600 --> 00:36:20.600]  神真道 在我心魄中
[00:36:20.600 --> 00:36:27.600]  深刻的蓋上 恩主的印記
[00:36:27.600 --> 00:36:34.600]  憑信念相愛 要同心見證
[00:36:34.600 --> 00:36:42.600]  求每日光照 點燃主聖善明
[00:36:42.600 --> 00:36:48.600]  求呼召 願你充滿我
[00:36:48.600 --> 00:36:56.600]  身心教育你 彰顯主美意
[00:36:56.600 --> 00:37:03.600]  求教導 願徹底信靠
[00:37:03.600 --> 00:37:11.600]  當謙卑聖見 每一刻驚慄
[00:37:11.600 --> 00:37:17.600]  憑信念 願你點燃我
[00:37:17.600 --> 00:37:25.600]  將心思交集 意念像武俠
[00:37:25.600 --> 00:37:32.600]  憑信念展翅 我們終可驗
[00:37:32.600 --> 00:37:40.600]  完美是主愛 謙明珍貴大能
[00:37:40.600 --> 00:37:46.600]  神真道 讓信心失去
[00:37:46.600 --> 00:37:55.600]  蒼天可知 只話到長知
[00:37:55.600 --> 00:38:01.600]  求開洞 願格身追念
[00:38:01.600 --> 00:38:09.600]  高深的美意 從心中盡顯
[00:38:09.600 --> 00:38:15.600]  神真道 自太初創世
[00:38:15.600 --> 00:38:23.600]  星沙不毀滅 美計劃完全
[00:38:23.600 --> 00:38:30.600]  憑天使恩典 靠神的延續
[00:38:30.600 --> 00:38:38.600]  憑信念幫我 靠神牽引在前
[00:38:38.600 --> 00:38:45.600]  求呼召 讓教會創業
[00:38:45.600 --> 00:38:54.600]  天邊海角宇 仁王別照遍
[00:39:08.600 --> 00:39:10.600]  結果村崩 但我們看到
[00:39:10.600 --> 00:39:13.600]  上帝其實是定義要給救贖他們
[00:39:13.600 --> 00:39:17.600]  甚至成為神殿裏面終生的僕人
[00:39:17.600 --> 00:39:19.600]  天父 我們想起我們自己本身的救贖
[00:39:19.600 --> 00:39:22.600]  都是定義要一生的追隨你
[00:39:22.600 --> 00:39:24.600]  成為你義的僕人
[00:39:24.600 --> 00:39:26.600]  所以我們珍而重之的身份
[00:39:26.600 --> 00:39:29.600]  我們從約書亞以色列的首領和百姓
[00:39:29.600 --> 00:39:33.600]  看到吾警醒求問神帶來的惡果
[00:39:33.600 --> 00:39:38.600]  現眼報 神啊 求祢在我們生命裏面每一個決定
[00:39:38.600 --> 00:39:41.600]  每一件大小的事上 幫助我們堅定地
[00:39:41.600 --> 00:39:44.600]  在祢的說話 祢的應許裏面尋問祢
[00:39:44.600 --> 00:39:46.600]  免得我們行錯
[00:39:46.600 --> 00:39:51.600]  即或我們有時會向祢立誓的時候
[00:39:51.600 --> 00:39:54.600]  求主更堅定幫助我們守約
[00:39:54.600 --> 00:39:58.600]  因為祢是一個信實 支持我們守約的上帝
[00:39:58.600 --> 00:40:03.600]  如果你不守約的話 歷史和這個宇宙都不會再存在
[00:40:03.600 --> 00:40:08.600]  所以求神幫助我堅定的時時站在你的身邊
[00:40:08.600 --> 00:40:11.600]  讓你的恩守拖著我們走乘勝的道路
[00:40:11.600 --> 00:40:15.600]  聽我們同心的祈禱 祷告奉主名 阿們
