
[00:00:00.000 --> 00:00:04.280]  多謝敬拜隊帶領我們有這麼好的敬拜
[00:36:35.280 --> 00:36:38.280]  你感受不到他有什麼苦澀
[00:36:38.280 --> 00:36:40.280]  你感受不到他有什麼怨恨
[00:36:40.280 --> 00:36:42.280]  或者沮喪
[00:36:42.280 --> 00:36:43.280]  或者恐懼
[00:36:43.280 --> 00:36:44.280]  沒有的
[00:36:44.280 --> 00:36:45.280]  你看以弗所說
[00:36:45.280 --> 00:36:47.280]  完全沒有這種感受
[00:36:47.280 --> 00:36:49.280]  你開始明白為什麼
[00:36:49.280 --> 00:36:50.280]  他沒有犯罪
[00:36:50.280 --> 00:36:53.280]  他坐牢不是因為他做錯事
[00:36:53.280 --> 00:36:54.280]  所以
[00:36:54.280 --> 00:36:55.280]  弟子們
[00:36:55.280 --> 00:36:57.280]  當我們被聖靈的大能
[00:36:57.280 --> 00:36:59.280]  使我們的內心剛強起來的時候
[00:36:59.280 --> 00:37:02.280]  當我們藉著不斷的信靠基督
[00:37:02.280 --> 00:37:04.280]  讓基督定居在我們心中
[00:37:04.280 --> 00:37:07.280]  當我們越來越領會基督大愛
[00:37:07.280 --> 00:37:09.280]  這個被神豐盛
[00:37:09.280 --> 00:37:10.280]  充滿的過程
[00:37:10.280 --> 00:37:12.280]  就會發生
[00:37:12.280 --> 00:37:13.280]  弟兄姊妹
[00:37:13.280 --> 00:37:15.280]  用來效法保羅
[00:37:15.280 --> 00:37:16.280]  直至你
[00:37:16.280 --> 00:37:18.280]  現在肉身很自由
[00:37:18.280 --> 00:37:20.280]  可能心靈被監禁
[00:37:20.280 --> 00:37:23.280]  仍然為弟兄姊妹祈禱
[00:37:23.280 --> 00:37:25.280]  除了祈禱什麼
[00:37:25.280 --> 00:37:26.280]  病了,好起來
[00:37:26.280 --> 00:37:28.280]  沒有工作,就找到工作
[00:37:28.280 --> 00:37:29.280]  之外
[00:37:29.280 --> 00:37:32.280]  為他們心裡的力量剛強起來
[00:37:32.280 --> 00:37:35.280]  和其他弟兄姊妹一同明白
[00:37:35.280 --> 00:37:38.280]  基督的愛是多麼的偉大
[00:37:38.280 --> 00:37:41.280]  被神一切的豐盛所充滿
[00:37:41.280 --> 00:37:43.280]  弟兄姊妹
[00:37:43.280 --> 00:37:46.280]  你羨慕得到這份恩典嗎?
[00:37:46.280 --> 00:37:49.280]  讓我們一起祈禱吧
[00:37:49.280 --> 00:37:58.280]  有半分鐘時間
[00:37:58.280 --> 00:38:01.280]  剛才聖靈跟你說了什麼呢?
[00:38:02.280 --> 00:38:05.280]  你最想得到哪一份恩典呢?
[00:38:05.280 --> 00:38:09.280]  你有什麼想向神立志的呢?
[00:38:09.280 --> 00:38:11.280]  你向神禱告
[00:38:11.280 --> 00:38:12.280]  半分鐘之後
[00:38:12.280 --> 00:38:14.280]  我會帶領結束祈禱
[00:38:14.280 --> 00:38:16.280]  (半分鐘後)
[00:38:16.280 --> 00:38:42.280]  (神禱)
[00:38:42.280 --> 00:38:44.280]  讓我們一起祈禱吧
[00:38:45.280 --> 00:38:47.280]  榮耀權能的天父上帝
[00:38:47.280 --> 00:38:50.280]  我們要在你面前屈膝禱告
[00:38:50.280 --> 00:38:52.280]  我們感謝你
[00:38:52.280 --> 00:38:53.280]  藉著聖靈的能力
[00:38:53.280 --> 00:38:55.280]  堅固我們內心的力量
[00:38:55.280 --> 00:38:58.280]  使我們更像基督的模樣
[00:38:58.280 --> 00:39:00.280]  求主你幫助我們
[00:39:00.280 --> 00:39:02.280]  得著更大的能力
[00:39:02.280 --> 00:39:05.280]  勝過那種自我獨行的習慣
[00:39:05.280 --> 00:39:08.280]  和其他弟兄姊妹過相交的生活
[00:39:08.280 --> 00:39:10.280]  以致我們更加能夠領會
[00:39:10.280 --> 00:39:13.280]  基督的愛是多麼的偉大
[00:39:13.280 --> 00:39:14.280]  求主幫助我們
[00:39:14.280 --> 00:39:16.280]  不斷地追求神
[00:39:16.280 --> 00:39:18.280]  以致我們不斷經歷
[00:39:18.280 --> 00:39:21.280]  被神的豐盛所充滿我們
[00:39:21.280 --> 00:39:23.280]  直到見主的面
[00:39:23.280 --> 00:39:24.280]  我們禱告
[00:39:24.280 --> 00:39:26.280]  奉耶穌基督名口
[00:39:26.280 --> 00:39:27.280]  阿門

