
[00:00:00.000 --> 00:00:02.000]  想問大家一個問題
[00:34:20.200 --> 00:34:25.200]  這就是摩西人生中最痛苦的一刻
[00:34:25.200 --> 00:34:27.200]  神怎樣回應摩西
[00:34:27.200 --> 00:34:30.200]  神的解決方案就是真正的解決方案
[00:34:30.200 --> 00:34:32.200]  真正的解決問題
[00:34:32.200 --> 00:34:33.200]  耶和華對摩西說
[00:34:33.200 --> 00:34:37.200]  你要從以色列長老中為我招聚七十個人
[00:34:37.200 --> 00:34:39.200]  就是你認識民間的長老觀衆
[00:34:39.200 --> 00:34:41.200]  這就跟葉蒂羅一樣
[00:34:41.200 --> 00:34:42.200]  領他們到會莫那裡
[00:34:42.200 --> 00:34:45.200]  然後叫他們跟你一同站在那裡
[00:34:45.200 --> 00:34:46.200]  然後我要在那裡降臨
[00:34:46.200 --> 00:34:47.200]  與你說話
[00:34:47.200 --> 00:34:50.200]  又要把你身上的靈分給他們
[00:34:50.200 --> 00:34:52.200]  我讀這裏的時候讀了很久都不明白
[00:34:52.200 --> 00:34:54.200]  為何神這麼吝嗇
[00:34:54.200 --> 00:34:58.200]  再給他的靈七十個就行了
[00:34:58.200 --> 00:34:59.200]  要在摩西
[00:34:59.200 --> 00:35:01.200]  那摩西就虧了
[00:35:01.200 --> 00:35:04.200]  他分了七十份
[00:35:04.200 --> 00:35:06.200]  知道嗎?我是數佬
[00:35:06.200 --> 00:35:08.200]  真的算不清數
[00:35:08.200 --> 00:35:13.200]  然後他們就與你一同擔當
[00:35:13.200 --> 00:35:16.200]  免得你獨自擔當
[00:35:16.200 --> 00:35:18.200]  什麼意思?非常重要
[00:35:18.200 --> 00:35:20.200]  這裏不是在說管理
[00:35:20.200 --> 00:35:22.200]  是在說屬靈的擔當
[00:35:22.200 --> 00:35:24.200]  所以為何要摩西的靈
[00:35:24.200 --> 00:35:26.200]  摩西的靈是甚麼?
[00:35:26.200 --> 00:35:30.200]  就是剛才他懷抱那種精神
[00:35:30.200 --> 00:35:32.200]  那種心態
[00:35:32.200 --> 00:35:35.200]  那種父母、牧者心腸
[00:35:35.200 --> 00:35:38.200]  要在摩西裏面
[00:35:38.200 --> 00:35:40.200]  這七十個人是一同擔當
[00:35:40.200 --> 00:35:43.200]  所以在教會裏面的解決方案
[00:35:43.200 --> 00:35:44.200]  就是一同擔當
[00:35:44.200 --> 00:35:47.200]  大家來分擔這件事
[00:35:47.200 --> 00:35:51.200]  這是神給我們的解決方案
[00:35:51.200 --> 00:35:53.200]  有同一個意象
[00:35:53.200 --> 00:35:54.200]  有同一個體見
[00:35:54.200 --> 00:35:56.200]  求神幫助我們
[00:35:56.200 --> 00:36:03.200]  興起弟兄姊妹來參與這個服事
[00:36:03.200 --> 00:36:05.200]  想挑戰大家
[00:36:05.200 --> 00:36:10.200]  那八成還沒有侍奉崗位的弟兄姊妹
[00:36:10.200 --> 00:36:13.200]  是否應該好好讀神的話語
[00:36:13.200 --> 00:36:16.200]  等候有甚麼侍奉崗位
[00:36:16.200 --> 00:36:18.200]  你可以參與
[00:36:18.200 --> 00:36:21.200]  那兩成做到趴在這裏
[00:36:21.200 --> 00:36:24.200]  求神興起弟兄姊妹來分擔
[00:36:24.200 --> 00:36:26.200]  一同來分擔
[00:36:26.200 --> 00:36:28.200]  我們一起低頭祈禱
[00:36:28.200 --> 00:36:32.200]  慈悲天父我們求你來憐憫
[00:36:32.200 --> 00:36:38.200]  特別紀念我們當中獨自擔當的
[00:36:38.200 --> 00:36:40.200]  不同崗位的弟兄姊妹
[00:36:40.200 --> 00:36:42.200]  特別是我們當中的牧者
[00:36:42.200 --> 00:36:44.200]  很多的艱難
[00:36:44.200 --> 00:36:46.200]  主求你幫助
[00:36:46.200 --> 00:36:48.200]  可以用系統
[00:36:48.200 --> 00:36:53.200]  用其他的領袖
[00:36:53.200 --> 00:36:57.200]  但最重要的是屬靈裏面的擔當
[00:36:57.200 --> 00:37:01.200]  求主你真的興起一班弟兄姊妹
[00:37:01.200 --> 00:37:04.200]  就是我們當中還沒有侍奉崗位的
[00:37:04.200 --> 00:37:06.200]  求你來憐憫
[00:37:06.200 --> 00:37:10.200]  讓他們可以一同來承擔
[00:37:10.200 --> 00:37:13.200]  一同來分擔摩西的靈
[00:37:13.200 --> 00:37:18.200]  以致祝福能夠臨到你自己的家
[00:37:18.200 --> 00:37:21.200]  我們感激祷奉耶穌基督得勝的名球
[00:37:21.200 --> 00:37:22.200]  阿們

