
[00:00:00.000 --> 00:00:02.680]  我對今天要和大家分享的經文
[00:37:33.120 --> 00:37:34.840]  被上帝扭轉了
[00:37:34.840 --> 00:37:38.240]  成為了盼望生命的入口
[00:37:38.240 --> 00:37:41.600]  這個轉變不是因為罪變得不重要
[00:37:41.600 --> 00:37:43.680]  不算數一筆勾銷
[00:37:43.680 --> 00:37:48.000]  而是因為有人願意去承擔罪
[00:37:48.000 --> 00:37:52.440]  而那個人就是耶穌基督
[00:37:52.440 --> 00:37:53.560]  雅各谷的死
[00:37:53.560 --> 00:37:57.880]  他止息了整個群體群族的災禍
[00:37:57.880 --> 00:37:59.280]  因為二十六節說
[00:37:59.280 --> 00:38:03.680]  於是耶和華就回心轉意不發烈怒
[00:38:03.680 --> 00:38:08.040]  不過雅各谷是為自己闖禍而去承擔後果
[00:38:08.040 --> 00:38:11.800]  他是為屬於他自己的罪而去死的
[00:38:11.800 --> 00:38:13.440]  耶穌的死
[00:38:13.440 --> 00:38:15.880]  讓我們進入希望之門
[00:38:15.880 --> 00:38:18.480]  不過他不是為他自己的罪去死
[00:38:18.480 --> 00:38:20.880]  因為耶穌是無罪
[00:38:20.880 --> 00:38:25.640]  他是為世人的罪去承擔罪債而死
[00:38:25.640 --> 00:38:28.440]  而當我們憑信心投靠他
[00:38:28.440 --> 00:38:31.120]  我們就成為屬於他的人
[00:38:31.120 --> 00:38:35.320]  成為基督所有一切裡面的一份子
[00:38:35.320 --> 00:38:37.560]  在基督耶穌裡
[00:38:37.560 --> 00:38:40.160]  耶穌成為了我們的聖傑
[00:38:40.160 --> 00:38:43.560]  我們的救贖
[00:38:43.560 --> 00:38:45.560]  所以如果來到這一刻
[00:38:45.560 --> 00:38:46.680]  我們仍然問
[00:38:46.680 --> 00:38:50.400]  上帝為什麼你這麼狠心
[00:38:50.400 --> 00:38:51.840]  答案是
[00:38:51.840 --> 00:38:53.040]  是的
[00:38:53.040 --> 00:38:56.520]  上帝真的很狠心
[00:38:56.520 --> 00:38:58.440]  上帝是聖傑
[00:38:58.440 --> 00:39:02.360]  所以罪必須要狠狠地去清除
[00:39:02.360 --> 00:39:04.200]  上帝是公義的
[00:39:04.200 --> 00:39:07.000]  所以犯罪的必定要審判
[00:39:07.000 --> 00:39:09.960]  罪債必定要還清
[00:39:09.960 --> 00:39:12.000]  但是因為上帝愛我們
[00:39:12.000 --> 00:39:15.120]  他寧願將他的兒子送上十字架
[00:39:15.120 --> 00:39:17.240]  去代替我們死
[00:39:17.240 --> 00:39:20.600]  以致不需要我們去死
[00:39:20.600 --> 00:39:23.560]  上帝對罪狠
[00:39:23.560 --> 00:39:26.080]  對耶穌狠
[00:39:26.080 --> 00:39:30.680]  但是對我們是滿滿的愛
[00:39:30.680 --> 00:39:33.920]  今天我們認識了罪的特性
[00:39:33.920 --> 00:39:35.840]  罪是可惡的
[00:39:35.840 --> 00:39:37.920]  罪是要對付
[00:39:37.920 --> 00:39:39.440]  但是我們也知道
[00:39:39.440 --> 00:39:42.440]  上帝是會狠狠地去對付罪
[00:39:42.440 --> 00:39:45.960]  不過上帝不是對我們狠
[00:39:45.960 --> 00:39:48.720]  上帝是對耶穌狠
[00:39:48.720 --> 00:39:53.320]  以致我們能夠去走出災禍之谷
[00:39:53.320 --> 00:39:56.920]  去進入希望之門
[00:39:56.920 --> 00:39:58.200]  請姐妹
[00:39:58.200 --> 00:40:03.200]  你知不知道你罪有多深呢?
[00:40:03.200 --> 00:40:08.560]  但是你又知不知道上帝有多愛你呢?
[00:40:08.560 --> 00:40:09.920]  我們一起起來
[00:40:09.920 --> 00:40:15.680]  很想你藉著回應詩
[00:40:15.680 --> 00:40:20.280]  我們去思想十架上的愛
[00:40:20.280 --> 00:40:21.760]  詩篇說
[00:40:21.760 --> 00:40:22.520]  詩歌說
[00:40:22.520 --> 00:40:25.720]  我總是不明白
[00:40:25.720 --> 00:40:30.280]  你為何不會鬆開手
[00:40:30.280 --> 00:40:32.240]  我總是無法想像
[00:40:32.240 --> 00:40:35.520]  耶穌為我死在十字架
[00:40:35.520 --> 00:40:38.360]  我的罪如此深
[00:40:38.360 --> 00:40:41.520]  你的慈愛顯得完全
[00:40:41.520 --> 00:40:44.360]  姐妹有時我們面對自己的罪
[00:40:44.360 --> 00:40:46.040]  我們都面對不到
[00:40:46.040 --> 00:40:48.280]  我們都不想面對
[00:40:48.280 --> 00:40:51.960]  但當我們知道耶穌是那麼愛我們的時候
[00:40:51.960 --> 00:40:55.280]  其實祂在等我們去榮耀祂
[00:40:55.280 --> 00:40:56.840]  去讚美祂
[00:40:56.840 --> 00:40:58.360]  去向祂認罪
