
[00:00:00.000 --> 00:00:03.400]  好,我們一起在聽到之先來一同禱告
[00:36:26.000 --> 00:36:29.000]  所以小潔的時候我想說
[00:36:29.000 --> 00:36:32.000]  愛家人是要除去自私
[00:36:32.000 --> 00:36:35.000]  這個就是神的旨意
[00:36:35.000 --> 00:36:38.000]  由我總結今天的訊息
[00:36:38.000 --> 00:36:40.000]  在因言的時候我問大家
[00:36:40.000 --> 00:36:43.000]  所謂的自由就是被人討厭
[00:36:43.000 --> 00:36:46.000]  是不是很自我呢
[00:36:46.000 --> 00:36:49.000]  當你看完這段經文聽完這段經文的時候
[00:36:49.000 --> 00:36:53.000]  耶穌的榜樣之後你會怎樣回答
[00:36:53.000 --> 00:36:56.000]  馬可第三章其實是說
[00:36:56.000 --> 00:37:00.000]  我們看到耶穌是有被討厭的勇氣
[00:37:00.000 --> 00:37:04.000]  這個被討厭的勇氣是因為三個真理
[00:37:04.000 --> 00:37:08.000]  第一守規矩要愛神愛人成全律法
[00:37:08.000 --> 00:37:12.000]  第二求完美要門徒訓練擴展神國
[00:37:12.000 --> 00:37:15.000]  第三愛家人要除去自私
[00:37:15.000 --> 00:37:19.000]  自家庭遵主旨意
[00:37:19.000 --> 00:37:22.000]  耶穌是因為這三個真理
[00:37:22.000 --> 00:37:24.000]  所以有被討厭的勇氣
[00:37:24.000 --> 00:37:26.000]  也是因為三種的愛
[00:37:26.000 --> 00:37:27.000]  我們再看一次
[00:37:27.000 --> 00:37:29.000]  是因為三種的愛
[00:37:29.000 --> 00:37:33.000]  第一就是醫治的愛
[00:37:33.000 --> 00:37:35.000]  第二就是不放棄的愛
[00:37:35.000 --> 00:37:39.000]  第三就是像家庭的愛
[00:37:39.000 --> 00:37:43.000]  被討厭的勇氣這本書出了一個完結篇
[00:37:43.000 --> 00:37:45.000]  他說要勇敢去愛
[00:37:45.000 --> 00:37:48.000]  就能夠擺脫自我
[00:37:48.000 --> 00:37:52.000]  耶穌說真理使我們得自由
[00:37:52.000 --> 00:37:54.000]  耶穌就是真理
[00:37:54.000 --> 00:37:57.000]  跟從祂的就有自由
[00:37:57.000 --> 00:38:00.000]  能夠即或被討厭
[00:38:00.000 --> 00:38:01.000]  都有這份的自由
[00:38:01.000 --> 00:38:03.000]  我們一起禱告吧
[00:38:03.000 --> 00:38:12.000]  主耶穌祂持守真理
[00:38:12.000 --> 00:38:16.000]  是為了醫治你和我
[00:38:16.000 --> 00:38:19.000]  為了訓練你和我
[00:38:19.000 --> 00:38:24.000]  為了賜家庭的溫暖給你和我
[00:38:24.000 --> 00:38:31.000]  這份的愛使主無懼被人討厭
[00:38:31.000 --> 00:38:33.000]  到一個地步
[00:38:33.000 --> 00:38:38.000]  為我和你被釘在十字架上
[00:38:38.000 --> 00:38:41.000]  你怎樣回應這位主呢?
[00:38:41.000 --> 00:38:49.000]  你怎樣回應這位主呢?
[00:38:49.000 --> 00:38:53.000]  這位那麼愛我們的主
[00:38:53.000 --> 00:38:55.000]  你願不願意跟從祂
[00:38:55.000 --> 00:38:57.000]  堅守真理
[00:38:57.000 --> 00:38:59.000]  勇敢去愛
[00:38:59.000 --> 00:39:01.000]  不是為自己
[00:39:01.000 --> 00:39:04.000]  如果你願意請你輕輕舉手
[00:39:04.000 --> 00:39:06.000]  感謝神
[00:39:06.000 --> 00:39:09.000]  感謝神
[00:39:09.000 --> 00:39:11.000]  當我們願意的時候
[00:39:11.000 --> 00:39:15.000]  就能得到真正的自由和勇氣
[00:39:15.000 --> 00:39:17.000]  七位主我們感謝祢
[00:39:17.000 --> 00:39:19.000]  感謝祢
[00:39:19.000 --> 00:39:20.000]  感動我們
[00:39:20.000 --> 00:39:22.000]  去堅守真理和勇敢去愛
[00:39:22.000 --> 00:39:24.000]  即或被人討厭
[00:39:24.000 --> 00:39:26.000]  主在羅馬書中說
[00:39:26.000 --> 00:39:28.000]  若是能行
[00:39:28.000 --> 00:39:31.000]  總要盡力與眾人和睦
[00:39:31.000 --> 00:39:33.000]  今天有人討厭我們的時候
[00:39:33.000 --> 00:39:35.000]  我們必須要反省自己
[00:39:35.000 --> 00:39:36.000]  有錯要認
[00:39:36.000 --> 00:39:38.000]  但主耶穌也說
[00:39:38.000 --> 00:39:42.000]  你們要為我的名被眾人憎恨
[00:39:42.000 --> 00:39:46.000]  但堅忍到底的終必得救
[00:39:46.000 --> 00:39:48.000]  主多謝祢
[00:39:48.000 --> 00:39:49.000]  多謝祢
[00:39:49.000 --> 00:39:51.000]  讓我們看到祢的榜樣
[00:39:51.000 --> 00:39:53.000]  求祢讓我們一生跟從祢
[00:39:53.000 --> 00:39:55.000]  堅守真理
[00:39:55.000 --> 00:39:56.000]  勇敢去愛
[00:39:56.000 --> 00:40:00.000]  不要懼怕憎恨
[00:40:00.000 --> 00:40:03.000]  讓我們得到真正的自由和勇氣
[00:40:03.000 --> 00:40:05.000]  多謝祢聽我們禱告
[00:40:05.000 --> 00:40:07.000]  也看見我們的手和心
[00:40:07.000 --> 00:40:08.000]  求祢加力給我們
[00:40:08.000 --> 00:40:10.000]  祈禱奉主名求
[00:40:10.000 --> 00:40:11.000]  阿門

