
[00:00:00.000 --> 00:00:06.000]  無論在現場的,還有我們網上的弟兄姊妹,我們都不忘記
[00:39:38.000 --> 00:39:41.000]  一句深刻的話
[00:39:41.000 --> 00:39:42.000]  裡面這樣說
[00:39:42.000 --> 00:39:47.000]  所有的復興都不能夠離開神的道
[00:39:47.000 --> 00:39:49.000]  今天我們講道裡的經文
[00:39:49.000 --> 00:39:51.000]  也提醒我們
[00:39:51.000 --> 00:39:54.000]  要通過屬靈生命的檢測
[00:39:54.000 --> 00:39:56.000]  在試煉中得勝的人
[00:39:56.000 --> 00:39:59.000]  也不能夠離開神的道
[00:39:59.000 --> 00:40:03.000]  願意我們最後用雅各書
[00:40:03.000 --> 00:40:06.000]  一章21-25字的經文
[00:40:06.000 --> 00:40:08.000]  做今天的總結
[00:40:08.000 --> 00:40:09.000]  由我開始讀
[00:40:09.000 --> 00:40:12.000]  請大家讀紅色字的部分
[00:40:12.000 --> 00:40:15.000]  所以你們要除去一切的污穢
[00:40:15.000 --> 00:40:21.000]  和累積的惡毒
[00:40:21.000 --> 00:40:24.000]  就是能夠你們靈魂的道
[00:40:24.000 --> 00:40:31.000]  但是
[00:40:31.000 --> 00:40:34.000]  因為只聽道而不行道的
[00:40:34.000 --> 00:40:36.000]  就像人對著鏡子
[00:40:36.000 --> 00:40:38.000]  觀看自己本來的面目
[00:40:38.000 --> 00:40:40.000]  注視後就離開
[00:40:40.000 --> 00:40:43.000]  立刻忘了自己的相貌如何
[00:40:43.000 --> 00:40:59.000]  (廣東話)
[00:40:59.000 --> 00:41:02.000]  神的道是我們勝過試煉
[00:41:02.000 --> 00:41:03.000]  最重要的
[00:41:03.000 --> 00:41:05.000]  要自首的
[00:41:05.000 --> 00:41:07.000]  最後我想送一支
[00:41:07.000 --> 00:41:09.000]  屬靈的檢測棒給大家
[00:41:09.000 --> 00:41:12.000]  這支檢測棒經過我的改造
[00:41:12.000 --> 00:41:15.000]  平時我們如果中了T字有線
[00:41:15.000 --> 00:41:17.000]  大家就擔心
[00:41:17.000 --> 00:41:19.000]  因為中招
[00:41:19.000 --> 00:41:21.000]  這個屬靈檢測棒
[00:41:21.000 --> 00:41:23.000]  上方有三個F
[00:41:23.000 --> 00:41:25.000]  我盼望成為今天
[00:41:25.000 --> 00:41:26.000]  我們經文的總結
[00:41:26.000 --> 00:41:28.000]  並且讓你帶回家
[00:41:28.000 --> 00:41:30.000]  在生活當中仍然謹記
[00:41:30.000 --> 00:41:31.000]  三個F是什麼呢
[00:41:31.000 --> 00:41:32.000]  第一
[00:41:32.000 --> 00:41:34.000]  第一個F是Faith
[00:41:34.000 --> 00:41:36.000]  在試煉裏
[00:41:36.000 --> 00:41:38.000]  願意我們能夠憑信心
[00:41:38.000 --> 00:41:40.000]  去祈求神的智慧
[00:41:40.000 --> 00:41:43.000]  以喜樂忍耐來面對試煉
[00:41:43.000 --> 00:41:45.000]  第一個F是Faith
[00:41:45.000 --> 00:41:48.000]  第二個是Faith
[00:41:48.000 --> 00:41:50.000]  願意我們在試煉裏
[00:41:50.000 --> 00:41:53.000]  誠實面對自己的軟弱
[00:41:53.000 --> 00:41:55.000]  面對Faith我們的軟弱
[00:41:55.000 --> 00:41:58.000]  不推卸也不逃避困難
[00:41:58.000 --> 00:42:01.000]  來到神面前尋求幫助
[00:42:01.000 --> 00:42:04.000]  第三個F是Firmly Belief
[00:42:04.000 --> 00:42:05.000]  確信
[00:42:05.000 --> 00:42:07.000]  願意我們在試煉裏
[00:42:07.000 --> 00:42:08.000]  認定上帝
[00:42:08.000 --> 00:42:12.000]  確信也不離開祂的道
[00:42:12.000 --> 00:42:14.000]  各位弟兄姊妹各位朋友
[00:42:14.000 --> 00:42:18.000]  試煉的目的是使我們生命完全成熟
[00:42:18.000 --> 00:42:20.000]  是為要叫我們得祝福
[00:42:20.000 --> 00:42:22.000]  甚至將來得著永恆的
[00:42:22.000 --> 00:42:24.000]  生命的冠冕獎賞
[00:42:24.000 --> 00:42:26.000]  通過屬靈檢測的人
[00:42:26.000 --> 00:42:29.000]  就是那些願意聽道又行道的人
[00:42:29.000 --> 00:42:33.000]  也是那些願意認真面對自己屬靈生命
[00:42:33.000 --> 00:42:37.000]  並且切實遵行神的道的人
[00:42:37.000 --> 00:42:40.000]  你們願意在屬靈生命的檢測中
[00:42:40.000 --> 00:42:42.000]  通過這三個F嗎
[00:42:42.000 --> 00:42:45.000]  就是能夠憑信心去祈求
[00:42:45.000 --> 00:42:48.000]  誠實面對自己的軟弱
[00:42:48.000 --> 00:42:50.000]  堅心認定上帝
[00:42:50.000 --> 00:42:53.000]  一同在試煉中得勝
[00:42:53.000 --> 00:42:55.000]  我們一起祈禱吧
[00:42:55.000 --> 00:43:02.000]  主啊我們感謝祢說話的提醒
[00:43:02.000 --> 00:43:05.000]  求祢保守我們當中
[00:43:05.000 --> 00:43:08.000]  如果正在面對試煉艱難
[00:43:08.000 --> 00:43:11.000]  在信心的考驗當中
[00:43:11.000 --> 00:43:12.000]  很難喜樂
[00:43:12.000 --> 00:43:15.000]  感到很吃力很困難的弟兄姊妹
[00:43:15.000 --> 00:43:17.000]  主啊我懇求祢
[00:43:17.000 --> 00:43:21.000]  讓他們在各樣的試煉裏
[00:43:21.000 --> 00:43:24.000]  憑信心向祢求智慧
[00:43:24.000 --> 00:43:27.000]  以喜樂忍耐來面對
[00:43:27.000 --> 00:43:30.000]  求主特別保守我們當中
[00:43:30.000 --> 00:43:33.000]  如果正在面對試探
[00:43:33.000 --> 00:43:37.000]  在軟弱掙扎當中的弟兄姊妹
[00:43:37.000 --> 00:43:40.000]  求主讓這些弟兄姊妹
[00:43:40.000 --> 00:43:42.000]  願意去到主的面前
[00:43:42.000 --> 00:43:46.000]  誠實面對自己生命裏面的黑暗和軟弱
[00:43:46.000 --> 00:43:47.000]  向主悔改
[00:43:47.000 --> 00:43:51.000]  求主的光來引導光照帶領
[00:43:51.000 --> 00:43:55.000]  願意我們每一位屬主的兒女
[00:43:55.000 --> 00:43:58.000]  我們都認定神是一切美善的源頭
[00:43:58.000 --> 00:44:00.000]  祂樂意賜予
[00:44:00.000 --> 00:44:03.000]  並賜給我們生命完全
[00:44:03.000 --> 00:44:04.000]  祂是我們的父神
[00:44:04.000 --> 00:44:06.000]  祂信實不變
[00:44:06.000 --> 00:44:10.000]  願意讓我們領受又遵行主的道
[00:44:10.000 --> 00:44:12.000]  以致我們不會走差
[00:44:12.000 --> 00:44:14.000]  在試煉裏面得勝
[00:44:14.000 --> 00:44:16.000]  生命無福得著冠冕
[00:44:16.000 --> 00:44:17.500]  祈禱奉主名求

