
[00:00:00.000 --> 00:00:04.000]  好,讓我們一起低頭有個祈禱
[00:34:01.000 --> 00:34:04.000]  這些都是文化的
[00:34:04.000 --> 00:34:09.000]  麥水是代表風俗
[00:34:09.000 --> 00:34:10.000]  如果中國人的文化裡面
[00:34:10.000 --> 00:34:14.000]  這麼多的麥水在一起是很風俗
[00:34:14.000 --> 00:34:17.000]  我相信在耶穌基督的眼中
[00:34:17.000 --> 00:34:22.000]  更多的人被祂的福音拯救聚在一起
[00:34:22.000 --> 00:34:25.000]  越多的名被祂記錄在天上
[00:34:25.000 --> 00:34:29.000]  在祂心目中是最大的風俗
[00:34:29.000 --> 00:34:30.000]  盼望頂姐妹
[00:34:30.000 --> 00:34:34.000]  你謹記我們在天上有什麼?
[00:34:34.000 --> 00:34:36.000]  我們天上有名
[00:34:36.000 --> 00:34:38.000]  我們帶著這份盼望力量
[00:34:38.000 --> 00:34:40.000]  走我們人生的道路
[00:34:40.000 --> 00:34:42.000]  願神賜福大家
[00:34:42.000 --> 00:34:44.000]  謝謝觀看

