
[00:00:00.000 --> 00:00:03.000]  我們在開聖的時候一起禱告
[00:30:22.000 --> 00:30:25.000]  在神面前常常有破碎的心
[00:30:25.000 --> 00:30:27.000]  大衛後來被他兒子阿沙隆打敗
[00:30:27.000 --> 00:30:28.000]  不是因為他戰備不足
[00:30:28.000 --> 00:30:30.000]  他的士兵依然很勇猛
[00:30:30.000 --> 00:30:32.000]  只是放在天台上
[00:30:32.000 --> 00:30:36.000]  他在最安逸的日子去看別人洗澡
[00:30:36.000 --> 00:30:37.000]  我常常覺得
[00:30:37.000 --> 00:30:39.000]  現在看別人洗澡不用上電台
[00:30:39.000 --> 00:30:41.000]  開電腦都能看到
[00:30:41.000 --> 00:30:44.000]  所以我們的誘惑比大衛多多少
[00:30:44.000 --> 00:30:47.000]  大衛在他最安逸的日子
[00:30:47.000 --> 00:30:50.000]  所有事情都有人幫他做的日子
[00:30:50.000 --> 00:30:52.000]  他應該做什麼
[00:30:52.000 --> 00:30:53.000]  給你的時候你應該做什麼
[00:30:53.000 --> 00:30:54.000]  你已經賺夠了
[00:30:54.000 --> 00:30:55.000]  已經什麼都不用做了
[00:30:55.000 --> 00:30:57.000]  所有事情都有人幫你賺的
[00:30:57.000 --> 00:30:59.000]  你的錢在銀行自己生息的時候
[00:30:59.000 --> 00:31:02.000]  你應該做什麼
[00:31:02.000 --> 00:31:04.000]  打開互聯網
[00:31:04.000 --> 00:31:05.000]  看什麼
[00:31:05.000 --> 00:31:07.000]  應該看聖經吧
[00:31:07.000 --> 00:31:10.000]  這是大衛應該做的事情
[00:31:10.000 --> 00:31:11.000]  走進他的內室
[00:31:11.000 --> 00:31:13.000]  既然不用打仗應該多讀點聖經
[00:31:13.000 --> 00:31:15.000]  應該多點讚美神
[00:31:15.000 --> 00:31:18.000]  有什麼罪在你的面前
[00:31:18.000 --> 00:31:21.000]  以至新的一年你用聖靈去面對呢
[00:31:21.000 --> 00:31:23.000]  性的戰場
[00:31:23.000 --> 00:31:24.000]  男性的罪行
[00:31:24.000 --> 00:31:27.000]  往往和婚姻的經營很有關係
[00:31:27.000 --> 00:31:29.000]  經常有太太
[00:31:29.000 --> 00:31:30.000]  不是經常的
[00:31:30.000 --> 00:31:31.000]  偶爾吧
[00:31:31.000 --> 00:31:32.000]  把丈夫壓著來
[00:31:32.000 --> 00:31:33.000]  在我面前說
[00:31:33.000 --> 00:31:35.000]  他看色情電影
[00:31:35.000 --> 00:31:37.000]  通常我都處理
[00:31:37.000 --> 00:31:38.000]  祈禱認罪
[00:31:38.000 --> 00:31:41.000]  但我都會問你們夫婦關係如何
[00:31:41.000 --> 00:31:43.000]  通常都一般般
[00:31:43.000 --> 00:31:45.000]  Frank 牧師在這裡
[00:31:45.000 --> 00:31:47.000]  今天很好很多
[00:31:47.000 --> 00:31:49.000]  提醒他男人組
[00:31:49.000 --> 00:31:50.000]  去完Frank牧師的男人組
[00:31:50.000 --> 00:31:51.000]  男人通常跟我說
[00:31:51.000 --> 00:31:53.000]  我以前覺得自己很壞
[00:31:53.000 --> 00:31:55.000]  去完他的組發現自己都不是最差
[00:31:56.000 --> 00:31:58.000]  這樣很好
[00:31:58.000 --> 00:31:59.000]  多點去
[00:31:59.000 --> 00:32:00.000]  這些組
[00:32:00.000 --> 00:32:03.000]  承認我們自己的破碎
[00:32:03.000 --> 00:32:05.000]  這是大衛做一次得勝的一步
[00:32:05.000 --> 00:32:09.000]  他在神面前承認自己
[00:32:09.000 --> 00:32:11.000]  我在武福中就犯罪
[00:32:11.000 --> 00:32:13.000]  在詩篇和一篇
[00:32:13.000 --> 00:32:14.000]  他這樣承認的時候
[00:32:14.000 --> 00:32:15.000]  他再一次得勝
[00:32:15.000 --> 00:32:16.000]  再一次站起來
[00:32:16.000 --> 00:32:17.000]  無論他罪
[00:32:17.000 --> 00:32:20.000]  我估計我們沒有人犯罪
[00:32:20.000 --> 00:32:21.000]  犯到大衛一個地步
[00:32:21.000 --> 00:32:23.000]  搶人老婆殺人老公
[00:32:23.000 --> 00:32:26.000]  大衛是犯了這個罪
[00:32:26.000 --> 00:32:28.000]  但他因為破碎在神面前
[00:32:28.000 --> 00:32:30.000]  再一次站起來
[00:32:30.000 --> 00:32:31.000]  當他願意
[00:32:31.000 --> 00:32:34.000]  不知你現在面對什麼情況
[00:32:34.000 --> 00:32:35.000]  找Frank
[00:32:35.000 --> 00:32:37.000]  或者找一個牧師
[00:32:37.000 --> 00:32:39.000]  幫助你再一次站起來
[00:32:39.000 --> 00:32:41.000]  我們都是帶你去找主耶穌
[00:32:41.000 --> 00:32:42.000]  神的令
[00:32:42.000 --> 00:32:44.000]  必勝這場爭戰
[00:32:44.000 --> 00:32:46.000]  第二個想大家新年再思想的
[00:32:46.000 --> 00:32:48.000]  就是人際關係戰場
[00:32:48.000 --> 00:32:49.000]  我在這裡看
[00:32:49.000 --> 00:32:51.000]  分太極黨是最終的指責之一
[00:32:51.000 --> 00:32:53.000]  孔子說君子群而不黨
[00:32:53.000 --> 00:32:55.000]  小人就黨而不群
[00:32:55.000 --> 00:32:57.000]  君子就是和大家都能夠
[00:32:57.000 --> 00:32:59.000]  可以謙和相處
[00:32:59.000 --> 00:33:00.000]  可以合群
[00:33:00.000 --> 00:33:02.000]  但不會排擠人
[00:33:02.000 --> 00:33:05.000]  但是小人只是一個小圈子
[00:33:05.000 --> 00:33:07.000]  一群人說你這樣就是我的人
[00:33:07.000 --> 00:33:08.000]  他不是我的人
[00:33:08.000 --> 00:33:09.000]  他不是我的派
[00:33:09.000 --> 00:33:11.000]  是不是容人呢
[00:33:11.000 --> 00:33:13.000]  你的爭戰
[00:33:13.000 --> 00:33:15.000]  是不是在教會裡
[00:33:15.000 --> 00:33:17.000]  已經有一個你最合宜的小圈子
[00:33:17.000 --> 00:33:19.000]  以至不能夠和其他人相處
[00:33:19.000 --> 00:33:21.000]  其他人一看
[00:33:21.000 --> 00:33:22.000]  看他這樣的性格
[00:33:22.000 --> 00:33:23.000]  性格而已
[00:33:23.000 --> 00:33:24.000]  不是他犯罪
[00:33:24.000 --> 00:33:25.000]  看他這樣的性格
[00:33:25.000 --> 00:33:27.000]  做不到朋友了
[00:33:27.000 --> 00:33:29.000]  教會有很多這些
[00:33:29.000 --> 00:33:30.000]  性格大家都沒有辦法
[00:33:30.000 --> 00:33:32.000]  我也知道很多時候都沒有辦法
[00:33:32.000 --> 00:33:34.000]  願意我們多一點擁抱
[00:33:34.000 --> 00:33:35.000]  我們不同的性格
[00:33:35.000 --> 00:33:37.000]  整個家就要多一點不同的性格
[00:33:37.000 --> 00:33:38.000]  整個家都是一種性格
[00:33:38.000 --> 00:33:40.000]  很恐怖的
[00:33:40.000 --> 00:33:41.000]  我們會不會學會
[00:33:41.000 --> 00:33:43.000]  有些性格真的很難受
[00:33:43.000 --> 00:33:46.000]  都能夠托起它呢
[00:33:46.000 --> 00:33:48.000]  孔子也會說君子群而不黨
[00:33:48.000 --> 00:33:50.000]  小人黨而不群
[00:33:50.000 --> 00:33:54.000]  你的爭戰是不是自我的控制呢
[00:33:54.000 --> 00:33:56.000]  有沒有一些習慣或者活動
[00:33:56.000 --> 00:33:59.000]  完全佔據你的心思意念
[00:33:59.000 --> 00:34:00.000]  而你忘記主
[00:34:00.000 --> 00:34:02.000]  而你忘記讀經
[00:34:02.000 --> 00:34:04.000]  而你忘記禱告呢
[00:34:04.000 --> 00:34:05.000]  在新的一年
[00:34:05.000 --> 00:34:07.000]  你也要一個不同的新生命
[00:34:07.000 --> 00:34:09.000]  找到你的戰場
[00:34:09.000 --> 00:34:10.000]  走過去
[00:34:10.000 --> 00:34:11.000]  因為我們在人生裡
[00:34:11.000 --> 00:34:13.000]  依然是爭戰的裡邊
[00:34:13.000 --> 00:34:15.000]  但無論你在哪個戰場裡
[00:34:15.000 --> 00:34:17.000]  我都再提醒你
[00:34:17.000 --> 00:34:18.000]  在新的一年
[00:34:18.000 --> 00:34:20.000]  其實你是德性有餘
[00:34:20.000 --> 00:34:21.000]  因為我們肯定
[00:34:21.000 --> 00:34:22.000]  因為我們認識主
[00:34:22.000 --> 00:34:23.000]  我們有德性的裝備
[00:34:23.000 --> 00:34:24.000]  就是聖靈
[00:34:24.000 --> 00:34:26.000]  聖靈就是航空母艦的核子渦輪
[00:34:26.000 --> 00:34:28.000]  推動我們走去每一個的戰場
[00:34:28.000 --> 00:34:30.000]  聖靈就好像航天火箭一樣
[00:34:30.000 --> 00:34:32.000]  推動我們脫離肉體的吸力
[00:34:32.000 --> 00:34:33.000]  殺彈的控訴
[00:34:33.000 --> 00:34:35.000]  如果今天你被罪所詮
[00:34:35.000 --> 00:34:38.000]  你要重新回到這個德性的地位
[00:34:38.000 --> 00:34:41.000]  以致你好像大衛一樣
[00:34:41.000 --> 00:34:43.000]  用著一個破碎的心
[00:34:43.000 --> 00:34:46.000]  再一次宣告你自己的德性
[00:34:46.000 --> 00:34:48.000]  不要以為自己生不逢時
[00:34:48.000 --> 00:34:49.000]  聖經說反求諸己
[00:34:49.000 --> 00:34:51.000]  當聖靈引導的時候
[00:34:51.000 --> 00:34:53.000]  我們的生命就好像摩西一樣
[00:34:53.000 --> 00:34:54.000]  好像大衛一樣
[00:34:54.000 --> 00:34:55.000]  好像迦德一樣
[00:34:55.000 --> 00:34:57.000]  好像蘇牧師一樣
[00:34:57.000 --> 00:34:59.000]  可以德性有餘
[00:34:59.000 --> 00:35:00.000]  沿著祝福的說話
[00:35:00.000 --> 00:35:02.000]  我們一起禱告
[00:35:02.000 --> 00:35:04.000]  在禱告的時候
[00:35:04.000 --> 00:35:07.000]  我求主你自己安靜我們的心
[00:35:07.000 --> 00:35:08.000]  讓我們問問自己
[00:35:08.000 --> 00:35:11.000]  聖靈的果子有哪一個
[00:35:11.000 --> 00:35:13.000]  我們需要結出的呢?
[00:35:13.000 --> 00:35:14.000]  在新的一年
[00:35:14.000 --> 00:35:17.000]  再一次取回這個新的動力
[00:35:17.000 --> 00:35:18.000]  聖靈在你心裡
[00:35:18.000 --> 00:35:20.000]  不會離開的
[00:35:20.000 --> 00:35:21.000]  我讀出聖靈的果子
[00:35:21.000 --> 00:35:22.000]  你想一想
[00:35:22.000 --> 00:35:25.000]  哪一個層面是要你活出來的呢?
[00:35:25.000 --> 00:35:27.000]  仁愛
[00:35:27.000 --> 00:35:29.000]  喜樂
[00:35:29.000 --> 00:35:31.000]  和平
[00:35:31.000 --> 00:35:33.000]  忍耐
[00:35:33.000 --> 00:35:35.000]  恩慈
[00:35:35.000 --> 00:35:37.000]  良善
[00:35:37.000 --> 00:35:39.000]  信實
[00:35:39.000 --> 00:35:41.000]  溫柔
[00:35:41.000 --> 00:35:43.000]  節制
[00:35:43.000 --> 00:35:45.000]  每一年的年頭
[00:35:45.000 --> 00:35:46.000]  可能每天都一樣
[00:35:46.000 --> 00:35:48.000]  但是它是一個好的日子
[00:35:48.000 --> 00:35:51.000]  我們可以跟以往的罪一刀兩斷
[00:35:51.000 --> 00:35:53.000]  在這個戰場上
[00:35:53.000 --> 00:35:55.000]  我們可以跟以往的罪一刀兩斷
[00:35:55.000 --> 00:35:57.000]  我們可以跟以往的罪一刀兩斷
[00:35:57.000 --> 00:35:59.000]  我們可以跟以往的罪一刀兩斷
[00:35:59.000 --> 00:36:01.000]  我們可以跟以往的罪一刀兩斷
[00:36:01.000 --> 00:36:03.000]  我們可以跟以往的罪一刀兩斷
[00:36:03.000 --> 00:36:05.000]  我們可以跟以往的罪一刀兩斷
[00:36:05.000 --> 00:36:07.000]  我們可以跟以往的罪一刀兩斷
[00:36:07.000 --> 00:36:09.000]  我們可以跟以往的罪一刀兩斷
[00:36:09.000 --> 00:36:11.000]  我們可以跟以往的罪一刀兩斷
[00:36:11.000 --> 00:36:13.000]  在這個戰場上
[00:36:13.000 --> 00:36:15.000]  在新紀念有沒有一個關係
[00:36:15.000 --> 00:36:16.000]  或者一個的關係
[00:36:16.000 --> 00:36:17.000]  你要一刀兩斷
[00:36:17.000 --> 00:36:19.000]  或者一個罪你要對付
[00:36:19.000 --> 00:36:22.000]  或者一個對你心靈的控制
[00:36:22.000 --> 00:36:25.000]  那些謊言醉酒
[00:36:25.000 --> 00:36:27.000]  你要斬斷
[00:36:27.000 --> 00:36:29.000]  或者一段關係
[00:36:29.000 --> 00:36:31.000]  你要切斷
[00:36:31.000 --> 00:36:33.000]  又或者
[00:36:33.000 --> 00:36:37.000]  是一個
[00:36:37.000 --> 00:36:39.000]  你以往很憎恨的人
[00:36:39.000 --> 00:36:40.000]  其實不是因為他的罪
[00:36:40.000 --> 00:36:41.000]  是因為他的性格
[00:36:41.000 --> 00:36:42.000]  你要擁抱
[00:36:42.000 --> 00:36:44.000]  有沒有這樣的弟兄姊妹或者朋友
[00:36:44.000 --> 00:36:46.000]  你想到新的一年
[00:36:46.000 --> 00:36:47.000]  有這個新的立志
[00:36:47.000 --> 00:36:51.000]  你都要舉手為你禱告
[00:36:51.000 --> 00:36:54.000]  感謝主
[00:36:54.000 --> 00:36:56.000]  聖經說我們走入這場征戰
[00:36:56.000 --> 00:36:58.000]  當我們屬基督的那一刻
[00:36:58.000 --> 00:37:00.000]  我們就屬勝利的那一刻
[00:37:00.000 --> 00:37:02.000]  我們在當中有沒有還未信主的
[00:37:02.000 --> 00:37:04.000]  無論在螢光幕前
[00:37:04.000 --> 00:37:06.000]  無論在這裡
[00:37:06.000 --> 00:37:10.000]  你說我的生命可以得勝
[00:37:10.000 --> 00:37:12.000]  我以前不認識主
[00:37:12.000 --> 00:37:14.000]  會在很多的控告和
[00:37:14.000 --> 00:37:17.000]  做不情願做的事情的光景裡
[00:37:17.000 --> 00:37:18.000]  今天我也要接受耶穌
[00:37:18.000 --> 00:37:20.000]  做我個人的救主
[00:37:20.000 --> 00:37:22.000]  以至我也有一個
[00:37:22.000 --> 00:37:25.000]  能夠做回自己的生命
[00:37:25.000 --> 00:37:28.000]  有沒有這樣的朋友
[00:37:28.000 --> 00:37:29.000]  你以前未信主
[00:37:29.000 --> 00:37:31.000]  你可以做回自己
[00:37:31.000 --> 00:37:34.000]  做回神喜悅的人
[00:37:34.000 --> 00:37:35.000]  如果有的
[00:37:35.000 --> 00:37:36.000]  你願意接受主的
[00:37:36.000 --> 00:37:42.000]  你可以在位置裡舉手為你禱告
[00:37:42.000 --> 00:37:47.000]  如果你在螢光幕前
[00:37:47.000 --> 00:37:49.000]  你也可以舉手
[00:37:49.000 --> 00:37:53.000]  然後跟著我一句一句的祈禱
[00:37:53.000 --> 00:37:56.000]  抽下天賦
[00:37:56.000 --> 00:37:58.000]  我經常陷入罪裡
[00:37:58.000 --> 00:38:01.000]  做不到你喜悅的事
[00:38:01.000 --> 00:38:03.000]  但感謝主
[00:38:03.000 --> 00:38:04.000]  把我的罪
[00:38:04.000 --> 00:38:06.000]  把我的肉體
[00:38:06.000 --> 00:38:08.000]  邪情私慾
[00:38:08.000 --> 00:38:11.000]  釘在十字架
[00:38:11.000 --> 00:38:17.000]  我願意將心交給耶穌
[00:38:17.000 --> 00:38:19.000]  接受主
[00:38:19.000 --> 00:38:22.000]  做我的救主
[00:38:22.000 --> 00:38:26.000]  過一個你喜悅而有得勝的生命
[00:38:26.000 --> 00:38:29.000]  我們這樣禱告
[00:38:29.000 --> 00:38:31.000]  是奉耶穌基督的名義求

