
[00:00:00.000 --> 00:00:03.000]  我們開始的時候一起去禱告
[00:31:05.000 --> 00:31:07.000]  早幾晚在這裡聽一位牢牧師說我們
[00:31:07.000 --> 00:31:09.000]  萬一下一次確診
[00:31:09.000 --> 00:31:10.000]  我們又怎麼樣呢
[00:31:10.000 --> 00:31:12.000]  醫生跟你說差不多了
[00:31:12.000 --> 00:31:14.000]  還有五個月
[00:31:14.000 --> 00:31:16.000]  我們又怎麼回應呢
[00:31:16.000 --> 00:31:18.000]  這些我們都要面對好自己
[00:31:18.000 --> 00:31:19.000]  裝備好自己
[00:31:19.000 --> 00:31:21.000]  因為就算這些的來到
[00:31:21.000 --> 00:31:23.000]  其實都是在服侍著我們
[00:31:23.000 --> 00:31:24.000]  以致我們不恐懼
[00:31:24.000 --> 00:31:27.000]  因為萬有都是在服侍著我們
[00:31:27.000 --> 00:31:30.000]  而當然我們當中的工人
[00:31:30.000 --> 00:31:32.000]  我們剛剛有新的牧區出現
[00:31:32.000 --> 00:31:34.000]  遲些可以和大家分享更加多
[00:31:34.000 --> 00:31:36.000]  我們當中的工人
[00:31:36.000 --> 00:31:37.000]  我們當中的領袖
[00:31:37.000 --> 00:31:38.000]  他們熱心待你們
[00:31:38.000 --> 00:31:41.000]  也都期望大家熱心的守望他們
[00:31:41.000 --> 00:31:44.000]  即或我們有實體的聚會
[00:31:44.000 --> 00:31:46.000]  沒有實體的聚會
[00:31:46.000 --> 00:31:48.000]  這群的工人都在大家當中
[00:31:48.000 --> 00:31:50.000]  都願意大家好像
[00:31:50.000 --> 00:31:52.000]  基列亞比人對素來一樣
[00:31:52.000 --> 00:31:54.000]  亦都好像加拉太人對寶來一樣
[00:31:54.000 --> 00:31:56.000]  這樣互相的扶持
[00:31:56.000 --> 00:31:57.000]  以致我們亦都以一個
[00:31:57.000 --> 00:31:58.000]  貞潔的心愛著主
[00:31:58.000 --> 00:32:00.000]  什麼是貞潔的心愛著主
[00:32:00.000 --> 00:32:01.000]  就是在一切的真理上
[00:32:01.000 --> 00:32:03.000]  我們不偏離
[00:32:03.000 --> 00:32:05.000]  我們裝備好自己
[00:32:05.000 --> 00:32:07.000]  即或有一天你是一個人
[00:32:07.000 --> 00:32:09.000]  單打獨鬥的時候
[00:32:09.000 --> 00:32:11.000]  你都知道真理是什麼
[00:32:11.000 --> 00:32:13.000]  你都有機會裝備自己的真理
[00:32:13.000 --> 00:32:14.000]  當然我們更加期望
[00:32:14.000 --> 00:32:15.000]  我們每一個都保留一種
[00:32:15.000 --> 00:32:17.000]  為父為母的心腸
[00:32:17.000 --> 00:32:21.000]  不單止是在真理上裝備自己
[00:32:21.000 --> 00:32:23.000]  真理裝備了自己
[00:32:23.000 --> 00:32:25.000]  令到下一代都認識主
[00:32:25.000 --> 00:32:28.000]  甚至自己的兒子輩孫子輩
[00:32:28.000 --> 00:32:31.000]  人世間有很多的離別
[00:32:31.000 --> 00:32:33.000]  無論社會景況如何
[00:32:33.000 --> 00:32:35.000]  這些離別都會發生
[00:32:35.000 --> 00:32:37.000]  但當我們長大成人
[00:32:37.000 --> 00:32:38.000]  知道生老病死
[00:32:38.000 --> 00:32:40.000]  都是為我們所用
[00:32:40.000 --> 00:32:42.000]  十惡別人的移居
[00:32:42.000 --> 00:32:45.000]  都是上帝的一個祝福
[00:32:45.000 --> 00:32:48.000]  我們估計有一部分的會眾
[00:32:48.000 --> 00:32:50.000]  將會移居海外
[00:32:50.000 --> 00:32:52.000]  這個我們都心裏面是祝福
[00:32:52.000 --> 00:32:53.000]  亦都記掛的
[00:32:53.000 --> 00:32:54.000]  很期望有一天
[00:32:54.000 --> 00:32:56.000]  去到他們當中見到他們
[00:32:56.000 --> 00:32:58.000]  招呼我們當然最好
[00:32:58.000 --> 00:32:59.000]  這個是最期望
[00:32:59.000 --> 00:33:02.000]  但同樣在我們崇拜之後
[00:33:02.000 --> 00:33:04.000]  我們有470位新朋友
[00:33:04.000 --> 00:33:06.000]  走過來恩福
[00:33:06.000 --> 00:33:10.000]  470位新朋友走過來恩福
[00:33:10.000 --> 00:33:12.000]  是一個很大的數字
[00:33:12.000 --> 00:33:15.000]  證明很多人在這一刻尋求耶穌
[00:33:15.000 --> 00:33:17.000]  我們見到今天很好
[00:33:17.000 --> 00:33:18.000]  見到中堂有位
[00:33:18.000 --> 00:33:20.000]  我覺得很感恩
[00:33:20.000 --> 00:33:22.000]  這些位留來做什麼的
[00:33:22.000 --> 00:33:24.000]  470人要走進來
[00:33:24.000 --> 00:33:26.000]  是說五個月的時間
[00:33:26.000 --> 00:33:27.000]  未來不知道還有多少
[00:33:27.000 --> 00:33:31.000]  我們都願意服侍這個城市
[00:33:31.000 --> 00:33:35.000]  以致我們就算在社會事件
[00:33:35.000 --> 00:33:37.000]  或者政治事件上
[00:33:37.000 --> 00:33:38.000]  我們有不同的看法
[00:33:38.000 --> 00:33:40.000]  我們成熟了之後
[00:33:40.000 --> 00:33:41.000]  我們唯一專一的是
[00:33:41.000 --> 00:33:43.000]  愛耶穌基督的真理
[00:33:43.000 --> 00:33:45.000]  我們成為吻頸之交
[00:33:45.000 --> 00:33:47.000]  管爛之交
[00:33:47.000 --> 00:33:48.000]  不會因為小小的事
[00:33:48.000 --> 00:33:50.000]  就吵個不可開交
[00:33:50.000 --> 00:33:52.000]  然後互相unfriend
[00:33:52.000 --> 00:33:53.000]  我想我們香港人
[00:33:53.000 --> 00:33:55.000]  在過去兩年都成熟了
[00:33:55.000 --> 00:33:57.000]  以致我們更加專一的
[00:33:57.000 --> 00:33:58.000]  對準主耶穌
[00:33:58.000 --> 00:33:59.000]  當我們這樣深化
[00:33:59.000 --> 00:34:00.000]  我們的靈命的時候
[00:34:00.000 --> 00:34:02.000]  我們更加有那份
[00:34:02.000 --> 00:34:04.000]  為父為母的心腸
[00:34:04.000 --> 00:34:05.000]  才能夠成為
[00:34:05.000 --> 00:34:06.000]  下一代香港人的祝福
[00:34:06.000 --> 00:34:08.000]  願意我們一起去禱告
[00:34:08.000 --> 00:34:11.000]  七位主我們感謝你
[00:34:11.000 --> 00:34:15.000]  讓我們有機會在聖經裡認識
[00:34:15.000 --> 00:34:18.000]  我深信不單只是保羅的心腸
[00:34:18.000 --> 00:34:21.000]  也是天父爸爸你為父的那份心腸
[00:34:21.000 --> 00:34:23.000]  怎樣真願意我們
[00:34:23.000 --> 00:34:25.000]  能夠專一的愛住耶穌
[00:34:25.000 --> 00:34:27.000]  不要走在那些未成年的路上
[00:34:27.000 --> 00:34:29.000]  然後做一個成熟的
[00:34:29.000 --> 00:34:31.000]  能夠彼此的相愛
[00:34:31.000 --> 00:34:32.000]  能夠事萬事
[00:34:32.000 --> 00:34:35.000]  都是為我們的好處而發生
[00:34:35.000 --> 00:34:37.000]  即或有一天艱難臨到的時候
[00:34:37.000 --> 00:34:39.000]  你心知道神有你的美意
[00:34:39.000 --> 00:34:41.000]  以致我們有這份成熟的時候
[00:34:41.000 --> 00:34:43.000]  別人看這個教會
[00:34:43.000 --> 00:34:44.000]  看我們的屬靈生命
[00:34:44.000 --> 00:34:46.000]  不是我們的牆有多高有多厚
[00:34:46.000 --> 00:34:49.000]  而是我們對主的愛有多深
[00:34:49.000 --> 00:34:52.000]  以致我們能夠更有力為你作見證
[00:34:52.000 --> 00:34:53.000]  我們這樣去禱告
[00:34:53.000 --> 00:34:54.000]  奉耶穌基督的名而求
[00:34:54.000 --> 00:34:55.000]  阿們
[00:34:55.000 --> 00:34:57.000]  (字幕製作:貝爾)

