
[00:00:00.000 --> 00:00:04.040]  頂智慕今天的崇拜講道會延續今年教會的主題
[00:30:17.800 --> 00:30:19.800]  又拿回去賣又拿回去贖
[00:30:19.800 --> 00:30:20.800]  一切都給了神
[00:30:20.800 --> 00:30:22.800]  你就不可回頭
[00:30:22.800 --> 00:30:24.800]  於是在耶穌年代
[00:30:24.800 --> 00:30:26.800]  有些不孝子就說
[00:30:26.800 --> 00:30:28.800]  為什麼你不供養你父母
[00:30:28.800 --> 00:30:30.800]  因為我奉獻給神
[00:30:30.800 --> 00:30:32.800]  那筆錢本來
[00:30:32.800 --> 00:30:34.800]  我打算給爸媽養老的
[00:30:34.800 --> 00:30:35.800]  或者喝茶的
[00:30:35.800 --> 00:30:38.800]  剛剛禮拜日崇拜的時候
[00:30:38.800 --> 00:30:40.800]  就奉獻了
[00:30:40.800 --> 00:30:42.800]  所以爸爸今天你自己付錢吧
[00:30:42.800 --> 00:30:43.800]  就是類似這樣
[00:30:43.800 --> 00:30:45.800]  我不可以向教會拿回錢
[00:30:45.800 --> 00:30:47.800]  其實不一定是這樣
[00:30:47.800 --> 00:30:50.800]  不過當時他們就拿了這個教導
[00:30:50.800 --> 00:30:53.800]  也可以說耶穌就斥責他們
[00:30:53.800 --> 00:30:56.800]  藉著繼承傳統
[00:30:56.800 --> 00:30:57.800]  廢了神的話
[00:30:57.800 --> 00:30:59.800]  這是在馬福音七章十三節
[00:30:59.800 --> 00:31:01.800]  李門環做了很多
[00:31:01.800 --> 00:31:02.800]  就是他們拿了這些傳統
[00:31:02.800 --> 00:31:03.800]  廢了
[00:31:03.800 --> 00:31:04.800]  廢了神的話
[00:31:04.800 --> 00:31:06.800]  就是沒用了
[00:31:06.800 --> 00:31:08.800]  張神的話本來的原意
[00:31:08.800 --> 00:31:10.800]  其實上帝給我們這個律法
[00:31:10.800 --> 00:31:12.800]  要孝敬父母
[00:31:12.800 --> 00:31:14.800]  不只是因為責任
[00:31:14.800 --> 00:31:16.800]  其實更重要的是
[00:31:16.800 --> 00:31:18.800]  要我們愛
[00:31:18.800 --> 00:31:20.800]  聖經裡面說的不是要遵行一些事
[00:31:20.800 --> 00:31:22.800]  是你要去愛你的父母
[00:31:22.800 --> 00:31:23.800]  所以今天
[00:31:23.800 --> 00:31:24.800]  我們中國人都說
[00:31:24.800 --> 00:31:25.800]  我們要有孝道
[00:31:25.800 --> 00:31:27.800]  所以我們要孝敬父母
[00:31:27.800 --> 00:31:28.800]  你想想
[00:31:28.800 --> 00:31:30.800]  若然我每個禮拜
[00:31:30.800 --> 00:31:32.800]  都和我爸爸去同一間酒家
[00:31:32.800 --> 00:31:34.800]  坐同一個位
[00:31:34.800 --> 00:31:36.800]  吃同一樣的點心
[00:31:36.800 --> 00:31:38.800]  爸爸就舉起報紙
[00:31:38.800 --> 00:31:39.800]  自己看
[00:31:39.800 --> 00:31:40.800]  我就掛著
[00:31:40.800 --> 00:31:41.800]  看手機
[00:31:41.800 --> 00:31:44.800]  然後結帳都由我結帳
[00:31:44.800 --> 00:31:47.800]  你不可以說這個兒子不孝
[00:31:47.800 --> 00:31:50.800]  不過你覺得這個兒子有沒有關心過爸爸呢
[00:31:50.800 --> 00:31:52.800]  每個禮拜都這樣做
[00:31:52.800 --> 00:31:53.800]  一坐下
[00:31:53.800 --> 00:31:54.800]  大家對著報紙
[00:31:54.800 --> 00:31:55.800]  我看手機
[00:31:55.800 --> 00:31:56.800]  然後吃完兩小時
[00:31:56.800 --> 00:31:57.800]  坐夠了
[00:31:57.800 --> 00:31:58.800]  然後結帳
[00:31:58.800 --> 00:31:59.800]  拜拜
[00:31:59.800 --> 00:32:00.800]  沒有溝通
[00:32:00.800 --> 00:32:01.800]  沒有分享
[00:32:01.800 --> 00:32:03.800]  又沒有問爸爸最近身體怎樣
[00:32:03.800 --> 00:32:05.800]  你說算不算孝順呢
[00:32:05.800 --> 00:32:07.800]  你又不可以說他不孝
[00:32:07.800 --> 00:32:08.800]  不過好像差了一點點
[00:32:08.800 --> 00:32:09.800]  差了什麼
[00:32:09.800 --> 00:32:10.800]  就是愛
[00:32:10.800 --> 00:32:11.800]  其實聖經的教導
[00:32:11.800 --> 00:32:13.800]  不是只是一些遵行
[00:32:13.800 --> 00:32:14.800]  而是愛
[00:32:14.800 --> 00:32:15.800]  這個就是
[00:32:15.800 --> 00:32:17.800]  當我們將神的說話
[00:32:17.800 --> 00:32:19.800]  或將這些教導變得恩秦
[00:32:19.800 --> 00:32:20.800]  或者好像國義版
[00:32:20.800 --> 00:32:21.800]  有沒有奉獻
[00:32:21.800 --> 00:32:22.800]  奉獻吧
[00:32:22.800 --> 00:32:23.800]  我奉獻了
[00:32:23.800 --> 00:32:24.800]  我做了
[00:32:24.800 --> 00:32:25.800]  我回不了頭
[00:32:25.800 --> 00:32:27.800]  所以給不了爸爸媽媽
[00:32:27.800 --> 00:32:29.800]  好像沒有錯
[00:32:29.800 --> 00:32:31.800]  但耶穌就是斥責他們
[00:32:31.800 --> 00:32:33.800]  沒有了對神和對人的愛
[00:32:33.800 --> 00:32:36.800]  今天你每個禮拜都去崇拜
[00:32:36.800 --> 00:32:37.800]  你說去團契
[00:32:37.800 --> 00:32:38.800]  我按時奉獻
[00:32:38.800 --> 00:32:40.800]  這些都是好的
[00:32:40.800 --> 00:32:43.800]  不過如果你變得恩秦的話
[00:32:43.800 --> 00:32:45.800]  每個禮拜都做
[00:32:45.800 --> 00:32:46.800]  但沒有愛
[00:32:46.800 --> 00:32:47.800]  你坐在那裡
[00:32:47.800 --> 00:32:49.800]  每個禮拜你都坐在那裡
[00:32:49.800 --> 00:32:50.800]  和旁邊的差不多
[00:32:50.800 --> 00:32:51.800]  崇拜有時候都是
[00:32:51.800 --> 00:32:52.800]  來來去去都是旁邊的
[00:32:52.800 --> 00:32:53.800]  自己都會的
[00:32:53.800 --> 00:32:55.800]  都是人唱我又唱
[00:32:55.800 --> 00:32:57.800]  但你的心在哪裡
[00:32:57.800 --> 00:32:59.800]  你對神的愛在哪裡
[00:32:59.800 --> 00:33:01.800]  沒有了就要做
[00:33:01.800 --> 00:33:02.800]  奉獻了
[00:33:02.800 --> 00:33:04.800]  十一就拿了出來
[00:33:04.800 --> 00:33:05.800]  但如果沒有愛的話
[00:33:05.800 --> 00:33:07.800]  我不是說你做錯了
[00:33:07.800 --> 00:33:08.800]  不過這裡耶穌所說的
[00:33:08.800 --> 00:33:11.800]  就是不要變成一個習慣
[00:33:11.800 --> 00:33:13.800]  不要為了滿足別人的期望
[00:33:13.800 --> 00:33:15.800]  不要走法律路線
[00:33:15.800 --> 00:33:17.800]  不要以為國義版
[00:33:17.800 --> 00:33:19.800]  已經取代了供養父母
[00:33:19.800 --> 00:33:21.800]  或者其實是藉著宗教之名
[00:33:21.800 --> 00:33:24.800]  去掩飾他心中的貪念
[00:33:24.800 --> 00:33:25.800]  我抱著錢
[00:33:25.800 --> 00:33:26.800]  那筆不給你
[00:33:26.800 --> 00:33:27.800]  你不給他
[00:33:27.800 --> 00:33:29.800]  就找些藉口
[00:33:29.800 --> 00:33:31.800]  奉獻 退稅
[00:33:31.800 --> 00:33:32.800]  我不知道
[00:33:32.800 --> 00:33:34.800]  今天我們有很多方式
[00:33:34.800 --> 00:33:38.800]  會隱藏了我們對神的愛心
[00:33:38.800 --> 00:33:40.800]  或者甚至隱藏了
[00:33:40.800 --> 00:33:43.800]  我們裡面很多的惡念
[00:33:43.800 --> 00:33:45.800]  所以這個時候我們又有些安靜
[00:33:45.800 --> 00:33:47.800]  請詩琴又為我們彈一下
[00:33:47.800 --> 00:33:49.800]  這些經文你很熟的
[00:33:49.800 --> 00:33:51.800]  不過我想你有些安靜的時候
[00:33:51.800 --> 00:33:53.800]  讓我們合上眼睛
[00:33:53.800 --> 00:33:55.800]  今天我們都來到主的面前
[00:33:55.800 --> 00:34:01.800]  求主否開我們心中一切的動機
[00:34:01.800 --> 00:34:06.800]  今天我們侍奉神
[00:34:06.800 --> 00:34:09.800]  是為了我們真的很想服侍神
[00:34:09.800 --> 00:34:11.800]  還是為了要證明自己的能力呢
[00:34:11.800 --> 00:34:15.800]  今天我們報讀主日學
[00:34:15.800 --> 00:34:16.800]  或者神學
[00:34:16.800 --> 00:34:19.800]  是為了追求知識的滿足
[00:34:19.800 --> 00:34:21.800]  還是我們已經預備好
[00:34:21.800 --> 00:34:26.800]  我們的生命給神的話語去更新和改變呢
[00:34:26.800 --> 00:34:29.800]  今天我們對神所作的一切
[00:34:29.800 --> 00:34:31.800]  有沒有一些不好的動機
[00:34:31.800 --> 00:34:34.800]  或者是思義呢
[00:34:34.800 --> 00:34:38.800]  求主幫助我們有安靜的時候
[00:34:38.800 --> 00:34:48.800]  請詩琴再次彈奏《神學》的第一首歌曲
[00:34:48.800 --> 00:34:58.800]  《神學》
[00:34:58.800 --> 00:35:18.800]  詩琴演奏
[00:35:18.800 --> 00:35:25.800]  主唱:陳昇
[00:35:25.800 --> 00:35:35.800]  演唱:陳昇
[00:35:35.800 --> 00:35:58.800]  主唱:陳昇
[00:35:58.800 --> 00:36:02.800]  讓我們同心圍圖告
[00:36:02.800 --> 00:36:05.800]  神啊求你今天藉著你的說話
[00:36:05.800 --> 00:36:06.800]  好似兩人的劍
[00:36:06.800 --> 00:36:10.800]  否開我們心中一切的所思
[00:36:10.800 --> 00:36:12.800]  我們一切的動機
[00:36:12.800 --> 00:36:13.800]  有時我們自己都不知道
[00:36:13.800 --> 00:36:15.800]  可能我們真的很想去建立人
[00:36:15.800 --> 00:36:16.800]  很想幫助人
[00:36:16.800 --> 00:36:18.800]  很想愛人
[00:36:18.800 --> 00:36:21.800]  但原來我們心裏面還有很多的自私
[00:36:21.800 --> 00:36:24.800]  很多很想別人去稱讚
[00:36:24.800 --> 00:36:26.800]  很想證明自己的能力
[00:36:26.800 --> 00:36:28.800]  主啊一切你都知道
[00:36:28.800 --> 00:36:29.800]  求你去潔淨
[00:36:29.800 --> 00:36:32.800]  拿走這些邪情
[00:36:32.800 --> 00:36:34.800]  拿走一切的私慾
[00:36:34.800 --> 00:36:36.800]  讓我們的奉獻
[00:36:36.800 --> 00:36:37.800]  不是只是恩循
[00:36:37.800 --> 00:36:39.800]  而是由心而發
[00:36:39.800 --> 00:36:41.800]  就求你閲立我們所獻上的
[00:36:41.800 --> 00:36:42.800]  聽我們的祈禱
[00:36:42.800 --> 00:36:45.800]  奉主耶穌基督聖名祈求
[00:36:45.800 --> 00:36:48.800]  好了 去到今天最後一點了
[00:36:48.800 --> 00:36:50.800]  真心與潔淨的生命
[00:36:50.800 --> 00:36:51.800]  最後一段經文
[00:36:51.800 --> 00:36:52.800]  讓我們一起讀
[00:36:52.800 --> 00:36:54.800]  《馬考福音》七章十四至二十三節
[00:36:54.800 --> 00:36:55.800]  準備
[00:36:55.800 --> 00:36:57.800]  耶穌又叫眾人來
[00:36:57.800 --> 00:36:58.800]  對他們說
[00:36:58.800 --> 00:37:00.800]  你們都要聽我的話
[00:37:00.800 --> 00:37:02.800]  也要明白
[00:37:02.800 --> 00:37:03.800]  從外面進去的
[00:37:03.800 --> 00:37:05.800]  不能瞻護人
[00:37:05.800 --> 00:37:07.800]  唯有從裏面出來的
[00:37:07.800 --> 00:37:09.800]  才瞻護人
[00:37:09.800 --> 00:37:10.800]  有意可聽的
[00:37:10.800 --> 00:37:12.800]  就應當聽
[00:37:12.800 --> 00:37:14.800]  耶穌離開眾人
[00:37:14.800 --> 00:37:15.800]  進了屋子
[00:37:15.800 --> 00:37:19.800]  門徒就問他這比喻的意思
[00:37:19.800 --> 00:37:21.800]  耶穌對他們說
[00:37:21.800 --> 00:37:23.800]  你們也是這樣不明白嗎
[00:37:23.800 --> 00:37:25.800]  難道你們不了解
[00:37:25.800 --> 00:37:27.800]  凡從外面進去的
[00:37:27.800 --> 00:37:30.800]  不能瞻護人嗎
[00:37:30.800 --> 00:37:33.800]  因為不是進入他的心
[00:37:33.800 --> 00:37:35.800]  而是進入他的肚子
[00:37:35.800 --> 00:37:37.800]  又排入廁所
[00:37:37.800 --> 00:37:39.800]  這是說各樣的食物
[00:37:39.800 --> 00:37:41.800]  都是潔淨的
[00:37:41.800 --> 00:37:42.800]  耶穌又說
[00:37:42.800 --> 00:37:44.800]  從人裏面出來的
[00:37:44.800 --> 00:37:47.800]  那才瞻護人
[00:37:47.800 --> 00:37:49.800]  因為從人心裏
[00:37:49.800 --> 00:37:51.800]  發出種種惡念
[00:37:51.800 --> 00:37:54.800]  如淫亂 偷渡 兇殺
[00:37:54.800 --> 00:37:58.800]  奸淫 貪婪 邪惡 詭詐
[00:37:58.800 --> 00:38:01.800]  淫蕩 嫉妒 毀謗
[00:38:01.800 --> 00:38:03.800]  驕傲 狂妄
[00:38:03.800 --> 00:38:05.800]  這一切的惡
[00:38:05.800 --> 00:38:07.800]  都是從裏面出來
[00:38:07.800 --> 00:38:09.800]  且能瞻護人
[00:38:09.800 --> 00:38:13.800]  最後主耶穌就作出一個教導
[00:38:13.800 --> 00:38:15.800]  進一步去剖析
[00:38:15.800 --> 00:38:17.800]  法理錯人和民事的問題
[00:38:17.800 --> 00:38:18.800]  耶穌在這段經文
[00:38:18.800 --> 00:38:20.800]  其實是用一個教導式的比喻
[00:38:20.800 --> 00:38:22.800]  他由淺入深
[00:38:22.800 --> 00:38:25.800]  帶出三個層面的講解
[00:38:25.800 --> 00:38:26.800]  第一 他說
[00:38:26.800 --> 00:38:28.800]  從外面進去的
[00:38:28.800 --> 00:38:30.800]  不能瞻護人
[00:38:30.800 --> 00:38:33.800]  唯有從裏面出來的
[00:38:33.800 --> 00:38:35.800]  才瞻護人
[00:38:35.800 --> 00:38:36.800]  這裡說的是
[00:38:36.800 --> 00:38:38.800]  耶穌用比喻的方式
[00:38:38.800 --> 00:38:42.800]  去解答或拆解當時法理錯人的歪理
[00:38:42.800 --> 00:38:44.800]  法理錯人認為
[00:38:44.800 --> 00:38:45.800]  用水潔淨
[00:38:45.800 --> 00:38:48.800]  所以洗手有很多方法
[00:38:48.800 --> 00:38:50.800]  手心也要洗
[00:38:50.800 --> 00:38:52.800]  不是隨便洗的
[00:38:52.800 --> 00:38:54.800]  他們覺得這樣洗
[00:38:54.800 --> 00:38:56.800]  就能代表他潔淨
[00:38:56.800 --> 00:38:59.800]  或代表他很敬虔 愛神
[00:38:59.800 --> 00:39:00.800]  耶穌說不是
[00:39:00.800 --> 00:39:02.800]  這些行為本身是不能夠的
[00:39:02.800 --> 00:39:04.800]  從外面進去的
[00:39:04.800 --> 00:39:06.800]  不能瞻護人
[00:39:06.800 --> 00:39:09.800]  即是不潔的食物或其他東西
[00:39:09.800 --> 00:39:13.800]  不能真正去瞻護一個人內心的屬靈生命
[00:39:13.800 --> 00:39:16.800]  一個人內心所出來的
[00:39:16.800 --> 00:39:18.800]  反而會傷害到人
[00:39:18.800 --> 00:39:19.800]  耶穌的說法
[00:39:19.800 --> 00:39:21.800]  其實是將當時猶太人
[00:39:21.800 --> 00:39:23.800]  或者可以說猶太教
[00:39:23.800 --> 00:39:25.800]  有關潔淨和不潔淨
[00:39:25.800 --> 00:39:28.800]  其實是一個很根深蒂固的理念
[00:39:28.800 --> 00:39:30.800]  由禮儀行為本身
[00:39:30.800 --> 00:39:32.800]  覺得要遵從這件事
[00:39:32.800 --> 00:39:34.800]  耶穌就帶他們轉回
[00:39:34.800 --> 00:39:37.800]  最重要是人的罪性
[00:39:37.800 --> 00:39:39.800]  和得救的層面
[00:39:39.800 --> 00:39:42.800]  所以當時的群眾聽完耶穌說
[00:39:42.800 --> 00:39:43.800]  可能好像你一樣
[00:39:43.800 --> 00:39:45.800]  咦 說什麼呢
[00:39:45.800 --> 00:39:46.800]  什麼外面不能夠
[00:39:46.800 --> 00:39:49.800]  什麼裡面又愛又女
[00:39:49.800 --> 00:39:50.800]  究竟說什麼呢
[00:39:50.800 --> 00:39:51.800]  於是耶穌就進入屋裡
[00:39:51.800 --> 00:39:53.800]  很多時候你看科文書都是這樣
[00:39:53.800 --> 00:39:55.800]  進到屋裡就說真章
[00:39:55.800 --> 00:39:56.800]  究竟說什麼呢
[00:39:56.800 --> 00:39:58.800]  馬科文七章十八到十九
[00:39:58.800 --> 00:40:00.800]  凡從外面進去的
[00:40:00.800 --> 00:40:02.800]  不能瞻護人嗎
[00:40:02.800 --> 00:40:05.800]  因為不是進入他的心
[00:40:05.800 --> 00:40:07.800]  而是進入他的肚子
[00:40:07.800 --> 00:40:09.800]  排入廁所
[00:40:09.800 --> 00:40:11.800]  這時說各樣的食物都是潔淨的
[00:40:11.800 --> 00:40:13.800]  所以關上門
[00:40:13.800 --> 00:40:15.800]  耶穌就帶他們去第二個層面
[00:40:15.800 --> 00:40:16.800]  畫公仔畫出腸
[00:40:16.800 --> 00:40:17.800]  廁所也說了
[00:40:17.800 --> 00:40:19.800]  即是不潔的食物
[00:40:19.800 --> 00:40:23.800]  吃了之後不會沾污你的屬靈生命
[00:40:23.800 --> 00:40:25.800]  吃了進肚子
[00:40:25.800 --> 00:40:26.800]  肚子然後去哪裡
[00:40:26.800 --> 00:40:27.800]  去了廁所
[00:40:27.800 --> 00:40:29.800]  廁所就排出大海
[00:40:29.800 --> 00:40:30.800]  那些不說了
[00:40:30.800 --> 00:40:33.800]  所以一個人最重要的是內心
[00:40:33.800 --> 00:40:36.800]  不是那些食物
[00:40:36.800 --> 00:40:38.800]  或者是外在的東西
[00:40:38.800 --> 00:40:40.800]  心在聖經裡你也很熟悉
[00:40:40.800 --> 00:40:42.800]  是說一個人的意志
[00:40:42.800 --> 00:40:43.800]  一個人的思想
[00:40:43.800 --> 00:40:44.800]  一個人的情感
[00:40:44.800 --> 00:40:45.800]  是身心靈
[00:40:45.800 --> 00:40:47.800]  所以耶穌帶出
[00:40:47.800 --> 00:40:48.800]  再深入一點
[00:40:48.800 --> 00:40:49.800]  含命的
[00:40:49.800 --> 00:40:50.800]  不要緊
[00:40:50.800 --> 00:40:51.800]  再講解一下
[00:40:51.800 --> 00:40:52.800]  就是我們剛才所讀的
[00:40:52.800 --> 00:40:54.800]  耶穌又說
[00:40:54.800 --> 00:40:55.800]  從人裡面出來的
[00:40:55.800 --> 00:40:57.800]  那才瞻護人
[00:40:57.800 --> 00:41:01.800]  因為從人心裡發出的種種惡念
[00:41:01.800 --> 00:41:02.800]  這裡有很多種
[00:41:02.800 --> 00:41:04.800]  包括淫亂
[00:41:04.800 --> 00:41:05.800]  偷渡
[00:41:05.800 --> 00:41:06.800]  兇殺
[00:41:06.800 --> 00:41:07.800]  姦淫
[00:41:07.800 --> 00:41:08.800]  貪婪
[00:41:08.800 --> 00:41:09.800]  邪惡
[00:41:09.800 --> 00:41:10.800]  淫蕩
[00:41:10.800 --> 00:41:11.800]  嫉妒
[00:41:11.800 --> 00:41:12.800]  毀謗
[00:41:12.800 --> 00:41:13.800]  驕傲
[00:41:13.800 --> 00:41:14.800]  狂妄
[00:41:14.800 --> 00:41:15.800]  我想問
[00:41:15.800 --> 00:41:18.800]  今天在座有誰信耶穌的請舉手
[00:41:18.800 --> 00:41:19.800]  OK
[00:41:19.800 --> 00:41:21.800]  很多都信了主了
[00:41:21.800 --> 00:41:22.800]  感謝神
[00:41:22.800 --> 00:41:24.800]  大家都是蒙恩得救的罪人
[00:41:24.800 --> 00:41:27.800]  但是我們再展示一個PowerPoint出來
[00:41:27.800 --> 00:41:29.800]  剛剛耶穌說了12個惡念
[00:41:29.800 --> 00:41:31.800]  可能你說我沒有偷渡
[00:41:31.800 --> 00:41:32.800]  沒有兇殺
[00:41:32.800 --> 00:41:34.800]  請問你過去一個星期
[00:41:34.800 --> 00:41:36.800]  有沒有試過驕傲
[00:41:36.800 --> 00:41:38.800]  有沒有試過狂妄
[00:41:38.800 --> 00:41:40.800]  有沒有試過毀謗
[00:41:40.800 --> 00:41:41.800]  可能你沒有覺得
[00:41:41.800 --> 00:41:42.800]  不過你看看你旁邊那個
[00:41:42.800 --> 00:41:43.800]  他說有啊
[00:41:43.800 --> 00:41:44.800]  有啊
[00:41:44.800 --> 00:41:45.800]  他有啊
[00:41:45.800 --> 00:41:47.800]  所以什麼意思呢
[00:41:47.800 --> 00:41:48.800]  今天沒錯
[00:41:48.800 --> 00:41:50.800]  我們是蒙恩得救的信徒
[00:41:50.800 --> 00:41:55.800]  但是同時我們都是無力自救的罪人
[00:41:55.800 --> 00:41:56.800]  不要忘記了
[00:41:56.800 --> 00:41:58.800]  我們感謝神的恩典
[00:41:58.800 --> 00:41:59.800]  我們是蒙恩得救
[00:41:59.800 --> 00:42:00.800]  但是我們都是罪人
[00:42:00.800 --> 00:42:01.800]  所以我們每一天
[00:42:01.800 --> 00:42:04.800]  其實都要求主去潔淨我們的內心
[00:42:04.800 --> 00:42:06.800]  這個潔淨不是你用個八潔布
[00:42:06.800 --> 00:42:07.800]  在那邊洗啊
[00:42:07.800 --> 00:42:08.800]  或者沖十次涼就行的
[00:42:08.800 --> 00:42:09.800]  不行的
[00:42:09.800 --> 00:42:11.800]  張諾牧師和黃錫牧博士
[00:42:11.800 --> 00:42:14.800]  在一本叫賓酒風塵的僕人
[00:42:14.800 --> 00:42:15.800]  馬可福音識讀
[00:42:15.800 --> 00:42:16.800]  他是這樣說的
[00:42:16.800 --> 00:42:18.800]  他說耶穌在這段經文的警告
[00:42:18.800 --> 00:42:20.800]  罪是發自人的什麼
[00:42:20.800 --> 00:42:22.800]  內心啊
[00:42:22.800 --> 00:42:24.800]  令到我們做了很多敗壞的
[00:42:24.800 --> 00:42:25.800]  好像姦淫啊
[00:42:25.800 --> 00:42:26.800]  偷渡啊
[00:42:26.800 --> 00:42:27.800]  兇殺啊
[00:42:27.800 --> 00:42:28.800]  令人不聖潔
[00:42:28.800 --> 00:42:30.800]  做出這些敗壞的行為原因
[00:42:30.800 --> 00:42:33.800]  不是那些外在的禮儀
[00:42:33.800 --> 00:42:35.800]  不是我今天唱歌舉手
[00:42:35.800 --> 00:42:36.800]  手不夠高啊
[00:42:36.800 --> 00:42:38.800]  或者不是這些行為
[00:42:38.800 --> 00:42:39.800]  而是我們內心
[00:42:39.800 --> 00:42:41.800]  人內心的邪惡啊
[00:42:41.800 --> 00:42:42.800]  然後他說
[00:42:42.800 --> 00:42:44.800]  耶穌在這裡的教導
[00:42:44.800 --> 00:42:46.800]  不是只是解釋
[00:42:46.800 --> 00:42:47.800]  在律法裡面
[00:42:47.800 --> 00:42:49.800]  有什麼是無鄰兩可啊
[00:42:49.800 --> 00:42:51.800]  這些什麼國義版又不對啊
[00:42:51.800 --> 00:42:52.800]  不是只是說這些
[00:42:52.800 --> 00:42:56.800]  也都不是只是批評那時候的宗教制度
[00:42:56.800 --> 00:42:57.800]  或者法理賽人
[00:42:57.800 --> 00:42:59.800]  或者當時的猶太領袖
[00:42:59.800 --> 00:43:01.800]  有什麼信仰的架構問題
[00:43:01.800 --> 00:43:02.800]  其實這裡
[00:43:02.800 --> 00:43:06.800]  他定下了聖潔和罪的定義
[00:43:06.800 --> 00:43:08.800]  聖潔不是靠我們的行為
[00:43:08.800 --> 00:43:09.800]  可以做什麼
[00:43:09.800 --> 00:43:10.800]  這裡是說
[00:43:10.800 --> 00:43:12.800]  神的道如何規範
[00:43:12.800 --> 00:43:15.800]  神的子民的生活
[00:43:15.800 --> 00:43:16.800]  簡單的說就是
[00:43:16.800 --> 00:43:18.800]  今天聖經的說話
[00:43:18.800 --> 00:43:19.800]  有沒有進入你的心
[00:43:19.800 --> 00:43:21.800]  其實就是說這件事
[00:43:21.800 --> 00:43:23.800]  這邊道其實一點都不難的
[00:43:23.800 --> 00:43:24.800]  但是要實踐出來
[00:43:24.800 --> 00:43:26.800]  是很困難的
[00:43:26.800 --> 00:43:28.800]  主耶穌的提醒是很簡單的
[00:43:28.800 --> 00:43:29.800]  但是
[00:43:29.800 --> 00:43:31.800]  是不容易實踐的
[00:43:31.800 --> 00:43:32.800]  你想想
[00:43:32.800 --> 00:43:33.800]  你不要想過去這個星期吃什麼
[00:43:33.800 --> 00:43:35.800]  不過你都不記得了
[00:43:35.800 --> 00:43:37.800]  你想想這個星期你說了些什麼
[00:43:37.800 --> 00:43:38.800]  這個就是耶穌說的
[00:43:38.800 --> 00:43:39.800]  在口裡面
[00:43:39.800 --> 00:43:41.800]  其實都不是在口裡面
[00:43:41.800 --> 00:43:44.800]  今天你說的不是你口裡面說出來
[00:43:44.800 --> 00:43:46.800]  是你的心裡面說出來
[00:43:46.800 --> 00:43:47.800]  你想想過去這個星期
[00:43:47.800 --> 00:43:48.800]  你和你老婆
[00:43:48.800 --> 00:43:49.800]  和你老公
[00:43:49.800 --> 00:43:50.800]  和你爸爸媽媽
[00:43:50.800 --> 00:43:52.800]  和你的子女
[00:43:52.800 --> 00:43:53.800]  和你的朋友
[00:43:53.800 --> 00:43:54.800]  同事
[00:43:54.800 --> 00:43:55.800]  弟兄姊妹
[00:43:55.800 --> 00:43:56.800]  鄰舍
[00:43:56.800 --> 00:44:00.800]  有沒有說過一些言語去傷害別人
[00:44:00.800 --> 00:44:02.800]  有時候那口氣
[00:44:02.800 --> 00:44:03.800]  不說出來是不行的
[00:44:03.800 --> 00:44:05.800]  當然要反駁他
[00:44:05.800 --> 00:44:07.800]  就是那句
[00:44:07.800 --> 00:44:09.800]  你知道是哪一句
[00:44:09.800 --> 00:44:10.800]  就是那句說話
[00:44:10.800 --> 00:44:13.800]  傷透了你太太的心
[00:44:13.800 --> 00:44:16.800]  傷透了你兒女的心
[00:44:16.800 --> 00:44:18.800]  傷透了你同事的心
[00:44:18.800 --> 00:44:19.800]  你鄰舍的心
[00:44:19.800 --> 00:44:21.800]  所以這裡說的
[00:44:21.800 --> 00:44:23.800]  惡言惡行
[00:44:23.800 --> 00:44:24.800]  或者惡念
[00:44:24.800 --> 00:44:25.800]  是由心而出的
[00:44:25.800 --> 00:44:27.800]  外在或者外顯的行為
[00:44:27.800 --> 00:44:29.800]  可能你會比較容易改變
[00:44:29.800 --> 00:44:31.800]  但是內心的更生
[00:44:31.800 --> 00:44:33.800]  是要你每一天
[00:44:33.800 --> 00:44:35.800]  和神的相遇
[00:44:35.800 --> 00:44:36.800]  不是一下子
[00:44:36.800 --> 00:44:38.800]  是每一天你的禱告
[00:44:38.800 --> 00:44:39.800]  你的讀經
[00:44:39.800 --> 00:44:40.800]  你的安靜
[00:44:40.800 --> 00:44:42.800]  我想想信了主三十二年
[00:44:42.800 --> 00:44:43.800]  有多少東西
[00:44:43.800 --> 00:44:46.800]  從這裡能夠下心呢
[00:44:46.800 --> 00:44:49.800]  有一百分之一都好
[00:44:49.800 --> 00:44:50.800]  所以弟兄姊妹
[00:44:50.800 --> 00:44:51.800]  今天你信了主很久了
[00:44:51.800 --> 00:44:53.800]  但是我們先回到
[00:44:53.800 --> 00:44:54.800]  我一開始說
[00:44:54.800 --> 00:44:56.800]  史努保羅那段經文
[00:44:56.800 --> 00:44:57.800]  作為今天一個提醒
[00:44:57.800 --> 00:44:59.800]  或者一個總結
[00:44:59.800 --> 00:45:00.800]  我們一起讀
[00:45:00.800 --> 00:45:02.800]  羅馬書十二章二節
[00:45:02.800 --> 00:45:05.800]  不要效法這個世界
[00:45:05.800 --> 00:45:08.800]  只要心意更生而變化
[00:45:08.800 --> 00:45:09.800]  叫你們測驗
[00:45:09.800 --> 00:45:11.800]  何謂神的善良
[00:45:11.800 --> 00:45:14.800]  純全可喜悅的旨意
[00:45:14.800 --> 00:45:17.800]  更生和變化要不斷持續
[00:45:17.800 --> 00:45:18.800]  為了什麼
[00:45:18.800 --> 00:45:19.800]  我們要求神的遺語
[00:45:19.800 --> 00:45:20.800]  讓我們測驗到
[00:45:20.800 --> 00:45:22.800]  什麼是神善良
