
[00:00:00.000 --> 00:00:02.000]  第四子堂崇拜
[00:31:48.000 --> 00:31:50.000]  他也自慚認為
[00:31:50.000 --> 00:31:52.000]  他沒有面子見耶穌
[00:31:52.000 --> 00:31:54.000]  所以他就叫耶穌離開他
[00:31:54.000 --> 00:31:56.000]  這一網魚對西門彼得來說
[00:31:56.000 --> 00:31:58.000]  不單是生活的需要
[00:31:58.000 --> 00:32:00.000]  不是耶穌
[00:32:00.000 --> 00:32:02.000]  神啊你給我恩典
[00:32:02.000 --> 00:32:04.000]  我感謝你
[00:32:04.000 --> 00:32:06.000]  更加是讓他深深的認識到
[00:32:06.000 --> 00:32:08.000]  耶穌是誰
[00:32:08.000 --> 00:32:10.000]  同時也深深的認識到
[00:32:10.000 --> 00:32:12.000]  自己是誰
[00:32:12.000 --> 00:32:14.000]  自己究竟
[00:32:14.000 --> 00:32:16.000]  屬靈的狀態是怎樣
[00:32:16.000 --> 00:32:18.000]  所以是兩樣東西同時發生
[00:32:18.000 --> 00:32:20.000]  當彼得他認識到
[00:32:20.000 --> 00:32:22.000]  耶穌是誰的時候
[00:32:22.000 --> 00:32:24.000]  他同時也體會到
[00:32:24.000 --> 00:32:26.000]  他自己在上帝面前
[00:32:26.000 --> 00:32:28.000]  他是一個什麼樣的人
[00:32:28.000 --> 00:32:32.000]  這是一個很深的屬靈的功課
[00:32:32.000 --> 00:32:36.000]  而在這個屬靈的功課之後
[00:32:36.000 --> 00:32:38.000]  耶穌就呼召彼得
[00:32:38.000 --> 00:32:40.000]  耶穌就呼召彼得
[00:32:40.000 --> 00:32:42.000]  所以這個是
[00:32:42.000 --> 00:32:44.000]  我們會說這是我們的預備
[00:32:44.000 --> 00:32:46.000]  不是環境
[00:32:46.000 --> 00:32:49.000]  令我們去回應神的呼召
[00:32:49.000 --> 00:32:51.000]  而是我們深深的經歷上帝
[00:32:51.000 --> 00:32:56.000]  對我們的恩典和帶領
[00:32:56.000 --> 00:32:58.000]  我們先看最後這幅圖畫
[00:32:58.000 --> 00:33:02.000]  十到十一節我們一起讀
[00:33:02.000 --> 00:33:05.000]  他的夥伴西比太的兒子
[00:33:05.000 --> 00:33:08.000]  雅各約翰也是這樣
[00:33:08.000 --> 00:33:10.000]  耶穌對西門說不要怕
[00:33:10.000 --> 00:33:13.000]  從今以後你要得人了
[00:33:13.000 --> 00:33:16.000]  他們把兩隻船靠了岸
[00:33:16.000 --> 00:33:20.000]  就撇下所有的跟從了耶穌
[00:33:20.000 --> 00:33:23.000]  耶穌聽見西門彼得的懺悔之後
[00:33:23.000 --> 00:33:25.000]  就向他發出呼召
[00:33:25.000 --> 00:33:27.000]  這個不是偶然的
[00:33:27.000 --> 00:33:29.000]  這是耶穌看到彼得的內心
[00:33:29.000 --> 00:33:31.000]  雖然他之前挑戰他
[00:33:31.000 --> 00:33:35.000]  但他也是深深的認識上帝和悔改
[00:33:35.000 --> 00:33:37.000]  以致他覺得時候到了
[00:33:37.000 --> 00:33:39.000]  就去呼召彼得
[00:33:39.000 --> 00:33:40.000]  他對彼得這樣說
[00:33:40.000 --> 00:33:42.000]  從今以後你要得人了
[00:33:42.000 --> 00:33:46.000]  從今以後就是將現在和過去切開
[00:33:46.000 --> 00:33:48.000]  這個就是從今以後
[00:33:48.000 --> 00:33:49.000]  是代表生命的轉向
[00:33:49.000 --> 00:33:51.000]  生命從此不再一樣
[00:33:51.000 --> 00:33:53.000]  你要得人了
[00:33:53.000 --> 00:33:55.000]  你要得人
[00:33:55.000 --> 00:34:00.000]  原文的直譯是有點不容易的
[00:34:00.000 --> 00:34:03.000]  得人的意思是Catching people alive
[00:34:03.000 --> 00:34:08.000]  特別是強調我們捕捉的是活人
[00:34:08.000 --> 00:34:11.000]  或者我們捕捉人是要讓他繼續活
[00:34:11.000 --> 00:34:14.000]  讓他更活著的意思
[00:34:14.000 --> 00:34:17.000]  西門本身是漁夫
[00:34:17.000 --> 00:34:18.000]  他以捕魚為生
[00:34:18.000 --> 00:34:22.000]  耶穌在這裡借用西門作為漁夫的角色
[00:34:22.000 --> 00:34:24.000]  換了捕捉的對象
[00:34:24.000 --> 00:34:27.000]  從此之後彼得不是再以捕魚為生
[00:34:27.000 --> 00:34:29.000]  而是以捕捉活人為生
[00:34:29.000 --> 00:34:34.000]  耶穌強調西門將要捕捉的是活人
[00:34:34.000 --> 00:34:39.000]  以此作為捕魚的對立
[00:34:39.000 --> 00:34:41.000]  捕魚是怎樣的
[00:34:41.000 --> 00:34:43.000]  你拿了魚回來
[00:34:43.000 --> 00:34:46.000]  你不會用鋼刀去養著牠
[00:34:46.000 --> 00:34:48.000]  除非你賣金魚
[00:34:48.000 --> 00:34:50.000]  但不是這樣
[00:34:50.000 --> 00:34:52.000]  你會殺了牠
[00:34:52.000 --> 00:34:55.000]  殺了魚是為了養活自己
[00:34:55.000 --> 00:34:58.000]  所以如果耶穌說你要去捉人
[00:34:58.000 --> 00:34:59.000]  這樣也很殘忍
[00:34:59.000 --> 00:35:01.000]  殺了牠養活自己
[00:35:01.000 --> 00:35:03.000]  但彼得將要做的是
[00:35:03.000 --> 00:35:05.000]  要讓人來活
[00:35:05.000 --> 00:35:07.000]  不是犧牲人為了自己
[00:35:07.000 --> 00:35:08.000]  反過來
[00:35:08.000 --> 00:35:10.000]  他要讓人活著
[00:35:10.000 --> 00:35:12.000]  但要犧牲彼得自己
[00:35:12.000 --> 00:35:18.000]  這是這段經文裡的得人字眼
[00:35:18.000 --> 00:35:20.000]  不是這麼容易翻譯
[00:35:20.000 --> 00:35:24.000]  捕捉活人在這裡和捕魚是相反的方向
[00:35:24.000 --> 00:35:26.000]  所以不是轉了行
[00:35:26.000 --> 00:35:28.000]  以前捉魚現在捉人
[00:35:28.000 --> 00:35:30.000]  不是轉行這麼簡單
[00:35:30.000 --> 00:35:32.000]  是和以前所做的事
[00:35:32.000 --> 00:35:34.000]  以前是為自己的戶口和生活
[00:35:34.000 --> 00:35:36.000]  但現在反過來不是為自己
[00:35:36.000 --> 00:35:38.000]  而是為人而活著
[00:35:38.000 --> 00:35:40.000]  也是侍奉神的意思
[00:35:40.000 --> 00:35:44.000]  耶穌叫彼得為人而活
[00:35:44.000 --> 00:35:46.000]  在這裡我想問問大家
[00:35:46.000 --> 00:35:49.000]  如果神給你一筆很大的生意
[00:35:49.000 --> 00:35:53.000]  或者神給了你一個很好的工作機會
[00:35:53.000 --> 00:35:55.000]  申請成功了
[00:35:55.000 --> 00:35:58.000]  你會怎樣去回應神呢?
[00:35:58.000 --> 00:36:00.000]  有多少人呢?
[00:36:00.000 --> 00:36:02.000]  你會奉獻多一點
[00:36:02.000 --> 00:36:04.000]  可不可以舉手?
[00:36:04.000 --> 00:36:06.000]  這麼少
[00:36:06.000 --> 00:36:08.000]  好像大家都有點吝嗇
[00:36:08.000 --> 00:36:12.000]  有多少人呢?
[00:36:12.000 --> 00:36:16.000]  你會在見證裡感謝神給你這麼好的生意
[00:36:16.000 --> 00:36:18.000]  和這麼好的工作機會
[00:36:18.000 --> 00:36:20.000]  可不可以舉手?
[00:36:20.000 --> 00:36:22.000]  這個大家都比較容易
[00:36:22.000 --> 00:36:24.000]  沒有錢就比較容易
[00:36:24.000 --> 00:36:26.000]  但我想問
[00:36:26.000 --> 00:36:27.000]  有多少人呢?
[00:36:27.000 --> 00:36:29.000]  如果神給了你一筆生意呢?
[00:36:29.000 --> 00:36:32.000]  你說我要結業
[00:36:32.000 --> 00:36:34.000]  我要辭職
[00:36:34.000 --> 00:36:35.000]  我要辭職
[00:36:35.000 --> 00:36:36.000]  我不要這份工作
[00:36:36.000 --> 00:36:38.000]  有多少人會這樣做?
[00:36:38.000 --> 00:36:40.000]  應該很奇怪
[00:36:40.000 --> 00:36:42.000]  但你看彼得
[00:36:42.000 --> 00:36:44.000]  彼得的回應是什麼呢?
[00:36:44.000 --> 00:36:46.000]  聖經說
[00:36:46.000 --> 00:36:48.000]  他們把兩隻船靠了岸
[00:36:48.000 --> 00:36:50.000]  就撇下所有
[00:36:50.000 --> 00:36:52.000]  跟從耶穌
[00:36:52.000 --> 00:36:54.000]  是不是很矛盾?
[00:36:54.000 --> 00:36:56.000]  和我們的經歷很矛盾
[00:36:56.000 --> 00:36:58.000]  如果神給你一些東西的時候
[00:36:58.000 --> 00:37:00.000]  你當然是感謝神
[00:37:00.000 --> 00:37:02.000]  然後在團體裡說見證
[00:37:02.000 --> 00:37:04.000]  可能真的受了一份獻
[00:37:04.000 --> 00:37:08.000]  你就說我要感謝神
[00:37:08.000 --> 00:37:10.000]  這是我們很正常
[00:37:10.000 --> 00:37:12.000]  很習慣的反應
[00:37:12.000 --> 00:37:14.000]  但神給你一件東西
[00:37:14.000 --> 00:37:16.000]  你都沒有收到
[00:37:16.000 --> 00:37:18.000]  我不要就給他
[00:37:18.000 --> 00:37:20.000]  跟著跟耶穌走
[00:37:20.000 --> 00:37:22.000]  好像有點矛盾
[00:37:22.000 --> 00:37:24.000]  西門剛剛才得到網魚
[00:37:24.000 --> 00:37:26.000]  他還沒有數有多少條
[00:37:26.000 --> 00:37:28.000]  他只是遠遠地看到
[00:37:28.000 --> 00:37:30.000]  兩隻船快要沉下去
[00:37:30.000 --> 00:37:34.000]  他怎麼捨得在這一刻撇下所有
[00:37:34.000 --> 00:37:36.000]  跟從主呢?
[00:37:36.000 --> 00:37:38.000]  我們也要問一問
[00:37:38.000 --> 00:37:42.000]  他心裡在想什麼呢?
[00:37:42.000 --> 00:37:44.000]  除了剛剛說他不配
[00:37:44.000 --> 00:37:46.000]  這就是他的心情
[00:37:46.000 --> 00:37:48.000]  因為恩典是不配
[00:37:48.000 --> 00:37:50.000]  但他現在撇下所有
[00:37:50.000 --> 00:37:52.000]  不是叫耶穌離開他
[00:37:52.000 --> 00:37:54.000]  他撇下所有是跟從耶穌
[00:37:54.000 --> 00:37:56.000]  但他不要耶穌給他的東西
[00:37:56.000 --> 00:37:58.000]  你可能會說我兩樣都要
[00:37:58.000 --> 00:38:00.000]  我也跟從耶穌
[00:38:00.000 --> 00:38:02.000]  不過我也要了預先
[00:38:02.000 --> 00:38:04.000]  不要浪費
[00:38:04.000 --> 00:38:06.000]  可能你也會這樣
[00:38:06.000 --> 00:38:08.000]  但給得很清楚
[00:38:08.000 --> 00:38:10.000]  因為耶穌說從今以後
[00:38:10.000 --> 00:38:12.000]  你要得人
[00:38:12.000 --> 00:38:14.000]  給得很清楚耶穌想他做什麼
[00:38:14.000 --> 00:38:16.000]  我們嘗試捕捉一下
[00:38:16.000 --> 00:38:18.000]  彼得當時的心情
[00:38:18.000 --> 00:38:20.000]  他做這個決定的時候
[00:38:20.000 --> 00:38:22.000]  首先過去生活
[00:38:22.000 --> 00:38:24.000]  彼得也是為生活奔波勞碌
[00:38:24.000 --> 00:38:26.000]  他也不需要整夜勞累
[00:38:26.000 --> 00:38:28.000]  得不著什麼
[00:38:28.000 --> 00:38:30.000]  但整夜勞累也未必有回報
[00:38:30.000 --> 00:38:32.000]  這是他們
[00:38:32.000 --> 00:38:34.000]  相信不是第一次
[00:38:34.000 --> 00:38:36.000]  有這個情況出現
[00:38:36.000 --> 00:38:38.000]  他們的行業裡
[00:38:38.000 --> 00:38:40.000]  有這麼多風險在當中
[00:38:40.000 --> 00:38:42.000]  耶穌藉著這一幕的語
[00:38:42.000 --> 00:38:44.000]  給彼得明白一件事
[00:38:44.000 --> 00:38:46.000]  人活著不是單靠食物
[00:38:46.000 --> 00:38:48.000]  乃是靠神口裡所說的一切話
[00:38:48.000 --> 00:38:52.000]  你的話
[00:38:52.000 --> 00:38:54.000]  就行妄
[00:38:54.000 --> 00:38:56.000]  人活著不是單靠食物
[00:38:56.000 --> 00:38:58.000]  彼得他遇到生命的主
[00:38:58.000 --> 00:39:00.000]  他不單知道自己是一個罪人
[00:39:00.000 --> 00:39:02.000]  他更加明白不需要再為生命憂慮
[00:39:02.000 --> 00:39:04.000]  跟著耶穌
[00:39:04.000 --> 00:39:06.000]  他隨時有需要
[00:39:06.000 --> 00:39:08.000]  他變什麼都可以
[00:39:08.000 --> 00:39:10.000]  那是真是生命的主
[00:39:10.000 --> 00:39:12.000]  他知道生命是由誰來掌管
[00:39:12.000 --> 00:39:14.000]  因此他不再為那些餘禍
[00:39:14.000 --> 00:39:16.000]  來去憂慮
[00:39:16.000 --> 00:39:18.000]  或者不想念那些餘禍
[00:39:18.000 --> 00:39:20.000]  但第二方面
[00:39:20.000 --> 00:39:22.000]  彼得看到耶穌竟然
[00:39:22.000 --> 00:39:24.000]  他不嫌棄自己是一個罪人
[00:39:24.000 --> 00:39:26.000]  當彼得叫耶穌
[00:39:26.000 --> 00:39:28.000]  離開我這個罪人的時候
[00:39:28.000 --> 00:39:32.000]  耶穌是反過來
[00:39:32.000 --> 00:39:34.000]  馬上呼召他
[00:39:34.000 --> 00:39:36.000]  你想想
[00:39:36.000 --> 00:39:38.000]  今天如果有初信主的弟兄姊妹
[00:39:38.000 --> 00:39:40.000]  他們很想侍奉
[00:39:40.000 --> 00:39:42.000]  很想洗禮
[00:39:42.000 --> 00:39:44.000]  你都會跟他們說認識一下
[00:39:44.000 --> 00:39:46.000]  先參加聚會
[00:39:46.000 --> 00:39:48.000]  不用太心急
[00:39:48.000 --> 00:39:50.000]  讓你生命成熟一點
[00:39:50.000 --> 00:39:54.000]  但耶穌在彼得
[00:39:54.000 --> 00:39:58.000]  認自己的罪
[00:39:58.000 --> 00:40:00.000]  馬上呼召他侍奉
[00:40:00.000 --> 00:40:02.000]  給他機會
[00:40:02.000 --> 00:40:04.000]  耶穌沒有嫌棄他
[00:40:04.000 --> 00:40:06.000]  之前說了一些
[00:40:06.000 --> 00:40:08.000]  任何的事情來去
[00:40:08.000 --> 00:40:10.000]  頂撞他也好
[00:40:10.000 --> 00:40:12.000]  馬上委以重任
[00:40:12.000 --> 00:40:14.000]  叫他一生來跟從他
[00:40:14.000 --> 00:40:16.000]  這是彼得意想不到
[00:40:16.000 --> 00:40:18.000]  所以彼得意想不到
[00:40:18.000 --> 00:40:20.000]  耶穌會將一望的大雨
[00:40:20.000 --> 00:40:22.000]  兩船的雨來給他
[00:40:22.000 --> 00:40:24.000]  這是他自己不配
[00:40:24.000 --> 00:40:26.000]  彼得更加意想不到
[00:40:26.000 --> 00:40:28.000]  耶穌會馬上叫他做侍奉
[00:40:28.000 --> 00:40:30.000]  不需要他
[00:40:30.000 --> 00:40:32.000]  你快點面壁七日
[00:40:32.000 --> 00:40:34.000]  先懺悔
[00:40:34.000 --> 00:40:36.000]  不需要他
[00:40:36.000 --> 00:40:38.000]  馬上來呼召他
[00:40:38.000 --> 00:40:40.000]  受寵若驚
[00:40:40.000 --> 00:40:42.000]  彼得等都等不及
[00:40:42.000 --> 00:40:44.000]  撇下所有
[00:40:44.000 --> 00:40:46.000]  來跟從耶穌
[00:40:46.000 --> 00:40:48.000]  這次你發覺西門就
[00:40:48.000 --> 00:40:50.000]  沒有說話
[00:40:50.000 --> 00:40:52.000]  所以真正的馴服是不會說話
[00:40:52.000 --> 00:40:54.000]  做就行了
[00:40:54.000 --> 00:40:56.000]  是不是
[00:40:56.000 --> 00:40:58.000]  做就行了
[00:40:58.000 --> 00:41:00.000]  在這段經文裡
[00:41:00.000 --> 00:41:02.000]  我們看到的就是耶穌呼召彼得之先
[00:41:02.000 --> 00:41:04.000]  讓彼得深深的認識耶穌是誰
[00:41:04.000 --> 00:41:06.000]  也同時深深認識
[00:41:06.000 --> 00:41:08.000]  自己是誰
[00:41:08.000 --> 00:41:10.000]  這是每一個回應
[00:41:10.000 --> 00:41:12.000]  主於呼召侍奉的人必需的生命裝備
[00:41:12.000 --> 00:41:14.000]  我們不只是求
[00:41:14.000 --> 00:41:16.000]  將來第四子去哪裡
[00:41:16.000 --> 00:41:18.000]  究竟我要裝備什麼
[00:41:18.000 --> 00:41:20.000]  技巧來侍奉
[00:41:20.000 --> 00:41:22.000]  我不是說那些是不需要
[00:41:22.000 --> 00:41:24.000]  但那些不是最重要
[00:41:24.000 --> 00:41:26.000]  最重要就是
[00:41:26.000 --> 00:41:28.000]  究竟你認不認識
[00:41:28.000 --> 00:41:30.000]  你侍奉的是誰
[00:41:30.000 --> 00:41:32.000]  這是第一方面
[00:41:32.000 --> 00:41:34.000]  第二是你更加知道什麼心態
[00:41:34.000 --> 00:41:36.000]  來侍奉耶穌
[00:41:36.000 --> 00:41:38.000]  你出去植堂是為了什麼
[00:41:38.000 --> 00:41:40.000]  這些心態上的東西
[00:41:40.000 --> 00:41:42.000]  是非常重要的
[00:41:42.000 --> 00:41:44.000]  因為出去的時候
[00:41:44.000 --> 00:41:46.000]  很容易被需要充分了你的頭腦
[00:41:46.000 --> 00:41:48.000]  你就會用你自己的
[00:41:48.000 --> 00:41:50.000]  心的價值觀來做一些反應
[00:41:50.000 --> 00:41:52.000]  第二方面就是
[00:41:52.000 --> 00:41:54.000]  你必須認識你自己是誰
[00:41:54.000 --> 00:41:56.000]  以致
[00:41:56.000 --> 00:41:58.000]  你才更加知道
[00:41:58.000 --> 00:42:00.000]  你用什麼來侍奉
[00:42:00.000 --> 00:42:02.000]  當彼得知道
[00:42:02.000 --> 00:42:04.000]  原來他說的話
[00:42:04.000 --> 00:42:06.000]  獅子開大口
[00:42:06.000 --> 00:42:08.000]  他就很謙卑
[00:42:08.000 --> 00:42:10.000]  反而耶穌叫他做什麼
[00:42:10.000 --> 00:42:12.000]  他就做什麼
[00:42:12.000 --> 00:42:14.000]  耶穌叫他從今以後你要得人
[00:42:14.000 --> 00:42:16.000]  他就一聲不吭
[00:42:16.000 --> 00:42:18.000]  撇下所有跟從耶穌
[00:42:18.000 --> 00:42:20.000]  這次彼得做對了
[00:42:20.000 --> 00:42:22.000]  他不出聲就做對了
[00:42:22.000 --> 00:42:24.000]  他出聲通常都有些事
[00:42:24.000 --> 00:42:26.000]  耶穌呼召門徒跟從他
[00:42:26.000 --> 00:42:28.000]  要我們明白他是誰
[00:42:28.000 --> 00:42:30.000]  與此同時
[00:42:30.000 --> 00:42:32.000]  也要知道我們自己是誰
[00:42:32.000 --> 00:42:34.000]  這是雙向的
[00:42:34.000 --> 00:42:36.000]  你認識神越深
[00:42:36.000 --> 00:42:38.000]  你越體會到自己越深
[00:42:38.000 --> 00:42:40.000]  相反當你越體會到自己是一個
[00:42:40.000 --> 00:42:42.000]  無力自救的人
[00:42:42.000 --> 00:42:44.000]  你知道你侍奉的神
[00:42:44.000 --> 00:42:46.000]  這樣都看得起你
[00:42:46.000 --> 00:42:48.000]  你侍奉的就更加謙卑
[00:42:48.000 --> 00:42:50.000]  這是雙向的
[00:42:50.000 --> 00:42:52.000]  以致我們就更加願意
[00:42:52.000 --> 00:42:54.000]  甘願的來擺上我們自己
[00:42:54.000 --> 00:42:56.000]  懷著感恩的心
[00:42:56.000 --> 00:42:58.000]  來回應神給我們原本
[00:42:58.000 --> 00:43:00.000]  不配有的福士和使命
[00:43:00.000 --> 00:43:02.000]  你是不是這樣
[00:43:02.000 --> 00:43:04.000]  來納智呢
[00:43:04.000 --> 00:43:06.000]  我們一起低頭去禱告
[00:43:06.000 --> 00:43:08.000]  請主人蘇我們來到你自己的面前
[00:43:08.000 --> 00:43:10.000]  我們為了你們這班
[00:43:10.000 --> 00:43:12.000]  第四子崇拜的弟兄姊妹
[00:43:12.000 --> 00:43:14.000]  他們這一刻
[00:43:14.000 --> 00:43:16.000]  他們的心情或需要
[00:43:16.000 --> 00:43:18.000]  是你最清楚的
[00:43:18.000 --> 00:43:20.000]  求主你用你的說話更加來塗鑿
[00:43:20.000 --> 00:43:22.000]  我們每一位
[00:43:22.000 --> 00:43:24.000]  我們做更好的準備
[00:43:24.000 --> 00:43:26.000]  在你面前更深的認識你
[00:43:26.000 --> 00:43:28.000]  更深的經歷你
[00:43:28.000 --> 00:43:30.000]  更深的了解我們自己是誰
[00:43:30.000 --> 00:43:32.000]  以致當我們
[00:43:32.000 --> 00:43:34.000]  出去的時候
[00:43:34.000 --> 00:43:36.000]  我們不是憑自己的匹夫之勇
[00:43:36.000 --> 00:43:38.000]  也不是憑我們過去
[00:43:38.000 --> 00:43:40.000]  的經驗
[00:43:40.000 --> 00:43:42.000]  或是我們對神理
[00:43:42.000 --> 00:43:44.000]  或是對聖經的說話的熟悉
[00:43:44.000 --> 00:43:46.000]  以為我們就可以
[00:43:46.000 --> 00:43:48.000]  去到那裡
[00:43:48.000 --> 00:43:50.000]  我們知道我們要服侍的是誰
[00:43:50.000 --> 00:43:52.000]  我們必須要緊靠你
[00:43:52.000 --> 00:43:54.000]  聽你自己的聲音
[00:43:54.000 --> 00:43:56.000]  我們必須要靠我們個人的
[00:43:56.000 --> 00:43:58.000]  聰明智慧
[00:43:58.000 --> 00:44:00.000]  來完成神理的使命
[00:44:00.000 --> 00:44:02.000]  我們會應上你們的呼召
[00:44:02.000 --> 00:44:04.000]  是你的說話成就
[00:44:04.000 --> 00:44:06.000]  以致你的使命能夠成功
[00:44:06.000 --> 00:44:08.000]  多謝你聽我們祈禱
[00:44:08.000 --> 00:44:10.000]  奉救主耶穌基督得聖名自祈求
[00:44:10.000 --> 00:44:12.000]  阿門

