
[00:00:00.000 --> 00:00:04.400]  謝謝敬拜隊帶領我們一起去敬拜上帝
[00:33:28.160 --> 00:33:29.160]  我們作為基督徒
[00:33:29.160 --> 00:33:32.160]  我們的信心的對象
[00:33:32.160 --> 00:33:37.160]  究竟是否放在這位永恆不變的上帝那裡呢
[00:33:37.160 --> 00:33:38.160]  以致人看見你的生命
[00:33:38.160 --> 00:33:42.160]  即使在風雨和挑戰中都能夠穩固
[00:33:42.160 --> 00:33:43.160]  第二是
[00:33:43.160 --> 00:33:45.160]  作為信徒的我們
[00:33:45.160 --> 00:33:48.160]  我們的信是否只停留在舊的這裡
[00:33:48.160 --> 00:33:51.160]  我們有沒有去實踐上帝的教導
[00:33:51.160 --> 00:33:54.160]  以致人透過我們成為我們
[00:33:54.160 --> 00:33:56.160]  看見我們一些屬神的品格和特質
[00:33:56.160 --> 00:33:58.160]  我想邀請大家起立吧
[00:33:58.160 --> 00:33:59.160]  我們一起去禱告
[00:33:59.160 --> 00:34:01.160]  成為我們的回應

