
[00:00:00.000 --> 00:00:02.000]  今天有個題目
[00:38:18.000 --> 00:38:19.000]  那種傳統,
[00:38:19.000 --> 00:38:20.000]  所以你看到恩福堂,
[00:38:20.000 --> 00:38:21.000]  我們是Free Church,
[00:38:21.000 --> 00:38:23.000]  我們台上什麼都沒有,
[00:38:23.000 --> 00:38:24.000]  可以有很多不同的特色,
[00:38:24.000 --> 00:38:26.000]  但是一樣東西我們是不會變的,
[00:38:26.000 --> 00:38:27.000]  就是我們的講道,
[00:38:27.000 --> 00:38:29.000]  講壇是我們恩福很強調的東西,
[00:38:29.000 --> 00:38:30.000]  所以某程度上,
[00:38:30.000 --> 00:38:31.000]  恩福的講道,
[00:38:31.000 --> 00:38:33.000]  講壇是非常重要,
[00:38:33.000 --> 00:38:34.000]  我們持續得很重要,
[00:38:34.000 --> 00:38:35.000]  但是崇拜的特色,
[00:38:35.000 --> 00:38:36.000]  哇,
[00:38:36.000 --> 00:38:38.000]  我們今天這隊FC,
[00:38:38.000 --> 00:38:39.000]  和明天那隊,
[00:38:39.000 --> 00:38:40.000]  下個星期那隊都可以很不同的,
[00:38:40.000 --> 00:38:41.000]  聽得明白吧?
[00:38:41.000 --> 00:38:42.000]  如果你有興趣的話,
[00:38:42.000 --> 00:38:43.000]  真的去一下,
[00:38:43.000 --> 00:38:44.000]  下面祖宗五堂,
[00:38:44.000 --> 00:38:46.000]  找天去二樓,
[00:38:46.000 --> 00:38:47.000]  昔日的老闆堂,
[00:38:47.000 --> 00:38:49.000]  堂堂崇拜都特色都不同的東西,
[00:38:49.000 --> 00:38:51.000]  不過想告訴你,
[00:38:51.000 --> 00:38:52.000]  不論不同也好,
[00:38:52.000 --> 00:38:53.000]  真理是不變的,
[00:38:53.000 --> 00:38:54.000]  我們有這個想法,
[00:38:54.000 --> 00:38:55.000]  再看,
[00:38:55.000 --> 00:38:57.000]  可以因著時代而轉變,
[00:38:57.000 --> 00:39:00.000]  但是真理我們不能夠改變,
[00:39:00.000 --> 00:39:01.000]  那是什麼意思?
[00:39:01.000 --> 00:39:02.000]  我在這樣說,
[00:39:02.000 --> 00:39:05.000]  耶穌想展開一件很重要的事,
[00:39:05.000 --> 00:39:06.000]  新的時代,
[00:39:06.000 --> 00:39:09.000]  我們需要有新的東西去配合,
[00:39:09.000 --> 00:39:10.000]  新衣服,
[00:39:10.000 --> 00:39:11.000]  同樣你要換在新衣服上,
[00:39:11.000 --> 00:39:14.000]  不然舊衣服會被破,
[00:39:14.000 --> 00:39:15.000]  新的酒,
[00:39:15.000 --> 00:39:17.000]  要放在新的皮袋,
[00:39:17.000 --> 00:39:18.000]  當然,
[00:39:18.000 --> 00:39:19.000]  如果這裡說的新的酒,
[00:39:19.000 --> 00:39:20.000]  其實是說新的時代,
[00:39:20.000 --> 00:39:21.000]  耶穌的來臨,
[00:39:21.000 --> 00:39:23.000]  如果用再準確一點的說法,
[00:39:23.000 --> 00:39:26.000]  就是一個福音的時代已經開始了,
[00:39:26.000 --> 00:39:30.000]  一個你和我都可以成為媒體的時代已經開始了,
[00:39:30.000 --> 00:39:31.000]  不需要只是透過祭司,
[00:39:31.000 --> 00:39:32.000]  不需要只是在會堂裡面,
[00:39:32.000 --> 00:39:33.000]  不需要獻祭,
[00:39:33.000 --> 00:39:37.000]  而是我們這個人本身就已經可以成為什麼?
[00:39:37.000 --> 00:39:39.000]  成為福音的載體,
[00:39:39.000 --> 00:39:41.000]  我和你就已經成為福音的載體,
[00:39:41.000 --> 00:39:43.000]  可以將我們的生命,
[00:39:43.000 --> 00:39:45.000]  將福音去展現出來,
[00:39:45.000 --> 00:39:49.000]  當然,歸根究底就是我們肯不肯去變,
[00:39:49.000 --> 00:39:51.000]  我們願不願意被改變,
[00:39:51.000 --> 00:39:54.000]  改變的過程裡面其實很艱難,
[00:39:54.000 --> 00:39:56.000]  甚或有很多問題會發生,
[00:39:56.000 --> 00:39:58.000]  如果按照這個說,
[00:39:58.000 --> 00:40:00.000]  當然只是模式上,
[00:40:00.000 --> 00:40:01.000]  耶穌說那班人,
[00:40:01.000 --> 00:40:02.000]  那班宗教領袖,
[00:40:02.000 --> 00:40:04.000]  用一種猶太教的想法去想耶穌,
[00:40:04.000 --> 00:40:05.000]  那就錯了,
[00:40:05.000 --> 00:40:07.000]  所以那裡已經轉變了,
[00:40:07.000 --> 00:40:09.000]  教會可以有不同的形式,
[00:40:09.000 --> 00:40:12.000]  但是如果福音真理不變的話,
[00:40:12.000 --> 00:40:14.000]  在我們教會的背景是OK,
[00:40:14.000 --> 00:40:15.000]  是沒有問題的,
[00:40:15.000 --> 00:40:16.000]  聽得明白我的意思嗎?
[00:40:16.000 --> 00:40:17.000]  但是同樣,
[00:40:17.000 --> 00:40:19.000]  生命一樣,
[00:40:19.000 --> 00:40:22.000]  等於我不知道你的生命有沒有想過要變,
[00:40:22.000 --> 00:40:24.000]  這個轉變的背後,
[00:40:24.000 --> 00:40:27.000]  是要讓福音在你生命裡面被展現出來,
[00:40:27.000 --> 00:40:29.000]  這個是非常重要,
[00:40:29.000 --> 00:40:30.000]  或許,
[00:40:30.000 --> 00:40:33.000]  這裡說的是一種宗教的想法,
[00:40:33.000 --> 00:40:34.000]  我想推近一點,
[00:40:34.000 --> 00:40:36.000]  其實生命一樣,
[00:40:36.000 --> 00:40:39.000]  其實我們生命裡面有很多很癌瘡的東西,
[00:40:39.000 --> 00:40:40.000]  我們不肯變的,
[00:40:40.000 --> 00:40:42.000]  我們不肯放手,
[00:40:42.000 --> 00:40:44.000]  在階段上的轉變,
[00:40:44.000 --> 00:40:45.000]  剛才我第一次說PowerPoint的時候,
[00:40:45.000 --> 00:40:46.000]  我隱而未告訴你,
[00:40:46.000 --> 00:40:48.000]  階段上的轉變,
[00:40:48.000 --> 00:40:50.000]  是確實需要放手的,
[00:40:50.000 --> 00:40:51.000]  如果你不放手,
[00:40:51.000 --> 00:40:52.000]  你不拋棄,
[00:40:52.000 --> 00:40:55.000]  你很難去擁有一個新階段裡面,
[00:40:55.000 --> 00:40:57.000]  應該要擁有的一個特質,
[00:40:57.000 --> 00:40:58.000]  你問我,
[00:40:58.000 --> 00:40:59.000]  我仍然覺得,
[00:40:59.000 --> 00:41:02.000]  我們在生命裡面很想擁有基督的屬性,
[00:41:02.000 --> 00:41:04.000]  我們很想像基督,
[00:41:04.000 --> 00:41:06.000]  我們很想有平安、有喜樂,
[00:41:06.000 --> 00:41:07.000]  這些一切,
[00:41:07.000 --> 00:41:08.000]  關於神給我們的東西,
[00:41:08.000 --> 00:41:10.000]  我們很想擁有,
[00:41:10.000 --> 00:41:11.000]  但剛才我說,
[00:41:11.000 --> 00:41:12.000]  開始的時候告訴你,
[00:41:12.000 --> 00:41:13.000]  因為罪的緣故,
[00:41:13.000 --> 00:41:16.000]  導致我們的生命不能夠展現出來,
[00:41:16.000 --> 00:41:18.000]  所以保羅特別提醒我們,
[00:41:18.000 --> 00:41:20.000]  我們每天都要根深蒂固地改變,
[00:41:20.000 --> 00:41:22.000]  這個改變是要像基督,
[00:41:22.000 --> 00:41:24.000]  是要將罪性放下,
[00:41:24.000 --> 00:41:27.000]  是我們更加能夠展現關於耶穌自己的屬性,
[00:41:27.000 --> 00:41:28.000]  並且在這個世界裡面,
[00:41:28.000 --> 00:41:30.000]  讓更多的人來到我們中間,
[00:41:30.000 --> 00:41:32.000]  可以跟隨神,
[00:41:32.000 --> 00:41:34.000]  生命是有很多困難的,
[00:41:34.000 --> 00:41:37.000]  很多事情不是一變就能變的,
[00:41:37.000 --> 00:41:39.000]  我們有很多包袱的,
[00:41:39.000 --> 00:41:43.000]  我記得我十九歲離開了教育所,
[00:41:43.000 --> 00:41:44.000]  如果聽我說過你就知道,
[00:41:44.000 --> 00:41:47.000]  我以前在方教裡面信耶穌,
[00:41:47.000 --> 00:41:49.000]  我十九歲進了教育所,
[00:41:49.000 --> 00:41:51.000]  二十一歲離開教育所,
[00:41:51.000 --> 00:41:52.000]  住了兩年多,
[00:41:52.000 --> 00:41:54.000]  有人可能聽我說過這個見證,
[00:41:54.000 --> 00:41:57.000]  二十一歲小孩離開教育所之後,
[00:41:57.000 --> 00:41:59.000]  神安排了他在突破機構裡面,
[00:41:59.000 --> 00:42:02.000]  輔導中心裡面做一個PA,
[00:42:02.000 --> 00:42:03.000]  Program Assistant,
[00:42:03.000 --> 00:42:05.000]  做什麼的?
[00:42:05.000 --> 00:42:06.000]  做一下PowerPoint,
[00:42:06.000 --> 00:42:07.000]  遞一下咪高峰,
[00:42:07.000 --> 00:42:08.000]  設一下燈,
[00:42:08.000 --> 00:42:09.000]  清場那些,
[00:42:09.000 --> 00:42:10.000]  真的,
[00:42:10.000 --> 00:42:11.000]  中二未畢,中三未畢業,
[00:42:11.000 --> 00:42:12.000]  沒有學歷,
[00:42:12.000 --> 00:42:13.000]  有案底,
[00:42:13.000 --> 00:42:14.000]  吸毒,
[00:42:14.000 --> 00:42:15.000]  沒有銀行戶口,
[00:42:15.000 --> 00:42:16.000]  什麼都沒有,
[00:42:16.000 --> 00:42:18.000]  神給我有機會去到突破,
[00:42:18.000 --> 00:42:19.000]  去到輔導中心裡面,
[00:42:19.000 --> 00:42:21.000]  可以去學習做一個人,
[00:42:21.000 --> 00:42:22.000]  我記得,
[00:42:22.000 --> 00:42:24.000]  永遠都不會忘記,
[00:42:24.000 --> 00:42:25.000]  我記得我去開會,
[00:42:25.000 --> 00:42:27.000]  第一次開會的時候,
[00:42:27.000 --> 00:42:28.000]  你知道坐在那裡的是什麼人嗎?
[00:42:28.000 --> 00:42:29.000]  歐長江,
[00:42:29.000 --> 00:42:30.000]  CP,
[00:42:30.000 --> 00:42:32.000]  一些心理學家,
[00:42:32.000 --> 00:42:33.000]  社工,
[00:42:33.000 --> 00:42:35.000]  一些教育心理學家,
[00:42:35.000 --> 00:42:36.000]  全部都坐在那裡,
[00:42:36.000 --> 00:42:39.000]  我是其中一個做Program Assistant的人,
[00:42:39.000 --> 00:42:44.000]  那個人也是那時候大專畢業,
[00:42:44.000 --> 00:42:45.000]  那些預科畢業,
[00:42:45.000 --> 00:42:47.000]  不過還沒有達學位,
[00:42:47.000 --> 00:42:48.000]  我們一起開會,
[00:42:48.000 --> 00:42:49.000]  哇,挺好的,
[00:42:49.000 --> 00:42:50.000]  感覺很自豪,
[00:42:50.000 --> 00:42:51.000]  你明白我的意思嗎?
[00:42:51.000 --> 00:42:52.000]  坐在那裡,
[00:42:52.000 --> 00:42:53.000]  大家都有排頭,
[00:42:53.000 --> 00:42:55.000]  全部講中文,
[00:42:55.000 --> 00:42:57.000]  不過我真的不明白他們講什麼,
[00:42:57.000 --> 00:42:59.000]  全部都是講中文,
[00:42:59.000 --> 00:43:00.000]  一會兒就講英文,
[00:43:00.000 --> 00:43:02.000]  但我真的不知道他們在討論什麼,
[00:43:02.000 --> 00:43:04.000]  我坐在那裡兩個小時,
[00:43:04.000 --> 00:43:07.000]  其實我內心裡面有很多感受,
[00:43:07.000 --> 00:43:09.000]  會議結束了,
[00:43:09.000 --> 00:43:11.000]  我推開辦公室的門,
[00:43:11.000 --> 00:43:13.000]  走出去突破青年村其中一個閣樓,
[00:43:13.000 --> 00:43:15.000]  在露台上,
[00:43:15.000 --> 00:43:17.000]  捉著欄杆,
[00:43:17.000 --> 00:43:18.000]  在那裡哭,
[00:43:18.000 --> 00:43:19.000]  兩行眼淚,
[00:43:19.000 --> 00:43:20.000]  很大聲地哭,
[00:43:20.000 --> 00:43:21.000]  哭什麼呢?
[00:43:21.000 --> 00:43:23.000]  我發覺自己21歲,
[00:43:23.000 --> 00:43:25.000]  原來對這個世界很陌生,
[00:43:25.000 --> 00:43:27.000]  我發覺21歲,
[00:43:27.000 --> 00:43:28.000]  21歲小孩,
[00:43:28.000 --> 00:43:29.000]  要重新再起步,
[00:43:29.000 --> 00:43:31.000]  其實很困難,
[00:43:31.000 --> 00:43:33.000]  當我面對著這班人的事,
[00:43:33.000 --> 00:43:35.000]  我發覺自己原來什麼都沒有,
[00:43:35.000 --> 00:43:36.000]  當他們講中文,
[00:43:36.000 --> 00:43:38.000]  但我不知道他們在說什麼的時候,
[00:43:38.000 --> 00:43:39.000]  那種可憐,那種傻子,
[00:43:39.000 --> 00:43:41.000]  那種白痴的感覺很難受,
[00:43:41.000 --> 00:43:43.000]  在這個過程裡面,
[00:43:43.000 --> 00:43:44.000]  不停地哭,
[00:43:44.000 --> 00:43:45.000]  捉著欄杆,
[00:43:45.000 --> 00:43:46.000]  不想被人看到,
[00:43:46.000 --> 00:43:48.000]  突然有個人走出來,
[00:43:48.000 --> 00:43:49.000]  那個叫李德成,
[00:43:49.000 --> 00:43:51.000]  他是我mentor,
[00:43:51.000 --> 00:43:53.000]  走過來就抱著我,
[00:43:53.000 --> 00:43:55.000]  第一次被男人抱,
[00:43:55.000 --> 00:43:57.000]  他面貼著面,
[00:43:57.000 --> 00:43:58.000]  肉貼著肉,
[00:43:58.000 --> 00:44:01.000]  那種感覺是很難受,
[00:44:01.000 --> 00:44:02.000]  我認真,
[00:44:02.000 --> 00:44:03.000]  我不能夠忘記,
[00:44:03.000 --> 00:44:04.000]  因為我爸是不會和我做這些事,
[00:44:04.000 --> 00:44:05.000]  因為我爸是酗酒,
[00:44:05.000 --> 00:44:06.000]  我是bookend family,
[00:44:06.000 --> 00:44:07.000]  所以我吸毒,
[00:44:07.000 --> 00:44:08.000]  因為我家裡很困難,
[00:44:08.000 --> 00:44:11.000]  所以我沒曾被男人這樣抱過,
[00:44:11.000 --> 00:44:12.000]  但我想告訴你,
[00:44:12.000 --> 00:44:13.000]  當我抱著他的時候,
[00:44:13.000 --> 00:44:14.000]  我不停地哭,
[00:44:14.000 --> 00:44:15.000]  他說了一句話,
[00:44:15.000 --> 00:44:17.000]  我一輩子都不會忘記,
[00:44:17.000 --> 00:44:18.000]  他說大衛,
[00:44:18.000 --> 00:44:19.000]  不要緊,
[00:44:19.000 --> 00:44:20.000]  你21歲,
[00:44:20.000 --> 00:44:22.000]  從現在開始起步,
[00:44:22.000 --> 00:44:23.000]  但我想告訴你,
[00:44:23.000 --> 00:44:25.000]  當我21歲的時候,
[00:44:25.000 --> 00:44:27.000]  我面對自己的人生,
[00:44:27.000 --> 00:44:28.000]  其實有很多的艱難,
[00:44:28.000 --> 00:44:30.000]  當這個擁抱,
[00:44:30.000 --> 00:44:31.000]  三年,五年之後,
[00:44:31.000 --> 00:44:35.000]  我仍然不停地面對著內心的慈悲,
[00:44:35.000 --> 00:44:36.000]  那種在回應世界,
[00:44:36.000 --> 00:44:39.000]  我好像給下去的時候,
[00:44:39.000 --> 00:44:40.000]  我追趕不了,
[00:44:40.000 --> 00:44:42.000]  我應該要有那個階段的我,
[00:44:42.000 --> 00:44:44.000]  那種痛苦,
[00:44:44.000 --> 00:44:46.000]  不過內心裡有句很重要的話,
[00:44:46.000 --> 00:44:47.000]  我不能夠忘記,
[00:44:47.000 --> 00:44:49.000]  因為在戒律所,
[00:44:49.000 --> 00:44:52.000]  我1996年進去的時候,
[00:44:52.000 --> 00:44:57.000]  差不多1999年的時候離開,
[00:44:57.000 --> 00:44:59.000]  我向神祈禱,
[00:44:59.000 --> 00:45:00.000]  我說神啊,
[00:45:00.000 --> 00:45:02.000]  我很想你使用我的生命,
[00:45:02.000 --> 00:45:04.000]  我不知道我去哪裡,
[00:45:04.000 --> 00:45:05.000]  沒有錢,
[00:45:05.000 --> 00:45:06.000]  沒有學歷,
[00:45:06.000 --> 00:45:07.000]  家裡散了,
[00:45:07.000 --> 00:45:08.000]  我媽媽和爸爸分開了,
[00:45:08.000 --> 00:45:11.000]  我妹妹比我更加難,
[00:45:11.000 --> 00:45:14.000]  但當下這句話,
[00:45:14.000 --> 00:45:15.000]  我在神面前說,
[00:45:15.000 --> 00:45:16.000]  神啊,你用我吧,
[00:45:16.000 --> 00:45:18.000]  就是這句話,
[00:45:18.000 --> 00:45:20.000]  但這次我想告訴你,
[00:45:20.000 --> 00:45:22.000]  我仍然可以繼續堅持,
[00:45:22.000 --> 00:45:24.000]  是因為神真的拯救了我,
[00:45:24.000 --> 00:45:26.000]  並且告訴我,
[00:45:26.000 --> 00:45:27.000]  祂揀選了我,
[00:45:27.000 --> 00:45:30.000]  我覺得這個故事告訴你有什麼意義?
[00:45:30.000 --> 00:45:32.000]  坦白說,
[00:45:32.000 --> 00:45:34.000]  在我童年的人,
[00:45:34.000 --> 00:45:36.000]  有很多去吸毒,
[00:45:36.000 --> 00:45:38.000]  甚或是面對不了自己,
[00:45:38.000 --> 00:45:39.000]  去面對社會的時候,
[00:45:39.000 --> 00:45:41.000]  那種落差,
[00:45:41.000 --> 00:45:42.000]  那種挫敗,
[00:45:42.000 --> 00:45:45.000]  如果我仍然持守這種舊有的觀念,
[00:45:45.000 --> 00:45:46.000]  聽得明白嗎?
[00:45:46.000 --> 00:45:47.000]  什麼意思?
[00:45:47.000 --> 00:45:48.000]  就是說,
[00:45:48.000 --> 00:45:50.000]  如果我仍然這樣去看自己,
[00:45:50.000 --> 00:45:52.000]  我仍然覺得,
[00:45:52.000 --> 00:45:54.000]  就算我很想被神用,
[00:45:54.000 --> 00:45:57.000]  或許我仍然不能夠去經歷
[00:45:57.000 --> 00:45:59.000]  神在我生命裡的那種豐富,
[00:45:59.000 --> 00:46:02.000]  或許我只是在相信我自己的背景,
[00:46:02.000 --> 00:46:05.000]  或許我只是在相信我的缺陷,
[00:46:05.000 --> 00:46:08.000]  或許我只是在相信我沒有的東西,
[00:46:08.000 --> 00:46:11.000]  而窒礙著新的時代,
[00:46:11.000 --> 00:46:14.000]  在我生命裡所展現的一個豐盛的人生,
[00:46:14.000 --> 00:46:16.000]  但因為我想鼓勵你,
[00:46:16.000 --> 00:46:18.000]  我不知道你有沒有一些舊的觀念,
[00:46:18.000 --> 00:46:21.000]  一些對你自己的看法很牢固,
[00:46:21.000 --> 00:46:22.000]  每個人都有的,
[00:46:22.000 --> 00:46:23.000]  我也有的,
[00:46:23.000 --> 00:46:25.000]  不過今天想告訴你,
[00:46:25.000 --> 00:46:30.000]  這個牢固使你的生命不能夠去展現一個新的時代,
[00:46:30.000 --> 00:46:34.000]  或許今天你應該要放下它,
[00:46:34.000 --> 00:46:38.000]  你渴望你的生命能夠去將耶穌的喜樂、愛和平安、自由,
[00:46:38.000 --> 00:46:41.000]  可以很願意地去分享?
[00:46:41.000 --> 00:46:42.000]  當然,第一個問題,
[00:46:42.000 --> 00:46:44.000]  你有沒有這個心?
[00:46:44.000 --> 00:46:47.000]  你知不知道你有什麼阻礙嗎?
[00:46:47.000 --> 00:46:49.000]  如果你明白和了解的話,
[00:46:49.000 --> 00:46:50.000]  你就會知道,
[00:46:50.000 --> 00:46:53.000]  原來耶穌在跟當時的犯人和錯人說,
[00:46:53.000 --> 00:46:55.000]  你們不要看錯了,
[00:46:55.000 --> 00:46:57.000]  我已經來了,
[00:46:57.000 --> 00:47:00.000]  希望你們用一個新的皮袋去理解我,
[00:47:00.000 --> 00:47:01.000]  或許這樣說,
[00:47:01.000 --> 00:47:03.000]  新的時代,新的福音,
[00:47:03.000 --> 00:47:06.000]  這個福音就會重新去展現,
[00:47:06.000 --> 00:47:11.000]  我不知道你會不會為豐滿的緣故想不想求變,
[00:47:11.000 --> 00:47:16.000]  我不知道你想不想讓你的生命能夠展現基督的生命,
[00:47:16.000 --> 00:47:17.000]  或者這樣說,
[00:47:17.000 --> 00:47:22.000]  我不知道你想不想你可以活出一個豐盛的人生,
[00:47:22.000 --> 00:47:24.000]  讓你活在這個世界上,
[00:47:24.000 --> 00:47:27.000]  能夠吸引別人走向基督,
[00:47:27.000 --> 00:47:29.000]  這個很重要,
[00:47:29.000 --> 00:47:30.000]  我再說,
[00:47:30.000 --> 00:47:34.000]  在座的很多年輕人,比我年輕,
[00:47:34.000 --> 00:47:38.000]  你們將來的人生可以有一個很好的將來,
[00:47:38.000 --> 00:47:40.000]  如果人生在舊的觀念,
[00:47:40.000 --> 00:47:42.000]  對自己牢固的看法裡面,
[00:47:42.000 --> 00:47:44.000]  封鎖了你,
[00:47:44.000 --> 00:47:49.000]  或許這個可能失去了福音在你心裡面的影響力,
[00:47:49.000 --> 00:47:52.000]  神可能將更多的東西放在你心裡面,
[00:47:52.000 --> 00:47:55.000]  讓你去展現它的特質,
[00:47:55.000 --> 00:47:58.000]  但因為你對你自己的看法和觀念,
[00:47:58.000 --> 00:48:00.000]  而失去了這個機會,
[00:48:00.000 --> 00:48:02.000]  其實是很可惜的,
[00:48:02.000 --> 00:48:03.000]  拍拖我們一起,
[00:48:03.000 --> 00:48:04.000]  一段很短的經文,
[00:48:04.000 --> 00:48:06.000]  但重新給我們一個提醒,
[00:48:06.000 --> 00:48:08.000]  第一,在信仰上,
[00:48:08.000 --> 00:48:10.000]  放下執著,
[00:48:10.000 --> 00:48:13.000]  重視的是和神的關係,
[00:48:13.000 --> 00:48:16.000]  不要只專注在我們能做到多少的事情上,
[00:48:16.000 --> 00:48:17.000]  透過做的事情,
[00:48:17.000 --> 00:48:18.000]  侍奉的旅程,
[00:48:18.000 --> 00:48:20.000]  我們是和神建立關係,
[00:48:20.000 --> 00:48:22.000]  第二件事,
[00:48:22.000 --> 00:48:23.000]  盼望你記得,
[00:48:23.000 --> 00:48:26.000]  我們生命不斷的更新改變,
[00:48:26.000 --> 00:48:31.000]  為求的是要迎接一個新的時代,新的未來,
[00:48:31.000 --> 00:48:34.000]  神給你的時代,神給你的未來,我不知道,
[00:48:34.000 --> 00:48:36.000]  神想用你的生命去影響這個世界,
[00:48:36.000 --> 00:48:38.000]  說得很大聲,
[00:48:38.000 --> 00:48:39.000]  我也不知道,
[00:48:39.000 --> 00:48:41.000]  不過我想你有個期待的心,
[00:48:41.000 --> 00:48:43.000]  這是非常重要,
[00:48:43.000 --> 00:48:44.000]  一起建立好嗎?
[00:48:44.000 --> 00:48:46.000]  有一首回應詩,
[00:48:46.000 --> 00:48:47.000]  跟大家一起唱的,
[00:48:47.000 --> 00:48:48.000]  這首回應詩,
[00:48:48.000 --> 00:48:50.000]  盼望用禱告的心,
[00:48:50.000 --> 00:48:52.000]  在神面前去回應神,好嗎?
[00:48:52.000 --> 00:48:54.000]  麻煩勁比隊,
[00:48:55.000 --> 00:49:07.000]  (音樂)
[00:49:07.000 --> 00:49:10.000]  讓我屈膝,
[00:49:10.000 --> 00:49:13.000]  盡我一生,
[00:49:13.000 --> 00:49:15.000]  將我心坦坦,
[00:49:15.000 --> 00:49:19.000]  跪向主,
[00:49:19.000 --> 00:49:22.000]  俗世所想,
[00:49:22.000 --> 00:49:25.000]  傳説虛幻,
[00:49:25.000 --> 00:49:30.000]  唯獨你愛方永久,
[00:49:30.000 --> 00:49:32.000]  樂意,
[00:49:32.000 --> 00:49:35.000]  樂意今生,
[00:49:35.000 --> 00:49:38.000]  為你傾上,
[00:49:38.000 --> 00:49:44.000]  滿如今生的理想,
[00:49:44.000 --> 00:49:50.000]  求你洗清我的過犯,
[00:49:50.000 --> 00:49:55.000]  求你潔淨我心,
[00:49:55.000 --> 00:50:01.000]  崇敬與稱讚都歸你,
[00:50:01.000 --> 00:50:07.000]  你是道路真理生命,
[00:50:07.000 --> 00:50:11.000]  容我再一次,
[00:50:11.000 --> 00:50:14.000]  將心歸你,
[00:50:14.000 --> 00:50:17.000]  令我再次更新,
[00:50:17.000 --> 00:50:20.000]  蛻變,
[00:50:20.000 --> 00:50:23.000]  萬有的處,
[00:50:23.000 --> 00:50:26.000]  萬有的處,
[00:50:26.000 --> 00:50:29.000]  為了創新,
[00:50:29.000 --> 00:50:35.000]  你竟今生犧牲,
[00:50:35.000 --> 00:50:41.000]  寧願捨身來換我舊傻,
[00:50:41.000 --> 00:50:46.000]  無盡愛意為你傾,
[00:50:46.000 --> 00:50:52.000]  崇敬與稱讚都歸你,
[00:50:52.000 --> 00:50:58.000]  你是道路真理生命,
[00:50:58.000 --> 00:51:02.000]  容我再一次,
[00:51:02.000 --> 00:51:04.000]  將心歸你,
[00:51:04.000 --> 00:51:07.000]  令我再次更新,
[00:51:07.000 --> 00:51:09.000]  蛻變,
[00:51:09.000 --> 00:51:10.000]  再一次,
[00:51:10.000 --> 00:51:16.000]  崇敬與稱讚都歸你,
[00:51:16.000 --> 00:51:22.000]  你是道路真理生命,
[00:51:22.000 --> 00:51:26.000]  容我再一次,
[00:51:26.000 --> 00:51:28.000]  將心歸你,
[00:51:28.000 --> 00:51:31.000]  令我再次更新,
[00:51:31.000 --> 00:51:34.000]  蛻變,
[00:51:34.000 --> 00:51:38.000]  容我再一次,
[00:51:38.000 --> 00:51:40.000]  將心歸你,
[00:51:40.000 --> 00:51:43.000]  令我再次更新,
[00:51:43.000 --> 00:51:46.000]  蛻變,
[00:51:46.000 --> 00:51:51.000]  多謝你,
[00:51:51.000 --> 00:51:56.000]  多謝你,
[00:51:56.000 --> 00:52:01.000]  多謝你,
[00:52:01.000 --> 00:52:06.000]  多謝你,
[00:52:06.000 --> 00:52:11.000]  多謝你,
[00:52:11.000 --> 00:52:16.000]  多謝你,
[00:52:16.000 --> 00:52:21.000]  多謝你,
[00:52:21.000 --> 00:52:26.000]  多謝你,
[00:52:26.000 --> 00:52:31.000]  多謝你,
[00:52:31.000 --> 00:52:36.000]  多謝你,
[00:52:36.000 --> 00:52:41.000]  多謝你,
[00:52:41.000 --> 00:52:46.000]  多謝你,
[00:52:46.000 --> 00:52:51.000]  多謝你,
[00:52:51.000 --> 00:52:56.000]  多謝你,
[00:52:56.000 --> 00:53:01.000]  多謝你,
[00:53:01.000 --> 00:53:06.000]  多謝你,
[00:53:06.000 --> 00:53:11.000]  多謝你,
[00:53:11.000 --> 00:53:16.000]  多謝你,
[00:53:16.000 --> 00:53:21.000]  多謝你,
[00:53:21.000 --> 00:53:26.000]  多謝你,
[00:53:26.000 --> 00:53:31.000]  多謝你,
[00:53:31.000 --> 00:53:36.000]  多謝你,
[00:53:36.000 --> 00:53:41.000]  多謝你,
[00:53:41.000 --> 00:53:46.000]  多謝你,
[00:53:46.000 --> 00:53:51.000]  多謝你,
[00:53:51.000 --> 00:53:56.000]  多謝你,
[00:53:56.000 --> 00:54:01.000]  多謝你,
[00:54:01.000 --> 00:54:06.000]  多謝你,
[00:54:06.000 --> 00:54:11.000]  多謝你,
[00:54:11.000 --> 00:54:16.000]  多謝你,
[00:54:16.000 --> 00:54:21.000]  多謝你,
[00:54:21.000 --> 00:54:26.000]  多謝你,
[00:54:26.000 --> 00:54:31.000]  多謝你,
[00:54:31.000 --> 00:54:36.000]  多謝你,
[00:54:36.000 --> 00:54:41.000]  多謝你,
[00:54:41.000 --> 00:54:46.000]  多謝你,
[00:54:46.000 --> 00:54:51.000]  多謝你,
[00:54:51.000 --> 00:54:56.000]  多謝你,
[00:54:56.000 --> 00:55:01.000]  多謝你,
[00:55:01.000 --> 00:55:06.000]  多謝你,
[00:55:06.000 --> 00:55:11.000]  多謝你,
[00:55:11.000 --> 00:55:16.000]  多謝你,
[00:55:16.000 --> 00:55:21.000]  多謝你,
[00:55:21.000 --> 00:55:26.000]  多謝你,
[00:55:26.000 --> 00:55:31.000]  多謝你,
[00:55:31.000 --> 00:55:36.000]  多謝你,
[00:55:36.000 --> 00:55:41.000]  多謝你,
[00:55:41.000 --> 00:55:46.000]  多謝你,
[00:55:46.000 --> 00:55:51.000]  多謝你,

