
[00:00:00.000 --> 00:00:03.200]  弟兄姊妹,早安,大家好
[00:40:08.200 --> 00:40:13.200]  良心需要被清潔、潔淨
[00:40:13.200 --> 00:40:18.200]  我看到這裡特別是指良心上的罪疚感
[00:40:18.200 --> 00:40:24.200]  這種罪疚感會難阻人去親近神、敬拜神
[00:40:24.200 --> 00:40:29.200]  這個罪疚感其實早在創世紀的時候
[00:40:29.200 --> 00:40:32.200]  當亞當夏娃犯罪
[00:40:32.200 --> 00:40:33.200]  吃了禁果
[00:40:33.200 --> 00:40:35.200]  她就逃避神
[00:40:35.200 --> 00:40:41.200]  這裡說耶穌基督的補血能夠洗淨我們的罪疚感
[00:40:41.200 --> 00:40:46.200]  讓我們能夠自由地重新出發去侍奉神
[00:40:46.200 --> 00:40:50.200]  侍奉神不是一份工作、不是一份事工
[00:40:50.200 --> 00:40:53.200]  侍奉神是一種關係
[00:40:53.200 --> 00:40:58.200]  將我們與神連結在一起
[00:40:58.200 --> 00:41:01.200]  未信主的人,我們不會叫他們侍奉
[00:41:01.200 --> 00:41:04.200]  因為他們沒有這種關係
[00:41:04.200 --> 00:41:13.200]  而侍奉神不是為了要成就一些甚麼
[00:41:13.200 --> 00:41:15.200]  就是有些甚麼成就
[00:41:15.200 --> 00:41:17.200]  而是從心底裡出發
[00:41:17.200 --> 00:41:19.200]  去表達對神的愛
[00:41:19.200 --> 00:41:23.200]  去展現「我就是基督徒」
[00:41:23.200 --> 00:41:26.200]  從心而發回應侍奉神的愛
[00:41:26.200 --> 00:41:30.200]  是可以增進我們與神的關係
[00:41:30.200 --> 00:41:34.200]  讓我們願意去珍惜這份機會
[00:41:34.200 --> 00:41:36.200]  十四字特別提到
[00:41:36.200 --> 00:41:39.200]  基督的血能夠洗淨我們的良心
[00:41:39.200 --> 00:41:41.200]  除去致死的行為
[00:41:41.200 --> 00:41:46.200]  以致我們能夠全然地侍奉那位永生神
[00:41:46.200 --> 00:41:47.200]  在新的一年
[00:41:47.200 --> 00:41:51.200]  不知道弟兄姊妹你們預備好自己了沒有?
[00:41:51.200 --> 00:41:55.200]  有甚麼地方你們很想要除去?
[00:41:55.200 --> 00:41:57.200]  會不會是
[00:41:57.200 --> 00:41:59.200]  第一,與人比較
[00:41:59.200 --> 00:42:02.200]  會不會過往都很容易
[00:42:02.200 --> 00:42:04.200]  不自覺地與人比較
[00:42:04.200 --> 00:42:06.200]  別人好一點,我說差一點
[00:42:06.200 --> 00:42:09.200]  第二,想放下甚麼?
[00:42:09.200 --> 00:42:11.200]  就是活在過去裡
[00:42:11.200 --> 00:42:14.200]  會不會經常懷緬過去
[00:42:14.200 --> 00:42:17.200]  或是去悔恨過去
[00:42:17.200 --> 00:42:18.200]  又或者反過來
[00:42:18.200 --> 00:42:20.200]  會不會可以放下
[00:42:20.200 --> 00:42:24.200]  除去一些為將來憂慮呢?
[00:42:24.200 --> 00:42:30.200]  又或者放下漫無目的地過日子
[00:42:30.200 --> 00:42:33.200]  在信耶穌之後
[00:42:33.200 --> 00:42:36.200]  不代表我們馬上自動地
[00:42:36.200 --> 00:42:38.200]  就會變得很有意義
[00:42:38.200 --> 00:42:40.200]  我們有時也會被動
[00:42:40.200 --> 00:42:43.200]  我們願不願意放下呢?
[00:42:43.200 --> 00:42:46.200]  又或者有時我們遇到逆境難處
[00:42:46.200 --> 00:42:49.200]  我們也會懷疑神的應許
[00:42:49.200 --> 00:42:50.200]  我們在2026年
[00:42:50.200 --> 00:42:53.200]  我們願不願意這樣放下呢?
[00:42:53.200 --> 00:42:56.200]  第六樣就是
[00:42:56.200 --> 00:43:00.200]  有靈修,不過是有時間才靈修
[00:43:00.200 --> 00:43:02.200]  如果你是這樣的時候
[00:43:02.200 --> 00:43:03.200]  今年鼓勵你
[00:43:03.200 --> 00:43:06.200]  會不會不是有時間才靈修
[00:43:06.200 --> 00:43:09.200]  是先靈修就會有時間呢?
[00:43:09.200 --> 00:43:10.200]  最後一樣
[00:43:10.200 --> 00:43:13.200]  我們多不多去感恩呢?
[00:43:13.200 --> 00:43:15.200]  還是覺得神給我們一切的東西
[00:43:15.200 --> 00:43:17.200]  都是理所當然呢?
[00:43:17.200 --> 00:43:19.200]  頂姐妹,在新的一年
[00:43:19.200 --> 00:43:23.200]  期望你和我能夠更深的經歷神的愛
[00:43:23.200 --> 00:43:25.200]  和赦罪的大能
[00:43:25.200 --> 00:43:27.200]  在活在祂的自由底下
[00:43:27.200 --> 00:43:30.200]  我們能夠和祂建立更深的關係
[00:43:30.200 --> 00:43:34.200]  現在邀請大家有一兩分鐘的時間
[00:43:34.200 --> 00:43:37.200]  在神面前安靜
[00:43:37.200 --> 00:43:51.200]  不知道神透過今天的訊息
[00:43:51.200 --> 00:43:53.200]  提醒了你什麼呢?
[00:43:53.200 --> 00:44:02.200]  這一刻你和神去禱告吧
[00:44:02.200 --> 00:44:25.200]  我們想了一段時間
[00:44:25.200 --> 00:44:29.200]  我們對耶穌基督這份救恩
[00:44:29.200 --> 00:44:32.200]  是否仍然深存感恩
[00:44:32.200 --> 00:44:36.200]  有一個崇敬的心呢?
[00:44:36.200 --> 00:44:40.200]  又或者當真理的聖靈光照我們的生命
[00:44:40.200 --> 00:44:42.200]  你看不看見
[00:44:42.200 --> 00:44:44.200]  在最近
[00:44:44.200 --> 00:44:46.200]  可能我的說話
[00:44:46.200 --> 00:44:48.200]  我所做的事
[00:44:48.200 --> 00:44:51.200]  有沒有叫主的名修葵呢?
[00:44:51.200 --> 00:44:52.200]  蒙羞
[00:44:52.200 --> 00:44:55.200]  若果由這一刻邀請你
[00:44:55.200 --> 00:45:11.200]  讓耶穌基督的補血去洗淨你
[00:45:11.200 --> 00:45:15.200]  又或者你在信仰裡
[00:45:15.200 --> 00:45:17.200]  信了很久了
[00:45:17.200 --> 00:45:21.200]  有些停滯不前
[00:45:21.200 --> 00:45:23.200]  求主幫助你
[00:45:23.200 --> 00:45:27.200]  看見有些地方可以放下
[00:45:27.200 --> 00:45:34.200]  可以除去
[00:45:34.200 --> 00:45:52.200]  讓侍奉成為一個單純表達神愛的渠道
[00:45:52.200 --> 00:46:15.200]  讓我們同心圖告
[00:46:15.200 --> 00:46:18.200]  親愛的父神
[00:46:18.200 --> 00:46:22.200]  我們是屬於微小的人
[00:46:22.200 --> 00:46:24.200]  我們不明白
[00:46:24.200 --> 00:46:28.200]  為什麼你愛我們到一個地步
[00:46:28.200 --> 00:46:31.200]  甘願擦拔耶穌基督你獨生的愛子
[00:46:31.200 --> 00:46:33.200]  為我們的罪
[00:46:33.200 --> 00:46:37.200]  來到這個有限的世間
[00:46:37.200 --> 00:46:40.200]  走上十誡的道路
[00:46:40.200 --> 00:46:43.200]  為我們的罪的緣故
[00:46:43.200 --> 00:46:47.200]  付出每一滴你寶貴的血
[00:46:47.200 --> 00:46:49.200]  去遮蓋我們的罪
[00:46:49.200 --> 00:46:55.200]  主要幫助我們成為一個感恩的兒女
[00:46:55.200 --> 00:46:58.200]  我們不單止心裡感恩
[00:46:58.200 --> 00:47:01.200]  給我們有行動
[00:47:01.200 --> 00:47:03.200]  同樣我們在信仰路裡
[00:47:03.200 --> 00:47:05.200]  懶散了一段很長的時間
[00:47:05.200 --> 00:47:07.200]  求真正的聖靈去鼓勵我們
[00:47:07.200 --> 00:47:08.200]  堅固我們
[00:47:08.200 --> 00:47:09.200]  幫助我們
[00:47:09.200 --> 00:47:10.200]  我們起來
[00:47:10.200 --> 00:47:12.200]  在新的一年
[00:47:12.200 --> 00:47:13.200]  我們要透過侍奉
[00:47:13.200 --> 00:47:17.200]  去表達我們對你的感恩和崇敬
[00:47:17.200 --> 00:47:18.200]  主我們當中
[00:47:18.200 --> 00:47:20.200]  若果有得罪你
[00:47:20.200 --> 00:47:21.200]  失去你的名義
[00:47:21.200 --> 00:47:24.200]  求真正的聖靈幫助我們
[00:47:24.200 --> 00:47:28.200]  我們勇於去面對我們的罪
[00:47:28.200 --> 00:47:34.200]  讓我們願意來到你的面前去承認
[00:47:34.200 --> 00:47:37.200]  幫助我們整個的群體
[00:47:37.200 --> 00:47:39.200]  當我們即將要出發
[00:47:39.200 --> 00:47:43.200]  去到北區去建立教會
[00:47:43.200 --> 00:47:44.200]  主啊
[00:47:44.200 --> 00:47:45.200]  你是教會的主
[00:47:45.200 --> 00:47:47.200]  你是教會的頭
[00:47:47.200 --> 00:47:48.200]  你幫助我們每一個
[00:47:48.200 --> 00:47:50.200]  我們的心都是迎向你
[00:47:50.200 --> 00:47:52.200]  以你為標準
[00:47:52.200 --> 00:47:54.200]  願意我們的生命
[00:47:54.200 --> 00:47:56.200]  能夠被你去修整
[00:47:56.200 --> 00:47:58.200]  變得更像你
[00:47:58.200 --> 00:48:00.200]  更討你喜悅
[00:48:00.200 --> 00:48:02.200]  讓我們在新的地方
[00:48:02.200 --> 00:48:06.200]  我們成為一間榮耀你的教會
[00:48:06.200 --> 00:48:07.200]  一個明亮的燈台
[00:48:07.200 --> 00:48:09.200]  奉主明求
[00:48:09.200 --> 00:48:11.200]  阿門

