
[00:00:00.000 --> 00:00:06.000]  今天我們來聽聽保羅一段的福音性講章
[00:33:12.000 --> 00:33:14.000]  這件事發生在你身上
[00:33:14.000 --> 00:33:16.000]  你會不會這樣?
[00:33:16.000 --> 00:33:20.000]  你佩不佩服這個車主?
[00:33:20.000 --> 00:33:22.000]  對他的兒子的愛
[00:33:22.000 --> 00:33:24.000]  是吧?
[00:33:24.000 --> 00:33:26.000]  我沒有車
[00:33:26.000 --> 00:33:28.000]  但我都很佩服
[00:33:28.000 --> 00:33:30.000]  這樣的車主爸爸
[00:33:30.000 --> 00:33:32.000]  但是我相信
[00:33:32.000 --> 00:33:34.000]  他的兒子
[00:33:34.000 --> 00:33:36.000]  長大到差不多
[00:33:36.000 --> 00:33:38.000]  如果這個爸爸
[00:33:38.000 --> 00:33:40.000]  或者媽媽
[00:33:40.000 --> 00:33:42.000]  他夠負責任的話
[00:33:42.000 --> 00:33:44.000]  我相信都會教他
[00:33:44.000 --> 00:33:46.000]  兒子,以後不要再這樣做了
[00:33:46.000 --> 00:33:48.000]  是不是?
[00:33:48.000 --> 00:33:50.000]  如果你還是這樣畫車
[00:33:50.000 --> 00:33:52.000]  特別是畫別人的車
[00:33:52.000 --> 00:33:54.000]  你可能會被人告的
[00:33:54.000 --> 00:33:56.000]  告你刑事毀壞
[00:33:56.000 --> 00:33:58.000]  隨時可以坐牢
[00:33:58.000 --> 00:34:00.000]  但是父母或者學校的老師
[00:34:00.000 --> 00:34:02.000]  應該都會教他
[00:34:02.000 --> 00:34:04.000]  小時候不懂事就算了
[00:34:04.000 --> 00:34:06.000]  長大了就不要再這樣了
[00:34:06.000 --> 00:34:08.000]  對不對?
[00:34:08.000 --> 00:34:10.000]  應該都會這樣教他
[00:34:10.000 --> 00:34:12.000]  要畫就畫在畫簿上
[00:34:12.000 --> 00:34:14.000]  或者你的iPad
[00:34:14.000 --> 00:34:16.000]  什麼都好,不要畫在車上
[00:34:16.000 --> 00:34:18.000]  是啊
[00:34:18.000 --> 00:34:20.000]  其實我們以前未信主
[00:34:20.000 --> 00:34:22.000]  其實都很無知
[00:34:22.000 --> 00:34:24.000]  我十八歲信主
[00:34:24.000 --> 00:34:26.000]  神就寬容了我十八年
[00:34:26.000 --> 00:34:28.000]  信主之後
[00:34:28.000 --> 00:34:30.000]  還要不要悔改?
[00:34:30.000 --> 00:34:32.000]  原來都要的
[00:34:32.000 --> 00:34:34.000]  因為將來有審判
[00:34:34.000 --> 00:34:36.000]  今天就要敬畏
[00:34:36.000 --> 00:34:38.000]  我們信主越來
[00:34:38.000 --> 00:34:40.000]  我們對神的認識
[00:34:40.000 --> 00:34:42.000]  越多越深
[00:34:42.000 --> 00:34:44.000]  我們就應該對神
[00:34:44.000 --> 00:34:46.000]  有更多的敬畏
[00:34:46.000 --> 00:34:48.000]  從前我們
[00:34:48.000 --> 00:34:50.000]  決志信主是第一次悔改
[00:34:50.000 --> 00:34:52.000]  今天
[00:34:52.000 --> 00:34:54.000]  我們仍然要繼續悔改
[00:34:54.000 --> 00:34:56.000]  要去敬畏神
[00:34:56.000 --> 00:34:58.000]  因為將來
[00:34:58.000 --> 00:35:00.000]  是有審判的
[00:35:00.000 --> 00:35:02.000]  大埔的火災
[00:35:02.000 --> 00:35:04.000]  可能很多人都會想
[00:35:04.000 --> 00:35:06.000]  是不是有人偷工減料?
[00:35:06.000 --> 00:35:08.000]  是不是那些
[00:35:08.000 --> 00:35:10.000]  工程分判的過程
[00:35:10.000 --> 00:35:12.000]  有貪污受賄等等?
[00:35:12.000 --> 00:35:14.000]  我都知道
[00:35:14.000 --> 00:35:16.000]  新聞都說政府都開始抓人了
[00:35:16.000 --> 00:35:18.000]  是不是?
[00:35:18.000 --> 00:35:20.000]  當然現在沒有裁決
[00:35:20.000 --> 00:35:22.000]  我都不敢肯定實情是怎麼樣
[00:35:22.000 --> 00:35:24.000]  但我相信
[00:35:24.000 --> 00:35:26.000]  如果當中的人
[00:35:26.000 --> 00:35:28.000]  他在敬畏神的時候
[00:35:28.000 --> 00:35:30.000]  他會不會做那些
[00:35:30.000 --> 00:35:32.000]  傷天害理
[00:35:32.000 --> 00:35:34.000]  損人利己的事呢?
[00:35:34.000 --> 00:35:36.000]  我相信不會
[00:35:36.000 --> 00:35:38.000]  對於我們信主的人來說
[00:35:38.000 --> 00:35:40.000]  同樣道理
[00:35:40.000 --> 00:35:42.000]  原來將來是有公義的審判的
[00:35:42.000 --> 00:35:44.000]  所以弟兄姊妹
[00:35:44.000 --> 00:35:46.000]  不要只看眼前利益
[00:35:46.000 --> 00:35:48.000]  不要覺得過了海就是神仙
[00:35:48.000 --> 00:35:50.000]  過了海一上岸
[00:35:50.000 --> 00:35:52.000]  你見到他是一個公義審判的主
[00:35:52.000 --> 00:35:54.000]  弟兄姊妹
[00:35:54.000 --> 00:35:56.000]  你公司有沒有做過一些
[00:35:56.000 --> 00:35:58.000]  不乾淨的事呢?
[00:35:58.000 --> 00:36:00.000]  有沒有做過一些
[00:36:00.000 --> 00:36:02.000]  不敢讓人知道的事呢?
[00:36:02.000 --> 00:36:04.000]  當你一個人的時候
[00:36:04.000 --> 00:36:06.000]  你隔壁沒有人看著你的時候
[00:36:06.000 --> 00:36:08.000]  你是怎麼度過的呢?
[00:36:08.000 --> 00:36:10.000]  你的手機
[00:36:10.000 --> 00:36:12.000]  你的電腦
[00:36:12.000 --> 00:36:14.000]  那個瀏覽的歷史
[00:36:14.000 --> 00:36:16.000]  夠不夠膽讓人看呢?
[00:36:16.000 --> 00:36:18.000]  特別是
[00:36:18.000 --> 00:36:20.000]  給你的朋友
[00:36:20.000 --> 00:36:22.000]  夠不夠膽讓人知道
[00:36:22.000 --> 00:36:24.000]  你看過什麼網頁呢?
[00:36:24.000 --> 00:36:26.000]  你是說什麼呢?
[00:36:26.000 --> 00:36:28.000]  你是想什麼呢?
[00:36:28.000 --> 00:36:30.000]  我很喜歡
[00:36:30.000 --> 00:36:32.000]  詩人的這句
[00:36:32.000 --> 00:36:34.000]  的祈禱
[00:36:34.000 --> 00:36:36.000]  我們一起讀吧
[00:36:36.000 --> 00:36:38.000]  耶和華我的盤石
[00:36:38.000 --> 00:36:40.000]  我的救贖主
[00:36:40.000 --> 00:36:42.000]  願我口中的言語
[00:36:42.000 --> 00:36:44.000]  心裡的意念
[00:36:44.000 --> 00:36:46.000]  在你面前蒙越南
[00:36:46.000 --> 00:36:48.000]  口中的言語
[00:36:48.000 --> 00:36:50.000]  心裡的意念
[00:36:50.000 --> 00:36:52.000]  神都知道
[00:36:52.000 --> 00:36:54.000]  神都會審問
[00:36:54.000 --> 00:36:56.000]  進入2026年
[00:36:56.000 --> 00:36:58.000]  你願不願意對神
[00:36:58.000 --> 00:37:00.000]  少一點的無知
[00:37:00.000 --> 00:37:02.000]  讓我們更多的
[00:37:02.000 --> 00:37:04.000]  尊崇祂
[00:37:04.000 --> 00:37:06.000]  親近祂
[00:37:06.000 --> 00:37:08.000]  敬拜祂
[00:37:08.000 --> 00:37:10.000]  一起祈禱吧
[00:37:10.000 --> 00:37:12.000]  親愛的頂尖
[00:37:12.000 --> 00:37:14.000]  親愛的主
[00:37:14.000 --> 00:37:16.000]  榮耀的天父
[00:37:16.000 --> 00:37:18.000]  我們多謝讚美你
[00:37:18.000 --> 00:37:20.000]  你真是那位超越偉大的神
[00:37:20.000 --> 00:37:22.000]  又與我們很親近
[00:37:22.000 --> 00:37:24.000]  很慈愛的主
[00:37:24.000 --> 00:37:26.000]  也配得我們
[00:37:26.000 --> 00:37:28.000]  去敬畏的神
[00:37:28.000 --> 00:37:30.000]  我求主幫助我們
[00:37:30.000 --> 00:37:32.000]  在進入新的一年
[00:37:32.000 --> 00:37:34.000]  我們在這方面有更多
[00:37:34.000 --> 00:37:36.000]  屬靈的認知
[00:37:36.000 --> 00:37:38.000]  讓你得罪一切的榮耀重責
[00:37:38.000 --> 00:37:40.000]  多謝聽我的禱告
[00:37:40.000 --> 00:37:42.000]  放主耶穌名球

