
[00:00:00.000 --> 00:00:02.600]  各位早安 平安
[00:30:19.960 --> 00:30:22.600]  當我們看到一個罪人追隨基督的時候
[00:30:22.600 --> 00:30:23.920]  我們可以肯定
[00:30:23.920 --> 00:30:25.600]  就是看不到的慈愛
[00:30:25.600 --> 00:30:29.080]  在背後牽引著牽動著他
[00:30:29.080 --> 00:30:30.760]  慈性哀索是看不到的
[00:30:30.760 --> 00:30:32.680]  但我們可以確實他在這裡
[00:30:32.680 --> 00:30:33.320]  弟兄姊妹們
[00:30:33.320 --> 00:30:35.880]  這個比喻也是很真實和很明智
[00:30:35.880 --> 00:30:37.760]  慈性哀索就是我們在第二章
[00:30:37.760 --> 00:30:39.120]  路德記看到的
[00:30:39.120 --> 00:30:41.600]  看不到的承索
[00:30:41.600 --> 00:30:43.280]  我想問一下親愛的朋友
[00:30:43.280 --> 00:30:44.520]  弟兄姊妹們
[00:30:44.520 --> 00:30:46.240]  在尋尋覓覓的人生裡面
[00:30:46.240 --> 00:30:48.680]  其實你在尋求什麼呢?
[00:30:48.680 --> 00:30:53.040]  你在捉哪一個「依人」呢?
[00:30:53.040 --> 00:30:55.400]  你像不像南米獨自一個人在家裡
[00:30:55.400 --> 00:30:56.880]  流淚
[00:30:56.880 --> 00:30:58.360]  又或者你其實回到教會
[00:30:58.360 --> 00:30:59.080]  四處都是人
[00:30:59.080 --> 00:31:00.720]  但其實內心很孤單
[00:31:00.720 --> 00:31:03.880]  心裡充滿苦毒呢?
[00:31:03.880 --> 00:31:05.320]  痛苦
[00:31:05.320 --> 00:31:07.800]  周遭環境發生的事情
[00:31:07.800 --> 00:31:09.240]  傷痛的關係
[00:31:09.240 --> 00:31:10.960]  疾病、死亡
[00:31:10.960 --> 00:31:12.520]  一個又一個的失望
[00:31:12.520 --> 00:31:14.200]  一個又一個的悲劇
[00:31:14.200 --> 00:31:15.480]  在你的生命裡面
[00:31:15.480 --> 00:31:17.800]  在你的場景上面上演
[00:31:17.800 --> 00:31:19.960]  但今天耶穌基督的好消息
[00:31:19.960 --> 00:31:21.720]  牽引了你回家
[00:31:21.720 --> 00:31:24.000]  記住主耶穌從沒有離場
[00:31:24.000 --> 00:31:25.320]  祂在我們平凡的一生
[00:31:25.320 --> 00:31:26.600]  平凡的每一天裡面
[00:31:26.600 --> 00:31:29.280]  慈、誠、愛、索都在我們背後
[00:31:29.280 --> 00:31:31.720]  浪子在破碎中回家
[00:31:31.720 --> 00:31:34.240]  南米在沮喪中回家
[00:31:34.240 --> 00:31:36.120]  逆境有時候是大牧人
[00:31:36.120 --> 00:31:38.120]  叫我們回家的途徑
[00:31:38.120 --> 00:31:39.480]  就好像牧羊人
[00:31:39.480 --> 00:31:42.320]  他會派一個很兇猛的牧羊犬
[00:31:42.320 --> 00:31:46.160]  把手塞的羊帶回羊圈一樣
[00:31:46.160 --> 00:31:48.360]  或者你在苦困裡面看不到神
[00:31:48.360 --> 00:31:50.040]  你懷疑神看不看到
[00:31:50.040 --> 00:31:51.120]  但我請你相信
[00:31:51.120 --> 00:31:53.280]  其實神是不是聖經裡面所說
[00:31:53.280 --> 00:31:55.360]  把那九十九隻羊放在曠野裡面
[00:31:55.360 --> 00:31:58.120]  會找回最終那隻羊的牧羊人呢
[00:31:58.120 --> 00:31:59.760]  耶穌看到你和我的需要
[00:31:59.760 --> 00:32:01.600]  祂都關心和安慰
[00:32:01.600 --> 00:32:03.560]  而且祂帶領著手在工作
[00:32:03.560 --> 00:32:04.520]  有時候
[00:32:04.520 --> 00:32:06.440]  我們的時間就像南米一樣
[00:32:06.440 --> 00:32:08.640]  不到路德出去找大麥的時候
[00:32:08.640 --> 00:32:09.320]  找東西吃的時候
[00:32:09.320 --> 00:32:11.000]  其實看不回頭的時候
[00:32:11.000 --> 00:32:13.360]  不知道神其實在工作
[00:32:13.360 --> 00:32:15.760]  司徒保羅在《羅馬書》8章28節說
[00:32:15.760 --> 00:32:17.800]  我們曉得萬事都互相效力
[00:32:17.800 --> 00:32:19.560]  叫愛神的人得一處
[00:32:19.560 --> 00:32:21.960]  就是按他旨意被召的人
[00:32:21.960 --> 00:32:24.320]  人子來是要尋找失喪
[00:32:24.320 --> 00:32:27.160]  拯救失喪的人
[00:32:27.160 --> 00:32:28.800]  其實單單聽到這篇講道
[00:32:28.800 --> 00:32:29.800]  就是一個證據
[00:32:29.800 --> 00:32:32.200]  神今天在尋找和幫助你
[00:32:32.200 --> 00:32:33.880]  要帶你回家
[00:32:33.880 --> 00:32:35.200]  我記得我自己
[00:32:35.200 --> 00:32:36.640]  在我很多的經歷裡面
[00:32:36.640 --> 00:32:38.080]  都是在我自己最幽暗
[00:32:38.080 --> 00:32:39.240]  最黑暗的時候
[00:32:39.240 --> 00:32:41.400]  我才最認真尋求神
[00:32:41.400 --> 00:32:43.320]  有一年我病在床上很久
[00:32:43.320 --> 00:32:46.720]  睡了幾個月都起不了床
[00:32:46.720 --> 00:32:49.040]  那時候有時候吃止痛藥都治不了痛
[00:32:49.040 --> 00:32:52.600]  但是就在那時候最深的幽谷裡面
[00:32:52.600 --> 00:32:54.960]  其實我看到最光的真光
[00:32:54.960 --> 00:32:56.520]  那時候我的慈愛的牧羊人
[00:32:56.520 --> 00:32:58.880]  親自醫治了我不單止我的身體
[00:32:58.880 --> 00:33:00.560]  還是偏斜了視線
[00:33:00.560 --> 00:33:01.960]  而我再次看到
[00:33:01.960 --> 00:33:04.120]  只有主自己是我唯一的盼望
[00:33:04.120 --> 00:33:06.080]  和真正快樂的源頭
[00:33:06.080 --> 00:33:07.400]  只有基督是我的神
[00:33:07.400 --> 00:33:10.480]  是風暴中的盤石
[00:33:10.480 --> 00:33:11.520]  所以親愛的朋友
[00:33:11.520 --> 00:33:12.960]  在尋尋覓覓的人生裡面
[00:33:12.960 --> 00:33:17.160]  你正在尋求什麼呢
[00:33:17.160 --> 00:33:18.160]  親愛的弟兄姊妹
[00:33:18.160 --> 00:33:19.080]  基督的尋覓者
[00:33:19.080 --> 00:33:21.280]  你是怎樣在尋求祂呢
[00:33:21.280 --> 00:33:23.680]  在《路加福音》12章29至31節
[00:33:23.680 --> 00:33:24.040]  他說
[00:33:24.040 --> 00:33:45.720]  我求神使用這句金句
[00:33:45.720 --> 00:33:46.920]  再一次提醒我們
[00:33:46.920 --> 00:33:48.920]  重新審視我們人生
[00:33:48.920 --> 00:33:52.080]  我們生活正追求和方向
[00:33:52.080 --> 00:33:53.080]  我想介紹給大家
[00:33:53.080 --> 00:33:54.720]  除了路德和拿昂米之後
[00:33:54.720 --> 00:33:55.720]  其實新約裡面
[00:33:55.720 --> 00:33:58.640]  也有一個非常出色的女的足醫人
[00:33:58.640 --> 00:34:00.240]  不知道大家能否猜到是誰
[00:34:00.240 --> 00:34:01.600]  這個女的足醫人
[00:34:01.600 --> 00:34:03.200]  她比起路德和拿昂米的
[00:34:03.200 --> 00:34:05.120]  憂傷、破碎、困苦
[00:34:05.120 --> 00:34:08.240]  不會少 只會更多
[00:34:08.240 --> 00:34:11.720]  她是麥大拉的瑪利亞
[00:34:11.720 --> 00:34:13.680]  她是我們尋覓者的模範
[00:34:13.680 --> 00:34:15.080]  自從耶穌從她身上
[00:34:15.080 --> 00:34:16.560]  趕出了七隻惡鬼之後
[00:34:16.560 --> 00:34:19.440]  她一生不離不棄地追尋
[00:34:19.440 --> 00:34:20.320]  追求基督
[00:34:20.320 --> 00:34:21.400]  Seek Christ
[00:34:21.400 --> 00:34:24.680]  在《路加福音》8章3節裡記載
[00:34:24.680 --> 00:34:25.720]  她用自己的財物
[00:34:25.720 --> 00:34:27.560]  去供應耶穌和他的門徒
[00:34:27.560 --> 00:34:29.080]  然後在十字架下面
[00:34:29.080 --> 00:34:30.800]  幾乎所有人都離開了
[00:34:30.800 --> 00:34:33.760]  但是她勇敢地站在基督的旁邊
[00:34:33.760 --> 00:34:34.920]  追隨基督
[00:34:34.920 --> 00:34:38.960]  直至基督呼下最後一口氣
[00:34:38.960 --> 00:34:40.320]  後來耶穌即使死了
[00:34:40.320 --> 00:34:42.720]  瑪利亞仍然忠心地尋找主
[00:34:42.720 --> 00:34:44.640]  她是第一個到墳墓裡
[00:34:44.640 --> 00:34:47.080]  去找耶穌的人 尋找耶穌
[00:34:47.080 --> 00:34:49.040]  瑪利亞在她失去主的苦
[00:34:49.040 --> 00:34:51.160]  在她不知道其實發生了什麼事的時候
[00:34:51.160 --> 00:34:52.640]  她仍然憑她的信心
[00:34:52.640 --> 00:34:54.520]  狠切地追求耶穌
[00:34:54.520 --> 00:34:57.040]  瑪利亞站在墓外哭泣的時候
[00:34:57.040 --> 00:34:59.000]  耶穌基督只用了一個字
[00:34:59.000 --> 00:35:00.760]  就安慰了瑪利亞
[00:35:00.760 --> 00:35:03.040]  她說Mary 瑪利亞
[00:35:03.040 --> 00:35:04.280]  親愛的尋覓者
[00:35:04.280 --> 00:35:05.800]  追隨基督的同路人
[00:35:05.800 --> 00:35:07.800]  願我們都學孝瑪利亞
[00:35:07.800 --> 00:35:10.800]  在任何的境況裡都貼近我們的主
[00:35:10.800 --> 00:35:12.640]  即使其他人都退後
[00:35:12.640 --> 00:35:14.360]  我們仍然忠心
[00:35:14.360 --> 00:35:16.960]  即使我們掉進了黑暗的山谷裡
[00:35:16.960 --> 00:35:18.360]  困境無在於
[00:35:18.360 --> 00:35:20.560]  困境困在我們高山裡
[00:35:20.560 --> 00:35:22.240]  我們仍要逐一因
[00:35:22.240 --> 00:35:24.680]  我們仍要忠心追求我們的基督
[00:35:24.680 --> 00:35:26.840]  盡心盡性盡意地追隨
[00:35:26.840 --> 00:35:28.400]  因為在你和我的眼裡
[00:35:28.400 --> 00:35:31.120]  我們會聽到主很甜蜜的癡聲
[00:35:31.120 --> 00:35:32.520]  祂會跟你說
[00:35:32.520 --> 00:35:34.640]  Beloved 親愛的
[00:35:34.640 --> 00:35:37.080]  主只要用一個字就能夠安慰我們
[00:35:37.080 --> 00:35:40.280]  使我們的哭泣變為喜樂
[00:35:40.280 --> 00:35:41.840]  無論你好像糯米一樣
[00:35:41.840 --> 00:35:43.520]  被動地去尋求
[00:35:43.520 --> 00:35:45.960]  或者像路德、瑪利亞一樣
[00:35:45.960 --> 00:35:47.960]  不顧一切去尋求
[00:35:47.960 --> 00:35:51.400]  重點是不要停止尋求我們的主
[00:35:51.400 --> 00:35:52.720]  尋尋覓覓的人生
[00:35:52.720 --> 00:35:55.040]  讓我們單單沉覓天父
[00:35:55.040 --> 00:35:56.680]  天父持我的雙手
[00:35:56.680 --> 00:36:00.200]  昨日、今日、明日都在我們身旁
[00:36:00.200 --> 00:36:01.320]  畢竟我們的天父
[00:36:01.320 --> 00:36:03.040]  豈不是愛惜他的兒子
[00:36:03.040 --> 00:36:04.880]  為我們眾人捨己
[00:36:04.880 --> 00:36:06.240]  豈不是把萬物
[00:36:06.240 --> 00:36:10.360]  也都白白地賜給我們
[00:36:10.360 --> 00:36:12.440]  等於指揮我們只管勇敢、忠心
[00:36:12.440 --> 00:36:13.840]  不放棄的跟隨主
[00:36:13.840 --> 00:36:15.960]  主會為我們包底
[00:36:15.960 --> 00:36:18.240]  在《捕哩哩捉伊恩》的遊戲中
[00:36:18.240 --> 00:36:19.400]  捉人的
[00:36:19.400 --> 00:36:21.680]  就不會是躲起來的那個
[00:36:21.680 --> 00:36:22.800]  但今天在《路德記》中
[00:36:22.800 --> 00:36:25.040]  我們看到路德是一個尋覓者
[00:36:25.040 --> 00:36:27.360]  但同時也是一個隱藏者
[00:36:27.360 --> 00:36:28.480]  躲起來的人
[00:36:28.480 --> 00:36:29.680]  Hider
[00:36:29.680 --> 00:36:31.240]  我們每一個讀者都見證到
[00:36:31.240 --> 00:36:33.440]  路德在男人面前宣告他的信仰
[00:36:33.440 --> 00:36:34.400]  剛才讀過
[00:36:34.400 --> 00:36:37.720]  而波亞斯是這樣描寫路德的信心
[00:36:37.720 --> 00:36:39.360]  他說自從你死後
[00:36:39.360 --> 00:36:41.360]  凡是你向婆婆所行的
[00:36:41.360 --> 00:36:45.120]  以及你離開父母和你的出生地
[00:36:45.120 --> 00:36:47.320]  到數不相識的百姓中
[00:36:47.320 --> 00:36:49.960]  這些事人都告訴了我
[00:36:49.960 --> 00:36:52.720]  波亞斯的用詞其實很像《創世紀》
[00:36:52.720 --> 00:36:54.840]  阿伯拉罕遷移的信心
[00:36:54.840 --> 00:36:57.160]  在《創世紀》十二章一節他這樣說
[00:36:57.160 --> 00:36:58.880]  耶和華曾對阿伯蘭說
[00:36:58.880 --> 00:37:00.280]  你要離開你的國
[00:37:00.280 --> 00:37:01.520]  你的民和你的父
[00:37:01.520 --> 00:37:04.280]  和我要所指示你的地去
[00:37:04.280 --> 00:37:06.960]  信是所望的盼望者時把握
[00:37:06.960 --> 00:37:09.560]  對未見之事的實在的確居
[00:37:09.560 --> 00:37:11.240]  路德將未見到的事
[00:37:11.240 --> 00:37:12.240]  拿到有把握
[00:37:12.240 --> 00:37:14.360]  未見的事就當有確居
[00:37:14.360 --> 00:37:16.240]  我們看到他的信心
[00:37:16.240 --> 00:37:19.600]  就像阿伯拉罕這個信心之父的信心
[00:37:19.600 --> 00:37:22.240]  正正是這份信心
[00:37:22.240 --> 00:37:23.440]  波亞斯為他禱告
[00:37:23.440 --> 00:37:24.400]  求以色列的神
[00:37:24.400 --> 00:37:27.320]  豐豐富富的報償他
[00:37:27.320 --> 00:37:30.120]  他說願耶和華照你所行的報償你
[00:37:30.120 --> 00:37:31.520]  求你來投靠耶和華
[00:37:31.520 --> 00:37:32.640]  在以色列的翅膀下
[00:37:32.640 --> 00:37:35.360]  願你滿得他的報償
[00:37:35.360 --> 00:37:39.360]  波亞斯的出現令到路德開始明白
[00:37:39.360 --> 00:37:41.800]  他一直沉覓的那雙
[00:37:41.800 --> 00:37:44.560]  會望著他私恩慈的眼睛
[00:37:44.560 --> 00:37:48.280]  和那雙他會保護他的翅膀
[00:37:48.280 --> 00:37:50.960]  原來都是屬於同一個身體
[00:37:50.960 --> 00:37:54.000]  路德尋求並且躲藏在同一位主之下
[00:37:54.000 --> 00:37:56.440]  路德沉覓和躲藏
[00:37:56.440 --> 00:37:57.760]  叫我們明白
[00:37:57.760 --> 00:38:00.040]  彭遜專心追尋主
[00:38:00.040 --> 00:38:03.880]  和彭遜完全地躲藏在主的翅膀下
[00:38:03.880 --> 00:38:05.320]  主必會按他的應許
[00:38:05.320 --> 00:38:07.760]  用自己的領悟遮蔽保護我們
[00:38:07.760 --> 00:38:09.760]  詩篇91篇4節
[00:38:09.760 --> 00:38:11.880]  我小時候
[00:38:11.880 --> 00:38:13.040]  幾乎每個週末
[00:38:13.040 --> 00:38:14.440]  我都會去到我奶奶家裡
[00:38:14.440 --> 00:38:15.920]  和我四兄弟姐妹
[00:38:15.920 --> 00:38:18.120]  我奶奶住在一個香港島
[00:38:18.120 --> 00:38:19.680]  叫掃趕堡的地方
[00:38:19.680 --> 00:38:21.120]  不知道大家認不認識
[00:38:21.120 --> 00:38:22.560]  就是石屋區
[00:38:22.560 --> 00:38:25.120]  其實在香港政府大樓牆後面
[00:38:25.120 --> 00:38:27.920]  那裡外面有個小雞欄
[00:38:27.920 --> 00:38:29.760]  我最開心的一件事
[00:38:29.760 --> 00:38:31.720]  就是奶奶會帶我躲在她後面
[00:38:31.720 --> 00:38:34.080]  然後走進雞欄裡找雞蛋
[00:38:34.080 --> 00:38:35.200]  撿雞蛋很開心
[00:38:35.200 --> 00:38:37.880]  因為要跳過水泡,不要踩到
[00:38:37.880 --> 00:38:39.000]  這是第一個好玩
[00:38:39.000 --> 00:38:41.000]  第二就是看看雞蛋跑到哪裏去了
[00:38:41.000 --> 00:38:43.680]  第三就是雞蛋很溫暖,很可愛的
[00:38:43.680 --> 00:38:46.600]  我覺得好玩而已,其實小雞就覺得不好玩
[00:38:46.600 --> 00:38:50.080]  吵得很厲害,因為雞飛狗走走走進去的時候
[00:38:50.080 --> 00:38:53.080]  牠們很害怕,然後就躲在母雞身後
[00:38:53.080 --> 00:38:56.280]  但當母雞打開翅膀遮蓋牠們的時候
[00:38:56.280 --> 00:38:58.360]  小雞有時候就會慢慢平靜下來
[00:38:58.360 --> 00:39:01.120]  甚至會開始放鬆,吱吱吱吱地叫
[00:39:01.120 --> 00:39:03.080]  而不是呱呱呱呱地叫
[00:39:03.080 --> 00:39:06.480]  母親的羽毛給了牠們安全保護的感覺
[00:39:06.480 --> 00:39:09.480]  聖經裏面說,在牠的翅膀下
[00:39:09.480 --> 00:39:11.480]  是一個經常重複的比喻
[00:39:11.480 --> 00:39:15.680]  是表達神對保護、照顧和撫養人道
[00:39:15.680 --> 00:39:20.280]  耶穌自己也用過母雞把小雞聚集在牠翅膀下
[00:39:20.280 --> 00:39:22.680]  去畫出祂自己對以色列人的關愛
[00:39:22.680 --> 00:39:24.280]  《馬特福音》23節
[00:39:24.280 --> 00:39:27.880]  母雞以翅膀保護小雞帶出來的那份溫暖
[00:39:27.880 --> 00:39:30.080]  和舒適、充滿愛的感覺
[00:39:30.080 --> 00:39:33.480]  和冰冰冷冷的石頭堡壘帶出來的那份保護
[00:39:33.480 --> 00:39:34.880]  是很不同的
[00:39:34.880 --> 00:39:40.280]  羽毛欽下的那份平安、安穩、被祝福的感覺
[00:39:40.280 --> 00:39:43.280]  有時候甚至超越人可以理解
[00:39:43.280 --> 00:39:44.880]  波亞斯韋魯德感恩禱告
[00:39:44.880 --> 00:39:49.080]  他投靠在神的翅膀下的福氣就是那麼溫暖
[00:39:49.080 --> 00:39:50.880]  朋友我想問一下
[00:39:50.880 --> 00:39:54.680]  你是不是躲藏在得到保障的地方
[00:39:54.680 --> 00:39:57.480]  你是不是在尋找這個地方躲藏
[00:39:57.480 --> 00:40:00.480]  還是你已經投靠了神
[00:40:00.480 --> 00:40:03.080]  你躲藏的地方有沒有給你安慰
[00:40:03.080 --> 00:40:04.680]  又或者你好像在玩捉迷藏
[00:40:04.680 --> 00:40:05.480]  其實你躲藏了
[00:40:05.480 --> 00:40:08.480]  但你的心又經常害怕被人抓走
[00:40:08.480 --> 00:40:11.480]  親愛的最堅固的堡壘都有倒塌的一天
[00:40:11.480 --> 00:40:13.680]  你願不願意學校路德的榜樣
[00:40:13.680 --> 00:40:16.080]  憑信離開你心裏面的偶像
[00:40:16.080 --> 00:40:19.680]  所依附的、蚌蔽、活飛的財富
[00:40:19.680 --> 00:40:22.280]  又或者離開你自己信自己的格言
[00:40:22.280 --> 00:40:25.080]  來到耶穌裏面去跟隨耶穌呢
[00:40:25.080 --> 00:40:29.680]  耶穌會將你藏在最高的人物處的帳篷裏面
[00:40:29.680 --> 00:40:31.480]  沒有東西可以傷害你
[00:40:31.480 --> 00:40:33.680]  沒有東西可以抓你
[00:40:33.680 --> 00:40:35.080]  在你個人裏面
[00:40:35.080 --> 00:40:40.080]  在那裏你可以有人生最安穩的保障和平安
[00:40:40.080 --> 00:40:40.880]  在路德記裏面
[00:40:40.880 --> 00:40:44.080]  我們見到神有一雙會撕恩慈的眼睛
[00:40:44.080 --> 00:40:46.880]  向納瓦米和路德顯明他的恩慈
[00:40:46.880 --> 00:40:47.680]  那你和我呢
[00:40:47.680 --> 00:40:51.480]  我們在哪裏見到神的恩慈這雙眼睛呢
[00:40:51.480 --> 00:40:54.080]  在提多書想跟大家分享這段經文
[00:40:54.080 --> 00:40:56.080]  三章四至五節
[00:40:56.280 --> 00:40:58.080]  然而到了神我們救主
[00:40:58.080 --> 00:41:00.680]  顯明他的恩慈和憐愛的時候
[00:41:00.680 --> 00:41:02.080]  他就救了我們
[00:41:02.080 --> 00:41:03.880]  並不是由於我們所行的義
[00:41:03.880 --> 00:41:05.280]  而是自著他的憐憫
[00:41:05.280 --> 00:41:07.680]  藉著重新的洗禍性命根深
[00:41:07.680 --> 00:41:09.080]  在救主耶穌的身上
[00:41:09.080 --> 00:41:10.480]  原來神將他的恩慈
[00:41:10.480 --> 00:41:13.480]  這段經文很活滑地在我們顯明出來
[00:41:13.480 --> 00:41:14.680]  任何人見到十輛的人
[00:41:14.680 --> 00:41:17.080]  就會望見主的恩慈的眼睛
[00:41:17.080 --> 00:41:18.480]  耶穌一次獻上自己
[00:41:18.480 --> 00:41:20.880]  以自己的血洗清我們所有的罪債
[00:41:20.880 --> 00:41:23.080]  人憑信能夠尋求
[00:41:23.080 --> 00:41:26.080]  躲藏在耶穌身上就能得到救贖和寬恕
[00:41:26.080 --> 00:41:27.680]  而希伯來書四章十六節
[00:41:27.680 --> 00:41:29.880]  應許我們任何一個人
[00:41:29.880 --> 00:41:31.280]  我們只要相信耶穌
[00:41:31.280 --> 00:41:34.280]  就可以坦然無懼來到私恩寶座面前
[00:41:34.280 --> 00:41:37.280]  躲藏在基督柏的翅膀下尋得見神
[00:41:37.280 --> 00:41:39.480]  親自得到神的憐憫
[00:41:39.480 --> 00:41:42.880]  恩惠和七二十四小時的幫助
[00:41:42.880 --> 00:41:46.280]  不知道大家能否看到一對翅膀呢
[00:41:46.280 --> 00:41:49.080]  在致勝所裏面的藥櫃上的私恩座
[00:41:49.080 --> 00:41:50.480]  是被兩個金座出來的
[00:41:50.480 --> 00:41:53.080]  基督柏天使的翅膀遮蓋
[00:41:53.080 --> 00:41:56.080]  天使的翅膀叫我們想起主恩慈的翅膀
[00:41:56.080 --> 00:41:58.880]  祂的安穩和在祂的任下
[00:41:58.880 --> 00:42:00.680]  弟兄姊妹任何艱難的歲月
[00:42:00.680 --> 00:42:02.480]  任何抑鬱的季節
[00:42:02.480 --> 00:42:04.680]  每一個絕望的時刻
[00:42:04.680 --> 00:42:07.480]  我邀請你望向我背後的十字架
[00:42:07.480 --> 00:42:09.280]  祂會帶給你平安
[00:42:09.280 --> 00:42:11.480]  我邀請你記起基督死而復活
[00:42:11.480 --> 00:42:14.480]  顯明的恩慈和慈愛
[00:42:14.480 --> 00:42:16.080]  親愛的弟兄姊妹朋友
[00:42:16.080 --> 00:42:18.880]  在我們捕捉捉捉依因的人生
[00:42:18.880 --> 00:42:20.680]  你找了什麼地方躲藏呢
[00:42:20.680 --> 00:42:23.280]  你在找什麼依人在尋呢
[00:42:23.280 --> 00:42:26.080]  我祈禱你跟我一起去玩捕捉捉捉和捉依因
[00:42:26.080 --> 00:42:28.080]  一起躲藏在基督裏面
[00:42:28.080 --> 00:42:30.080]  從今天直至永恆的每一天
[00:42:30.080 --> 00:42:34.080]  都藏在神的翅膀任被下得到平安
[00:42:34.080 --> 00:42:36.880]  魔鬼人選擇放棄自己父家的偶像
[00:42:36.880 --> 00:42:38.880]  彭遜投靠耶和華
[00:42:38.880 --> 00:42:41.080]  同樣你和我也必須做出選擇
[00:42:41.080 --> 00:42:43.080]  放棄我們裏面的
[00:42:43.080 --> 00:42:44.480]  犯下世上的糞土
[00:42:44.480 --> 00:42:46.680]  單單以跟隨基督為自保
[00:42:46.680 --> 00:42:50.480]  而耶穌已經為世人付上了全額的工資
[00:42:50.480 --> 00:42:51.480]  Full wages
[00:42:51.480 --> 00:42:55.480]  這份補償
[00:42:55.480 --> 00:42:58.280]  必定會再次超越老德的想像
[00:42:58.280 --> 00:43:00.280]  耶穌是我們的救贖者
[00:43:00.280 --> 00:43:02.480]  祂不只是特別的時候
[00:43:02.480 --> 00:43:04.480]  祂還在平日的每一天
[00:43:04.480 --> 00:43:05.680]  祂都在場
[00:43:05.680 --> 00:43:08.280]  我們可以隨時躲藏在祂的翅膀下
[00:43:08.280 --> 00:43:10.880]  捉住祂的慈性愛索
[00:43:10.880 --> 00:43:12.880]  我們一起祈禱吧
[00:43:13.880 --> 00:43:19.880]  天父我為著你的愛和恩賜我們讚美你
[00:43:19.880 --> 00:43:22.880]  很感謝你今天向我們每一個人說話
[00:43:22.880 --> 00:43:24.880]  讓我們知道你這麼愛我們
[00:43:24.880 --> 00:43:26.880]  雖然你是全能的造物主
[00:43:26.880 --> 00:43:28.880]  但你竟然派耶穌基督來尋找我們
[00:43:28.880 --> 00:43:30.880]  洗世上的每一個人
[00:43:30.880 --> 00:43:32.880]  洗我們每一個人都不會迷失在黑暗裏面
[00:43:32.880 --> 00:43:34.880]  父我們祈禱
[00:43:34.880 --> 00:43:37.880]  如果今天有人是第一次選擇跟從你自己
[00:43:37.880 --> 00:43:39.880]  藏在你自己的寶血裏面的時候
[00:43:39.880 --> 00:43:42.880]  求你的靈像用磁鐵一樣感動他們
[00:43:42.880 --> 00:43:45.880]  讓他們的恩典被你慈性愛索
[00:43:45.880 --> 00:43:47.880]  尋找回到家裏
[00:43:47.880 --> 00:43:49.880]  耶穌是我們的好木人
[00:43:49.880 --> 00:43:52.880]  假如我們有任何一個人在羊圈裏面
[00:43:52.880 --> 00:43:54.880]  但我們慢慢慢慢離開你的圈
[00:43:54.880 --> 00:43:56.880]  我求你今天用你的象
[00:43:56.880 --> 00:43:57.880]  你的肝
[00:43:57.880 --> 00:43:59.880]  甚至是你兇猛的牧羊狗
[00:43:59.880 --> 00:44:01.880]  將我們趕回來
[00:44:01.880 --> 00:44:03.880]  不讓我們任何一個人離開你的道路
[00:44:03.880 --> 00:44:05.880]  最後聖靈啊
[00:44:05.880 --> 00:44:06.880]  我們求你
[00:44:06.880 --> 00:44:08.880]  如果我們當中坐在這裏
[00:44:08.880 --> 00:44:11.880]  有人像納米和盧德一樣
[00:44:11.880 --> 00:44:13.880]  在我們黑暗的時間
[00:44:13.880 --> 00:44:15.880]  求你憐憫我們
[00:44:15.880 --> 00:44:17.880]  打開我們的眼睛
[00:44:17.880 --> 00:44:18.880]  讓我們看到
[00:44:18.880 --> 00:44:19.880]  雖然我們看不到光
[00:44:19.880 --> 00:44:22.880]  但你帶我們到你翅膀的陰影下
[00:44:22.880 --> 00:44:24.880]  遮蔽在你的下方
[00:44:24.880 --> 00:44:28.880]  得盡你給我們的溫暖和平安盼望
[00:44:28.880 --> 00:44:29.880]  再一次我們求你
[00:44:29.880 --> 00:44:30.880]  有一天
[00:44:30.880 --> 00:44:32.880]  將我們坐在你自己的翅膀上
[00:44:32.880 --> 00:44:34.880]  如鷹展翅上騰
[00:44:34.880 --> 00:44:37.880]  經歷在神的裏面一切的美好
[00:44:37.880 --> 00:44:39.880]  我們禱告奉耶穌基督的名球

