
[00:00:00.000 --> 00:00:05.320]  大家好,今天又是一個很特別的日子
[00:35:23.640 --> 00:35:24.640]  當然是漂亮,
[00:35:24.640 --> 00:35:25.640]  很茂密,
[00:35:25.640 --> 00:35:29.640]  但是如果樹裡面沒有陽光照射,
[00:35:29.640 --> 00:35:31.640]  那些枝子又是不結果子的,
[00:35:31.640 --> 00:35:34.640]  所以要修剪乾淨,
[00:35:34.640 --> 00:35:38.640]  所以修剪是為了我們更多空間去結果子,
[00:35:38.640 --> 00:35:41.640]  令我們更加自由,
[00:35:41.640 --> 00:35:43.640]  使我們結更多的果子,
[00:35:43.640 --> 00:35:45.640]  最後晚餐也說到,
[00:35:45.640 --> 00:35:49.640]  這個臨別鎮延的重要目的,
[00:35:49.640 --> 00:35:54.640]  是追求我們真正的內心渴望,
[00:35:54.640 --> 00:35:56.640]  所以神幫我們修剪了一些,
[00:35:56.640 --> 00:35:58.640]  虛耗我們時間或精力的事,
[00:35:58.640 --> 00:36:00.640]  將我們的價值觀,
[00:36:00.640 --> 00:36:02.640]  將我們的擺位擺正,
[00:36:02.640 --> 00:36:06.640]  而不是神要拿走我們喜歡的東西那麼簡單,
[00:36:06.640 --> 00:36:10.640]  可能神真的有時候要你放下某些關係,
[00:36:10.640 --> 00:36:17.640]  可能也要你放下一些你能夠達到目的的權利,
[00:36:17.640 --> 00:36:20.640]  但是神的修剪最在乎的是什麼呢?
[00:36:20.640 --> 00:36:22.640]  祂很想令你更加自由,
[00:36:22.640 --> 00:36:24.640]  更多的空間,
[00:36:24.640 --> 00:36:30.640]  並且祂很想神自己成為你的摯愛,
[00:36:30.640 --> 00:36:34.640]  祂就是成為你的摯愛,
[00:36:34.640 --> 00:36:36.640]  什麼意思呢?
[00:36:36.640 --> 00:36:37.640]  好像我這樣,
[00:36:37.640 --> 00:36:38.640]  我初信的時候,
[00:36:38.640 --> 00:36:41.640]  出現很多很好的牧師,
[00:36:41.640 --> 00:36:44.640]  由我的母會,
[00:36:44.640 --> 00:36:47.640]  由我做事的機構的牧師,
[00:36:47.640 --> 00:36:52.640]  甚至我在外面參加一些宣教機構,
[00:36:52.640 --> 00:36:54.640]  也有些牧師栽培我,
[00:36:54.640 --> 00:36:58.640]  但是到了我覺得他很好,
[00:36:58.640 --> 00:37:00.640]  或者想多些溝通的時候,
[00:37:00.640 --> 00:37:04.640]  往往的牧師就會離開香港,
[00:37:04.640 --> 00:37:05.640]  或者轉職,
[00:37:05.640 --> 00:37:07.640]  那時候我很不明白,
[00:37:07.640 --> 00:37:10.640]  但是神原來告訴我,
[00:37:10.640 --> 00:37:12.640]  祂才是我的牧者,
[00:37:12.640 --> 00:37:15.640]  這些牧者都是神在我需要的時候,
[00:37:15.640 --> 00:37:17.640]  差派過來的,
[00:37:17.640 --> 00:37:18.640]  到某時候,
[00:37:18.640 --> 00:37:21.640]  祂就會不在我身邊,
[00:37:21.640 --> 00:37:24.640]  因為神才是我真正的牧者,
[00:37:24.640 --> 00:37:27.640]  這個也是神讓我們騰出更多的空間,
[00:37:27.640 --> 00:37:30.640]  祂才是成為我們的摯愛,
[00:37:30.640 --> 00:37:34.640]  最後一個葡萄園的特別地方,
[00:37:34.640 --> 00:37:37.640]  就是如果我們生命結那麼多果子的時候,
[00:37:37.640 --> 00:37:39.640]  我們要怎樣呢?
[00:37:39.640 --> 00:37:40.640]  這裡出現了很多,
[00:37:40.640 --> 00:37:43.640]  就是常在我裡面,
[00:37:43.640 --> 00:37:45.640]  更深的和祂連繫,
[00:37:45.640 --> 00:37:48.640]  祂的目的不是要你做多些事情,
[00:37:48.640 --> 00:37:51.640]  而是希望你選擇,
[00:37:51.640 --> 00:37:52.640]  去選擇,
[00:37:52.640 --> 00:37:53.640]  去決定,
[00:37:53.640 --> 00:37:55.640]  在祂裡面更多,
[00:37:55.640 --> 00:37:58.640]  或者騰出空間給祂更多,
[00:37:58.640 --> 00:38:02.640]  常在這個是一個命令,
[00:38:02.640 --> 00:38:04.640]  因為我們剛剛看到,
[00:38:04.640 --> 00:38:07.640]  有很多東西好像吸引過結果子,
[00:38:07.640 --> 00:38:08.640]  或者神的愛多一些,
[00:38:08.640 --> 00:38:10.640]  因為神的愛可能不是即時的,
[00:38:10.640 --> 00:38:13.640]  所以這個是命令和提醒,
[00:38:13.640 --> 00:38:16.640]  所以我們連繫於神,
[00:38:16.640 --> 00:38:18.640]  不是會自然發生,
[00:38:18.640 --> 00:38:21.640]  是我們要專登去做的,
[00:38:21.640 --> 00:38:25.640]  就好像你不會命令一個小朋友去吃零食,
[00:38:25.640 --> 00:38:28.640]  你不用叫他快點吃零食,
[00:38:28.640 --> 00:38:29.640]  快點喝汽水,
[00:38:29.640 --> 00:38:31.640]  不會的,
[00:38:31.640 --> 00:38:33.640]  但是如果做一些好事,
[00:38:33.640 --> 00:38:34.640]  你就是要叫他做,
[00:38:34.640 --> 00:38:37.640]  所以我們要選擇,
[00:38:37.640 --> 00:38:38.640]  我們要決定,
[00:38:38.640 --> 00:38:39.640]  常在我裡面的,
[00:38:39.640 --> 00:38:41.640]  就是有些事情你會做多些,
[00:38:41.640 --> 00:38:42.640]  或者做少些,
[00:38:42.640 --> 00:38:45.640]  你就能夠常在神的裡面,
[00:38:45.640 --> 00:38:50.640]  這個也是耶穌基督在臨別贈言的時候給滿土的,
[00:38:50.640 --> 00:38:51.640]  最後,
[00:38:51.640 --> 00:38:55.640]  你最想花什麼時間和什麼人一起呢?
[00:38:55.640 --> 00:38:59.640]  簡單一點,
[00:38:59.640 --> 00:39:01.640]  我看到有人皺眉頭,
[00:39:01.640 --> 00:39:02.640]  我的意思是,
[00:39:02.640 --> 00:39:04.640]  你最喜歡和什麼人一起呢?
[00:39:04.640 --> 00:39:07.640]  和神很好,
[00:39:07.640 --> 00:39:08.640]  我講人,
[00:39:08.640 --> 00:39:15.640]  你會不會每次說話都會頂撞你,
[00:39:15.640 --> 00:39:19.640]  或者經常數舊帳的人,
[00:39:19.640 --> 00:39:22.640]  或者不耐煩的人,
[00:39:22.640 --> 00:39:23.640]  不會的,
[00:39:23.640 --> 00:39:24.640]  不想和你一起,
[00:39:24.640 --> 00:39:25.640]  神也不是這些,
[00:39:25.640 --> 00:39:26.640]  祂不是這樣的,
[00:39:26.640 --> 00:39:29.640]  那你喜歡和什麼人一起呢?
[00:39:29.640 --> 00:39:30.640]  什麼特質的人一起呢?
[00:39:30.640 --> 00:39:31.640]  祂接納我,
[00:39:31.640 --> 00:39:33.640]  聆聽我,
[00:39:33.640 --> 00:39:36.640]  永遠都給我時間,
[00:39:36.640 --> 00:39:38.640]  和鼓勵我,
[00:39:38.640 --> 00:39:39.640]  神是這樣的,
[00:39:39.640 --> 00:39:40.640]  所以,
[00:39:40.640 --> 00:39:43.640]  神在15章14節說,
[00:39:43.640 --> 00:39:47.640]  我們是祂的朋友,
[00:39:47.640 --> 00:39:48.640]  祂說,
[00:39:48.640 --> 00:39:50.640]  如果你遵從了我所吩咐的,
[00:39:50.640 --> 00:39:52.640]  就是我的朋友了,
[00:39:52.640 --> 00:39:53.640]  不是條件,
[00:39:53.640 --> 00:39:56.640]  而是神很想祂說祂的事情給你知道,
[00:39:56.640 --> 00:39:57.640]  你知道的時候,
[00:39:57.640 --> 00:40:00.640]  就是祂的朋友了,
[00:40:00.640 --> 00:40:03.640]  神居然叫我們做祂的朋友,
[00:40:03.640 --> 00:40:06.640]  我想沒有一個神,
[00:40:06.640 --> 00:40:07.640]  或有一個真神,
[00:40:07.640 --> 00:40:11.640]  是說我是做祢的朋友,
[00:40:11.640 --> 00:40:13.640]  因為神很想我們連結於祂,
[00:40:13.640 --> 00:40:16.640]  可能比你想和祂連結更多,
[00:40:16.640 --> 00:40:18.640]  祂真的很想你和祂一起,
[00:40:18.640 --> 00:40:19.640]  所以,
[00:40:19.640 --> 00:40:20.640]  第九節,
[00:40:20.640 --> 00:40:22.640]  我覺得很窩心,
[00:40:22.640 --> 00:40:23.640]  就是耶穌說,
[00:40:23.640 --> 00:40:24.640]  我愛你們,
[00:40:24.640 --> 00:40:26.640]  正如父愛我一樣,
[00:40:26.640 --> 00:40:30.640]  你們要常在我的愛裡,
[00:40:30.640 --> 00:40:32.640]  起初聽起來沒什麼,
[00:40:32.640 --> 00:40:37.640]  但若果我們用沉浸式去默想,
[00:40:37.640 --> 00:40:39.640]  或聆聽這句話,
[00:40:39.640 --> 00:40:40.640]  祂說,
[00:40:40.640 --> 00:40:41.640]  我愛你們,
[00:40:41.640 --> 00:40:43.640]  就好像父愛我一樣,
[00:40:43.640 --> 00:40:44.640]  你想想,
[00:40:44.640 --> 00:40:49.640]  父神和聖子的愛是不是很深?
[00:40:49.640 --> 00:40:50.640]  一定是,
[00:40:50.640 --> 00:40:51.640]  不要懷疑,
[00:40:51.640 --> 00:40:54.640]  原來耶穌基督也是這樣愛我們,
[00:40:54.640 --> 00:40:57.640]  是這麼愛,
[00:40:57.640 --> 00:40:59.640]  然後祂還叫我們,
[00:40:59.640 --> 00:41:04.640]  你常要在我的愛裡,
[00:41:04.640 --> 00:41:05.640]  所以,
[00:41:05.640 --> 00:41:07.640]  這位這麼好的朋友,
[00:41:07.640 --> 00:41:08.640]  這麼愛你的人,
[00:41:08.640 --> 00:41:09.640]  又接納你,
[00:41:09.640 --> 00:41:11.640]  又永遠會提醒你,
[00:41:11.640 --> 00:41:12.640]  鼓勵你的,
[00:41:12.640 --> 00:41:16.640]  為什麼我們不連繫於祂呢?
[00:41:16.640 --> 00:41:17.640]  是,
[00:41:17.640 --> 00:41:19.640]  我們要連繫於祂,
[00:41:19.640 --> 00:41:20.640]  可能我們,
[00:41:20.640 --> 00:41:21.640]  我也有,
[00:41:21.640 --> 00:41:22.640]  我也有祈禱,
[00:41:22.640 --> 00:41:24.640]  我也有看聖經,
[00:41:24.640 --> 00:41:28.640]  但為什麼你感受不到好像跟神連繫呢?
[00:41:28.640 --> 00:41:29.640]  其中有一樣東西,
[00:41:29.640 --> 00:41:30.640]  我們要突破一下,
[00:41:30.640 --> 00:41:31.640]  突破一下是什麼?
[00:41:31.640 --> 00:41:34.640]  不單只是祈禱說,
[00:41:34.640 --> 00:41:35.640]  或者就這樣看,
[00:41:35.640 --> 00:41:39.640]  我們也要聽聖經跟我們說什麼,
[00:41:39.640 --> 00:41:41.640]  我們不只是拿東西,
[00:41:41.640 --> 00:41:44.640]  我們也要聽聖經想我們怎樣,
[00:41:44.640 --> 00:41:48.640]  或者想我們放下什麼,
[00:41:48.640 --> 00:41:49.640]  是,
[00:41:49.640 --> 00:41:54.640]  要有沉浸式的聆聽和安靜,
[00:41:54.640 --> 00:41:55.640]  是,
[00:41:55.640 --> 00:41:57.640]  用真人去感受一下經文,
[00:41:57.640 --> 00:41:58.640]  我也沒有想過,
[00:41:58.640 --> 00:42:01.640]  我愛你們正如父愛我一樣,
[00:42:01.640 --> 00:42:04.640]  你們要常在我的愛裡,
[00:42:04.640 --> 00:42:05.640]  我真的有一段時間,
[00:42:05.640 --> 00:42:07.640]  我就覺得為什麼可以這麼震撼,
[00:42:07.640 --> 00:42:10.640]  這麼愛我們呢?
[00:42:10.640 --> 00:42:11.640]  是,
[00:42:11.640 --> 00:42:12.640]  原來,
[00:42:12.640 --> 00:42:13.640]  父神,
[00:42:13.640 --> 00:42:14.640]  這位耶穌基督,
[00:42:14.640 --> 00:42:19.640]  是很愛很愛很愛我們,
[00:42:19.640 --> 00:42:20.640]  剛剛說我們要突破,
[00:42:20.640 --> 00:42:22.640]  不單是祈禱就這樣讀經,
[00:42:22.640 --> 00:42:25.640]  我們要有沉浸式的聆聽,
[00:42:25.640 --> 00:42:26.640]  哎呀,
[00:42:26.640 --> 00:42:27.640]  我不會的,
[00:42:27.640 --> 00:42:28.640]  不要緊,
[00:42:28.640 --> 00:42:29.640]  我介紹一樣東西給你,
[00:42:29.640 --> 00:42:30.640]  接下來就有主日學,
[00:42:30.640 --> 00:42:31.640]  是嗎?
[00:42:31.640 --> 00:42:34.640]  我也會開一課叫做默想詩篇,
[00:42:34.640 --> 00:42:36.640]  用心去與神對話,
[00:42:36.640 --> 00:42:37.640]  大家如果有想,
[00:42:37.640 --> 00:42:38.640]  也可以試一下,
[00:42:38.640 --> 00:42:43.640]  我們怎樣去用心去聆聽神的話語,
[00:42:43.640 --> 00:42:45.640]  並且是什麼呢?
[00:42:45.640 --> 00:42:47.640]  我們試一下,
[00:42:47.640 --> 00:42:50.640]  我們靈修的時候,
[00:42:50.640 --> 00:42:52.640]  短是不要緊的,
[00:42:52.640 --> 00:42:54.640]  我們同工之間常常說一個,
[00:42:54.640 --> 00:42:56.640]  就是最重要不要斷,
[00:42:56.640 --> 00:42:58.640]  靈修短不要緊,
[00:42:58.640 --> 00:43:01.640]  但是最重要不要斷,
[00:43:01.640 --> 00:43:03.640]  你有一分鐘,
[00:43:03.640 --> 00:43:05.640]  每一早起床就去看那段金句,
[00:43:05.640 --> 00:43:07.640]  如果有得著的話,
[00:43:07.640 --> 00:43:10.640]  你會越看越想看多一點,
[00:43:10.640 --> 00:43:11.640]  是嗎?
[00:43:11.640 --> 00:43:12.640]  你可能五分鐘,
[00:43:12.640 --> 00:43:13.640]  你可能默想,
[00:43:13.640 --> 00:43:16.640]  所以有一分鐘才有十分鐘,
[00:43:16.640 --> 00:43:17.640]  有時候我好忙呀,
[00:43:17.640 --> 00:43:18.640]  我好趕時間,
[00:43:18.640 --> 00:43:19.640]  沒有一分鐘,
[00:43:19.640 --> 00:43:21.640]  你又怎會有十分鐘呢?
[00:43:21.640 --> 00:43:22.640]  有時候我們就會想,
[00:43:22.640 --> 00:43:24.640]  會不會打開聖經,
[00:43:24.640 --> 00:43:26.640]  唱首詩歌,
[00:43:26.640 --> 00:43:28.640]  然後看一看,
[00:43:28.640 --> 00:43:30.640]  然後再默想,
[00:43:30.640 --> 00:43:31.640]  很好呀,
[00:43:31.640 --> 00:43:32.640]  是嗎?
[00:43:32.640 --> 00:43:33.640]  但是我們首先,
[00:43:33.640 --> 00:43:34.640]  有第一分鐘,
[00:43:34.640 --> 00:43:35.640]  我們才會有十分鐘,
[00:43:35.640 --> 00:43:38.640]  希望我們首先延長,
[00:43:38.640 --> 00:43:40.640]  我們與神的時間,
[00:43:40.640 --> 00:43:42.640]  或者有與神的時間,
[00:43:42.640 --> 00:43:44.640]  再可以突破,
[00:43:44.640 --> 00:43:47.640]  我們整天都連繫神,
[00:43:47.640 --> 00:43:51.640]  好像往往與神連繫一樣,
[00:43:51.640 --> 00:43:54.640]  不是靈修就是充電,
[00:43:54.640 --> 00:43:56.640]  然後出去工作就放電,
[00:43:56.640 --> 00:43:58.640]  而是你每天,
[00:43:58.640 --> 00:44:01.640]  其實根本就一直與神連繫,
[00:44:01.640 --> 00:44:02.640]  是充電,
[00:44:02.640 --> 00:44:04.640]  我們很多時候都是,
[00:44:04.640 --> 00:44:05.640]  靈修或者回教會,
[00:44:05.640 --> 00:44:06.640]  就是充充電,
[00:44:06.640 --> 00:44:08.640]  然後出去課,
[00:44:08.640 --> 00:44:09.640]  不是,
[00:44:09.640 --> 00:44:10.640]  我們可以每天,
[00:44:10.640 --> 00:44:11.640]  每分鐘,
[00:44:11.640 --> 00:44:12.640]  一天裏面,
[00:44:12.640 --> 00:44:13.640]  24小時,
[00:44:13.640 --> 00:44:15.640]  與神連繫著,
[00:44:15.640 --> 00:44:16.640]  是呀,
[00:44:16.640 --> 00:44:19.640]  我們最後一個特別的地方,
[00:44:19.640 --> 00:44:23.640]  就是我們可以將神微小的聲音,
[00:44:23.640 --> 00:44:25.640]  好像獵王記上十九章十二節,
[00:44:25.640 --> 00:44:27.640]  可以變成大響的聲音,
[00:44:27.640 --> 00:44:28.640]  是怎樣做呢?
[00:44:28.640 --> 00:44:30.640]  我看了一本書很正,
[00:44:30.640 --> 00:44:32.640]  它就說其中有一樣東西,
[00:44:32.640 --> 00:44:34.640]  叫做Cocktail Party Effect,
[00:44:34.640 --> 00:44:37.640]  就是雞尾酒會效應,
[00:44:37.640 --> 00:44:39.640]  是心理學,
[00:44:39.640 --> 00:44:42.640]  因為有時候我們會選擇一些東西,
[00:44:42.640 --> 00:44:44.640]  或者挑選一些東西,
[00:44:44.640 --> 00:44:45.640]  是什麼意思呢?
[00:44:45.640 --> 00:44:47.640]  譬如你去到一個很多人的地方,
[00:44:47.640 --> 00:44:49.640]  你明明與人聊天,
[00:44:49.640 --> 00:44:51.640]  但有人叫你名Mona,
[00:44:51.640 --> 00:44:53.640]  你聽到的,
[00:44:53.640 --> 00:44:55.640]  你覺不覺得?
[00:44:55.640 --> 00:44:56.640]  即是你在一個空間,
[00:44:56.640 --> 00:44:57.640]  你明明與人聊天,
[00:44:57.640 --> 00:44:58.640]  可能在團體,
[00:44:58.640 --> 00:44:59.640]  或者在教會,
[00:44:59.640 --> 00:45:00.640]  你聽到有人叫你名,
[00:45:00.640 --> 00:45:01.640]  你是聽到的,
[00:45:01.640 --> 00:45:04.640]  因為你選擇了,
[00:45:04.640 --> 00:45:06.640]  所以我們與神的關係都是,
[00:45:06.640 --> 00:45:09.640]  我們若果本來有微聲的聲音,
[00:45:09.640 --> 00:45:13.640]  但我們選擇了這是重要的訊息的時候,
[00:45:13.640 --> 00:45:15.640]  我們就會聽到,
[00:45:15.640 --> 00:45:17.640]  正如有些東西,
[00:45:17.640 --> 00:45:19.640]  好像是文青,
[00:45:19.640 --> 00:45:21.640]  或者健康,
[00:45:21.640 --> 00:45:22.640]  你一看就看到了,
[00:45:22.640 --> 00:45:25.640]  因為那樣東西已經成為重要訊息,
[00:45:25.640 --> 00:45:27.640]  與神的關係也一樣,
[00:45:27.640 --> 00:45:28.640]  最後,
[00:45:28.640 --> 00:45:29.640]  常在我裡面,
[00:45:29.640 --> 00:45:31.640]  匿我也常在你裡面,
[00:45:31.640 --> 00:45:32.640]  這人就多見果子,
[00:45:32.640 --> 00:45:34.640]  我也問我朋友,
[00:45:34.640 --> 00:45:36.640]  其實我有沒有果子,
[00:45:36.640 --> 00:45:38.640]  我有沒有不同度?
[00:45:38.640 --> 00:45:40.640]  他就這樣說,
[00:45:40.640 --> 00:45:43.640]  你這個人越來越平和,
[00:45:43.640 --> 00:45:45.640]  和平穩,
[00:45:45.640 --> 00:45:47.640]  我想起也是,
[00:45:47.640 --> 00:45:50.640]  因為有同工就告訴我,
[00:45:50.640 --> 00:45:52.640]  其實面對一些事情,
[00:45:52.640 --> 00:45:54.640]  你應該發一發火,
[00:45:54.640 --> 00:45:57.640]  但我已經失去了這個武功,
[00:45:57.640 --> 00:45:59.640]  那時候我記得,
[00:45:59.640 --> 00:46:01.640]  我做廣告公司的時候,
[00:46:01.640 --> 00:46:03.640]  我都據理力爭,
[00:46:03.640 --> 00:46:06.640]  說話都很猛烈,
[00:46:06.640 --> 00:46:08.640]  但現在失去了武功,
[00:46:08.640 --> 00:46:09.640]  為什麼呢?
[00:46:09.640 --> 00:46:13.640]  因為以前我要自己捍衛自己的東西,
[00:46:13.640 --> 00:46:15.640]  我要自己保護自己,
[00:46:15.640 --> 00:46:17.640]  但現在是怎樣?
[00:46:17.640 --> 00:46:19.640]  我知道神會保護我,
[00:46:19.640 --> 00:46:21.640]  當然我要做好自己的事,
[00:46:21.640 --> 00:46:23.640]  但我就會覺得,
[00:46:23.640 --> 00:46:24.640]  神會出手,
[00:46:24.640 --> 00:46:26.640]  所以我現在的人,
[00:46:26.640 --> 00:46:27.640]  平和了,
[00:46:27.640 --> 00:46:30.640]  和平穩了,
[00:46:30.640 --> 00:46:32.640]  所以神這樣說,
[00:46:32.640 --> 00:46:35.640]  你們約在我裡面的,
[00:46:35.640 --> 00:46:37.640]  我的話也常在你們裡面,
[00:46:37.640 --> 00:46:39.640]  凡你們所祈求的,
[00:46:39.640 --> 00:46:40.640]  就給你們成就,
[00:46:40.640 --> 00:46:41.640]  這個祈求,
[00:46:41.640 --> 00:46:43.640]  也是命令式的語句,
[00:46:43.640 --> 00:46:45.640]  我真的經歷過,
[00:46:45.640 --> 00:46:46.640]  你祈求的時候,
[00:46:46.640 --> 00:46:48.640]  神怎樣可以你在他裡面,
[00:46:48.640 --> 00:46:50.640]  他又在你裡面呢?
[00:46:50.640 --> 00:46:53.640]  那時候我是一間機構工作,
[00:46:53.640 --> 00:46:56.640]  不知為什麼有個人經常欺負我,
[00:46:56.640 --> 00:47:00.640]  說我很多的事,
[00:47:00.640 --> 00:47:02.640]  我又想過,
[00:47:02.640 --> 00:47:04.640]  我都找些義工寫信,
[00:47:04.640 --> 00:47:08.640]  去捍衛我自己的事,
[00:47:08.640 --> 00:47:11.640]  當時神給了我一段聖經,
[00:47:11.640 --> 00:47:13.640]  就是C篇46篇,
[00:47:13.640 --> 00:47:14.640]  那裡說,
[00:47:14.640 --> 00:47:15.640]  你們要休息,
[00:47:15.640 --> 00:47:16.640]  要知道我是神,
[00:47:16.640 --> 00:47:17.640]  Be still,
[00:47:17.640 --> 00:47:19.640]  and know that I am God,
[00:47:19.640 --> 00:47:20.640]  那這裡呢,
[00:47:20.640 --> 00:47:21.640]  Be still 是什麼意思?
[00:47:21.640 --> 00:47:23.640]  不是消極,
[00:47:23.640 --> 00:47:24.640]  就是早點休息,
[00:47:24.640 --> 00:47:25.640]  沒得打,
[00:47:25.640 --> 00:47:26.640]  算了吧,
[00:47:26.640 --> 00:47:28.640]  休息的意思,
[00:47:28.640 --> 00:47:30.640]  或者是鎮靜,
[00:47:30.640 --> 00:47:31.640]  Calm down,
[00:47:31.640 --> 00:47:33.640]  或者是Relax,
[00:47:33.640 --> 00:47:34.640]  放鬆,
[00:47:34.640 --> 00:47:35.640]  Let go,
[00:47:35.640 --> 00:47:37.640]  放心,
[00:47:37.640 --> 00:47:38.640]  後來怎樣呢?
[00:47:38.640 --> 00:47:40.640]  這個欺負我的人,
[00:47:40.640 --> 00:47:41.640]  他繼續欺負,
[00:47:41.640 --> 00:47:45.640]  但是我被邀請去另一個部門工作,
[00:47:45.640 --> 00:47:47.640]  最後是怎樣呢?
[00:47:47.640 --> 00:47:51.640]  那個童工因為有些問題被發現了,
[00:47:51.640 --> 00:47:52.640]  他都要辭職,
[00:47:52.640 --> 00:47:53.640]  要走了,
[00:47:53.640 --> 00:47:54.640]  所以,
[00:47:54.640 --> 00:47:58.640]  他真的是一個去看顧我們,
[00:47:58.640 --> 00:48:00.640]  並且去帶領我們的神,
[00:48:00.640 --> 00:48:02.640]  當我們有神的話語的時候,
[00:48:02.640 --> 00:48:04.640]  我們就好像他在我裡面,
[00:48:04.640 --> 00:48:06.640]  我在他裡面,
[00:48:06.640 --> 00:48:08.640]  他在我裡面一樣,
[00:48:08.640 --> 00:48:12.640]  今天說給我結果子的理由,
[00:48:12.640 --> 00:48:14.640]  就是因為負得著榮耀,
[00:48:14.640 --> 00:48:17.640]  並且我們遵行了神的命令,
[00:48:17.640 --> 00:48:19.640]  要不要住在神裡面,
[00:48:19.640 --> 00:48:21.640]  或者在神裡面,
[00:48:21.640 --> 00:48:22.640]  這個是我們的選擇,
[00:48:22.640 --> 00:48:24.640]  是我們的選擇,
[00:48:24.640 --> 00:48:25.640]  是我們的決定,
[00:48:25.640 --> 00:48:26.640]  可以不結果子,
[00:48:26.640 --> 00:48:27.640]  我們可以選擇結果子,
[00:48:27.640 --> 00:48:30.640]  或者結果子更多,
[00:48:30.640 --> 00:48:33.640]  耶穌基督在最後的講道,
[00:48:33.640 --> 00:48:35.640]  在最後晚餐,
[00:48:35.640 --> 00:48:37.640]  很想告訴門徒,
[00:48:37.640 --> 00:48:38.640]  甚至我們,
[00:48:38.640 --> 00:48:40.640]  我們要和祂連繫,
[00:48:40.640 --> 00:48:42.640]  因為祂知道我們的需要,
[00:48:42.640 --> 00:48:43.640]  祂知道我們的軟弱,
[00:48:43.640 --> 00:48:46.640]  所以祂很想我們能夠和祂連繫,
[00:48:46.640 --> 00:48:48.640]  祂能夠去潔淨我們,
[00:48:48.640 --> 00:48:49.640]  去管教我們,
[00:48:49.640 --> 00:48:51.640]  甚至去幫我們修剪乾淨,
[00:48:51.640 --> 00:48:52.640]  因為管教,
[00:48:52.640 --> 00:48:55.640]  因為神的愛,
[00:48:55.640 --> 00:48:58.640]  今天我們去到這裡的時候,
[00:48:58.640 --> 00:49:01.640]  我也很想透過一首詩歌,
[00:49:01.640 --> 00:49:04.640]  去成為我們再次連繫於神,
[00:49:04.640 --> 00:49:05.640]  或者成為我們的立志,
[00:49:05.640 --> 00:49:06.640]  好不好?
[00:49:06.640 --> 00:49:30.640]  麻煩勁拜隊。
[00:49:30.640 --> 00:49:32.640]  我們聆聽完神的話語,
[00:49:32.640 --> 00:49:35.640]  願意我們帶著一個禱告的心,
[00:49:35.640 --> 00:49:38.640]  預備唱出以下的詩歌,
[00:49:38.640 --> 00:50:05.640]  面對我。
[00:50:06.640 --> 00:50:14.640]  年輕我,是我更想你。
[00:50:14.640 --> 00:50:21.640]  吸引我,是我更愛你。
[00:50:21.640 --> 00:50:29.640]  所有夢想,那驕傲都放在你腳尖,
[00:50:29.640 --> 00:50:36.640]  我要完整勝負。
[00:50:36.640 --> 00:50:43.640]  心下神明,我成為你依依喲。
[00:50:43.640 --> 00:50:50.640]  放下禁忌,遠離你的榮耀。
[00:50:50.640 --> 00:50:56.640]  全心貫積,我出的呼叫。
[00:50:56.640 --> 00:51:02.640]  負心,我只願為你破格。
[00:51:02.640 --> 00:51:05.640]  我們現在有一些你和神的時間,
[00:51:05.640 --> 00:51:06.640]  好不好?
[00:51:06.640 --> 00:51:10.640]  你安靜在神裡面。
[00:51:10.640 --> 00:51:13.640]  神啊,有沒有一些罪,
[00:51:13.640 --> 00:51:17.640]  或者一些泥濘的東西纏繞著我,
[00:51:17.640 --> 00:51:21.640]  令我不見果子的呢?
[00:51:21.640 --> 00:51:24.640]  如果有,你向神祈禱告。
[00:51:24.640 --> 00:51:27.640]  神啊,願意在這一刻,
[00:51:27.640 --> 00:51:44.640]  去修剪,去為我潔淨。
[00:51:44.640 --> 00:51:46.640]  有沒有一些東西,
[00:51:46.640 --> 00:51:50.640]  是你和神的關係隔絕了,
[00:51:50.640 --> 00:51:53.640]  因為擺得太高了?
[00:51:53.640 --> 00:51:55.640]  你知不知道今天,
[00:51:55.640 --> 00:51:58.640]  神的話語和你說了些什麼?
[00:51:58.640 --> 00:52:01.640]  哪部分最吸引你,最深刻的?
[00:52:01.640 --> 00:52:22.640]  你都向神禱告吧。
[00:52:22.640 --> 00:52:25.640]  你知道,神明白,
[00:52:25.640 --> 00:52:28.640]  神願意愛你,幫助你。
[00:52:28.640 --> 00:52:31.640]  最後,有沒有一些我們當中,
[00:52:31.640 --> 00:52:33.640]  很想和神連繫,
[00:52:33.640 --> 00:52:35.640]  很想神在我裡面,
[00:52:35.640 --> 00:52:38.640]  我又在神裡面的關係?
[00:52:38.640 --> 00:52:40.640]  由你輕輕舉手吧。
[00:52:40.640 --> 00:52:43.640]  你告訴神,很想啊神。
[00:52:43.640 --> 00:52:46.640]  是啊,這個是祝福的關係,
[00:52:46.640 --> 00:52:49.640]  這個是一個寶貴的關係,
[00:52:49.640 --> 00:52:51.640]  感謝主。
[00:52:51.640 --> 00:52:53.640]  願意我們再用這首詩歌,
[00:52:53.640 --> 00:53:03.640]  「戀盡我」成為我們的禱告和納指吧。
[00:53:03.640 --> 00:53:05.640]  「戀盡我」
[00:53:05.640 --> 00:53:12.640]  戀盡我,使我更想你。
[00:53:12.640 --> 00:53:19.640]  吸引我,使我更愛你。
[00:53:19.640 --> 00:53:26.640]  所有夢想和驕傲都放在你腳尖,
[00:53:26.640 --> 00:53:33.640]  我要完成神福。
[00:53:33.640 --> 00:53:40.640]  想像著你我成為你喔。
