
[00:00:00.000 --> 00:00:04.680]  今晚的講題是《起初的愛》
[00:32:46.720 --> 00:32:48.720]  清楚地看我們和自己
[00:32:48.720 --> 00:32:49.720]  和基督的關係
[00:32:49.720 --> 00:32:51.720]  小心點
[00:32:51.720 --> 00:32:52.720]  自己騙了自己也不知道
[00:32:52.720 --> 00:32:58.720]  因為這個世代有太多不好的東西
[00:32:58.720 --> 00:33:00.720]  有時候真的不懂得分辨
[00:33:00.720 --> 00:33:03.720]  真假都分不清
[00:33:03.720 --> 00:33:04.720]  我們求神
[00:33:04.720 --> 00:33:06.720]  讓我們有個平靜的心
[00:33:06.720 --> 00:33:08.720]  有智慧去辨別
[00:33:08.720 --> 00:33:12.720]  特別是剛才說的戒心越來越重
[00:33:12.720 --> 00:33:13.720]  耶穌也說過
[00:33:13.720 --> 00:33:15.720]  不快的事只會越來越多
[00:33:15.720 --> 00:33:17.720]  在末世的時候
[00:33:17.720 --> 00:33:19.720]  那時候會怎樣?
[00:33:19.720 --> 00:33:20.720]  愛心是冷淡的
[00:33:20.720 --> 00:33:21.720]  很正常
[00:33:21.720 --> 00:33:23.720]  所以說這句話的是誰?
[00:33:23.720 --> 00:33:24.720]  是耶穌
[00:33:24.720 --> 00:33:25.720]  耶穌知不知道?
[00:33:25.720 --> 00:33:26.720]  祂知道
[00:33:26.720 --> 00:33:27.720]  祂知道
[00:33:27.720 --> 00:33:29.720]  但又要我們有這份愛
[00:33:29.720 --> 00:33:31.720]  有沒有矛盾呢?
[00:33:31.720 --> 00:33:33.720]  剛才也說過我們不收貨
[00:33:33.720 --> 00:33:35.720]  因為要給力
[00:33:35.720 --> 00:33:38.720]  因此耶穌在這裡提醒我們
[00:33:38.720 --> 00:33:40.720]  你們要回想
[00:33:40.720 --> 00:33:42.720]  從那裡墜落
[00:33:42.720 --> 00:33:45.720]  並且要悔改
[00:33:45.720 --> 00:33:48.720]  做起初所做的工作
[00:33:48.720 --> 00:33:50.720]  如果已經墜落了
[00:33:50.720 --> 00:33:53.720]  失落了起初的愛心
[00:33:53.720 --> 00:33:55.720]  他在用剛才的字
[00:33:55.720 --> 00:33:56.720]  拋下了
[00:33:56.720 --> 00:33:57.720]  已經丟下了
[00:33:57.720 --> 00:33:58.720]  什麼都不記得了
[00:33:58.720 --> 00:33:59.720]  我只是做
[00:33:59.720 --> 00:34:00.720]  不要問我心事
[00:34:00.720 --> 00:34:02.720]  不要問我內心有什麼感覺
[00:34:02.720 --> 00:34:03.720]  我不管
[00:34:03.720 --> 00:34:04.720]  我不知道
[00:34:04.720 --> 00:34:05.720]  這裡告訴我們
[00:34:05.720 --> 00:34:07.720]  如果我們想重拾一份
[00:34:07.720 --> 00:34:09.720]  原有起初的生命的時候
[00:34:09.720 --> 00:34:11.720]  就要悔改
[00:34:11.720 --> 00:34:12.720]  去回想
[00:34:12.720 --> 00:34:13.720]  去回顧
[00:34:13.720 --> 00:34:15.720]  回憶
[00:34:15.720 --> 00:34:17.720]  為什麼會失去這份愛呢?
[00:34:17.720 --> 00:34:20.720]  什麼時候失去這份初心呢?
[00:34:20.720 --> 00:34:24.720]  不要只停在我們不斷拼搏
[00:34:24.720 --> 00:34:26.720]  不斷忙著找價值
[00:34:26.720 --> 00:34:28.720]  因為價值不是你不斷忙著
[00:34:28.720 --> 00:34:30.720]  你也會有價值的
[00:34:30.720 --> 00:34:31.720]  是不是?
[00:34:31.720 --> 00:34:33.720]  我很忙
[00:34:33.720 --> 00:34:34.720]  得到這樣
[00:34:34.720 --> 00:34:35.720]  得到那樣
[00:34:35.720 --> 00:34:36.720]  得到這樣
[00:34:36.720 --> 00:34:37.720]  又得到那樣
[00:34:37.720 --> 00:34:38.720]  很多東西
[00:34:38.720 --> 00:34:40.720]  物質、明星、地位
[00:34:40.720 --> 00:34:41.720]  可能也擁有
[00:34:41.720 --> 00:34:43.720]  那裡面是否已經滿足了?
[00:34:43.720 --> 00:34:44.720]  還沒有
[00:34:44.720 --> 00:34:47.720]  因為價值不是外在去找
[00:34:47.720 --> 00:34:49.720]  是在你的心裡
[00:34:49.720 --> 00:34:50.720]  你如何判斷
[00:34:50.720 --> 00:34:52.720]  現在你自己的生命
[00:34:52.720 --> 00:34:53.720]  是活得豐盛
[00:34:53.720 --> 00:34:55.720]  活得有價值
[00:34:55.720 --> 00:34:57.720]  神確實託付了全人類
[00:34:57.720 --> 00:34:59.720]  要我們照顧大地
[00:34:59.720 --> 00:35:00.720]  生養眾多
[00:35:00.720 --> 00:35:01.720]  要有創造力
[00:35:01.720 --> 00:35:02.720]  要有生產力
[00:35:02.720 --> 00:35:03.720]  要工作
[00:35:03.720 --> 00:35:04.720]  這是要的
[00:35:04.720 --> 00:35:05.720]  要盡我們的本份
[00:35:05.720 --> 00:35:06.720]  照顧家人
[00:35:06.720 --> 00:35:07.720]  照顧自己
[00:35:07.720 --> 00:35:10.720]  問題不是我們有沒有去做
[00:35:10.720 --> 00:35:12.720]  問題是我們做的時候
[00:35:12.720 --> 00:35:14.720]  我們內心的態度
[00:35:14.720 --> 00:35:16.720]  我們可以勞苦作工
[00:35:16.720 --> 00:35:17.720]  可以忠心去做
[00:35:17.720 --> 00:35:18.720]  但做的時候
[00:35:18.720 --> 00:35:20.720]  是否甘心去做呢?
[00:35:20.720 --> 00:35:22.720]  這個我們要檢視一下
[00:35:22.720 --> 00:35:24.720]  是否甘心去做
[00:35:24.720 --> 00:35:25.720]  是不是?
[00:35:25.720 --> 00:35:27.720]  今天星期六
[00:35:27.720 --> 00:35:29.720]  如果大家放了工
[00:35:29.720 --> 00:35:30.720]  假設今天不用上班
[00:35:30.720 --> 00:35:31.720]  在家裡
[00:35:31.720 --> 00:35:33.720]  通常總有一個人
[00:35:33.720 --> 00:35:34.720]  看到髒東西
[00:35:34.720 --> 00:35:35.720]  受不了也會去工作
[00:35:35.720 --> 00:35:36.720]  是不是?
[00:35:36.720 --> 00:35:37.720]  另一個人就
[00:35:37.720 --> 00:35:39.720]  偷偷坐在那裡
[00:35:39.720 --> 00:35:42.720]  如果工作的人
[00:35:42.720 --> 00:35:44.720]  看到他他條條的那個人
[00:35:44.720 --> 00:35:45.720]  有什麼感覺?
[00:35:45.720 --> 00:35:47.720]  這個誰是工作的?
[00:35:47.720 --> 00:35:49.720]  還是我們不像畢所教會?
[00:35:49.720 --> 00:35:52.720]  我們像不像呢?
[00:35:52.720 --> 00:35:53.720]  是不是?
[00:35:53.720 --> 00:35:54.720]  心是不平衡
[00:35:54.720 --> 00:35:56.720]  可能說的話都會難聽
[00:35:56.720 --> 00:35:57.720]  縮腳
[00:35:57.720 --> 00:35:58.720]  起來
[00:35:58.720 --> 00:35:59.720]  諸如此類
[00:35:59.720 --> 00:36:00.720]  說一些話
[00:36:00.720 --> 00:36:06.720]  這個很真實
[00:36:06.720 --> 00:36:07.720]  反映我們樂不樂意
[00:36:07.720 --> 00:36:10.720]  好像失去了起初的愛
[00:36:10.720 --> 00:36:12.720]  神也提醒我們
[00:36:12.720 --> 00:36:14.720]  做人做事要帶著心
[00:36:14.720 --> 00:36:15.720]  不是做給人看
[00:36:15.720 --> 00:36:17.720]  是做給神看
[00:36:17.720 --> 00:36:19.720]  很特別
[00:36:19.720 --> 00:36:20.720]  在愚民裡面
[00:36:20.720 --> 00:36:22.720]  他說的回想是一次又一次
[00:36:22.720 --> 00:36:24.720]  一次又一次
[00:36:24.720 --> 00:36:25.720]  回想是一次次
[00:36:25.720 --> 00:36:27.720]  我們可以想一些好事
[00:36:27.720 --> 00:36:29.720]  不好的事就不要被它迫著
[00:36:29.720 --> 00:36:32.720]  好的事我們不斷想都沒問題
[00:36:32.720 --> 00:36:33.720]  記得這個
[00:36:33.720 --> 00:36:34.720]  悔改是愚民意思
[00:36:34.720 --> 00:36:35.720]  是一次
[00:36:35.720 --> 00:36:36.720]  我想了一會
[00:36:36.720 --> 00:36:37.720]  什麼意思呢?
[00:36:37.720 --> 00:36:39.720]  他說的是徹底
[00:36:39.720 --> 00:36:43.720]  我們回想一次又一次
[00:36:43.720 --> 00:36:45.720]  但是悔改的時候要徹底
[00:36:45.720 --> 00:36:47.720]  不要只是回轉一點
[00:36:47.720 --> 00:36:48.720]  悔改一點
[00:36:48.720 --> 00:36:49.720]  不行的
[00:36:49.720 --> 00:36:54.720]  一次過徹底
[00:36:54.720 --> 00:36:57.720]  今晚就可以做
[00:36:57.720 --> 00:36:59.720]  我們在神面前
[00:36:59.720 --> 00:37:01.720]  讓祂帶我們去回想
[00:37:01.720 --> 00:37:05.720]  和徹底地回轉
[00:37:05.720 --> 00:37:07.720]  我分享近日
[00:37:07.720 --> 00:37:11.720]  近日我家裡發生了一些事情
[00:37:11.720 --> 00:37:13.720]  浴室全都塞了
[00:37:13.720 --> 00:37:16.720]  馬桶浴室面盤都塞了
[00:37:16.720 --> 00:37:18.720]  生活上有些困擾
[00:37:18.720 --> 00:37:22.720]  當然加上平日的侍奉量都很重
[00:37:22.720 --> 00:37:23.720]  感覺很疲倦
[00:37:23.720 --> 00:37:26.720]  所以想在侍奉裡有些取捨
[00:37:26.720 --> 00:37:27.720]  因為有些事很多
[00:37:27.720 --> 00:37:29.720]  怎麼做都要想一想
[00:37:29.720 --> 00:37:31.720]  剛好有位世伯病了
[00:37:31.720 --> 00:37:33.720]  團友的爸爸
[00:37:33.720 --> 00:37:34.720]  當日已經約好了
[00:37:34.720 --> 00:37:35.720]  除了組長外
[00:37:35.720 --> 00:37:38.720]  都有五六個組員去探望世伯
[00:37:38.720 --> 00:37:39.720]  我在想
[00:37:39.720 --> 00:37:41.720]  這麼多人去探望
[00:37:41.720 --> 00:37:44.720]  不用我去
[00:37:44.720 --> 00:37:47.720]  加上我講章都沒寫好
[00:37:47.720 --> 00:37:49.720]  不如多點時間出來
[00:37:49.720 --> 00:37:51.720]  但是我先祈禱
[00:37:51.720 --> 00:37:53.720]  做這個決定先祈禱
[00:37:53.720 --> 00:37:54.720]  祈禱的時候
[00:37:54.720 --> 00:37:56.720]  告訴神
[00:37:56.720 --> 00:37:57.720]  近日這七件事
[00:37:57.720 --> 00:37:58.720]  壓力很大
[00:37:58.720 --> 00:37:59.720]  數給神聽
[00:37:59.720 --> 00:38:00.720]  數完之後
[00:38:00.720 --> 00:38:02.720]  心裡有個催促
[00:38:02.720 --> 00:38:08.720]  團契目者探和組長組員去探望是不同的
[00:38:08.720 --> 00:38:10.720]  這個不是理由
[00:38:10.720 --> 00:38:15.720]  帶著這份催促和平安去探望世伯
[00:38:15.720 --> 00:38:18.720]  那些不樂意不甘心的感覺
[00:38:18.720 --> 00:38:19.720]  突然間沒有了
[00:38:19.720 --> 00:38:20.720]  很神奇
[00:38:20.720 --> 00:38:21.720]  沒有了
[00:38:21.720 --> 00:38:22.720]  很輕鬆
[00:38:22.720 --> 00:38:24.720]  很舒服去探望
[00:38:24.720 --> 00:38:26.720]  都和組長一起配搭
[00:38:26.720 --> 00:38:29.720]  和世伯談了一個小時
[00:38:29.720 --> 00:38:32.720]  很愉快的一次服事
[00:38:32.720 --> 00:38:33.720]  都是靠著神
[00:38:33.720 --> 00:38:34.720]  我自己很清晰
[00:38:34.720 --> 00:38:35.720]  貪病一定要清楚
[00:38:35.720 --> 00:38:36.720]  帶著基督的愛
[00:38:36.720 --> 00:38:39.720]  送上一份祝福和關懷
[00:38:39.720 --> 00:38:41.720]  我想每個人都有這些位
[00:38:41.720 --> 00:38:42.720]  需要被提醒
[00:38:42.720 --> 00:38:43.720]  去回想
[00:38:43.720 --> 00:38:44.720]  去悔改
[00:38:44.720 --> 00:38:45.720]  當這樣的時候
[00:38:45.720 --> 00:38:48.720]  我們就肯定可以再一次被重用
[00:38:48.720 --> 00:38:51.720]  望主必得勝
[00:38:51.720 --> 00:38:55.720]  基督在這裡都給一個提示
[00:38:55.720 --> 00:38:57.720]  如果不悔改
[00:38:57.720 --> 00:38:59.720]  我要到你那裡去
[00:38:59.720 --> 00:39:03.720]  把你的燈台從遠處拿去
[00:39:03.720 --> 00:39:07.720]  這個表達是有點嚴厲的
[00:39:07.720 --> 00:39:09.720]  已經講清楚給你聽
[00:39:09.720 --> 00:39:12.720]  基督不是要有個辛苦不斷
[00:39:12.720 --> 00:39:15.720]  只有個做字的教會
[00:39:15.720 --> 00:39:18.720]  他是要有起初的愛的教會
[00:39:18.720 --> 00:39:19.720]  如果你不悔改
[00:39:19.720 --> 00:39:22.720]  我就拿走你
[00:39:22.720 --> 00:39:23.720]  不要搞錯
[00:39:23.720 --> 00:39:24.720]  這個不是在說失落的原因
[00:39:24.720 --> 00:39:25.720]  我們不用擔心
[00:39:25.720 --> 00:39:27.720]  我們通常擔心會不會失落的原因
[00:39:27.720 --> 00:39:29.720]  這個不關事
[00:39:29.720 --> 00:39:31.720]  這個不是說失落的原因
[00:39:31.720 --> 00:39:35.720]  這個是說失去做主見證的資格
[00:39:35.720 --> 00:39:36.720]  沒有資格了
[00:39:36.720 --> 00:39:37.720]  已經DQ了
[00:39:37.720 --> 00:39:38.720]  不用玩了
[00:39:38.720 --> 00:39:42.720]  你已經做不到任何作用了
[00:39:42.720 --> 00:39:43.720]  只有個忙字
[00:39:43.720 --> 00:39:46.720]  裡面沒有那份靈魂了
[00:39:46.720 --> 00:39:49.720]  沒有那份愛心了
[00:39:49.720 --> 00:39:51.720]  在這裡主基督對二福所教會
[00:39:51.720 --> 00:39:53.720]  發出一個審判的訊息
[00:39:53.720 --> 00:39:55.720]  整個啟示錄都有審判的意味
[00:39:55.720 --> 00:39:59.720]  啟示錄的修辭是一個仲裁式的修辭
[00:39:59.720 --> 00:40:01.720]  他不只是說我們做信徒
[00:40:01.720 --> 00:40:03.720]  回基督教會
[00:40:03.720 --> 00:40:05.720]  很多安慰訊息
[00:40:05.720 --> 00:40:06.720]  神的慈愛
[00:40:06.720 --> 00:40:08.720]  不斷說神的慈愛
[00:40:08.720 --> 00:40:10.720]  但同時間是有神的公義的
[00:40:10.720 --> 00:40:11.720]  這部分
[00:40:11.720 --> 00:40:14.720]  約翰是在呼籲所有聽的人
[00:40:14.720 --> 00:40:16.720]  全人類
[00:40:16.720 --> 00:40:17.720]  七教會的人
[00:40:17.720 --> 00:40:18.720]  包括今天的你和我
[00:40:18.720 --> 00:40:20.720]  去悔改去回轉
[00:40:20.720 --> 00:40:22.720]  因為基督會再來
[00:40:22.720 --> 00:40:24.720]  當其時再來的時候
[00:40:24.720 --> 00:40:26.720]  已經不是羔羊的形象了
[00:40:26.720 --> 00:40:27.720]  是什麼形象?
[00:40:27.720 --> 00:40:29.720]  是獅子的形象
[00:40:29.720 --> 00:40:31.720]  羔羊是袋鼠
[00:40:31.720 --> 00:40:32.720]  我們擔心死
[00:40:32.720 --> 00:40:34.720]  真是慈愛
[00:40:34.720 --> 00:40:36.720]  獅子形象是以萬王之王
[00:40:36.720 --> 00:40:38.720]  萬主之主的身份
[00:40:38.720 --> 00:40:39.720]  來審判
[00:40:39.720 --> 00:40:41.720]  審判是從神的家起手
[00:40:41.720 --> 00:40:44.720]  而耶穌在這裡預先提醒他們
[00:40:44.720 --> 00:40:46.720]  按著針對他們的需要
[00:40:46.720 --> 00:40:49.720]  提醒我們去回轉去悔改
[00:40:49.720 --> 00:40:50.720]  因此在這裡
[00:40:50.720 --> 00:40:52.720]  讓我們看到一個更全面的角度
[00:40:52.720 --> 00:40:54.720]  去看待這個世界
[00:40:54.720 --> 00:40:56.720]  神今天沒有離場
[00:40:56.720 --> 00:40:59.720]  繼續在歷史裡去作供去掌權
[00:40:59.720 --> 00:41:03.720]  而這個仲才式的修持的中心議題
[00:41:03.720 --> 00:41:04.720]  就是公義
[00:41:04.720 --> 00:41:05.720]  如果不悔改
[00:41:05.720 --> 00:41:07.720]  就說你會拿走它
[00:41:07.720 --> 00:41:09.720]  拿走它
[00:41:09.720 --> 00:41:11.720]  這個意思剛才說了
[00:41:11.720 --> 00:41:13.720]  就是不再用它了
[00:41:13.720 --> 00:41:15.720]  不用它
[00:41:15.720 --> 00:41:19.720]  這個正正就是爾弗所最害怕的
[00:41:19.720 --> 00:41:21.720]  他最害怕的是什麼?
[00:41:21.720 --> 00:41:23.720]  沒用
[00:41:23.720 --> 00:41:24.720]  最害怕的是我沒用
[00:41:24.720 --> 00:41:26.720]  最害怕的是我不夠忙
[00:41:26.720 --> 00:41:28.720]  最害怕的是靜下來
[00:41:28.720 --> 00:41:29.720]  靜下來不知道怎麼辦
[00:41:29.720 --> 00:41:31.720]  很害怕
[00:41:31.720 --> 00:41:33.720]  不敢靜下來
[00:41:33.720 --> 00:41:38.720]  所以耶穌基督給他的提醒是針對性的
[00:41:38.720 --> 00:41:43.720]  正如我今天早上起來去想這篇道的時候
[00:41:43.720 --> 00:41:45.720]  也想起
[00:41:45.720 --> 00:41:48.720]  當耶穌復活的時候
[00:41:48.720 --> 00:41:50.720]  他也問彼得三次
[00:41:50.720 --> 00:41:52.720]  問他什麼呢?
[00:41:52.720 --> 00:41:54.720]  你愛我嗎?
[00:41:54.720 --> 00:41:55.720]  你愛我嗎?
[00:41:55.720 --> 00:41:58.720]  你愛我比這些更深
[00:41:58.720 --> 00:42:01.720]  如果彼得不是因為愛主
[00:42:01.720 --> 00:42:03.720]  他也沒有服侍神的資格
[00:42:03.720 --> 00:42:05.720]  更何況是我們
[00:42:05.720 --> 00:42:07.720]  當我們沒有愛神的心
[00:42:07.720 --> 00:42:09.720]  我們做什麼服侍呢?
[00:42:09.720 --> 00:42:12.720]  一切都沒有了永恆的價值
[00:42:12.720 --> 00:42:14.720]  我們只是一個殼
[00:42:14.720 --> 00:42:15.720]  正如剛才你在婚姻裡
[00:42:15.720 --> 00:42:16.720]  你在家庭的親密關係裡
[00:42:16.720 --> 00:42:17.720]  你會明白
[00:42:17.720 --> 00:42:19.720]  沒有味道的那種關係
[00:42:19.720 --> 00:42:20.720]  沒有味道
[00:42:20.720 --> 00:42:22.720]  基督也知道
[00:42:22.720 --> 00:42:23.720]  但他不是停在這裡
[00:42:23.720 --> 00:42:24.720]  他鼓勵我們
[00:42:24.720 --> 00:42:25.720]  應許我們說
[00:42:25.720 --> 00:42:26.720]  德性的
[00:42:26.720 --> 00:42:31.720]  我必將神樂園中生命樹的果子賜給他人
[00:42:31.720 --> 00:42:32.720]  德性的說的是
[00:42:32.720 --> 00:42:34.720]  我們在信耶穌之後
[00:42:34.720 --> 00:42:36.720]  是有真賤的
[00:42:36.720 --> 00:42:39.720]  這個真賤是直到我們離世才停的
[00:42:39.720 --> 00:42:41.720]  每一天都有這種掙扎
[00:42:41.720 --> 00:42:42.720]  有這種張力
[00:42:42.720 --> 00:42:43.720]  有這種角力
[00:42:43.720 --> 00:42:45.720]  而這個德性的意思
[00:42:45.720 --> 00:42:47.720]  在聖經裡很特別
[00:42:47.720 --> 00:42:48.720]  在愚民裡
[00:42:48.720 --> 00:42:50.720]  是一次又一次的
[00:42:50.720 --> 00:42:52.720]  一次又一次
[00:42:52.720 --> 00:42:53.720]  我們可以失敗
[00:42:53.720 --> 00:42:54.720]  一次又一次
[00:42:54.720 --> 00:42:55.720]  德性
[00:42:55.720 --> 00:42:57.720]  也可以一次又一次
[00:42:57.720 --> 00:42:59.720]  而我們的敵人是誰呢?
[00:42:59.720 --> 00:43:01.720]  不再是眼見的人
[00:43:01.720 --> 00:43:05.720]  是天空屬靈氣的惡魔
[00:43:05.720 --> 00:43:07.720]  對以弗所教會來說
[00:43:07.720 --> 00:43:09.720]  他們什麼是德性呢?
[00:43:09.720 --> 00:43:10.720]  剛才看到
[00:43:10.720 --> 00:43:13.720]  那種責備是很針對的
[00:43:13.720 --> 00:43:16.720]  德性者上次也是很針對性的
[00:43:16.720 --> 00:43:20.720]  因為他們是不斷做
[00:43:20.720 --> 00:43:21.720]  不斷拼搏
[00:43:21.720 --> 00:43:24.720]  好像一個爸爸或媽媽
[00:43:24.720 --> 00:43:26.720]  在事業心很重的時候
[00:43:26.720 --> 00:43:27.720]  什麼都不管家裡
[00:43:27.720 --> 00:43:28.720]  他只會賺錢
[00:43:28.720 --> 00:43:29.720]  只會給家用
[00:43:29.720 --> 00:43:32.720]  懶惰了家人的需要和感受
[00:43:32.720 --> 00:43:34.720]  我剛才也說了
[00:43:34.720 --> 00:43:35.720]  我們做家人也不收貨
[00:43:35.720 --> 00:43:37.720]  更何況是基督
[00:43:37.720 --> 00:43:41.720]  如果在真實應用上我們怎麼做呢?
[00:43:41.720 --> 00:43:44.720]  德性者在戰場上要給力
[00:43:44.720 --> 00:43:46.720]  我們在屬靈的真戰中
[00:43:46.720 --> 00:43:47.720]  給力是做什麼呢?
[00:43:47.720 --> 00:43:51.720]  如果你是以弗所特質的弟兄姊妹
[00:43:51.720 --> 00:43:53.720]  你應該做什麼呢?
[00:43:53.720 --> 00:43:55.720]  就是放手
[00:43:55.720 --> 00:43:56.720]  放手
[00:43:56.720 --> 00:43:57.720]  交給神
[00:43:57.720 --> 00:43:58.720]  做少一點
[00:43:58.720 --> 00:44:00.720]  做少一點就是已經在做了
[00:44:00.720 --> 00:44:02.720]  做少一點就是已經用了
[00:44:02.720 --> 00:44:04.720]  如果你是以弗所的弟兄姊妹
[00:44:04.720 --> 00:44:06.720]  去多點時間
[00:44:06.720 --> 00:44:08.720]  騰出多點時間去親近主
[00:44:08.720 --> 00:44:10.720]  騰出多點時間去陪家人
[00:44:10.720 --> 00:44:12.720]  這個就是應用
[00:44:12.720 --> 00:44:14.720]  難嗎?
[00:44:14.720 --> 00:44:15.720]  不難吧
[00:44:15.720 --> 00:44:16.720]  是不是可以做到?
[00:44:16.720 --> 00:44:18.720]  可以做到
[00:44:18.720 --> 00:44:21.720]  德性者的賞賜就是給弟兄姊妹
[00:44:21.720 --> 00:44:22.720]  如果他們肯悔改
[00:44:22.720 --> 00:44:24.720]  肯重拾起初的愛
[00:44:24.720 --> 00:44:27.720]  也恢復起初原有的生命
[00:44:27.720 --> 00:44:30.720]  就是神造人的時候的生命
[00:44:30.720 --> 00:44:32.720]  在諾言裡面說的是什麼呢?
[00:44:32.720 --> 00:44:33.720]  就是在亞當、始祖
[00:44:33.720 --> 00:44:35.720]  始祖亞當夏娃
[00:44:35.720 --> 00:44:37.720]  未墮落犯罪之前
[00:44:37.720 --> 00:44:39.720]  那個狀況
[00:44:39.720 --> 00:44:40.720]  是怎樣的?
[00:44:40.720 --> 00:44:42.720]  沒有罪的
[00:44:42.720 --> 00:44:44.720]  不再和自己過意不去
[00:44:44.720 --> 00:44:46.720]  不再推卸責任
[00:44:46.720 --> 00:44:48.720]  不用再透過做
[00:44:48.720 --> 00:44:50.720]  透過忘去證明自己
[00:44:50.720 --> 00:44:53.720]  因為在這裡已經有一份完整的愛
[00:44:53.720 --> 00:44:55.720]  大家都不計較的
[00:44:55.720 --> 00:44:57.720]  他們當時赤身露體
[00:44:57.720 --> 00:45:00.720]  亞當夏娃也不覺得羞愧的
[00:45:00.720 --> 00:45:02.720]  既可以去拼搏
[00:45:02.720 --> 00:45:07.720]  但是又在享受愛和被愛的這種生命
[00:45:07.720 --> 00:45:11.720]  在神兒女之間有著一份深厚的關係
[00:45:11.720 --> 00:45:15.720]  是怎樣形容呢?
[00:45:15.720 --> 00:45:17.720]  你覺得吸不吸引?
[00:45:17.720 --> 00:45:19.720]  誰覺得吸引?
[00:45:19.720 --> 00:45:22.720]  親密得來透氣
[00:45:22.720 --> 00:45:24.720]  有時照顧家人是透不了氣的
[00:45:24.720 --> 00:45:25.720]  很親密
[00:45:25.720 --> 00:45:26.720]  親密到只碰著他
[00:45:26.720 --> 00:45:27.720]  透不了氣
[00:45:27.720 --> 00:45:29.720]  但是這個親密得來透氣
[00:45:29.720 --> 00:45:31.720]  獨立得來又有歸屬感
[00:45:31.720 --> 00:45:34.720]  你有Me time和有We time
[00:45:34.720 --> 00:45:36.720]  好不好啊這個光景
[00:45:36.720 --> 00:45:37.720]  是不是?
[00:45:37.720 --> 00:45:38.720]  好啊
[00:45:38.720 --> 00:45:40.720]  我們一起來祈禱
[00:45:40.720 --> 00:45:42.720]  最後總結
[00:45:42.720 --> 00:45:44.720]  凡有以躲的
[00:45:44.720 --> 00:45:47.720]  都應當聽聖靈向宗教會所說的話
[00:45:47.720 --> 00:45:50.720]  在四呼音裡面
[00:45:50.720 --> 00:45:51.720]  耶穌經常說
[00:45:51.720 --> 00:45:53.720]  凡有以的都應當聽
[00:45:53.720 --> 00:45:55.720]  那裡說的是一個眾數
[00:45:55.720 --> 00:45:56.720]  這個字是
[00:45:56.720 --> 00:45:57.720]  這裡很特別
[00:45:57.720 --> 00:45:58.720]  是用單數
[00:45:58.720 --> 00:46:00.720]  就是說原來今天
[00:46:00.720 --> 00:46:01.720]  昔日到今天
[00:46:01.720 --> 00:46:04.720]  聖靈是和我們每一個人都說話
[00:46:04.720 --> 00:46:05.720]  今天也是
[00:46:06.720 --> 00:46:07.720]  選擇是給了我們
[00:46:07.720 --> 00:46:11.720]  當然我們可能可以去消滅聖靈感動
[00:46:11.720 --> 00:46:12.720]  但是
[00:46:12.720 --> 00:46:15.720]  聖靈是繼續在我們心裡面去感動
[00:46:15.720 --> 00:46:18.720]  在乎我們去不去回應
[00:46:18.720 --> 00:46:19.720]  去不去聽
[00:46:19.720 --> 00:46:22.720]  在當時的處境
[00:46:22.720 --> 00:46:23.720]  門徒都會問
[00:46:23.720 --> 00:46:24.720]  和我們一樣
[00:46:24.720 --> 00:46:27.720]  很多很挑機的問題
[00:46:27.720 --> 00:46:28.720]  去問
[00:46:28.720 --> 00:46:29.720]  是嗎?
[00:46:29.720 --> 00:46:30.720]  你說的就要聽的
[00:46:30.720 --> 00:46:32.720]  最高權威在哪裡?
[00:46:32.720 --> 00:46:34.720]  你說公義的審判的時候
[00:46:34.720 --> 00:46:36.720]  最高權威在哪裡?
[00:46:36.720 --> 00:46:38.720]  突然間知道最高權威在哪裡?
[00:46:38.720 --> 00:46:42.720]  就是在你心裡面的判斷
[00:46:42.720 --> 00:46:43.720]  你有把尺
[00:46:43.720 --> 00:46:44.720]  你有個稱
[00:46:44.720 --> 00:46:47.720]  但是我們現在回到基督教的信仰裡面
[00:46:47.720 --> 00:46:50.720]  就是聖經所啟示的主基督和神自己的說話
[00:46:50.720 --> 00:46:52.720]  這個就是最高的權威
[00:46:52.720 --> 00:46:54.720]  而耶穌基督透過
[00:46:54.720 --> 00:46:57.720]  約翰和耳筆所說的話
[00:46:57.720 --> 00:47:00.720]  也藉著聖靈帶給我們的呼籲
[00:47:00.720 --> 00:47:02.720]  我們應當去留心聽
[00:47:02.720 --> 00:47:04.720]  最高的權威的聲音就是說
[00:47:04.720 --> 00:47:06.720]  被基督去肯定的
[00:47:06.720 --> 00:47:08.720]  今天你和我都是
[00:47:08.720 --> 00:47:10.720]  不過不要只是停在
[00:47:10.720 --> 00:47:12.720]  看著去找價值
[00:47:12.720 --> 00:47:14.720]  當我們被責備的時候
[00:47:14.720 --> 00:47:16.720]  不要忘記了初心
[00:47:16.720 --> 00:47:20.720]  你和我今天可以被重用
[00:47:20.720 --> 00:47:22.720]  被神去再使用
[00:47:22.720 --> 00:47:25.720]  只要我們去重拾這份起初的愛
[00:47:25.720 --> 00:47:27.720]  凡有已的
[00:47:27.720 --> 00:47:29.720]  就應當聽
[00:47:29.720 --> 00:47:31.720]  最後我們一起
[00:47:31.720 --> 00:47:32.720]  同心去禱告
[00:47:32.720 --> 00:47:34.720]  請大家低頭
[00:47:34.720 --> 00:47:42.720]  在禱告的時候
[00:47:42.720 --> 00:47:44.720]  我都給兩個
[00:47:44.720 --> 00:47:46.720]  挑戰大家
[00:47:46.720 --> 00:47:48.720]  盼望我們
[00:47:48.720 --> 00:47:50.720]  能夠將神的道
