
[00:00:00.000 --> 00:00:04.720]  早前我相信不少弟兄姊妹應該正在看奧運的直播
[00:33:53.200 --> 00:33:54.800]  另一方面
[00:33:54.800 --> 00:33:56.640]  耶穌告訴我們
[00:33:56.640 --> 00:34:01.040]  承擔福音使命是刻不容緩
[00:34:01.040 --> 00:34:02.480]  只在乎你有沒有留意
[00:34:02.480 --> 00:34:04.480]  你身邊仍然在生的人
[00:34:04.480 --> 00:34:06.080]  如果他接受不了福音
[00:34:06.080 --> 00:34:11.520]  到最後他真的會走向死人的行列
[00:34:11.520 --> 00:34:12.560]  在這裡想問大家
[00:34:12.560 --> 00:34:15.440]  有沒有看過《少林足球》這套電影
[00:34:15.440 --> 00:34:17.360]  《少林足球》是一套很好的電影
[00:34:17.360 --> 00:34:21.920]  我記得主角逐個師兄邀請他們來踢球
[00:34:21.920 --> 00:34:23.600]  邀請到三師兄
[00:34:23.600 --> 00:34:26.080]  三師兄穿著一件乾濕外套
[00:34:26.080 --> 00:34:28.480]  當時他應該是做股票經紀
[00:34:28.480 --> 00:34:30.160]  如果我沒有理解錯
[00:34:30.160 --> 00:34:33.200]  主角就去問三師兄來踢球
[00:34:33.200 --> 00:34:35.600]  三師兄跟他講了一段對話
[00:34:35.600 --> 00:34:38.000]  他說現在你別傻了
[00:34:38.000 --> 00:34:40.400]  一天都是飛機
[00:34:40.400 --> 00:34:42.160]  一街都是電腦
[00:34:42.160 --> 00:34:44.160]  我秒秒鐘幾十萬上落
[00:34:44.160 --> 00:34:47.600]  你叫我踢球你醒醒吧
[00:34:47.600 --> 00:34:50.320]  原來耶穌真的在意
[00:34:50.320 --> 00:34:52.960]  秒秒鐘幾十萬上落
[00:34:52.960 --> 00:34:55.520]  因為我們身邊有很多人
[00:34:55.520 --> 00:34:57.040]  我們沒有想過
[00:34:57.040 --> 00:34:59.680]  如果他聽不到福音的話
[00:34:59.680 --> 00:35:02.880]  他真的上不了天堂
[00:35:02.880 --> 00:35:05.920]  我們要留意身邊有沒有接觸到的人
[00:35:05.920 --> 00:35:06.880]  我們提醒自己
[00:35:06.880 --> 00:35:08.320]  真的秒秒鐘幾十萬上落
[00:35:08.320 --> 00:35:09.680]  不過不是股票
[00:35:09.680 --> 00:35:11.040]  是秒秒鐘
[00:35:11.040 --> 00:35:13.840]  有很多朋友如果聽不到福音
[00:35:13.840 --> 00:35:16.560]  他到最後未必能夠上天堂
[00:35:16.560 --> 00:35:18.400]  我們是否真的關心他
[00:35:18.400 --> 00:35:19.760]  如果關心他
[00:35:19.760 --> 00:35:23.440]  請你將福音帶給他
[00:35:23.440 --> 00:35:26.080]  第二我們經常覺得我們有很多時間
[00:35:26.080 --> 00:35:29.120]  或者對方有很多時間
[00:35:29.120 --> 00:35:30.560]  《繁花》這套電視劇裡面
[00:35:30.560 --> 00:35:32.320]  有另一句提醒我的說話
[00:35:32.320 --> 00:35:33.760]  他說今天的太陽
[00:35:33.760 --> 00:35:36.640]  曬不到明天的衣裳
[00:35:36.640 --> 00:35:38.160]  今天要做的事
[00:35:38.160 --> 00:35:39.600]  今天就去做
[00:35:39.600 --> 00:35:41.360]  今天你接觸到的人
[00:35:41.360 --> 00:35:43.360]  你今天就去接觸
[00:35:43.360 --> 00:35:45.600]  你不知道明天你自己
[00:35:45.600 --> 00:35:46.800]  我自己
[00:35:46.800 --> 00:35:49.200]  或者你身邊的人會怎樣
[00:35:49.200 --> 00:35:52.720]  就好像剛才那位來找我的兄弟
[00:35:52.720 --> 00:35:54.000]  很捨不得他
[00:35:54.000 --> 00:35:56.560]  在吃飯跟他祈禱
[00:35:56.560 --> 00:35:58.880]  祈禱之後
[00:35:58.880 --> 00:36:00.400]  回到家
[00:36:00.400 --> 00:36:02.160]  我想起一件事
[00:36:02.160 --> 00:36:04.400]  有一件很重要的事
[00:36:04.400 --> 00:36:06.720]  以前我曾經在職場跟他共處的時候
[00:36:06.720 --> 00:36:08.640]  跟他傳福音他未信
[00:36:08.640 --> 00:36:10.480]  那天雖然為他祈禱
[00:36:10.480 --> 00:36:13.360]  但仍然未帶他信耶穌
[00:36:13.360 --> 00:36:16.000]  於是在不安的情況之下
[00:36:16.000 --> 00:36:18.880]  我就再約他在出發前兩天
[00:36:18.880 --> 00:36:20.400]  再吃一次飯
[00:36:20.400 --> 00:36:21.840]  他肯應約
[00:36:21.840 --> 00:36:23.680]  再吃飯
[00:36:23.680 --> 00:36:24.720]  吃完飯之後
[00:36:24.720 --> 00:36:27.840]  我邀請他到我辦公室坐
[00:36:27.840 --> 00:36:30.240]  在聊天的時候
[00:36:30.240 --> 00:36:31.440]  我都忍不住
[00:36:31.440 --> 00:36:33.760]  我要直接問他
[00:36:33.760 --> 00:36:35.360]  多年來都好
[00:36:35.360 --> 00:36:37.520]  我要認真問你一個很嚴肅的問題
[00:36:37.520 --> 00:36:39.200]  他可能感受到我很嚴肅
[00:36:39.200 --> 00:36:42.320]  所以他忽然坐得很端正
[00:36:42.320 --> 00:36:45.520]  我說之後我不能夠經常見到你
[00:36:45.520 --> 00:36:49.440]  但我現在很想向你發出一個邀請
[00:36:49.440 --> 00:36:52.320]  你想不想成為耶穌的兒女
[00:36:52.320 --> 00:36:54.080]  帶著耶穌的祝福
[00:36:54.080 --> 00:36:56.240]  祂帶給我們真正的盼望
[00:36:56.240 --> 00:36:57.920]  去到遠方
[00:36:57.920 --> 00:36:59.920]  有上帝看著你
[00:36:59.920 --> 00:37:02.640]  比我看著你更加重要
[00:37:02.640 --> 00:37:03.920]  很感謝神
[00:37:03.920 --> 00:37:06.640]  在那一刻祂願意相信耶穌
[00:37:06.640 --> 00:37:09.040]  成為上帝的兒女
[00:37:09.040 --> 00:37:12.560]  今天起碼縱使我不捨得祂也好
[00:37:12.560 --> 00:37:13.840]  我已經很放心
[00:37:13.840 --> 00:37:16.640]  因為祂帶著耶穌基督福音的盼望
[00:37:16.640 --> 00:37:17.360]  去到遠方
[00:37:17.360 --> 00:37:20.640]  我知道上帝會照顧她
[00:37:20.640 --> 00:37:21.760]  弟兄姊妹
[00:37:21.760 --> 00:37:23.440]  不要小看你自己
[00:37:23.440 --> 00:37:27.280]  今天無論你是一個小人物
[00:37:27.280 --> 00:37:29.360]  還是一個大人物
[00:37:29.360 --> 00:37:31.360]  今天這段經文提醒我們
[00:37:31.360 --> 00:37:35.040]  跟隨耶穌基督其實只有一條路
[00:37:35.040 --> 00:37:38.880]  就是將福音的使命放在我們生命的路
[00:37:38.880 --> 00:37:41.120]  沒有中間的
[00:37:41.120 --> 00:37:43.280]  我記得我小時候很喜歡
[00:37:43.280 --> 00:37:44.640]  耍人的時候說一句話
[00:37:44.640 --> 00:37:45.600]  別人問我要不要
[00:37:45.600 --> 00:37:46.880]  我就經常跟他說
[00:37:46.880 --> 00:37:48.400]  要不要中間
[00:37:48.400 --> 00:37:50.400]  其實要還是不要
[00:37:50.400 --> 00:37:54.240]  其實跟隨耶穌只有一條路
[00:37:54.240 --> 00:37:57.600]  就是願不願意走傳揚福音的那條路
[00:37:57.600 --> 00:38:00.000]  願意還是不願意
[00:38:00.000 --> 00:38:01.520]  如果你願意的話
[00:38:01.520 --> 00:38:06.880]  你就是一個真正跟隨耶穌基督的人
[00:38:06.880 --> 00:38:09.440]  縱使你只是一個小人物也好
[00:38:09.440 --> 00:38:14.480]  上帝不會小看我們所作的
[00:38:14.480 --> 00:38:17.520]  在永恆祂回來的時候
[00:38:17.520 --> 00:38:19.360]  祂會給我們再一個肯定
[00:38:19.360 --> 00:38:21.840]  讓我們一起祈禱
[00:38:21.840 --> 00:38:23.360]  親愛的天父我們感謝你
[00:38:23.360 --> 00:38:25.280]  感謝你今天藉著經文提醒我們
[00:38:25.280 --> 00:38:27.280]  我們每一個
[00:38:27.280 --> 00:38:30.320]  我們過去都曾經拒絕你的福音
[00:38:30.320 --> 00:38:33.360]  但是上帝你給我們特別的恩典
[00:38:33.360 --> 00:38:35.520]  讓我們每一個由拒絕
[00:38:35.520 --> 00:38:38.400]  成為相信福音夢裡得救的
[00:38:38.400 --> 00:38:40.000]  夢裡所救的人
[00:38:40.000 --> 00:38:42.240]  一切都是你的恩典
[00:38:42.240 --> 00:38:43.760]  沒有耶穌基督你的拯救
[00:38:43.760 --> 00:38:47.120]  不會有今天有盼望的我們
[00:38:47.120 --> 00:38:50.960]  當我們今天願意跟隨耶穌的時候
[00:38:50.960 --> 00:38:54.960]  我很想邀請在座的弟兄姊妹
[00:38:54.960 --> 00:38:58.960]  過去如果你曾經沒有認真想過
[00:38:58.960 --> 00:39:00.000]  跟隨耶穌基督
[00:39:00.000 --> 00:39:02.720]  原來是要肩擔福音使命
[00:39:02.720 --> 00:39:05.920]  又或者你曾經肩擔過
[00:39:05.920 --> 00:39:07.360]  不過發生過一些事情
[00:39:07.360 --> 00:39:09.440]  在這一刻你暫時丟下
[00:39:09.440 --> 00:39:12.080]  如果今天的信息激勵你
[00:39:12.080 --> 00:39:15.600]  讓你願意重新走回這一條路
[00:39:15.600 --> 00:39:17.040]  去肩擔福音使命的
[00:39:17.040 --> 00:39:20.400]  我請你舉手
[00:39:20.400 --> 00:39:21.600]  看到
[00:39:21.600 --> 00:39:26.160]  願上帝親自保守我們每一個
[00:39:26.160 --> 00:39:27.040]  讓我們每一個
[00:39:27.040 --> 00:39:28.560]  無論我們生活的狀況是怎樣
[00:39:28.560 --> 00:39:30.080]  我們有多少人生的責任
[00:39:30.080 --> 00:39:33.920]  我們都不要忘記你給我們的福音使命
[00:39:33.920 --> 00:39:35.200]  求你建立我們每一個
[00:39:35.200 --> 00:39:37.680]  也都閱納我們微小的擺上
[00:39:37.680 --> 00:39:40.240]  保守我們眾弟兄姊妹的心
[00:39:40.240 --> 00:39:41.520]  多謝主
[00:39:41.520 --> 00:39:42.960]  聽我們祈禱
[00:39:42.960 --> 00:39:44.000]  奉耶穌基督
[00:39:44.000 --> 00:39:45.360]  聖命祈求
[00:39:45.360 --> 00:39:46.080]  阿門
[00:39:46.080 --> 00:39:47.360]  願神賜福大家

