
[00:00:00.000 --> 00:00:04.000]  我們真的要給點掌聲敬拜隊
[00:38:38.000 --> 00:38:39.000]  我們情緒高漲
[00:38:39.000 --> 00:38:42.000]  但匆忙表示我們
[00:38:42.000 --> 00:38:46.000]  好像不需要太看重自己內心
[00:38:46.000 --> 00:38:48.000]  或者我們的生命是怎樣
[00:38:48.000 --> 00:38:52.000]  匆忙讓我們感覺不到我們的寂寞
[00:38:52.000 --> 00:38:59.000]  獨處可以解除匆忙的魔咒
[00:38:59.000 --> 00:39:04.000]  可以怎樣去獨處呢
[00:39:04.000 --> 00:39:09.000]  獨處最好的答案就是
[00:39:09.000 --> 00:39:10.000]  什麼都不做
[00:39:10.000 --> 00:39:16.000]  什麼都不要拿去你想獨處的地方
[00:39:16.000 --> 00:39:20.000]  獨處的真義就是不做事
[00:39:20.000 --> 00:39:24.000]  就好像禁食不吃東西
[00:39:24.000 --> 00:39:26.000]  獨處的意思就是要遠離社會
[00:39:26.000 --> 00:39:30.000]  但我們想想在都市裡的人怎樣獨處呢
[00:39:30.000 --> 00:39:37.000]  你可以去公園散步
[00:39:37.000 --> 00:39:39.000]  你家裡沒有人
[00:39:39.000 --> 00:39:40.000]  你一個人在這裡
[00:39:40.000 --> 00:39:43.000]  你靜靜的坐著什麼都不要做
[00:39:43.000 --> 00:39:44.000]  不要想
[00:39:44.000 --> 00:39:46.000]  或者你去跑步游泳
[00:39:46.000 --> 00:39:48.000]  都不要想各樣東西
[00:39:48.000 --> 00:39:49.000]  不要跟人聊天
[00:39:49.000 --> 00:39:51.000]  不要跟人見面
[00:39:51.000 --> 00:39:52.000]  遠離噪音
[00:39:52.000 --> 00:39:56.000]  各樣的刺激
[00:39:56.000 --> 00:39:57.000]  獨處的時候
[00:39:57.000 --> 00:39:59.000]  我們是面對真實的我
[00:39:59.000 --> 00:40:01.000]  我是誰呢
[00:40:01.000 --> 00:40:02.000]  在那個時刻
[00:40:02.000 --> 00:40:05.000]  不再由成就學歷
[00:40:05.000 --> 00:40:09.000]  財產或者人脈來界定你的價值
[00:40:09.000 --> 00:40:12.000]  眼前你看到的就是我和我的罪性
[00:40:12.000 --> 00:40:16.000]  和我和同神的渴望
[00:40:16.000 --> 00:40:19.000]  或者是不渴望神
[00:40:20.000 --> 00:40:22.000]  不被沖黃牽著走
[00:40:22.000 --> 00:40:26.000]  我們可以去操練獨處
[00:40:26.000 --> 00:40:33.000]  獨處可以分為固定時間的獨處
[00:40:33.000 --> 00:40:39.000]  或者是短時間的固定的獨處
[00:40:39.000 --> 00:40:41.000]  或者是長時間的獨處
[00:40:41.000 --> 00:40:43.000]  我先講一下
[00:40:43.000 --> 00:40:45.000]  短時間的獨處
[00:40:45.000 --> 00:40:47.000]  是我們可以實踐的
[00:40:47.000 --> 00:40:49.000]  最好我們每一天
[00:40:49.000 --> 00:40:51.000]  甚至在白天的時間
[00:40:51.000 --> 00:40:53.000]  如果可能的話
[00:40:53.000 --> 00:40:55.000]  你拿五分鐘出來
[00:40:55.000 --> 00:40:57.000]  安靜一下自己
[00:40:57.000 --> 00:40:58.000]  把你的門關上
[00:40:58.000 --> 00:41:00.000]  或者你辦公室的門關上
[00:41:00.000 --> 00:41:02.000]  提醒自己
[00:41:02.000 --> 00:41:04.000]  一個人在那個空間裏面
[00:41:04.000 --> 00:41:06.000]  提醒自己
[00:41:06.000 --> 00:41:10.000]  有一天世界所有都不在了
[00:41:10.000 --> 00:41:12.000]  都不存在了
[00:41:12.000 --> 00:41:15.000]  但是我們是永遠屬於神的
[00:41:15.000 --> 00:41:18.000]  享受一下那個和神一起的時刻
[00:41:18.000 --> 00:41:20.000]  每天結束的時候
[00:41:20.000 --> 00:41:23.000]  和神一起回顧一下一天
[00:41:23.000 --> 00:41:26.000]  想一下那天發生了什麼事
[00:41:26.000 --> 00:41:30.000]  看看神要藉著這些事情對我說什麼
[00:41:30.000 --> 00:41:32.000]  如果我心裏面有憂慮
[00:41:32.000 --> 00:41:34.000]  有懊悔交給神
[00:41:34.000 --> 00:41:38.000]  你可以這樣去進行
[00:41:38.000 --> 00:41:42.000]  這些短時間的固定的獨處
[00:41:42.000 --> 00:41:44.000]  每一晚或者是白天
[00:41:44.000 --> 00:41:47.000]  某一個時間的五分鐘
[00:41:47.000 --> 00:41:49.000]  或者長時間的獨處
[00:41:49.000 --> 00:41:53.000]  大家可以安排每個月有一次
[00:41:53.000 --> 00:41:55.000]  出去退休一天
[00:41:55.000 --> 00:41:57.000]  或者是半年出去幾天
[00:41:57.000 --> 00:41:59.000]  找一些獨處退休的地方
[00:41:59.000 --> 00:42:01.000]  讓自己休息一下
[00:42:01.000 --> 00:42:02.000]  好嗎
[00:42:02.000 --> 00:42:03.000]  好了
[00:42:03.000 --> 00:42:04.000]  講到這裏差不多完了
[00:42:04.000 --> 00:42:05.000]  我和大家分享
[00:42:05.000 --> 00:42:06.000]  弟兄姊妹
[00:42:06.000 --> 00:42:09.000]  主耶穌的靈性生活
[00:42:09.000 --> 00:42:14.000]  和祂願意與我們共處的靈性生活
[00:42:14.000 --> 00:42:16.000]  對你有什麼啟示
[00:42:16.000 --> 00:42:18.000]  有什麼啟示
[00:42:18.000 --> 00:42:24.000]  退到曠野的獨處和簡樸
[00:42:24.000 --> 00:42:30.000]  可以讓我們的心靈得到淨化
[00:42:30.000 --> 00:42:32.000]  清晰當行的路
[00:42:32.000 --> 00:42:34.000]  與神共處
[00:42:34.000 --> 00:42:36.000]  靈明更新
[00:42:36.000 --> 00:42:38.000]  你會怎樣去操練呢
[00:42:38.000 --> 00:42:41.000]  讓我們安靜一下
[00:42:41.000 --> 00:42:42.000]  我們閉上眼
[00:42:42.000 --> 00:42:44.000]  安靜一會
[00:42:44.000 --> 00:42:48.000]  將我們的思緒聚念一下
[00:42:48.000 --> 00:42:52.000]  剛才所聽到的訊息
[00:42:52.000 --> 00:42:58.000]  有沒有哪一點很觸動你呢
[00:42:58.000 --> 00:43:02.000]  未必要整篇的訊息
[00:43:02.000 --> 00:43:05.000]  你全部都記得
[00:43:05.000 --> 00:43:07.000]  不要有這樣的壓力
[00:43:07.000 --> 00:43:10.000]  有哪一點觸動你
[00:43:10.000 --> 00:43:14.000]  讓它停留在你的心裏
[00:43:14.000 --> 00:43:16.000]  開放你自己
[00:43:16.000 --> 00:43:19.000]  等候神怎樣帶領你
[00:43:19.000 --> 00:43:22.000]  我們有一分鐘的時間
[00:43:22.000 --> 00:43:27.000]  讓你安靜一下
[00:43:27.000 --> 00:43:29.000]  親愛的主耶穌
[00:43:29.000 --> 00:43:34.000]  我們的心是需要你
[00:43:34.000 --> 00:43:36.000]  正如奧古斯丁說
[00:43:36.000 --> 00:43:40.000]  我們的心無法得到安息
[00:43:40.000 --> 00:43:45.000]  直到我們回到你裏面
[00:43:45.000 --> 00:43:47.000]  主耶穌回到你裏面
[00:43:47.000 --> 00:43:51.000]  是有你無限的接納
[00:43:51.000 --> 00:43:55.000]  你按我們的本相
[00:43:55.000 --> 00:43:58.000]  來接納愛我們
[00:43:58.000 --> 00:44:00.000]  所以來到你那裏
[00:44:00.000 --> 00:44:02.000]  我們的心靈得到安潔
[00:44:02.000 --> 00:44:03.000]  我們的真我
[00:44:03.000 --> 00:44:08.000]  亦都可以跟你契合
[00:44:08.000 --> 00:44:15.000]  願我們更多爭取渠道曠野
[00:44:15.000 --> 00:44:17.000]  來到你裏面的時間
[00:44:17.000 --> 00:44:19.000]  跟你共聚
[00:44:19.000 --> 00:44:23.000]  讓我們這個信仰的生命
[00:44:23.000 --> 00:44:27.000]  不是浮光掠影地過
[00:44:27.000 --> 00:44:30.000]  不是很膚淺地過
[00:44:30.000 --> 00:44:35.000]  是很真實地跟你一起去共度
[00:44:35.000 --> 00:44:39.000]  願你的生命在我們裏面
[00:44:39.000 --> 00:44:43.000]  完成你自己要完成的工作
[00:44:43.000 --> 00:44:44.000]  多謝你
[00:44:44.000 --> 00:44:46.000]  剛才我們眾人
[00:44:46.000 --> 00:44:49.000]  在你面前所呈現的禱告
[00:44:49.000 --> 00:44:53.000]  我們的心思繼續放在你裏面
[00:44:53.000 --> 00:44:54.000]  願你繼續引導
[00:44:54.000 --> 00:44:55.000]  帶領我們
[00:44:55.000 --> 00:44:56.000]  祝福我們
[00:44:56.000 --> 00:44:57.000]  多謝你聽我們獻上祈禱
[00:44:57.000 --> 00:44:59.000]  奉靠耶穌基督的名求
[00:44:59.000 --> 00:45:01.000]  阿們

