
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹、各位朋友,平安!
[00:34:30.000 --> 00:34:31.000]  我們有需要人去做
[00:34:31.000 --> 00:34:33.000]  不是Steven一個人做
[00:34:33.000 --> 00:34:36.000]  我們需要很多的頂尖一起去配搭
[00:34:36.000 --> 00:34:37.000]  這些平台很期望
[00:34:37.000 --> 00:34:39.000]  大家都能夠在未來的日子
[00:34:39.000 --> 00:34:41.000]  我們再思想未來的200年
[00:34:41.000 --> 00:34:44.000]  既然主神全能者仍然作王的時候
[00:34:44.000 --> 00:34:46.000]  主招聚他的會眾在你當中
[00:34:46.000 --> 00:34:48.000]  我們都想讓這裡成為主的榮耀
[00:34:48.000 --> 00:34:50.000]  能夠得到彰顯的地方
[00:34:50.000 --> 00:34:51.000]  得到彰顯的時候
[00:34:51.000 --> 00:34:53.000]  就不是一個兩個換水喉那麼簡單
[00:34:53.000 --> 00:34:54.000]  而是我們整體的參與
[00:34:54.000 --> 00:34:56.000]  好像我看到
[00:34:56.000 --> 00:34:58.000]  在我們不同的裝修工程裡面
[00:34:58.000 --> 00:34:59.000]  有很多的弟兄姊妹參與
[00:34:59.000 --> 00:35:01.000]  整個工程就不同
[00:35:01.000 --> 00:35:05.000]  在這些參與的裡面
[00:35:05.000 --> 00:35:06.000]  聖經最後說了一句話
[00:35:06.000 --> 00:35:08.000]  他說天使吩咐約翰說
[00:35:08.000 --> 00:35:09.000]  你要寫上
[00:35:09.000 --> 00:35:12.000]  凡被請赴羔羊之婚宴的有福了
[00:35:12.000 --> 00:35:14.000]  我們為什麼能夠
[00:35:14.000 --> 00:35:16.000]  被誤解被迫害的時候
[00:35:16.000 --> 00:35:17.000]  拍手掌歡喜快樂
[00:35:17.000 --> 00:35:18.000]  我們為什麼能夠
[00:35:18.000 --> 00:35:20.000]  是由心去侍奉
[00:35:20.000 --> 00:35:22.000]  不是被逼去侍奉呢
[00:35:22.000 --> 00:35:24.000]  因為我們看到我們的福氣
[00:35:24.000 --> 00:35:26.000]  我們至少在啟示錄
[00:35:26.000 --> 00:35:27.000]  有七個的福氣
[00:35:27.000 --> 00:35:28.000]  大家有空可以去找
[00:35:28.000 --> 00:35:30.000]  不過我至少今天說了三個
[00:35:30.000 --> 00:35:31.000]  第一個的福氣
[00:35:31.000 --> 00:35:33.000]  就在十四章十三節
[00:35:33.000 --> 00:35:35.000]  我聽見從天上有聲音說
[00:35:35.000 --> 00:35:36.000]  你要寫下
[00:35:36.000 --> 00:35:37.000]  也是你要寫下
[00:35:37.000 --> 00:35:39.000]  從今以後在主裡死去的人有福了
[00:35:39.000 --> 00:35:40.000]  聖靈說
[00:35:40.000 --> 00:35:41.000]  是的
[00:35:41.000 --> 00:35:43.000]  他們要從自己的牢府中得安息
[00:35:43.000 --> 00:35:46.000]  因為工作的成果永隨著他們
[00:35:46.000 --> 00:35:47.000]  我們第一個福氣就是
[00:35:47.000 --> 00:35:49.000]  當我們服侍主的時候
[00:35:49.000 --> 00:35:51.000]  那個福氣是一直到天上的
[00:35:51.000 --> 00:35:53.000]  我自己一個屬靈的覺醒
[00:35:53.000 --> 00:35:55.000]  是在澳洲的大學裡面
[00:35:55.000 --> 00:35:57.000]  有一位牧師
[00:35:57.000 --> 00:35:59.000]  他叫Philip Jensen
[00:35:59.000 --> 00:36:01.000]  他每個禮拜的二三四
[00:36:01.000 --> 00:36:04.000]  就在大學的禮堂裡面講道
[00:36:04.000 --> 00:36:06.000]  每次有幾百人來聽
[00:36:06.000 --> 00:36:07.000]  是大學生來聽
[00:36:07.000 --> 00:36:08.000]  為什麼這麼多大學生來聽呢
[00:36:08.000 --> 00:36:09.000]  他說什麼呢
[00:36:09.000 --> 00:36:11.000]  他每一次都挑戰大學生
[00:36:11.000 --> 00:36:12.000]  他們大學的生命
[00:36:12.000 --> 00:36:14.000]  他跟工程的人說
[00:36:14.000 --> 00:36:15.000]  他說你建了一座橋
[00:36:15.000 --> 00:36:18.000]  那座橋五百年之後不會在這裡
[00:36:18.000 --> 00:36:20.000]  但今天你在學校救一個的靈魂
[00:36:20.000 --> 00:36:22.000]  永恆的裡面它都存在
[00:36:22.000 --> 00:36:23.000]  那一代的大學生
[00:36:23.000 --> 00:36:26.000]  每年有一百人進入神學院
[00:36:26.000 --> 00:36:28.000]  改變了教會的面貌
[00:36:28.000 --> 00:36:30.000]  就因為這個的服侍
[00:36:30.000 --> 00:36:32.000]  因為他們不斷挑戰大學生
[00:36:32.000 --> 00:36:33.000]  什麼是最重要
[00:36:33.000 --> 00:36:34.000]  我有很多的同學
[00:36:34.000 --> 00:36:35.000]  在神學院裡面是醫生
[00:36:35.000 --> 00:36:36.000]  問他
[00:36:36.000 --> 00:36:38.000]  他說他做醫生
[00:36:38.000 --> 00:36:39.000]  經常跟病人說
[00:36:39.000 --> 00:36:41.000]  哎呀你的親戚救了
[00:36:41.000 --> 00:36:42.000]  不過他想說一句
[00:36:42.000 --> 00:36:44.000]  不過他日後都會死的
[00:36:44.000 --> 00:36:46.000]  最好他相信主
[00:36:46.000 --> 00:36:48.000]  我自己做社工的
[00:36:48.000 --> 00:36:49.000]  我被人挑戰
[00:36:49.000 --> 00:36:50.000]  你做社工
[00:36:50.000 --> 00:36:53.000]  你只是幫人走到地獄的路上
[00:36:53.000 --> 00:36:54.000]  走得舒服一點
[00:36:54.000 --> 00:36:56.000]  為什麼不幫他走得遠一點
[00:36:56.000 --> 00:36:57.000]  再走到天堂呢
[00:36:57.000 --> 00:37:00.000]  他每個禮拜這樣挑戰大學生的時候
[00:37:00.000 --> 00:37:01.000]  他挑戰我們
[00:37:01.000 --> 00:37:03.000]  什麼的果後會到永遠
[00:37:03.000 --> 00:37:05.000]  以至那群的大學生
[00:37:05.000 --> 00:37:07.000]  當他們走進了人生最高的殿堂
[00:37:07.000 --> 00:37:09.000]  一生花了十幾年的果後
[00:37:09.000 --> 00:37:10.000]  進到大學的時候
[00:37:10.000 --> 00:37:12.000]  他發覺這個不是他的終點
[00:37:12.000 --> 00:37:14.000]  還有一個更遠的終點在他前面
[00:37:14.000 --> 00:37:16.000]  他們將一生交給主的手中
[00:37:16.000 --> 00:37:18.000]  這是我們第一個的福氣
[00:37:18.000 --> 00:37:20.000]  第二個福氣
[00:37:20.000 --> 00:37:23.000]  在二十章第六節
[00:37:23.000 --> 00:37:24.000]  在頭一次復活
[00:37:24.000 --> 00:37:26.000]  有份的有福了
[00:37:26.000 --> 00:37:27.000]  聖潔了
[00:37:27.000 --> 00:37:28.000]  第二次的死在他們身上
[00:37:28.000 --> 00:37:30.000]  沒有權柄
[00:37:30.000 --> 00:37:32.000]  我們將會全道永恆
[00:37:32.000 --> 00:37:34.000]  我們自己因為服侍主
[00:37:34.000 --> 00:37:35.000]  我們因為認識主
[00:37:35.000 --> 00:37:37.000]  我們的生命會道永遠
[00:37:37.000 --> 00:37:40.000]  我們今天的存在不是剎時間的
[00:37:40.000 --> 00:37:41.000]  我們會道永遠
[00:37:41.000 --> 00:37:43.000]  以至我們面對人生間所有的艱難
[00:37:43.000 --> 00:37:45.000]  我們都能夠歡喜快樂
[00:37:45.000 --> 00:37:47.000]  我們都能夠感謝主
[00:37:47.000 --> 00:37:49.000]  第三個二十二章十四節
[00:37:49.000 --> 00:37:51.000]  那些洗淨自己衣服的有福了
[00:37:51.000 --> 00:37:54.000]  他們可得權並到生命殊那裡
[00:37:54.000 --> 00:37:56.000]  也能從門進城
[00:37:56.000 --> 00:37:57.000]  我覺得這個第三個福氣
[00:37:57.000 --> 00:37:59.000]  就是我們能夠永恆的聖潔
[00:37:59.000 --> 00:38:00.000]  在今生的裡面
[00:38:00.000 --> 00:38:03.000]  我自己都有很多軟弱和雜質
[00:38:03.000 --> 00:38:05.000]  很多我想挪走的地方
[00:38:05.000 --> 00:38:08.000]  但是當我進入永恆的時候
[00:38:08.000 --> 00:38:11.000]  我就能夠永遠聖潔在主的面前
[00:38:11.000 --> 00:38:14.000]  這三個福氣幫助我們
[00:38:14.000 --> 00:38:16.000]  領人去附會
[00:38:16.000 --> 00:38:19.000]  領人去進入一個永恆的婚宴裡
[00:38:19.000 --> 00:38:22.000]  因為這個世界上只有一個Master
[00:38:22.000 --> 00:38:23.000]  一個God
[00:38:23.000 --> 00:38:25.000]  就是全能者
[00:38:25.000 --> 00:38:28.000]  地上所有的權柄展覽都會過去
[00:38:28.000 --> 00:38:31.000]  無論由於推羅的大的商業世界
[00:38:31.000 --> 00:38:33.000]  或者由於埃及強大的軍事力量
[00:38:33.000 --> 00:38:34.000]  最終一天
[00:38:34.000 --> 00:38:37.000]  神都會如巴比倫一樣審判他們
[00:38:37.000 --> 00:38:40.000]  所以在接下來新的一年就要快樂地想
[00:38:40.000 --> 00:38:42.000]  我們想想去年的一年
[00:38:42.000 --> 00:38:44.000]  我們的主神全能者
[00:38:44.000 --> 00:38:46.000]  他在你身上有什麼奇妙的作為
[00:38:46.000 --> 00:38:49.000]  不要被2022年白白過了去
[00:38:49.000 --> 00:38:50.000]  我剛才都數到兩個
[00:38:50.000 --> 00:38:52.000]  無論在教會或者自己的身上
[00:38:52.000 --> 00:38:55.000]  神對我們的人生有很多的看顧
[00:38:55.000 --> 00:38:56.000]  在這裡侍奉
[00:38:56.000 --> 00:38:59.000]  我只是每個星期看到上帝有很多奇蹟
[00:38:59.000 --> 00:39:01.000]  看顧他的童宮
[00:39:01.000 --> 00:39:02.000]  看顧他的教會
[00:39:02.000 --> 00:39:04.000]  看顧熟悉他的人
[00:39:04.000 --> 00:39:05.000]  如果不是這些
[00:39:05.000 --> 00:39:08.000]  我們根本是運作不了教會的
[00:39:08.000 --> 00:39:10.000]  教會真的不是靠一兩個童宮
[00:39:10.000 --> 00:39:12.000]  教會是靠上帝每一個奇蹟
[00:39:12.000 --> 00:39:15.000]  托著我們每一個星期向前去走
[00:39:15.000 --> 00:39:18.000]  大家思想你的生命的時候
[00:39:18.000 --> 00:39:22.000]  他仍然是你生命裡的Master and God
[00:39:22.000 --> 00:39:24.000]  不單止掌管你的靈魂
[00:39:24.000 --> 00:39:27.000]  也掌管著你的今生
[00:39:27.000 --> 00:39:30.000]  同樣既然他是Master and God
[00:39:30.000 --> 00:39:32.000]  我們由心服事
[00:39:32.000 --> 00:39:33.000]  我們接下來有很多的侍奉
[00:39:33.000 --> 00:39:35.000]  想更新這個教會
[00:39:35.000 --> 00:39:39.000]  我們知道教會存在了就會存在
[00:39:39.000 --> 00:39:41.000]  無論社會的光景如何改變
[00:39:41.000 --> 00:39:43.000]  上帝的家種不會改變
[00:39:43.000 --> 00:39:45.000]  無論用任何的形式
[00:39:45.000 --> 00:39:48.000]  他都依然會存在
[00:39:48.000 --> 00:39:50.000]  我們的挑戰就是
[00:39:50.000 --> 00:39:52.000]  我們面對接下來這麼多更新的時候
[00:39:52.000 --> 00:39:57.000]  誰是由心而發為主擺上的呢?
[00:39:57.000 --> 00:39:59.000]  我們可能由心而發想去旅行
[00:39:59.000 --> 00:40:03.000]  想起昨天金仔拖著女兒開導彈
[00:40:03.000 --> 00:40:06.000]  大家還去日本韓國
[00:40:06.000 --> 00:40:08.000]  去一些危險的地方侍奉都可以
[00:40:08.000 --> 00:40:11.000]  去一些危險的地方短孫都可以
[00:40:11.000 --> 00:40:14.000]  我們有星期五聽見
[00:40:14.000 --> 00:40:17.000]  緬甸還有孫教士正在進去開孤兒院
[00:40:17.000 --> 00:40:18.000]  他都不是在打仗
[00:40:18.000 --> 00:40:19.000]  沒問題的
[00:40:19.000 --> 00:40:21.000]  他養光樂基都可以
[00:40:21.000 --> 00:40:24.000]  其實很多的服償裡面
[00:40:24.000 --> 00:40:27.000]  我們有沒有想起很多這些的服事
[00:40:27.000 --> 00:40:28.000]  我們做一次由心而發
[00:40:28.000 --> 00:40:29.000]  做一次擁抱
[00:40:29.000 --> 00:40:30.000]  無論是AV team
[00:40:30.000 --> 00:40:31.000]  無論是接待隊
[00:40:31.000 --> 00:40:33.000]  無論是整個大廈的更新
[00:40:33.000 --> 00:40:36.000]  這些大家都可以在心裡面為教會禱告
[00:40:36.000 --> 00:40:37.000]  但更加重要的
[00:40:37.000 --> 00:40:38.000]  進入章林期
[00:40:38.000 --> 00:40:40.000]  我們都是一個好的空間
[00:40:40.000 --> 00:40:41.000]  好的時間
[00:40:41.000 --> 00:40:43.000]  邀請人來教會裡面
[00:40:43.000 --> 00:40:44.000]  在星期二我問童宮
[00:40:44.000 --> 00:40:46.000]  我們有多少的服事啊聖誕節
[00:40:46.000 --> 00:40:47.000]  來了一張這樣的表
[00:40:47.000 --> 00:40:49.000]  大家看看
[00:40:49.000 --> 00:40:51.000]  太小的字我都看不到
[00:40:51.000 --> 00:40:52.000]  我先看看
[00:40:52.000 --> 00:40:55.000]  我開手機看看看不看到
[00:40:55.000 --> 00:40:57.000]  裡面我記得有哪些
[00:40:57.000 --> 00:41:00.000]  我記得
[00:41:00.000 --> 00:41:02.000]  開先的是由媽媽
[00:41:02.000 --> 00:41:04.000]  在十四號就來了
[00:41:04.000 --> 00:41:06.000]  Macy和她的丈夫會講見證
[00:41:06.000 --> 00:41:09.000]  耶穌陪你過聖誕好不好
[00:41:09.000 --> 00:41:10.000]  四目
[00:41:10.000 --> 00:41:12.000]  接著在十五號
[00:41:12.000 --> 00:41:14.000]  Louis牧師會整個牧區講道
[00:41:14.000 --> 00:41:17.000]  十六號以勒我們的長者
[00:41:17.000 --> 00:41:18.000]  請了郭文慈牧師
[00:41:18.000 --> 00:41:20.000]  我們播道會神學院的院長來講道
[00:41:20.000 --> 00:41:22.000]  這些都是很美好的事情
[00:41:22.000 --> 00:41:24.000]  一城有音樂的報道會
[00:41:24.000 --> 00:41:25.000]  四十一晚
[00:41:25.000 --> 00:41:27.000]  東九子堂有平安夜的佳音
[00:41:27.000 --> 00:41:29.000]  馬鞍山子堂有喜樂家庭喜樂家
[00:41:29.000 --> 00:41:30.000]  元朗子堂還沒告訴我
[00:41:30.000 --> 00:41:31.000]  大家會知道的
[00:41:31.000 --> 00:41:34.000]  青少有靈風傳道的報道會
[00:41:34.000 --> 00:41:39.000]  伊甸天倫有在過渡房屋報佳音
[00:41:39.000 --> 00:41:41.000]  恩福堂有我和鄭昌牧師
[00:41:41.000 --> 00:41:43.000]  講我與愛的距離
[00:41:43.000 --> 00:41:44.000]  還有見證
[00:41:44.000 --> 00:41:47.000]  然後有五目活愛活必
[00:41:47.000 --> 00:41:49.000]  也有聖誕報佳音
[00:41:49.000 --> 00:41:51.000]  我想有很多團體在做話語
[00:41:51.000 --> 00:41:53.000]  有蘇牧師會講退式聖誕語
[00:41:53.000 --> 00:41:55.000]  金色黎明
[00:41:55.000 --> 00:41:57.000]  然後有間諜提摩太
[00:41:57.000 --> 00:41:59.000]  英文都有不同的序會
[00:41:59.000 --> 00:42:02.000]  在短短的一個復常開始
[00:42:02.000 --> 00:42:04.000]  我們的弟兄姊妹已經急不及待
[00:42:04.000 --> 00:42:06.000]  要將這個邀請
[00:42:06.000 --> 00:42:09.000]  去邀請其他人回到我們當中
[00:42:09.000 --> 00:42:13.000]  今天高揚為你編好了
[00:42:13.000 --> 00:42:15.000]  光明潔白的細麻衣
[00:42:15.000 --> 00:42:18.000]  你有的罪你不想赤身露體
[00:42:18.000 --> 00:42:20.000]  主為你遮蓋
[00:42:20.000 --> 00:42:22.000]  你被誤解過的地方
[00:42:22.000 --> 00:42:24.000]  主願意為你疏導
[00:42:24.000 --> 00:42:25.000]  因為你走在主的路上
[00:42:25.000 --> 00:42:27.000]  以致你能夠歡喜快樂
[00:42:27.000 --> 00:42:28.000]  面對你的侍奉
[00:42:28.000 --> 00:42:30.000]  我們都在開展不同侍奉的平台
[00:42:30.000 --> 00:42:32.000]  很期望大家甘心樂意
[00:42:32.000 --> 00:42:35.000]  在這裡和童工和執事一起配搭
[00:42:35.000 --> 00:42:36.000]  為這個家擺上
[00:42:36.000 --> 00:42:38.000]  一個人做真的很辛苦
[00:42:38.000 --> 00:42:40.000]  但一群人做不是簡單點
[00:42:40.000 --> 00:42:42.000]  不是容易做不簡單
[00:42:42.000 --> 00:42:44.000]  而是整件事靚了很多
[00:42:44.000 --> 00:42:49.000]  我們期望如果你還未信耶穌
[00:42:49.000 --> 00:42:53.000]  今天全能者邀請你
[00:42:53.000 --> 00:42:55.000]  相信他的兒子耶穌基督
[00:42:55.000 --> 00:42:57.000]  為你所擺上的救恩
[00:42:57.000 --> 00:42:58.000]  洗去你的罪
[00:42:58.000 --> 00:43:00.000]  因為無論回望過去200年
[00:43:00.000 --> 00:43:02.000]  或者展望未來的200年
[00:43:02.000 --> 00:43:03.000]  我們仍然相信
[00:43:03.000 --> 00:43:06.000]  只有一位全能者
[00:43:06.000 --> 00:43:08.000]  是我們的主和神
[00:43:08.000 --> 00:43:10.000]  和我們一起祈禱
[00:43:10.000 --> 00:43:12.000]  在禱告的裏面我想問
[00:43:12.000 --> 00:43:14.000]  有沒有弟兄姊妹
[00:43:14.000 --> 00:43:18.000]  在以往你受過傷害
[00:43:18.000 --> 00:43:21.000]  在教會裏面你被誤解過
[00:43:21.000 --> 00:43:25.000]  因此你對主失望
[00:43:25.000 --> 00:43:27.000]  你對人失望
[00:43:27.000 --> 00:43:29.000]  如果有請你舉手
[00:43:29.000 --> 00:43:30.000]  我都不會看
[00:43:30.000 --> 00:43:31.000]  我都不會開眼
[00:43:31.000 --> 00:43:33.000]  你自己在神面前舉手
[00:43:33.000 --> 00:43:35.000]  上帝和你說
[00:43:35.000 --> 00:43:37.000]  你要歡喜快樂
[00:43:37.000 --> 00:43:39.000]  因為你走在主的路上
[00:43:39.000 --> 00:43:41.000]  主認識你
[00:43:41.000 --> 00:43:43.000]  主貼近你的心
[00:43:43.000 --> 00:43:44.000]  因為主在世上
[00:43:44.000 --> 00:43:47.000]  都是這樣走過
[00:43:47.000 --> 00:43:48.000]  我想問我們當中
[00:43:48.000 --> 00:43:50.000]  有沒有我們有時侍奉
[00:43:50.000 --> 00:43:51.000]  我們奉獻
[00:43:51.000 --> 00:43:52.000]  我們崇拜
[00:43:52.000 --> 00:43:53.000]  我們翻斷契
[00:43:53.000 --> 00:43:55.000]  不是甘心樂意
[00:43:55.000 --> 00:43:57.000]  只是做在人前
[00:43:57.000 --> 00:43:59.000]  好像法理才人
[00:43:59.000 --> 00:44:01.000]  今天聖經說
[00:44:01.000 --> 00:44:03.000]  我們的義要勝過文士
[00:44:03.000 --> 00:44:05.000]  和法理才人的義
[00:44:05.000 --> 00:44:08.000]  因為這是神編給我們的細麻衣
[00:44:08.000 --> 00:44:10.000]  如果你有這個境況
[00:44:10.000 --> 00:44:13.000]  你都在主面前求神幫助你
[00:44:13.000 --> 00:44:16.000]  再一次尋求一個
[00:44:16.000 --> 00:44:20.000]  你甘心樂意擺上的侍奉平台
[00:44:20.000 --> 00:44:26.000]  基督所編給我們的義
[00:44:26.000 --> 00:44:28.000]  不單只是義行
[00:44:28.000 --> 00:44:29.000]  更重要的是
[00:44:29.000 --> 00:44:32.000]  我們單單相信他
[00:44:32.000 --> 00:44:34.000]  就能得到這份救恩
[00:44:34.000 --> 00:44:36.000]  我想問我們在座當中
[00:44:36.000 --> 00:44:37.000]  有沒有人
[00:44:37.000 --> 00:44:39.000]  你以前從未認識主耶穌基督的
[00:44:39.000 --> 00:44:42.000]  但今天你知道
[00:44:42.000 --> 00:44:44.000]  在生命裏面
[00:44:44.000 --> 00:44:46.000]  只有一個主耶穌
[00:44:46.000 --> 00:44:48.000]  不是地上任何的勢力
[00:44:48.000 --> 00:44:50.000]  你說我願意將我的生命
[00:44:50.000 --> 00:44:53.000]  交給這位全能者和他的兒子
[00:44:53.000 --> 00:44:54.000]  耶穌基督的福音
[00:44:54.000 --> 00:44:56.000]  你都在這裏舉手
[00:44:56.000 --> 00:44:58.000]  願神看見的時候
[00:44:58.000 --> 00:45:00.000]  接納你
[00:45:00.000 --> 00:45:07.000]  我想大家為剛才我說過的
[00:45:07.000 --> 00:45:10.000]  講完的名字去禱告
[00:45:10.000 --> 00:45:12.000]  大家要開聲去禱告
[00:45:12.000 --> 00:45:15.000]  慰勞宋牧師、凌峰傳道
[00:45:15.000 --> 00:45:18.000]  Louis牧師、鄭昌牧師、嘉喬牧師
[00:45:18.000 --> 00:45:21.000]  郭文慈牧師、Ken傳道
[00:45:21.000 --> 00:45:24.000]  Macy牧師、浩然
[00:45:24.000 --> 00:45:27.000]  很多名字他們如繁星一樣
[00:45:27.000 --> 00:45:30.000]  要在這一刻見證主
[00:45:30.000 --> 00:45:32.000]  我想大家這一刻都在位裏面
[00:45:32.000 --> 00:45:35.000]  你可以開聲去為他們禱告
[00:45:35.000 --> 00:45:37.000]  然後我會有一個結束的祈禱
[00:45:38.000 --> 00:45:40.000]  (音樂)
[00:45:41.000 --> 00:45:43.000]  (音樂)
[00:46:09.000 --> 00:46:12.000]  在福祥的路上主求你幫助我們
[00:46:12.000 --> 00:46:14.000]  我見到在我們恩福家裏面
[00:46:14.000 --> 00:46:17.000]  已經有很多弟兄姊妹急不及待
[00:46:17.000 --> 00:46:20.000]  由於繁星一樣呈現著各種的祭
[00:46:20.000 --> 00:46:22.000]  來到你的面前
[00:46:22.000 --> 00:46:25.000]  要將人邀請到高揚的婚宴裏面
[00:46:25.000 --> 00:46:29.000]  因為他們自己心心甘心地願意擺上
[00:46:29.000 --> 00:46:31.000]  主求你幫助
[00:46:31.000 --> 00:46:33.000]  求你使用
[00:46:33.000 --> 00:46:35.000]  主也求你繼續特別看顧
[00:46:35.000 --> 00:46:37.000]  他們當中受過傷害的
[00:46:37.000 --> 00:46:39.000]  被人誤解過的
[00:46:39.000 --> 00:46:41.000]  主也讓我們有時候不能夠澄清
[00:46:41.000 --> 00:46:42.000]  當我們能夠澄清
[00:46:42.000 --> 00:46:43.000]  我們學習澄清
[00:46:43.000 --> 00:46:45.000]  但不能夠澄清的時候
[00:46:45.000 --> 00:46:47.000]  主也讓我們默默地在你的面前
[00:46:47.000 --> 00:46:49.000]  我們就歡喜快樂
[00:46:49.000 --> 00:46:52.000]  就正如當日約翰
[00:46:52.000 --> 00:46:55.000]  經歷過他很多親人的離世
[00:46:55.000 --> 00:46:57.000]  很多信徒被迫害
[00:46:57.000 --> 00:47:00.000]  他仍然因為聽見主神的聲音
[00:47:00.000 --> 00:47:03.000]  堅毅堅固地以他高靈的時間
[00:47:03.000 --> 00:47:05.000]  繼續用他的生命服侍主
[00:47:05.000 --> 00:47:08.000]  主也讓我們不要輕看自己有多少歲
[00:47:08.000 --> 00:47:10.000]  有多少健康在手
[00:47:10.000 --> 00:47:13.000]  但也讓我們願意甘心地擺上
[00:47:13.000 --> 00:47:18.000]  將人引到我們唯一的救主的面前
[00:47:18.000 --> 00:47:22.000]  我們深信商業的帝國
[00:47:22.000 --> 00:47:23.000]  經濟的實體
[00:47:23.000 --> 00:47:25.000]  不能夠掌控人的心
[00:47:25.000 --> 00:47:28.000]  神話如果只是進入魔性的時候
[00:47:28.000 --> 00:47:29.000]  我們更加要遠離
[00:47:29.000 --> 00:47:32.000]  以致我們單單跟從神理自己
[00:47:32.000 --> 00:47:35.000]  在這裡建立一個堅固的屬靈群體
[00:47:35.000 --> 00:47:38.000]  成為末世的明燈
[00:47:38.000 --> 00:47:41.000]  我們這樣禱告奉耶穌基督的名義而求
[00:47:41.000 --> 00:47:41.500]  你看我
[00:47:41.500 --> 00:47:42.500]  拜拜!

