
[00:00:00.000 --> 00:00:02.000]  各位標青的弟兄姊妹、各位朋友晚安
[00:29:59.560 --> 00:30:01.280]  你就知道這個是正正
[00:30:01.280 --> 00:30:03.280]  聖靈在你心裏面要成全你
[00:30:03.280 --> 00:30:04.400]  要完全你
[00:30:04.400 --> 00:30:06.160]  那份永恆的工作
[00:30:06.160 --> 00:30:07.680]  以致我們來到這裡的時候
[00:30:07.680 --> 00:30:10.600]  世人不能夠再有真實的相交
[00:30:10.600 --> 00:30:13.000]  但是來到這個致勝所裏面
[00:30:13.000 --> 00:30:16.960]  我們同樣再一次有真實的相交
[00:30:16.960 --> 00:30:18.080]  第三個想說
[00:30:18.080 --> 00:30:20.320]  我們的敬拜是豐富的
[00:30:20.320 --> 00:30:21.920]  隨著我們見到以色列人
[00:30:21.920 --> 00:30:23.400]  他進入了應許之地
[00:30:23.400 --> 00:30:24.680]  進入了大衛的地方
[00:30:24.680 --> 00:30:26.920]  他的敬拜可以完全的
[00:30:26.920 --> 00:30:27.880]  除了俯伏
[00:30:27.880 --> 00:30:29.160]  可以有重讚
[00:30:29.160 --> 00:30:30.200]  可以有吃喝
[00:30:30.200 --> 00:30:31.920]  可以有一千隻羊
[00:30:31.920 --> 00:30:33.840]  可以有囂張
[00:30:33.840 --> 00:30:37.200]  今天我們不是在殺任何的動物
[00:30:37.200 --> 00:30:38.560]  但是上帝說
[00:30:38.560 --> 00:30:40.560]  你的身體就是一個活祭
[00:30:40.560 --> 00:30:42.360]  可以完全的擺上
[00:30:42.360 --> 00:30:44.320]  你用你豐富的生命
[00:30:44.320 --> 00:30:46.640]  你用你想到的方法去敬拜神
[00:30:46.640 --> 00:30:47.880]  是我想不到的
[00:30:47.880 --> 00:30:48.680]  我們這一代人
[00:30:48.680 --> 00:30:49.920]  我們敬拜已經有一個
[00:30:49.920 --> 00:30:52.200]  某一種既定的想法
[00:30:52.200 --> 00:30:53.560]  但是你們這一代
[00:30:53.560 --> 00:30:55.560]  可以創造一個不同的敬拜
[00:30:55.560 --> 00:30:57.360]  以致這個敬拜
[00:30:57.360 --> 00:30:59.880]  可以勝過人們去看Taylor Swift
[00:30:59.880 --> 00:31:01.720]  以致他們來到這裡的時候
[00:31:01.720 --> 00:31:04.000]  他們看到這裡是天的門
[00:31:04.000 --> 00:31:04.960]  這裡是神的殿
[00:31:04.960 --> 00:31:05.960]  我們一起祈禱
[00:31:05.960 --> 00:31:09.800]  七夕天父祢
[00:31:09.800 --> 00:31:12.040]  在啟示錄
[00:31:12.040 --> 00:31:14.400]  祢跟我們說
[00:31:14.400 --> 00:31:17.960]  是唯有高揚佩德敬拜
[00:31:17.960 --> 00:31:20.800]  再一次讓我們回到創世紀
[00:31:20.800 --> 00:31:22.720]  亞伯拉罕當他俯伏的時候
[00:31:22.720 --> 00:31:26.480]  正正在成為人像的神面前
[00:31:26.480 --> 00:31:28.480]  但是當你自己兒子親自成為人
[00:31:28.480 --> 00:31:29.960]  獻上最後的敬拜的時候
[00:31:29.960 --> 00:31:30.520]  約翰在說
[00:31:30.520 --> 00:31:33.040]  這個已經不是一個
[00:31:33.040 --> 00:31:34.160]  超然的現實
[00:31:34.160 --> 00:31:35.120]  不簡單
[00:31:35.120 --> 00:31:37.400]  有一個屬靈生命的關係
[00:31:37.400 --> 00:31:39.400]  因為約翰寫到天使這樣說
[00:31:39.400 --> 00:31:40.280]  他說
[00:31:40.280 --> 00:31:42.240]  「高揚你佩拿書卷
[00:31:42.240 --> 00:31:43.880]  佩潔凱他的七印
[00:31:43.880 --> 00:31:45.240]  因為你曾被殺
[00:31:45.240 --> 00:31:46.360]  用自己的血
[00:31:46.360 --> 00:31:47.520]  從各支派
[00:31:47.520 --> 00:31:48.320]  各言語
[00:31:48.320 --> 00:31:49.040]  各民族
[00:31:49.040 --> 00:31:51.320]  各邦國中買了人來
[00:31:51.320 --> 00:31:53.000]  使他們歸於神
[00:31:53.000 --> 00:31:55.520]  又使他們成為國民和祭司
[00:31:55.520 --> 00:31:56.880]  歸於我們的神
[00:31:56.880 --> 00:32:00.400]  他們將在地上執掌王權」
[00:32:00.400 --> 00:32:02.200]  在人世間某一刻
[00:32:02.200 --> 00:32:03.440]  我們覺得很艱難
[00:32:03.440 --> 00:32:05.160]  很大的困苦
[00:32:05.160 --> 00:32:06.480]  很大的壓力
[00:32:06.480 --> 00:32:07.400]  但是當我們看見
[00:32:07.400 --> 00:32:10.040]  由創世紀到啟示錄上帝的心意的時候
[00:32:10.040 --> 00:32:11.440]  我們能夠再一次宣講
[00:32:11.440 --> 00:32:12.360]  耶穌基督
[00:32:12.360 --> 00:32:14.240]  你是被殺的高揚
[00:32:14.240 --> 00:32:15.840]  你佩潔凱七印
[00:32:15.840 --> 00:32:17.160]  因為你買贖我們
[00:32:17.160 --> 00:32:19.560]  再一次執掌王權
[00:32:19.560 --> 00:32:21.840]  願意我們將這份福音
[00:32:21.840 --> 00:32:24.680]  按著我們互相上帝的約的豐富的時候
[00:32:24.680 --> 00:32:26.400]  使到周邊的人歸向你
[00:32:26.400 --> 00:32:29.440]  我們再一次將盼望帶給絕望的城市
[00:32:29.440 --> 00:32:32.000]  我們這樣土告奉耶穌基督的名而救

