
[00:00:00.000 --> 00:00:04.080]  今天我們在第四週
[00:31:59.200 --> 00:32:00.600]  耶穌不是不想幫他
[00:32:00.600 --> 00:32:02.000]  你不是駝手掌腳
[00:32:02.000 --> 00:32:04.000]  你的樣子說說,我不是
[00:32:04.000 --> 00:32:06.600]  耶穌其實是想幫他的
[00:32:06.600 --> 00:32:09.000]  幫他自立地
[00:32:09.000 --> 00:32:13.400]  解決這個長期失敗的經驗
[00:32:13.400 --> 00:32:14.600]  我之前分享過
[00:32:14.600 --> 00:32:16.000]  在美國戒酒協會
[00:32:16.000 --> 00:32:19.000]  一個戒酒成功的三個條件
[00:32:19.000 --> 00:32:20.400]  第一個條件就是說
[00:32:20.400 --> 00:32:22.800]  這個人一段時間不喝酒
[00:32:22.800 --> 00:32:24.000]  這是第一條
[00:32:24.000 --> 00:32:25.000]  第二條就是
[00:32:25.000 --> 00:32:27.000]  見到酒他都不想喝
[00:32:27.000 --> 00:32:29.000]  即是有得選擇他都不喝
[00:32:29.000 --> 00:32:30.200]  這是第二條
[00:32:30.200 --> 00:32:31.800]  第三條就是
[00:32:31.800 --> 00:32:34.200]  去幫人家戒酒
[00:32:34.200 --> 00:32:36.200]  因為他有過來人身份有說服力
[00:32:36.200 --> 00:32:37.400]  去幫人家戒酒
[00:32:37.400 --> 00:32:38.800]  這就是第三條
[00:32:38.800 --> 00:32:41.600]  做了這三件事就成功戒酒
[00:32:41.600 --> 00:32:42.800]  這個長期失敗的人
[00:32:42.800 --> 00:32:44.200]  耶穌就是想幫他
[00:32:44.200 --> 00:32:45.600]  透過戒酒的方式
[00:32:45.600 --> 00:32:48.200]  透過他回去跟人家宣講
[00:32:48.200 --> 00:32:51.200]  耶穌在他身上何等大的事
[00:32:51.200 --> 00:32:52.600]  是幫人幫己
[00:32:52.600 --> 00:32:54.200]  獨立地自處地
[00:32:54.200 --> 00:32:58.000]  解決他的長期失敗的問題
[00:32:58.000 --> 00:33:00.400]  這兩段經文第一個
[00:33:00.400 --> 00:33:01.600]  平靜風浪
[00:33:01.600 --> 00:33:03.000]  第一個鬼入珠群
[00:33:03.000 --> 00:33:05.000]  他講了耶穌的大能
[00:33:05.000 --> 00:33:07.000]  然後講了耶穌的慈愛
[00:33:07.000 --> 00:33:09.400]  對我們今天的香港人
[00:33:09.400 --> 00:33:12.000]  對我們在座的
[00:33:12.000 --> 00:33:14.600]  活在2023的我們
[00:33:14.600 --> 00:33:16.600]  有什麼意義呢?
[00:33:16.600 --> 00:33:18.000]  有沒有人想到有什麼關係
[00:33:18.000 --> 00:33:20.200]  這兩段經文
[00:33:20.200 --> 00:33:22.400]  有沒有人想到?
[00:33:22.400 --> 00:33:24.000]  好像毫無關係
[00:33:24.000 --> 00:33:24.800]  兩件事而已
[00:33:24.800 --> 00:33:26.800]  耶穌很厲害而已
[00:33:26.800 --> 00:33:30.400]  其實他回答了一個很重要的神學問題
[00:33:30.400 --> 00:33:33.400]  為什麼今天我們人類仍然受苦呢?
[00:33:33.400 --> 00:33:35.800]  一直在哲學上有一個
[00:33:35.800 --> 00:33:38.400]  非基督徒對基督徒有一個挑戰
[00:33:38.400 --> 00:33:40.800]  既然上帝存在
[00:33:40.800 --> 00:33:43.800]  為什麼人世間會受苦?
[00:33:43.800 --> 00:33:45.800]  要麼上帝沒有能力
[00:33:45.800 --> 00:33:48.000]  上帝幫不了你
[00:33:48.000 --> 00:33:50.200]  要麼上帝不愛你
[00:33:50.200 --> 00:33:51.600]  上帝殘忍
[00:33:51.600 --> 00:33:53.600]  罰世人
[00:33:53.600 --> 00:33:55.800]  因為有上帝
[00:33:55.800 --> 00:33:56.800]  上帝全能
[00:33:56.800 --> 00:33:58.400]  去解決一切問題
[00:33:58.400 --> 00:34:02.000]  為什麼今天我們仍然受苦呢?
[00:34:02.000 --> 00:34:04.600]  但透過平靜風浪
[00:34:04.600 --> 00:34:07.400]  上帝不是沒有能力的
[00:34:07.400 --> 00:34:09.400]  透過鬼入珠群
[00:34:09.400 --> 00:34:10.800]  上帝愛你到底
[00:34:10.800 --> 00:34:13.200]  願意為你付代價
[00:34:13.200 --> 00:34:17.000]  當中如何平衡這件事呢?
[00:34:17.000 --> 00:34:18.400]  我們相信
[00:34:18.400 --> 00:34:20.200]  平靜風浪這件事
[00:34:20.200 --> 00:34:23.200]  上帝有另一個計劃
[00:34:23.200 --> 00:34:25.800]  甚至上帝透過這個過程
[00:34:25.800 --> 00:34:28.600]  考驗我們的信心
[00:34:28.600 --> 00:34:30.800]  事實上在人世間的苦難
[00:34:30.800 --> 00:34:32.400]  人世間的質疑裡
[00:34:32.400 --> 00:34:34.800]  我們需要一個神學上的說法
[00:34:34.800 --> 00:34:36.400]  信心的跨越
[00:34:36.400 --> 00:34:38.800]  透過信心跨越問題的時候
[00:34:38.800 --> 00:34:40.800]  我們就有力量平衡這兩個
[00:34:40.800 --> 00:34:43.800]  上帝能力和慈愛的挑戰
[00:34:43.800 --> 00:34:44.800]  不是上帝沒有能力
[00:34:44.800 --> 00:34:46.000]  上帝不是不愛你
[00:34:46.000 --> 00:34:49.000]  只不過我們需要等候信心的忍耐
[00:34:49.000 --> 00:34:53.800]  其他講道也提過
[00:34:53.800 --> 00:34:56.600]  我有一位弟兄的經驗
[00:34:56.600 --> 00:35:00.800]  這位弟兄令我在木會多年來
[00:35:00.800 --> 00:35:02.600]  最震撼的一件事
[00:35:02.600 --> 00:35:06.600]  我以前教會有位弟兄是做執事的
[00:35:06.600 --> 00:35:08.600]  執事是屬靈
[00:35:08.600 --> 00:35:13.200]  已經算是很穩妥的人
[00:35:13.200 --> 00:35:18.400]  有見證、有信仰根底
[00:35:18.400 --> 00:35:21.000]  但這位弟兄遇到一件事
[00:35:21.000 --> 00:35:24.200]  他離開了上帝,不信神
[00:35:24.200 --> 00:35:25.400]  什麼事呢?
[00:35:25.400 --> 00:35:31.200]  原來他爸爸是漸凍人病
[00:35:31.200 --> 00:35:35.400]  即是慢慢退化到死的病
[00:35:35.400 --> 00:35:37.200]  他遇到爸爸會死的
[00:35:37.200 --> 00:35:39.800]  他也要長期照顧他爸爸
[00:35:39.800 --> 00:35:41.000]  最慘的是
[00:35:41.000 --> 00:35:45.200]  有一天媽媽突然心臟病突發死了
[00:35:45.200 --> 00:35:47.400]  媽媽是好人好者健
[00:35:47.400 --> 00:35:49.400]  行山神運的那種
[00:35:49.400 --> 00:35:51.800]  但突然心臟病死了
[00:35:51.800 --> 00:35:55.400]  他不明白為何健康的人早死
[00:35:55.400 --> 00:35:58.200]  慢慢衰退的人沒有死
[00:35:58.200 --> 00:36:01.000]  在木會當中,這不只是第一個案件
[00:36:01.000 --> 00:36:02.800]  是第二個案件
[00:36:02.800 --> 00:36:05.600]  都是相似效果,那個人倒下了
[00:36:05.600 --> 00:36:08.200]  他不明白
[00:36:08.200 --> 00:36:11.000]  於是弟兄很大打擊後
[00:36:11.000 --> 00:36:12.800]  他就說:我不信上帝了
[00:36:12.800 --> 00:36:14.600]  我辭職不做執事
[00:36:14.600 --> 00:36:18.400]  嘩!教會多大震撼
[00:36:18.400 --> 00:36:21.600]  不知道如何解釋
[00:36:21.600 --> 00:36:24.000]  那時他太太也是我拍檔團契導師
[00:36:24.000 --> 00:36:25.800]  青少年團契導師
[00:36:25.800 --> 00:36:27.200]  他太太跟我說:
[00:36:27.200 --> 00:36:29.600]  「阿占,你那時還未按立牧師」
[00:36:29.600 --> 00:36:33.000]  「我要暫時不做導師了」
[00:36:33.000 --> 00:36:35.600]  「我救我的家庭」
[00:36:35.600 --> 00:36:43.600]  他說:「我知道我老公每次經歷生死大起大落時」
[00:36:43.600 --> 00:36:45.800]  「生命會轉變」
[00:36:45.800 --> 00:36:48.200]  「我希望有一天我早死過我老公」
[00:36:48.200 --> 00:36:51.200]  「在我喪禮中,我老公跪向上帝」
[00:36:51.200 --> 00:36:54.800]  嘩!一個太太跟我說這句這麼愛的宣言
[00:36:54.800 --> 00:36:57.800]  「我希望我早死過我老公,讓我老公回轉」
[00:36:57.800 --> 00:37:00.400]  「我那時真的哭著跟他一起祈禱」
[00:37:00.400 --> 00:37:02.800]  「求上帝救你的家庭」
[00:37:02.800 --> 00:37:08.000]  誰知後來這太太經歷了幾次小產
[00:37:08.000 --> 00:37:09.400]  都生不了寶寶
[00:37:09.400 --> 00:37:13.200]  後來終於成功生育
[00:37:13.200 --> 00:37:17.000]  後來在澳洲生寶寶的時候
[00:37:17.000 --> 00:37:21.200]  出生的時候醫生跟家庭說
[00:37:21.200 --> 00:37:24.600]  「這寶寶患上先天性疾病」
[00:37:24.600 --> 00:37:29.400]  「很危險,過了48小時就沒事」
[00:37:29.400 --> 00:37:31.400]  「就行了」
[00:37:31.400 --> 00:37:33.600]  他們很害怕
[00:37:33.600 --> 00:37:38.200]  三次流產,第四個生了寶寶也要快死
[00:37:38.200 --> 00:37:40.400]  突然間丈夫說
[00:37:40.400 --> 00:37:43.000]  「不如我們祈禱吧」
[00:37:43.000 --> 00:37:46.000]  丈夫立即祈禱
[00:37:46.000 --> 00:37:49.000]  他們兩夫妻祈禱求上帝救寶寶
[00:37:49.000 --> 00:37:52.000]  後來上帝真的救了寶寶
[00:37:52.000 --> 00:37:53.400]  沒事
[00:37:53.400 --> 00:37:57.800]  於是弟兄再次返回教會
[00:37:57.800 --> 00:38:00.400]  現在寶寶已經二十多歲了
[00:38:00.400 --> 00:38:03.000]  已經對完《抗瘀》了
[00:38:03.000 --> 00:38:04.600]  我看這件事的時候
[00:38:04.600 --> 00:38:08.600]  那時候很不明白為何會這樣
[00:38:08.600 --> 00:38:11.000]  為何有那麼多厄運
[00:38:11.000 --> 00:38:14.600]  但當我們看長一點,看遠一點
[00:38:14.600 --> 00:38:17.400]  上帝有我們想不到的計劃
[00:38:17.400 --> 00:38:21.400]  最好知道這位上帝是平靜風浪的上帝
[00:38:21.400 --> 00:38:23.000]  是愛我們到底
[00:38:23.000 --> 00:38:24.600]  連鬼入豬群
[00:38:24.600 --> 00:38:27.200]  為你付出代價的這位上帝
[00:38:27.200 --> 00:38:29.200]  有甚麼不幫你呢?
[00:38:29.200 --> 00:38:32.400]  最後我用一個我最近看新聞的故事
[00:38:32.400 --> 00:38:34.200]  跟大家分享一下
[00:38:34.200 --> 00:38:40.200]  這個故事是看網報
[00:38:40.200 --> 00:38:45.200]  在浙江有一位太太在吃麵的時候
[00:38:45.200 --> 00:38:47.800]  有一個陌生男子走到她面前
[00:38:47.800 --> 00:38:48.800]  走到她面前說
[00:38:48.800 --> 00:38:52.800]  「這位太太,看你前額凸出」
[00:38:52.800 --> 00:38:56.000]  「你口和鼻肥大」
[00:38:56.000 --> 00:38:57.800]  「你的手指腫脹」
[00:38:57.800 --> 00:38:59.600]  「你是否有糖尿病?」
[00:38:59.600 --> 00:39:01.000]  「這位太太,是的」
[00:39:01.000 --> 00:39:03.600]  「你不如去醫院檢查一下」
[00:39:03.600 --> 00:39:05.400]  「你應該身體有事」
[00:39:05.400 --> 00:39:07.600]  「嘩!通常你這樣聽到有人在吃麵」
[00:39:07.600 --> 00:39:09.400]  「有個淡仔在吃東西」
[00:39:09.400 --> 00:39:11.200]  「有人這樣說你會怎樣?」
[00:39:11.200 --> 00:39:13.000]  「你暈倒嗎?」
[00:39:13.000 --> 00:39:15.200]  「甚麼騙我嗎?」
[00:39:15.200 --> 00:39:17.600]  但她給了一張卡片
[00:39:17.600 --> 00:39:18.800]  看的時候
[00:39:18.800 --> 00:39:22.600]  原來是那時候珠溪市人民醫院的
[00:39:22.600 --> 00:39:25.600]  一位外科主管醫生
[00:39:25.600 --> 00:39:28.600]  因為這張卡片走到醫院檢查
[00:39:28.600 --> 00:39:31.200]  原來腦髓體有腫瘤
[00:39:31.200 --> 00:39:34.800]  當然馬上醫治,救了一命
[00:39:34.800 --> 00:39:36.200]  很有趣
[00:39:36.200 --> 00:39:38.400]  如果有人說「你快點去看醫生」
[00:39:38.400 --> 00:39:39.600]  「你會不會看?」
[00:39:39.600 --> 00:39:40.400]  「你傻了嗎?」
[00:39:40.400 --> 00:39:41.400]  「但我給你一張卡片」
[00:39:41.400 --> 00:39:43.600]  「我是誰?」
[00:39:43.600 --> 00:39:45.600]  「我是專業的」
[00:39:45.600 --> 00:39:48.600]  她就相信他了
[00:39:48.600 --> 00:39:50.200]  我們對上帝的信任
[00:39:50.200 --> 00:39:54.000]  不是在於甚麼事發生
[00:39:54.000 --> 00:39:56.400]  而是知道你是誰
[00:39:56.400 --> 00:39:59.200]  你是那位愛我到底的上帝
[00:39:59.200 --> 00:40:01.800]  你是滿有全能的上帝
[00:40:01.800 --> 00:40:03.200]  這樣的時候
[00:40:03.200 --> 00:40:08.000]  有多少難關我們過不了呢?
[00:40:08.000 --> 00:40:11.600]  有多少難關上帝不會幫我們呢?
[00:40:11.600 --> 00:40:13.800]  然而今天的經文
[00:40:13.800 --> 00:40:17.400]  是對今天2023年的香港人
[00:40:17.400 --> 00:40:20.400]  或者2023年這個世界還在戰爭當中
[00:40:20.400 --> 00:40:24.200]  還是經濟低迷的我們
[00:40:24.200 --> 00:40:26.800]  上帝有甚麼不幫我們呢?
[00:40:26.800 --> 00:40:29.400]  我們存一個甚麼信心去面對呢?
[00:40:29.400 --> 00:40:31.600]  最後我想和大家分享
[00:40:31.600 --> 00:40:34.400]  我經常洗澡的時候唱一首歌
[00:40:34.400 --> 00:40:37.400]  相信每個人洗澡都有一首歌
[00:40:37.400 --> 00:40:39.400]  這首歌是我小時候學的
[00:40:39.400 --> 00:40:43.200]  紅色青年聖歌的《他看故麻雀》
[00:40:43.200 --> 00:40:44.600]  這首歌詞是
[00:40:44.600 --> 00:40:47.400]  為何傷心?灰心常怨嘆
[00:40:47.400 --> 00:40:49.000]  為何黑影瀰漫?
[00:40:49.000 --> 00:40:50.600]  為何心靈過孤單?
[00:40:50.600 --> 00:40:52.200]  甚至欲脫神魂?
[00:40:52.200 --> 00:40:53.800]  耶穌是我良友
[00:40:53.800 --> 00:40:55.800]  萬福賜我享受
[00:40:55.800 --> 00:40:58.400]  他既看故小麻雀
[00:40:58.400 --> 00:41:00.600]  心知我必蒙眷有
[00:41:00.600 --> 00:41:02.800]  他既看故小麻雀
[00:41:02.800 --> 00:41:05.400]  心知我必蒙眷有
[00:41:05.400 --> 00:41:08.000]  這首歌希望成為大家的幫助
[00:41:08.000 --> 00:41:10.400]  上帝麻雀都看故了
[00:41:10.400 --> 00:41:12.200]  有甚麼不幫你呢?
[00:41:12.200 --> 00:41:13.600]  主耶穌說
[00:41:13.600 --> 00:41:15.000]  當我們面對人世間
[00:41:15.000 --> 00:41:17.600]  我們不明白、解釋不了
[00:41:17.600 --> 00:41:20.200]  我們不知為何上帝容許這些事出現
[00:41:20.200 --> 00:41:22.800]  容許不公義、不公平
[00:41:22.800 --> 00:41:26.200]  甚至患難、災禍臨到
[00:41:26.200 --> 00:41:31.000]  我們不明白為何人世間有這麼多醜陋、邪惡、扭曲
[00:41:31.000 --> 00:41:34.600]  是否上帝不理我們呢?
[00:41:34.600 --> 00:41:37.800]  是否上帝幫不了我們呢?
[00:41:37.800 --> 00:41:40.000]  但當我們看回聖經
[00:41:40.000 --> 00:41:43.200]  平靜風浪,鬼入蛛群的時候
[00:41:43.200 --> 00:41:45.000]  你是沒有能力的
[00:41:45.000 --> 00:41:47.400]  只不過你有你的計劃
[00:41:47.400 --> 00:41:49.600]  你是愛我們到底的
[00:41:49.600 --> 00:41:54.000]  只不過你會為我們付出任何代價
[00:41:54.000 --> 00:41:56.400]  憑此我們認定
[00:41:56.400 --> 00:42:00.200]  我們靠著信心跨過前路
[00:42:00.200 --> 00:42:04.200]  求上帝幫助我們失望的負重
[00:42:04.200 --> 00:42:06.400]  活在困惑的我們
[00:42:06.400 --> 00:42:09.600]  靠神的話語渡過難關
[00:42:09.600 --> 00:42:11.200]  我們的禱告仰望
[00:42:11.200 --> 00:42:12.600]  奉耶穌命求
[00:42:12.600 --> 00:42:14.600]  阿們

