
[00:00:00.000 --> 00:00:03.480]  大家好 再次介紹一下自己
[00:32:22.480 --> 00:32:25.480]  但我仍然被那些東西去綑綁著
[00:32:25.480 --> 00:32:29.480]  阻礙著我去體會上帝賜那份復和的關係
[00:32:29.480 --> 00:32:32.480]  經歷不到什麼是一個自由釋放的生命
[00:32:32.480 --> 00:32:35.480]  所以我想沒有教會的團友
[00:32:35.480 --> 00:32:36.480]  我的導師
[00:32:36.480 --> 00:32:38.480]  我想拉我一把的話
[00:32:38.480 --> 00:32:40.480]  都沒有今天的我
[00:32:40.480 --> 00:32:46.480]  我想上帝從來都沒有要我們一人去面對困難
[00:32:46.480 --> 00:32:47.480]  或者生命的挑戰
[00:32:47.480 --> 00:32:50.480]  上帝知道我們人是會有孤單
[00:32:50.480 --> 00:32:52.480]  有沮喪 有恐懼的時候
[00:32:52.480 --> 00:32:56.480]  所以當我們體會耶穌離開這個世界之前
[00:32:56.480 --> 00:32:58.480]  祂要門徒去設立教會
[00:32:58.480 --> 00:33:01.480]  其實就是知道我們這班基督徒
[00:33:01.480 --> 00:33:03.480]  很需要成為一個群體
[00:33:03.480 --> 00:33:06.480]  在這裡彼此扶持 彼此去相愛
[00:33:06.480 --> 00:33:08.480]  彼此去鞭策成長
[00:33:08.480 --> 00:33:12.480]  正如我們去看耶穌呼召十二門徒出去傳道的時候
[00:33:12.480 --> 00:33:16.480]  祂都不是叫你一個去哪裡 你一個去哪裡
[00:33:16.480 --> 00:33:19.480]  而是說兩個兩個這樣出去
[00:33:19.480 --> 00:33:22.480]  讓他們互相去配搭 一起去成長
[00:33:22.480 --> 00:33:24.480]  甚至保羅 我們覺得他很厲害
[00:33:24.480 --> 00:33:26.480]  是一個打不死的使徒
[00:33:26.480 --> 00:33:28.480]  但是他也有他的對公
[00:33:28.480 --> 00:33:31.480]  他也需要人去扶持 去幫助
[00:33:31.480 --> 00:33:34.480]  上帝就在這個屬靈的群體當中
[00:33:34.480 --> 00:33:36.480]  給我們有不同的同行者
[00:33:36.480 --> 00:33:40.480]  可能是你的組員 你的導師 甚至是牧者
[00:33:40.480 --> 00:33:43.480]  一起去面對信仰的挑戰
[00:33:43.480 --> 00:33:46.480]  是難的 是會硬的
[00:33:46.480 --> 00:33:49.480]  但是大家互相拉一把
[00:33:49.480 --> 00:33:52.480]  我們就能夠跨過
[00:33:52.480 --> 00:33:55.480]  我想這個屬神的群體
[00:33:55.480 --> 00:33:57.480]  真的不是只有我
[00:33:57.480 --> 00:34:01.480]  而是這個群體有很多個我 我 我 我
[00:34:01.480 --> 00:34:04.480]  就變成了我們這個群體
[00:34:04.480 --> 00:34:06.480]  我想這個信仰的成長路
[00:34:06.480 --> 00:34:09.480]  是有很多大小的難關
[00:34:09.480 --> 00:34:12.480]  但是從來都不是我們一個人
[00:34:12.480 --> 00:34:16.480]  是有我 有你 也有他
[00:34:16.480 --> 00:34:18.480]  去成為大家的同路人
[00:34:18.480 --> 00:34:23.480]  以致我們能夠勇敢 有力去面對生命的挑戰
[00:34:23.480 --> 00:34:27.480]  頂姐妹又再問剛剛的問題
[00:34:27.480 --> 00:34:30.480]  不知道你找到你的阿倫了沒有
[00:34:30.480 --> 00:34:32.480]  就是你的同路人
[00:34:32.480 --> 00:34:34.480]  如果你有的話 我為你感恩
[00:34:34.480 --> 00:34:36.480]  但是如果你沒有的話
[00:34:36.480 --> 00:34:39.480]  我都求主讓你去尋找得到
[00:34:39.480 --> 00:34:41.480]  在這個屬靈的群體裡面
[00:34:41.480 --> 00:34:43.480]  我想更盼望的是
[00:34:43.480 --> 00:34:46.480]  大家不單單去尋找
[00:34:46.480 --> 00:34:49.480]  跟你走這個信仰成長路的阿倫
[00:34:49.480 --> 00:34:51.480]  而是你也願意去學習
[00:34:51.480 --> 00:34:53.480]  去成為別人的阿倫
[00:34:53.480 --> 00:34:55.480]  成為別人的同行者
[00:34:55.480 --> 00:34:57.480]  去彼此扶持 激勵
[00:34:57.480 --> 00:35:01.480]  這個相信就是上帝去設立教會的心意
[00:35:01.480 --> 00:35:04.480]  現在我想先邀請敬拜隊
[00:35:04.480 --> 00:35:05.480]  拜拜~

