
[00:00:00.000 --> 00:00:02.320]  今天跟大家講的題目
[00:36:32.280 --> 00:36:34.280]  是學霸
[00:36:34.280 --> 00:36:36.280]  本來有很多前途
[00:36:36.280 --> 00:36:39.280]  誰知他29歲那年
[00:36:39.280 --> 00:36:45.280]  他看了一個法國傳道會的宣教雜誌的分享
[00:36:45.280 --> 00:36:47.280]  說到非洲很多人
[00:36:47.280 --> 00:36:49.280]  他們在水深火熱當中
[00:36:49.280 --> 00:36:51.280]  他們醫療設備不好
[00:36:51.280 --> 00:36:53.280]  他們沒有福音臨到
[00:36:53.280 --> 00:36:55.280]  於是他深受感動
[00:36:55.280 --> 00:36:57.280]  那年是1904年
[00:36:57.280 --> 00:36:59.280]  他瘋了
[00:36:59.280 --> 00:37:01.280]  去讀第四個博士學位
[00:37:01.280 --> 00:37:03.280]  是醫學博士
[00:37:03.280 --> 00:37:06.280]  去了七年時間
[00:37:06.280 --> 00:37:08.280]  讀了醫學博士
[00:37:08.280 --> 00:37:10.280]  於是38歲那年
[00:37:10.280 --> 00:37:12.280]  1911年
[00:37:12.280 --> 00:37:14.280]  去了夏密倫的家父那裡
[00:37:14.280 --> 00:37:19.280]  一做就做了52年的醫療宣教士
[00:37:19.280 --> 00:37:22.280]  在雞排那裡
[00:37:22.280 --> 00:37:24.280]  開始開診所
[00:37:24.280 --> 00:37:26.280]  後來做了醫院
[00:37:26.280 --> 00:37:28.280]  帶了很多人去醫病
[00:37:28.280 --> 00:37:30.280]  甚至傳了福音
[00:37:30.280 --> 00:37:33.280]  1953年
[00:37:33.280 --> 00:37:35.280]  他78歲那年
[00:37:35.280 --> 00:37:37.280]  拿了諾貝爾和平獎
[00:37:37.280 --> 00:37:40.280]  後來荷里活拍了一部電影
[00:37:40.280 --> 00:37:41.280]  紀念他
[00:37:41.280 --> 00:37:42.280]  當年
[00:37:42.280 --> 00:37:45.280]  他1965年安息主懷
[00:37:45.280 --> 00:37:49.280]  看這個故事很特別
[00:37:49.280 --> 00:37:51.280]  是名人傳記
[00:37:51.280 --> 00:37:53.280]  看清楚年份
[00:37:53.280 --> 00:37:55.280]  我給大家看一幅圖
[00:37:55.280 --> 00:37:58.280]  他1911年去非洲
[00:37:58.280 --> 00:38:00.280]  1953年拿諾貝爾獎
[00:38:00.280 --> 00:38:07.280]  這40年發生什麼事呢?
[00:38:07.280 --> 00:38:13.280]  這40年就發生了1914年的第一次世界大戰
[00:38:13.280 --> 00:38:15.280]  到1918年
[00:38:15.280 --> 00:38:20.280]  然後1939年到1945年的第二次世界大戰
[00:38:20.280 --> 00:38:25.280]  打仗的地方就是鄉下那裡
[00:38:25.280 --> 00:38:27.280]  如果他29歲那年
[00:38:27.280 --> 00:38:31.280]  沒有回應上帝給他的感動呼召
[00:38:31.280 --> 00:38:33.280]  他38歲那年
[00:38:33.280 --> 00:38:35.280]  1911年
[00:38:35.280 --> 00:38:38.280]  他沒有去非洲宣教
[00:38:38.280 --> 00:38:40.280]  他就人生下半場
[00:38:40.280 --> 00:38:44.280]  就在戰火當中度過
[00:38:44.280 --> 00:38:47.280]  當歐洲人打生打死
[00:38:47.280 --> 00:38:50.280]  瘋狂屠殺的時候
[00:38:50.280 --> 00:38:54.280]  他就在非洲做有意義的工作
[00:38:54.280 --> 00:38:56.280]  救一班非洲的孤兒
[00:38:56.280 --> 00:38:59.280]  救一班傷痛的小朋友
[00:38:59.280 --> 00:39:02.280]  為主做見證
[00:39:02.280 --> 00:39:04.280]  如果他29歲那年
[00:39:04.280 --> 00:39:06.280]  他沒有回應上帝的呼召
[00:39:06.280 --> 00:39:10.280]  他一下半生就在戰海裡打滾
[00:39:10.280 --> 00:39:13.280]  你想想
[00:39:13.280 --> 00:39:15.280]  一個四個博士的人
[00:39:15.280 --> 00:39:17.280]  去非洲鄉下地方
[00:39:17.280 --> 00:39:18.280]  浪費嗎?
[00:39:18.280 --> 00:39:22.280]  上帝救他離開危難
[00:39:22.280 --> 00:39:26.280]  過有意義的人生
[00:39:26.280 --> 00:39:28.280]  世界是瘋的
[00:39:28.280 --> 00:39:32.280]  很多不合理的事情在我們身邊
[00:39:32.280 --> 00:39:34.280]  但是我們最需要的
[00:39:34.280 --> 00:39:37.280]  有沒有回應上帝的呼召呢?
[00:39:37.280 --> 00:39:39.280]  然後喜樂敬拜隊
[00:39:39.280 --> 00:39:42.280]  為了唱一首詩歌
[00:39:42.280 --> 00:39:44.280]  叫《輕輕聽》
[00:39:44.280 --> 00:39:46.280]  我們一邊聽一邊唱
[00:39:46.280 --> 00:39:50.280]  上帝今天有什麼聲音對你說話呢?
[00:39:50.280 --> 00:39:52.280]  在這個混亂的世代裡
[00:39:52.280 --> 00:39:55.280]  上帝對你有什麼呼召呢?

