
[00:00:00.000 --> 00:00:02.960]  我們的信心是怎樣的呢?弟兄姊妹
[00:38:54.240 --> 00:38:56.240]  是包括了我們要堅持到底的信心
[00:38:56.240 --> 00:39:02.240]  最後
[00:39:02.240 --> 00:39:04.240]  我跟大家分享
[00:39:04.240 --> 00:39:06.240]  我最近侍奉了一個片段
[00:39:06.240 --> 00:39:08.240]  跟大家分享
[00:39:08.240 --> 00:39:10.240]  情境是和團的一班組長
[00:39:10.240 --> 00:39:12.240]  也有十幾人
[00:39:12.240 --> 00:39:14.240]  一起吃飯
[00:39:14.240 --> 00:39:16.240]  然後一起唱詩
[00:39:16.240 --> 00:39:18.240]  敬拜神
[00:39:18.240 --> 00:39:20.240]  然後一起分享祈禱
[00:39:20.240 --> 00:39:22.240]  那個場景是這樣的
[00:39:22.240 --> 00:39:24.240]  當時有一位組長
[00:39:24.240 --> 00:39:26.240]  他負責領詩
[00:39:26.240 --> 00:39:28.240]  那首詩歌應該是恩典救庸
[00:39:28.240 --> 00:39:30.240]  有沒有唱過?恩典救庸
[00:39:30.240 --> 00:39:32.240]  他領唱之前
[00:39:32.240 --> 00:39:34.240]  先分享了幾句
[00:39:34.240 --> 00:39:36.240]  然後才一起唱
[00:39:36.240 --> 00:39:38.240]  他說不信主的人
[00:39:38.240 --> 00:39:40.240]  很多時候會用一句說話
[00:39:40.240 --> 00:39:42.240]  作為藉口不信耶穌、不信基督教
[00:39:42.240 --> 00:39:44.240]  那句說話就是
[00:39:44.240 --> 00:39:46.240]  信則有,不信則無
[00:39:46.240 --> 00:39:48.240]  有沒有說過?以前
[00:39:48.240 --> 00:39:50.240]  我也有說過
[00:39:50.240 --> 00:39:52.240]  這位組長說
[00:39:52.240 --> 00:39:54.240]  就算信了主的人
[00:39:54.240 --> 00:39:56.240]  有時
[00:39:56.240 --> 00:39:58.240]  也會有這種藉口
[00:39:58.240 --> 00:40:00.240]  信則有
[00:40:00.240 --> 00:40:02.240]  不信則無
[00:40:02.240 --> 00:40:04.240]  為什麼這樣說呢?
[00:40:04.240 --> 00:40:06.240]  他說如果一個信徒
[00:40:06.240 --> 00:40:08.240]  沒有認識掌握主的應許
[00:40:08.240 --> 00:40:10.240]  那他的信心會怎樣呢?
[00:40:10.240 --> 00:40:12.240]  他又不認識
[00:40:12.240 --> 00:40:14.240]  又不去追求
[00:40:14.240 --> 00:40:16.240]  又不掌握主的應許
[00:40:16.240 --> 00:40:18.240]  他的信心是很弱的
[00:40:18.240 --> 00:40:20.240]  是小信
[00:40:20.240 --> 00:40:22.240]  是接近不信
[00:40:22.240 --> 00:40:24.240]  因為不認識真
[00:40:24.240 --> 00:40:26.240]  他又相反
[00:40:26.240 --> 00:40:28.240]  如果信徒
[00:40:28.240 --> 00:40:30.240]  認識追求
[00:40:30.240 --> 00:40:32.240]  又掌握主的應許
[00:40:32.240 --> 00:40:34.240]  神的話語的話
[00:40:34.240 --> 00:40:36.240]  他相信主在聖經裡的應許
[00:40:36.240 --> 00:40:38.240]  是會成就的
[00:40:38.240 --> 00:40:40.240]  那又怎樣呢?
[00:40:40.240 --> 00:40:42.240]  當他縱然面對風浪的時候
[00:40:42.240 --> 00:40:44.240]  他會有信心的力量
[00:40:44.240 --> 00:40:46.240]  去經過這些風浪
[00:40:46.240 --> 00:40:50.240]  我覺得他說得很有意思
[00:40:50.240 --> 00:40:52.240]  所以我特別引用他這番說話
[00:40:52.240 --> 00:40:54.240]  那首詩歌
[00:40:54.240 --> 00:40:56.240]  他說是唱
[00:40:56.240 --> 00:40:58.240]  因典救庸
[00:40:58.240 --> 00:41:00.240]  那我想那一詞經脈是甚麼呢?
[00:41:00.240 --> 00:41:02.240]  保羅怎樣去見證呢?
[00:41:02.240 --> 00:41:04.240]  主對保羅說
[00:41:04.240 --> 00:41:06.240]  我的因典救利庸
[00:41:06.240 --> 00:41:08.240]  因為我的能力在人的軟弱上顯得完全
[00:41:08.240 --> 00:41:10.240]  信不信?
[00:41:10.240 --> 00:41:12.240]  其實已經是應許了
[00:41:12.240 --> 00:41:14.240]  信不信?
[00:41:14.240 --> 00:41:16.240]  就考驗保羅的信心
[00:41:16.240 --> 00:41:18.240]  如果我總結今天
[00:41:18.240 --> 00:41:20.240]  我講到有三點
[00:41:20.240 --> 00:41:22.240]  想和大家重溫
[00:41:22.240 --> 00:41:24.240]  我們要憑著信靠主的心
[00:41:24.240 --> 00:41:26.240]  找主給我們權柄
[00:41:26.240 --> 00:41:28.240]  去侍奉
[00:41:28.240 --> 00:41:30.240]  這是第一
[00:41:30.240 --> 00:41:32.240]  第二,我們只需要微小
[00:41:32.240 --> 00:41:34.240]  就好像戒菜中的信心
[00:41:34.240 --> 00:41:36.240]  因為在主裡面是沒有難成的事
[00:41:36.240 --> 00:41:38.240]  第三
[00:41:38.240 --> 00:41:40.240]  我們藉著禱告
[00:41:40.240 --> 00:41:42.240]  禁食禱告
[00:41:42.240 --> 00:41:44.240]  與主連結
[00:41:44.240 --> 00:41:46.240]  汲取更多力量去侍奉主
[00:41:46.240 --> 00:41:48.240]  可以嗎?
[00:41:48.240 --> 00:41:50.240]  為什麼電話響了?
[00:41:50.240 --> 00:41:52.240]  我最後給大家一個挑戰
[00:41:52.240 --> 00:41:54.240]  我經常說
[00:41:54.240 --> 00:41:56.240]  我們今天面對一個很黑暗的世代
[00:41:56.240 --> 00:41:58.240]  很多事情的發生
[00:41:58.240 --> 00:42:00.240]  是轉移我們信仰的視線
[00:42:00.240 --> 00:42:02.240]  是浪費我們的
[00:42:02.240 --> 00:42:04.240]  轉移我們的視線
[00:42:04.240 --> 00:42:06.240]  或者是在衝擊我們的信心
[00:42:06.240 --> 00:42:08.240]  令我們面對風浪的時候
[00:42:08.240 --> 00:42:10.240]  是會亂的
[00:42:10.240 --> 00:42:12.240]  會令我們不敢去相信
[00:42:12.240 --> 00:42:14.240]  我們會覺得
[00:42:14.240 --> 00:42:16.240]  我們是被人騙了
[00:42:16.240 --> 00:42:18.240]  我們會覺得我們是被人騙了
[00:42:18.240 --> 00:42:20.240]  會令我們忘記了
[00:42:20.240 --> 00:42:22.240]  我們信仰的很基本的初心
[00:42:22.240 --> 00:42:24.240]  就是信靠主的心
[00:42:24.240 --> 00:42:26.240]  與主同行的初心
[00:42:26.240 --> 00:42:28.240]  這個世界的價值觀
[00:42:28.240 --> 00:42:30.240]  是拒絕我們
[00:42:30.240 --> 00:42:32.240]  去追求單純的心
[00:42:32.240 --> 00:42:34.240]  或者是赤字之心
[00:42:34.240 --> 00:42:36.240]  這個世界沒有人說這些
[00:42:36.240 --> 00:42:38.240]  所以我今天挑戰
[00:42:38.240 --> 00:42:40.240]  弟兄姊妹
[00:42:40.240 --> 00:42:42.240]  今天在這個末世裡
[00:42:42.240 --> 00:42:44.240]  我們要去追求
[00:42:44.240 --> 00:42:46.240]  單純的心
[00:42:46.240 --> 00:42:48.240]  今天在這個末世裡
[00:42:48.240 --> 00:42:50.240]  我們可不可以仍然在主裡
[00:42:50.240 --> 00:42:52.240]  保持我們對主很單純的信靠心呢?
[00:42:52.240 --> 00:42:54.240]  就好像我們昔日
[00:42:54.240 --> 00:42:56.240]  第一天我們信主的時候
[00:42:56.240 --> 00:42:58.240]  這麼單純的信心呢?
[00:42:58.240 --> 00:43:00.240]  而這個信心我們一直堅持到底
[00:43:00.240 --> 00:43:02.240]  直至到我們見主面
[00:43:02.240 --> 00:43:04.240]  或者主回來的日子呢?
[00:43:04.240 --> 00:43:06.240]  可不可以呢?弟兄姊妹
[00:43:06.240 --> 00:43:08.240]  我們一起祈禱吧!
[00:43:14.240 --> 00:43:16.240]  感謝你給我們
[00:43:16.240 --> 00:43:18.240]  有這份恩慈禮物
[00:43:18.240 --> 00:43:20.240]  信心都是你給過我們
[00:43:20.240 --> 00:43:22.240]  從來都不是我們自信心
[00:43:22.240 --> 00:43:24.240]  我們可以做什麼
[00:43:24.240 --> 00:43:26.240]  完全是你的恩典
[00:43:26.240 --> 00:43:28.240]  是你的恩慈,是你的慈愛
[00:43:28.240 --> 00:43:30.240]  和信實,也都很感謝你
[00:43:30.240 --> 00:43:32.240]  透過這段經文
[00:43:32.240 --> 00:43:34.240]  給我們反思我們信仰的根基
[00:43:34.240 --> 00:43:36.240]  我們信靠你的根基
[00:43:36.240 --> 00:43:38.240]  孩子在這裡
[00:43:38.240 --> 00:43:40.240]  都奉你的命
[00:43:40.240 --> 00:43:42.240]  向弟兄姊妹發出一個邀請
[00:43:42.240 --> 00:43:44.240]  一個挑戰
[00:43:44.240 --> 00:43:46.240]  如果你曾經失落了
[00:43:46.240 --> 00:43:48.240]  起初的愛心
[00:43:48.240 --> 00:43:50.240]  起初的信心
[00:43:50.240 --> 00:43:52.240]  你失落了這份單純的信靠主的心
[00:43:52.240 --> 00:43:54.240]  你今天透過經文的提醒
[00:43:54.240 --> 00:43:58.240]  你願意立志
[00:43:58.240 --> 00:44:00.240]  透過你的意志力
[00:44:00.240 --> 00:44:02.240]  去選擇去信靠主
[00:44:02.240 --> 00:44:04.240]  就是單單去信靠主
[00:44:04.240 --> 00:44:06.240]  而不是什麼事發生
[00:44:06.240 --> 00:44:08.240]  都是靠自己
[00:44:08.240 --> 00:44:10.240]  如果這樣的話,弟兄姊妹
[00:44:10.240 --> 00:44:12.240]  我請你在主面前
[00:44:12.240 --> 00:44:14.240]  舉手立志,我為你祈禱
[00:44:14.240 --> 00:44:16.240]  有沒有呢?看到嗎?
[00:44:16.240 --> 00:44:18.240]  看到嗎?
[00:44:18.240 --> 00:44:20.240]  周主,我們很需要
[00:44:20.240 --> 00:44:22.240]  在這麼多的日子裡
[00:44:22.240 --> 00:44:24.240]  這麼多風浪的日子裡
[00:44:24.240 --> 00:44:26.240]  我們不要迷失
[00:44:26.240 --> 00:44:28.240]  我們很需要在這裡
[00:44:28.240 --> 00:44:30.240]  仍然知道你在船上
[00:44:30.240 --> 00:44:32.240]  你好像睡了覺一樣
[00:44:32.240 --> 00:44:34.240]  你很安定,很安靜地告訴我們
[00:44:34.240 --> 00:44:36.240]  你的主權
[00:44:36.240 --> 00:44:38.240]  才是最重要
[00:44:38.240 --> 00:44:40.240]  你給我們最大的
[00:44:40.240 --> 00:44:42.240]  出人意外的平安
[00:44:42.240 --> 00:44:44.240]  就因為你在我們身邊
[00:44:44.240 --> 00:44:46.240]  你在我們心裡
[00:44:46.240 --> 00:44:48.240]  你仍然在這麼混亂的世代裡
[00:44:48.240 --> 00:44:50.240]  你仍然掌權在握
[00:44:50.240 --> 00:44:52.240]  我們要拭目以待
[00:44:52.240 --> 00:44:54.240]  神,你最終極的手
[00:44:54.240 --> 00:44:56.240]  怎樣去彰顯你的慈愛
[00:44:56.240 --> 00:44:58.240]  和公義在這麼黑暗的世代裡
[00:44:58.240 --> 00:45:00.240]  求你給我們
[00:45:00.240 --> 00:45:02.240]  有這份信心去等候
[00:45:02.240 --> 00:45:04.240]  忍耐等候
[00:45:04.240 --> 00:45:06.240]  我們同心的禱告,是奉靠我主耶穌基督的名
[00:45:06.240 --> 00:45:08.240]  阿們
[00:45:08.240 --> 00:45:10.240]  谢谢观看 下集再见

