
[00:00:00.000 --> 00:00:06.000]  我想問一個問題,在座有沒有人被人問過的?
[00:43:21.000 --> 00:43:23.000]  夢主瑞聽
[00:43:23.000 --> 00:43:26.000]  願主你看到他們的心
[00:43:26.000 --> 00:43:29.000]  讓他們能夠藉著聖靈的能力
[00:43:29.000 --> 00:43:32.000]  活出美麗豐盛的人生
[00:43:32.000 --> 00:43:35.000]  禱告乃奉救主耶穌基督之名祈求
[00:43:35.000 --> 00:43:36.000]  阿們
[00:43:36.000 --> 00:43:39.000]  最後,PowerPoint裏面
[00:43:39.000 --> 00:43:41.000]  無無重,蝴蝶
[00:43:41.000 --> 00:43:43.000]  蝴蝶破繭的蛻變
[00:43:43.000 --> 00:43:46.000]  讓我想到門徒成長的過程
[00:43:46.000 --> 00:43:49.000]  人活在最惡的世界裏面
[00:43:49.000 --> 00:43:51.000]  最醜陋
[00:43:51.000 --> 00:43:55.000]  好像你們的左手邊
[00:43:55.000 --> 00:43:57.000]  沒有生命的盼望
[00:43:57.000 --> 00:44:00.000]  屈屈在繭裏面
[00:44:00.000 --> 00:44:01.000]  直到有一天
[00:44:01.000 --> 00:44:04.000]  人願意接受主耶穌基督
[00:44:04.000 --> 00:44:07.000]  成為他個人的救主並生命的主
[00:44:07.000 --> 00:44:09.000]  從此人生不再一樣
[00:44:09.000 --> 00:44:13.000]  雖然我們仍要面對世界各種的試探
[00:44:13.000 --> 00:44:17.000]  但是因著耶穌已經得勝有餘
[00:44:17.000 --> 00:44:20.000]  能夠破繭
[00:44:20.000 --> 00:44:22.000]  好像這隻蝴蝶一樣
[00:44:22.000 --> 00:44:25.000]  活出美麗的人生
[00:44:25.000 --> 00:44:28.000]  在座的朋友
[00:44:28.000 --> 00:44:34.000]  如果你過去未曾認識主耶穌基督
[00:44:34.000 --> 00:44:40.000]  而剛才在A、B、C的默想禱告裏面
[00:44:40.000 --> 00:44:45.000]  已經作出認罪、認信和認主的禱告
[00:44:45.000 --> 00:44:48.000]  我想邀請你舉起你的手
[00:44:48.000 --> 00:44:50.000]  有沒有這樣的朋友在當中
[00:44:50.000 --> 00:44:52.000]  如果你剛才已經感謝神
[00:44:52.000 --> 00:44:56.000]  感謝神
[00:44:56.000 --> 00:44:59.000]  感恩
[00:44:59.000 --> 00:45:01.000]  如果在家中的朋友
[00:45:01.000 --> 00:45:06.000]  你也已經作出認罪、認信和認主的話
[00:45:06.000 --> 00:45:07.000]  我恭喜你
[00:45:07.000 --> 00:45:10.000]  因為今天聖靈降臨在你的身上
[00:45:10.000 --> 00:45:13.000]  耶穌基督用聖靈幫你施洗
[00:45:13.000 --> 00:45:15.000]  使你的生命不再一樣
[00:45:15.000 --> 00:45:17.000]  讓我可以為你禱告
[00:45:17.000 --> 00:45:20.000]  使我們能夠藉著主的恩
[00:45:20.000 --> 00:45:22.000]  領受神的恩惠
[00:45:22.000 --> 00:45:27.000]  我們同心禱告
[00:45:27.000 --> 00:45:32.000]  啟示錄22章16節這樣說
[00:45:32.000 --> 00:45:35.000]  「我耶穌差遣我的使者
[00:45:35.000 --> 00:45:39.000]  為了宗教會向你們證明這些事
[00:45:39.000 --> 00:45:41.000]  我是大衛的根
[00:45:41.000 --> 00:45:43.000]  是他的後裔
[00:45:43.000 --> 00:45:47.000]  我是明亮的神聖」
[00:45:47.000 --> 00:45:48.000]  神啊
[00:45:48.000 --> 00:45:52.000]  剛才在會中舉手宣認你的弟兄姊妹
[00:45:52.000 --> 00:45:58.000]  或者在家裏面剛才向你認罪、認信、認主的弟兄姊妹
[00:45:58.000 --> 00:46:01.000]  我要為他們禱告
[00:46:01.000 --> 00:46:02.000]  主你看到他們的手
[00:46:02.000 --> 00:46:04.000]  你也知道他們的心
[00:46:04.000 --> 00:46:09.000]  我們願意承認主耶穌基督為他們的主
[00:46:09.000 --> 00:46:13.000]  並將生命交在你的手裏
[00:46:13.000 --> 00:46:15.000]  願你的靈與他們同在
[00:46:15.000 --> 00:46:17.000]  帶領他們行走人生每一步
[00:46:17.000 --> 00:46:18.000]  建立他們的信心
[00:46:18.000 --> 00:46:22.000]  使他們的生命能夠在地上榮耀你
[00:46:22.000 --> 00:46:23.000]  我們同心的禱告
[00:46:23.000 --> 00:46:26.000]  乃奉救主耶穌基督之名祈求
[00:46:26.000 --> 00:46:27.000]  阿們

