
[00:00:00.000 --> 00:00:03.000]  好,弟子們晚安
[00:40:05.000 --> 00:40:09.000]  仍不擔心生可言葬
[00:40:10.000 --> 00:40:13.000]  弟子們,活在世俗中
[00:40:13.000 --> 00:40:17.000]  是否有很多膽喪和絕望呢?
[00:40:17.000 --> 00:40:20.000]  有否試過被人冤枉?
[00:40:20.000 --> 00:40:25.000]  你相信神會為你報應惡人嗎?
[00:40:25.000 --> 00:40:28.000]  有否試過活在罪中
[00:40:28.000 --> 00:40:30.000]  你有盼望,如果是的
[00:40:30.000 --> 00:40:32.000]  趕快悔改
[00:40:32.000 --> 00:40:35.000]  神同樣會拯救你
[00:40:35.000 --> 00:40:38.000]  當你聖潔生活的時候
[00:40:38.000 --> 00:40:40.000]  有沒有覺得孤單?
[00:40:40.000 --> 00:40:42.000]  因為大部分人都不是這樣
[00:40:42.000 --> 00:40:44.000]  你有盼望,因為神看見
[00:40:44.000 --> 00:40:48.000]  神知道,神會拯救你
[00:40:48.000 --> 00:40:51.000]  你願意繼續為恩福家祈禱嗎?
[00:40:51.000 --> 00:40:53.000]  你願意繼續為身邊
[00:40:53.000 --> 00:40:56.000]  活在罪中的人祈禱嗎?
[00:40:56.000 --> 00:40:58.000]  用來立志吧
[00:40:58.000 --> 00:40:59.000]  如果你願意
[00:40:59.000 --> 00:41:02.000]  我們就要這首詩歌向神立志
[00:41:06.000 --> 00:41:13.000]  山邊,花火樹蜜花光耀
[00:41:13.000 --> 00:41:19.000]  殘留熱水,隨風凜凋
[00:41:19.000 --> 00:41:26.000]  徒步樹葉掂過,岩岩樹枯降凋
[00:41:26.000 --> 00:41:32.000]  甜味也,沒有將人承認
[00:41:32.000 --> 00:41:39.000]  即使,願無常荒廢
[00:41:39.000 --> 00:41:45.000]  讓魂未見,六草起笑
[00:41:45.000 --> 00:41:52.000]  求求全無異空,彌打地消遺
[00:41:52.000 --> 00:41:59.000]  我仍怕,交出神的聲
[00:41:59.000 --> 00:42:08.000]  為你,是我終生拯救,我身中的藍
[00:42:08.000 --> 00:42:15.000]  是我陽光,我的寶藏,照亮的情懷,如何方向
[00:42:15.000 --> 00:42:21.000]  唯獨是你,是會有的依靠,有高中不朗
[00:42:21.000 --> 00:42:26.000]  活在世俗中,看見你的恩惠,人神變幻無常
[00:42:26.000 --> 00:42:32.000]  不敢相信,我已找到你
[00:42:32.000 --> 00:42:38.000]  為你,是我終生拯救,我身中的藍
[00:42:38.000 --> 00:42:45.000]  是我陽光,我的寶藏,照亮的情懷,如何方向
[00:42:45.000 --> 00:42:51.000]  唯獨是你,是會有的依靠,有高中不朗
[00:42:51.000 --> 00:42:56.000]  活在世俗中,看見你的恩惠,人神變幻無常
[00:42:56.000 --> 00:43:01.000]  不敢相信,我已找到你
[00:43:01.000 --> 00:43:03.000]  一起祈禱
[00:43:03.000 --> 00:43:06.000]  神啊,我們認定你就是我們的依靠
[00:43:06.000 --> 00:43:08.000]  你就是我們的盼望
[00:43:08.000 --> 00:43:10.000]  雖然我們身邊有很多罪惡
[00:43:10.000 --> 00:43:12.000]  我們維持很悲哀
[00:43:12.000 --> 00:43:14.000]  有時我們都是其中一份子
[00:43:14.000 --> 00:43:18.000]  求主幫助我們積極活出聖潔的生活
[00:43:18.000 --> 00:43:20.000]  雖然我們會覺得孤單
[00:43:20.000 --> 00:43:24.000]  但我只要你看見,你會保護,你會拯救
[00:43:24.000 --> 00:43:26.000]  幫助我們有被屈的時候
[00:43:26.000 --> 00:43:30.000]  我們相信有朝一日,你會為我們平反
[00:43:30.000 --> 00:43:32.000]  讓我們還在地上等候的時候
[00:43:32.000 --> 00:43:34.000]  我們積極為我們的教會守望
[00:43:34.000 --> 00:43:36.000]  為身邊未信人守望
[00:43:36.000 --> 00:43:38.000]  求主幫助鼓勵我們
[00:43:38.000 --> 00:43:39.000]  多謝聽我們祈禱
[00:43:39.000 --> 00:43:41.000]  奉耶穌基督的名,阿門
[00:43:41.000 --> 00:43:43.000]  阿母

