
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹主內平安
[00:30:15.000 --> 00:30:18.000]  就是彼此相愛那麼簡單
[00:30:18.000 --> 00:30:19.000]  但我讀二書的時候
[00:30:19.000 --> 00:30:22.000]  我回來回覆他的課本一書
[00:30:22.000 --> 00:30:23.000]  好幾十次
[00:30:23.000 --> 00:30:25.000]  滿腦子的都是這條命令
[00:30:25.000 --> 00:30:28.000]  和我生命的落差
[00:30:28.000 --> 00:30:29.000]  用人一書不斷去講
[00:30:29.000 --> 00:30:33.000]  神的命令就是我們要信耶穌基督的名
[00:30:33.000 --> 00:30:34.000]  並且照取賜給我的命令
[00:30:34.000 --> 00:30:36.000]  彼此相愛
[00:30:36.000 --> 00:30:37.000]  愛神的也要愛弟兄
[00:30:37.000 --> 00:30:40.000]  這就是我們從神所受的命令
[00:30:40.000 --> 00:30:41.000]  我們愛神
[00:30:41.000 --> 00:30:42.000]  又實踐他的命令
[00:30:42.000 --> 00:30:45.000]  由此就知道我是愛神的兒女
[00:30:45.000 --> 00:30:47.000]  我們遵守神的命令就是愛他
[00:30:47.000 --> 00:30:50.000]  而且他的命令並不是難守
[00:30:50.000 --> 00:30:51.000]  我問自己
[00:30:51.000 --> 00:30:53.000]  我作為大家的目者教師
[00:30:53.000 --> 00:30:55.000]  我自己守不守得了這個新命令呢?
[00:30:55.000 --> 00:30:57.000]  容不容有基督這份愛
[00:30:57.000 --> 00:30:58.000]  無條件的大愛
[00:30:58.000 --> 00:31:01.000]  去愛我身邊的弟兄姊妹呢?
[00:31:01.000 --> 00:31:02.000]  我的答案當然是
[00:31:02.000 --> 00:31:03.000]  未可以
[00:31:03.000 --> 00:31:04.000]  我問神自己
[00:31:04.000 --> 00:31:05.000]  也不能夠
[00:31:05.000 --> 00:31:06.000]  還可以說什麼
[00:31:06.000 --> 00:31:08.000]  為什麼可以在這裡教呢?
[00:31:08.000 --> 00:31:10.000]  當日約翰長老以身作則
[00:31:10.000 --> 00:31:12.000]  活出愛的生命榜樣
[00:31:12.000 --> 00:31:13.000]  去新教弟兄姊妹
[00:31:13.000 --> 00:31:15.000]  行出彼此相愛的命令
[00:31:15.000 --> 00:31:18.000]  而在提出新命令的同一晚
[00:31:18.000 --> 00:31:19.000]  不知道大家記不記得
[00:31:19.000 --> 00:31:21.000]  耶穌先做了什麼事?
[00:31:21.000 --> 00:31:23.000]  他先和門徒洗腳
[00:31:23.000 --> 00:31:26.000]  以自己先活出口中的命令
[00:31:26.000 --> 00:31:27.000]  我問神
[00:31:27.000 --> 00:31:30.000]  我今天要說彼此相愛的說服力
[00:31:30.000 --> 00:31:32.000]  究竟在哪裡呢?
[00:31:32.000 --> 00:31:34.000]  很感謝神對我的憐憫
[00:31:34.000 --> 00:31:35.000]  體恤我的暖弱
[00:31:35.000 --> 00:31:36.000]  在禱告中
[00:31:36.000 --> 00:31:38.000]  我知道我今天站在這裡
[00:31:38.000 --> 00:31:40.000]  是因為寶貝在我的雅氣中
[00:31:40.000 --> 00:31:42.000]  要顯明神莫大的能力
[00:31:42.000 --> 00:31:43.000]  是出於神
[00:31:43.000 --> 00:31:45.000]  不是我自己能夠
[00:31:45.000 --> 00:31:47.000]  但彼此相愛仍然有一個角度
[00:31:47.000 --> 00:31:49.000]  我可以和大家分享
[00:31:49.000 --> 00:31:51.000]  就是彼此鼓勵
[00:31:51.000 --> 00:31:52.000]  悔改
[00:31:52.000 --> 00:31:53.000]  再一起重新出發
[00:31:53.000 --> 00:31:54.000]  活出這個命令
[00:31:54.000 --> 00:31:55.000]  而這個角度就是
[00:31:55.000 --> 00:31:58.000]  我們為什麼要彼此相愛
[00:31:58.000 --> 00:32:00.000]  彼此相愛的動力
[00:32:00.000 --> 00:32:01.000]  神當日賜下救命令的時候
[00:32:01.000 --> 00:32:03.000]  提出一個強而有力的原因
[00:32:03.000 --> 00:32:05.000]  給以色列人守十誡
[00:32:05.000 --> 00:32:06.000]  如果大家記得
[00:32:06.000 --> 00:32:07.000]  十誡的第一句是這樣寫
[00:32:07.000 --> 00:32:08.000]  我是耶和華你的神
[00:32:08.000 --> 00:32:11.000]  曾將你從埃及地圍爐之家
[00:32:11.000 --> 00:32:12.000]  領出來
[00:32:12.000 --> 00:32:14.000]  出埃及的二十章二節
[00:32:14.000 --> 00:32:16.000]  以色列人進行信服神的動力
[00:32:16.000 --> 00:32:20.000]  是利用神去拯救他們離開圍爐的奴役
[00:32:20.000 --> 00:32:21.000]  的恩典和愛
[00:32:21.000 --> 00:32:23.000]  耶穌為門徒洗腳
[00:32:23.000 --> 00:32:25.000]  當然這是一個很鼓勵我們的榜樣
[00:32:25.000 --> 00:32:27.000]  彼此相愛的版
[00:32:27.000 --> 00:32:29.000]  但賜下生命令的同一晚
[00:32:29.000 --> 00:32:31.000]  他將自己的生命交出去
[00:32:31.000 --> 00:32:36.000]  將人從奴役的永遠死亡中拯救出來
[00:32:36.000 --> 00:32:38.000]  約翰一書三章十六節
[00:32:38.000 --> 00:32:41.000]  基督為我們寫命
[00:32:41.000 --> 00:32:44.000]  我們從此就知道何為愛
[00:32:44.000 --> 00:32:47.000]  我們也當為弟兄寫命
[00:32:47.000 --> 00:32:49.000]  四章九至十節
[00:32:49.000 --> 00:32:51.000]  神差他獨一的兒子來到世上
[00:32:51.000 --> 00:32:53.000]  使我們藉著他的生命
[00:32:53.000 --> 00:32:57.000]  由此神對我們的愛就顯明了
[00:32:57.000 --> 00:32:58.000]  不是我們愛神
[00:32:58.000 --> 00:33:00.000]  而是神愛我們
[00:33:00.000 --> 00:33:02.000]  差他的兒子為我們的罪
[00:33:02.000 --> 00:33:03.000]  作了贖罪祭
[00:33:03.000 --> 00:33:06.000]  這就是愛
[00:33:06.000 --> 00:33:08.000]  這份無盡的恩情的大愛
[00:33:08.000 --> 00:33:10.000]  就是聖經要我們見到
[00:33:10.000 --> 00:33:14.000]  從而信服行出彼此相愛的動力
[00:33:14.000 --> 00:33:17.000]  所以我願我和大家一起
[00:33:17.000 --> 00:33:20.000]  基督昨日為你在十字架上死的愛
[00:33:20.000 --> 00:33:24.000]  基督今日活在我們心裏的愛
[00:33:24.000 --> 00:33:27.000]  今早融化我們弟兄姊妹之間
[00:33:27.000 --> 00:33:30.000]  建了很多年很厚的牆
[00:33:30.000 --> 00:33:32.000]  今早聖靈提醒你
[00:33:32.000 --> 00:33:34.000]  想起哪個弟兄哪個姊妹
[00:33:34.000 --> 00:33:36.000]  你要彼此相愛
[00:33:36.000 --> 00:33:38.000]  求神用他的愛
[00:33:38.000 --> 00:33:41.000]  鬆開你和弟兄姊妹之間的隔膜和冷膜
[00:33:41.000 --> 00:33:43.000]  成為我們彼此相愛
[00:33:43.000 --> 00:33:45.000]  再走多一步的動力
[00:33:45.000 --> 00:33:47.000]  親愛的神既然這樣愛我們
[00:33:47.000 --> 00:33:49.000]  我們也要彼此相愛
[00:33:49.000 --> 00:33:51.000]  約翰一書四章十一節
[00:33:51.000 --> 00:33:53.000]  如果大家看看周圍
[00:33:53.000 --> 00:33:55.000]  我不知道有多少人
[00:33:55.000 --> 00:33:57.000]  和你從小到大一起玩一起長大
[00:33:57.000 --> 00:33:59.000]  和你青青到底
[00:33:59.000 --> 00:34:01.000]  今日你和我你和你
[00:34:01.000 --> 00:34:03.000]  可以和大家稱為弟兄姊妹
[00:34:03.000 --> 00:34:06.000]  是因為耶穌基督的血洗淨我們
[00:34:06.000 --> 00:34:10.000]  所以凡信基督的都是從神生的
[00:34:10.000 --> 00:34:12.000]  從此因為基督的補血
[00:34:12.000 --> 00:34:15.000]  我們是血脈相連
[00:34:15.000 --> 00:34:17.000]  這份基督血緣相連的情
[00:34:17.000 --> 00:34:20.000]  甚至可以比我們一起成長的
[00:34:20.000 --> 00:34:22.000]  兄弟姊妹的情更加深
[00:34:22.000 --> 00:34:24.000]  因為神而來的情
[00:34:24.000 --> 00:34:26.000]  是死也不能分開的
[00:34:26.000 --> 00:34:28.000]  我們的情是穿越死亡
[00:34:28.000 --> 00:34:30.000]  去到永恆
[00:34:30.000 --> 00:34:31.000]  其實想到這裡的時候
[00:34:31.000 --> 00:34:33.000]  我的心真的受到感動
[00:34:33.000 --> 00:34:35.000]  所以我想起血濃於水這四個字
[00:34:35.000 --> 00:34:38.000]  做了今日講道的題目
[00:34:38.000 --> 00:34:39.000]  在基督裏面
[00:34:39.000 --> 00:34:41.000]  這份情是不分國籍言語
[00:34:41.000 --> 00:34:43.000]  種族階層能力歲數
[00:34:43.000 --> 00:34:45.000]  我們都是同有一位的天父
[00:34:45.000 --> 00:34:46.000]  成為一家的人
[00:34:46.000 --> 00:34:48.000]  能夠得稱為神的兒女
[00:34:48.000 --> 00:34:50.000]  其實真的好像約翰一書所說
[00:34:50.000 --> 00:34:52.000]  是天父賜給我們的福氣
[00:34:52.000 --> 00:34:54.000]  如果今天大家看一看
[00:34:54.000 --> 00:34:55.000]  我希望大家講道
[00:34:55.000 --> 00:34:56.000]  可以打開聖經
[00:34:56.000 --> 00:34:57.000]  可以看一看
[00:34:57.000 --> 00:34:59.000]  聖經今天的第一句和最後一句
[00:34:59.000 --> 00:35:01.000]  其實有同一個字在重複了
[00:35:01.000 --> 00:35:02.000]  就是「揀選」這個字
[00:35:02.000 --> 00:35:04.000]  好像括弧地括起了整封信
[00:35:04.000 --> 00:35:06.000]  我上個月在我們團體裏面
[00:35:06.000 --> 00:35:09.000]  聽了彭家彥牧師
[00:35:09.000 --> 00:35:11.000]  牧師去分享生命記
[00:35:11.000 --> 00:35:14.000]  他說每次生命記出現「揀選」這個字
[00:35:14.000 --> 00:35:17.000]  「愛」這個字就會同時間出現
[00:35:17.000 --> 00:35:19.000]  所以「揀選」就等於「愛」
[00:35:19.000 --> 00:35:20.000]  是的弟兄姊妹
[00:35:20.000 --> 00:35:23.000]  我們都不知道為什麼你和我會被神揀選
[00:35:23.000 --> 00:35:24.000]  雖然你知道今天你是神的兒女
[00:35:24.000 --> 00:35:26.000]  但是為什麼神會選你做神的兒女呢?
[00:35:26.000 --> 00:35:27.000]  我們不知道的
[00:35:27.000 --> 00:35:29.000]  我們唯一的解釋就是神的大愛
[00:35:29.000 --> 00:35:31.000]  我們還有什麼原因不愛神
[00:35:31.000 --> 00:35:33.000]  又不愛他所愛的
[00:35:33.000 --> 00:35:37.000]  在基督裏血脈相連的弟兄姊妹呢?
[00:35:37.000 --> 00:35:39.000]  除了神拯救的大愛
[00:35:39.000 --> 00:35:41.000]  血濃於水的親情
[00:35:41.000 --> 00:35:45.000]  最後一個給大家彼此相愛的動力
[00:35:45.000 --> 00:35:47.000]  是來自於彼此保護
[00:35:47.000 --> 00:35:49.000]  今天經文七至十一節提到
[00:35:49.000 --> 00:35:52.000]  「敵基督」在我們信徒當中
[00:35:52.000 --> 00:35:54.000]  這班人以假真理迷惑人
[00:35:54.000 --> 00:35:56.000]  他們不但不承認耶穌成為
[00:35:56.000 --> 00:35:58.000]  道成了肉身
[00:35:58.000 --> 00:36:01.000]  也不承認父和子的關係
[00:36:01.000 --> 00:36:02.000]  這個真理的核心
[00:36:02.000 --> 00:36:03.000]  「敵基督」的出現
[00:36:03.000 --> 00:36:04.000]  我想大家都經常聽到
[00:36:04.000 --> 00:36:05.000]  一書有講
[00:36:05.000 --> 00:36:06.000]  很多聖經都有講
[00:36:06.000 --> 00:36:07.000]  但是今天我想大家注意
[00:36:07.000 --> 00:36:09.000]  第七節開始的時候
[00:36:09.000 --> 00:36:11.000]  是有「因為」這兩個字的
[00:36:11.000 --> 00:36:12.000]  我們今天在和修本看不到
[00:36:12.000 --> 00:36:14.000]  但是在和合本和英文本大家都看得到
[00:36:14.000 --> 00:36:16.000]  他說因為有「敵基督」
[00:36:16.000 --> 00:36:18.000]  所以我們要彼此相愛
[00:36:18.000 --> 00:36:20.000]  大家知不知道約翰在講什麼
[00:36:20.000 --> 00:36:21.000]  他說因為有「敵基督」
[00:36:21.000 --> 00:36:23.000]  所以大家要彼此相愛
[00:36:23.000 --> 00:36:24.000]  有什麼關係呢
[00:36:24.000 --> 00:36:25.000]  約翰語重心長
[00:36:25.000 --> 00:36:27.000]  重重複複的教育信徒
[00:36:27.000 --> 00:36:28.000]  要實踐彼此相愛的原因
[00:36:28.000 --> 00:36:31.000]  因為這樣我們就能夠互相保護
[00:36:31.000 --> 00:36:33.000]  耶穌當日說猜我們出去
[00:36:33.000 --> 00:36:37.000]  如同羊進入狼群一樣
[00:36:37.000 --> 00:36:39.000]  如果我們不是緊緊的守望
[00:36:39.000 --> 00:36:40.000]  互相相愛
[00:36:40.000 --> 00:36:42.000]  彼此守望相連
[00:36:42.000 --> 00:36:44.000]  建立一個大家都信任的系統
[00:36:44.000 --> 00:36:45.000]  大家信任的關係
[00:36:45.000 --> 00:36:47.000]  隨時狼就會來有機可乘
[00:36:47.000 --> 00:36:50.000]  記住狼會披著羊皮在我們中間
[00:36:50.000 --> 00:36:53.000]  我們怎樣才知道誰是狼誰是羊
[00:36:53.000 --> 00:36:54.000]  大家都有羊皮
[00:36:54.000 --> 00:36:56.000]  怎會知道
[00:36:56.000 --> 00:36:58.000]  答案是彼此相愛
[00:36:58.000 --> 00:37:00.000]  我們因為神先愛我們
[00:37:00.000 --> 00:37:02.000]  凡愛生他的神
[00:37:02.000 --> 00:37:03.000]  也愛崇神生
[00:37:03.000 --> 00:37:05.000]  狼是不認識真理的
[00:37:05.000 --> 00:37:07.000]  就算他想多假裝愛人
[00:37:07.000 --> 00:37:08.000]  其實他做不到
[00:37:08.000 --> 00:37:09.000]  他沒有這份自由
[00:37:09.000 --> 00:37:11.000]  他也不會去愛信徒
[00:37:11.000 --> 00:37:13.000]  狼身上的標記就是他不能愛
[00:37:13.000 --> 00:37:15.000]  所以相反
[00:37:15.000 --> 00:37:17.000]  就算我們有多掙扎
[00:37:17.000 --> 00:37:20.000]  我們這些真羊仍然要守這個生命令
[00:37:20.000 --> 00:37:21.000]  彼此相愛
[00:37:21.000 --> 00:37:22.000]  所以親愛的
[00:37:22.000 --> 00:37:23.000]  當我們以恆久的忍耐
[00:37:23.000 --> 00:37:24.000]  恩慈相愛
[00:37:24.000 --> 00:37:26.000]  凡事包容
[00:37:26.000 --> 00:37:27.000]  相信盼望
[00:37:27.000 --> 00:37:29.000]  以真理的話團契
[00:37:29.000 --> 00:37:31.000]  最終這些靜悄悄的
[00:37:31.000 --> 00:37:33.000]  躲在我們中間的狼
[00:37:33.000 --> 00:37:35.000]  都會露出他的尾巴
[00:37:35.000 --> 00:37:36.000]  當我們放下自己
[00:37:36.000 --> 00:37:38.000]  看別人比自己強
[00:37:38.000 --> 00:37:40.000]  不再用口對女
[00:37:40.000 --> 00:37:42.000]  改為用手彼此洗腳
[00:37:42.000 --> 00:37:43.000]  以愛相憐
[00:37:43.000 --> 00:37:45.000]  關係如同一人的站立
[00:37:45.000 --> 00:37:47.000]  最終大大聲圍著我們的狼
[00:37:47.000 --> 00:37:49.000]  同樣都會落荒而逃
[00:37:49.000 --> 00:37:51.000]  愛我們的主
[00:37:51.000 --> 00:37:53.000]  留下的是一個新的命令
[00:37:53.000 --> 00:37:56.000]  但這不是難為我們的命令
[00:37:56.000 --> 00:37:58.000]  而是愛我們的命令
[00:37:58.000 --> 00:38:01.000]  彼此相愛就是彼此保護
[00:38:01.000 --> 00:38:04.000]  這是在我們末世艱難的日子
[00:38:04.000 --> 00:38:06.000]  體驗主在裡面
[00:38:06.000 --> 00:38:08.000]  我們血濃於水的親情和溫情
[00:38:08.000 --> 00:38:10.000]  神送給我們的禮物
[00:38:10.000 --> 00:38:12.000]  所以弟兄姊妹我們以愛還愛
[00:38:12.000 --> 00:38:15.000]  回報主拯救的恩情
[00:38:15.000 --> 00:38:17.000]  最後想和大家分享一件事
[00:38:17.000 --> 00:38:18.000]  早兩個星期
[00:38:18.000 --> 00:38:21.000]  我和抗禮團契出席了一個
[00:38:21.000 --> 00:38:22.000]  我們小組EBS
[00:38:22.000 --> 00:38:24.000]  劉弟兄爸爸的安息禮
[00:38:24.000 --> 00:38:26.000]  弟兄在分享爸爸劉世伯
[00:38:26.000 --> 00:38:28.000]  因典一生的致詞裡
[00:38:28.000 --> 00:38:30.000]  有一段回憶爸爸團契生活
[00:38:30.000 --> 00:38:32.000]  是這樣寫的
[00:38:32.000 --> 00:38:34.000]  他說有一次教會長青團
[00:38:34.000 --> 00:38:36.000]  即是指我們恩福家的以勒團
[00:38:36.000 --> 00:38:37.000]  去旅行
[00:38:37.000 --> 00:38:38.000]  爸爸喝完早茶
[00:38:38.000 --> 00:38:40.000]  叫了出門口
[00:38:40.000 --> 00:38:41.000]  但不知道為什麼
[00:38:41.000 --> 00:38:42.000]  多搭了一個地鐵站
[00:38:42.000 --> 00:38:43.000]  領隊打來
[00:38:43.000 --> 00:38:45.000]  詢問爸爸是否會來
[00:38:45.000 --> 00:38:47.000]  於是太太打給爸爸
[00:38:47.000 --> 00:38:49.000]  但他竟然不知道自己去了哪裡
[00:38:49.000 --> 00:38:50.000]  也不知所措
[00:38:50.000 --> 00:38:52.000]  也不知道怎樣再回教會
[00:38:52.000 --> 00:38:54.000]  領隊派人到處找我爸爸
[00:38:54.000 --> 00:38:56.000]  長青團的三部旅遊車
[00:38:56.000 --> 00:38:59.000]  和所有的團友都在等
[00:38:59.000 --> 00:39:01.000]  直至半小時之後
[00:39:01.000 --> 00:39:02.000]  找到他為止
[00:39:02.000 --> 00:39:04.000]  才一起出發
[00:39:04.000 --> 00:39:05.000]  從這件事
[00:39:05.000 --> 00:39:07.000]  可以看到教會弟兄姊妹
[00:39:07.000 --> 00:39:09.000]  彼此愛護和包容
[00:39:09.000 --> 00:39:13.000]  實在與其他團體與別不同
[00:39:13.000 --> 00:39:16.000]  聽完後
[00:39:16.000 --> 00:39:17.000]  我感到很感動
[00:39:17.000 --> 00:39:18.000]  心裡很窩心
[00:39:18.000 --> 00:39:20.000]  感受到我們恩福家
[00:39:20.000 --> 00:39:22.000]  彼此相愛的溫度
[00:39:22.000 --> 00:39:25.000]  神家弟兄姊妹彼此相愛的溫情
[00:39:25.000 --> 00:39:26.000]  可能我們會覺得
[00:39:26.000 --> 00:39:27.000]  恩福家的頭家很大
[00:39:27.000 --> 00:39:29.000]  怎樣彼此相愛
[00:39:29.000 --> 00:39:30.000]  我們連他的名字都不知道
[00:39:30.000 --> 00:39:32.000]  但正正因為群體大
[00:39:32.000 --> 00:39:33.000]  當我們彼此相愛的時候
[00:39:33.000 --> 00:39:34.000]  就好像耶穌所說
[00:39:34.000 --> 00:39:36.000]  眾人就能夠認出我們是他的門徒
[00:39:36.000 --> 00:39:38.000]  不只是我們的努力
[00:39:38.000 --> 00:39:40.000]  我知道很多弟兄姊妹
[00:39:40.000 --> 00:39:43.000]  到處去做愛鄰舍為主發光
[00:39:43.000 --> 00:39:45.000]  但當我們彼此相愛
[00:39:45.000 --> 00:39:46.000]  同樣的這份震撼
[00:39:46.000 --> 00:39:48.000]  都會為主發光
[00:39:48.000 --> 00:39:49.000]  因為我們在一個
[00:39:49.000 --> 00:39:51.000]  關係急速瓦解的世界裡
[00:39:51.000 --> 00:39:53.000]  我們能夠彼此相愛
[00:39:53.000 --> 00:39:55.000]  這就真的能夠榮耀神
[00:39:55.000 --> 00:39:57.000]  和大人認識真理
[00:39:57.000 --> 00:40:02.000]  今天我們在聖經裡最短的書信
[00:40:02.000 --> 00:40:04.000]  向我們發出了一個最長
[00:40:04.000 --> 00:40:07.000]  語重心長的命令請求
[00:40:07.000 --> 00:40:09.000]  就是彼此相愛
[00:40:09.000 --> 00:40:11.000]  提醒我們一個教導警告
[00:40:11.000 --> 00:40:13.000]  要進行真理
[00:40:13.000 --> 00:40:15.000]  行在耶穌的路徑裡
[00:40:15.000 --> 00:40:17.000]  Walk as Jesus walks
[00:40:17.000 --> 00:40:19.000]  警告我們千萬不要越過基督
[00:40:19.000 --> 00:40:20.000]  我沒有機會跟大家說
[00:40:20.000 --> 00:40:22.000]  Not walk ahead of the truth
[00:40:22.000 --> 00:40:23.000]  就是越過基督教導的意思
[00:40:23.000 --> 00:40:25.000]  不可以在基督前面
[00:40:25.000 --> 00:40:28.000]  和敵基督的人一起團契
[00:40:28.000 --> 00:40:31.000]  彼此相愛 進行真理
[00:40:31.000 --> 00:40:33.000]  愛是靠著真理而來的
[00:40:33.000 --> 00:40:35.000]  所以親愛的
[00:40:35.000 --> 00:40:38.000]  今天你要認識真理
[00:40:38.000 --> 00:40:40.000]  你要認識真理和神有團契
[00:40:40.000 --> 00:40:42.000]  從此真理永遠住在你裡面
[00:40:42.000 --> 00:40:44.000]  之子憐於葡萄樹
[00:40:44.000 --> 00:40:46.000]  一生得著無盡的恩情
[00:40:46.000 --> 00:40:48.000]  寬恕的盼望
[00:40:48.000 --> 00:40:51.000]  憐憫 川流不息的平安
[00:40:51.000 --> 00:40:53.000]  原來開始的時候
[00:40:53.000 --> 00:40:54.000]  約翰跟我們說
[00:40:54.000 --> 00:40:55.000]  願因為憐憫平安
[00:40:55.000 --> 00:40:57.000]  從父神和他的兒子耶穌基督
[00:40:57.000 --> 00:41:00.000]  在真理和愛中必與我們同在
[00:41:00.000 --> 00:41:02.000]  這句話不單只是一個問候禱告
[00:41:02.000 --> 00:41:04.000]  還是一個肯定的宣告
[00:41:04.000 --> 00:41:06.000]  因為它是用「必」字
[00:41:06.000 --> 00:41:08.000]  和一個將來式
[00:41:08.000 --> 00:41:12.000]  所以每一個認識真理的你我他
[00:41:12.000 --> 00:41:15.000]  因為我們今天與三一神的團契
[00:41:15.000 --> 00:41:19.000]  在真理和愛的緊扣下
[00:41:19.000 --> 00:41:21.000]  因為憐憫平安
[00:41:21.000 --> 00:41:23.000]  必定每一天與我們這裡
[00:41:23.000 --> 00:41:25.000]  每一個神的兒女同在
[00:41:25.000 --> 00:41:27.000]  與神家每一個兒女同在
[00:41:27.000 --> 00:41:29.000]  這是神對我們的應許
[00:41:29.000 --> 00:41:31.000]  我們一起禱告吧
[00:41:32.000 --> 00:41:37.000]  天父當我們望見十價的時候
[00:41:37.000 --> 00:41:39.000]  我們就知道祢何等的愛我們
[00:41:39.000 --> 00:41:42.000]  我們感謝祢讓約翰留下這份書信
[00:41:42.000 --> 00:41:46.000]  讓我們經歷再一次去看見主祢實體的愛
[00:41:46.000 --> 00:41:48.000]  神願意祢的愛在我們當中的時候
[00:41:48.000 --> 00:41:50.000]  我們一班信祢的兒女
[00:41:50.000 --> 00:41:51.000]  我們彼此相愛
[00:41:51.000 --> 00:41:53.000]  祢知道我們有多少的艱難
[00:41:53.000 --> 00:41:54.000]  但是神祢明白
[00:41:54.000 --> 00:41:56.000]  祢幫助我們克服這些艱難
[00:41:56.000 --> 00:41:57.000]  我們從此
[00:41:57.000 --> 00:42:01.000]  真行祢自己的命令彼此相愛
[00:42:01.000 --> 00:42:03.000]  主又叫我們能夠遵行真理
[00:42:03.000 --> 00:42:06.000]  知道祢在我們的雅氣裡面的時候
[00:42:06.000 --> 00:42:08.000]  我們就能夠跟著主祢自己的行
[00:42:08.000 --> 00:42:09.000]  經歷神的給我們
[00:42:09.000 --> 00:42:12.000]  世界不能夠奪去的恩惠憐憫和平安
[00:42:12.000 --> 00:42:14.000]  禱告奉耶穌基督的名求
[00:42:14.000 --> 00:42:15.000]  阿們
[00:42:15.000 --> 00:42:17.000]  谢谢观看 下集再见

