
[00:00:00.000 --> 00:00:03.000]  今日我們講的題目就是
[00:41:33.480 --> 00:41:38.480]  讓神的工作繼續在我們身上完成
[00:41:38.480 --> 00:41:42.480]  以致我們每一個可以成為輕香的兒子
[00:41:42.480 --> 00:41:46.480]  在人的面前去見證神的大能
[00:41:46.480 --> 00:41:48.480]  弟兄姊妹
[00:41:48.480 --> 00:41:51.480]  要活出以神為樂的人生
[00:41:51.480 --> 00:41:55.480]  除了要正確的認知和明白苦難的意義
[00:41:55.480 --> 00:41:58.480]  和可來帶來的契機之外
[00:41:58.480 --> 00:42:00.480]  我們也需要在日常生活當中
[00:42:00.480 --> 00:42:04.480]  設立一些幫助自己不偏離
[00:42:04.480 --> 00:42:07.480]  這些屬靈目標的操練
[00:42:07.480 --> 00:42:08.480]  很快的說
[00:42:08.480 --> 00:42:10.480]  因為我看過了過時
[00:42:10.480 --> 00:42:17.480]  首先
[00:42:17.480 --> 00:42:20.480]  我們有了認知之後
[00:42:20.480 --> 00:42:21.480]  要去練
[00:42:21.480 --> 00:42:22.480]  不然會忘記的
[00:42:22.480 --> 00:42:27.480]  首先是操練如何放下身段
[00:42:27.480 --> 00:42:33.480]  在台中升旗教會裡的陳維欣牧師曾經這樣分享
[00:42:33.480 --> 00:42:36.480]  一個真正能夠獲得喜樂生命的人
[00:42:36.480 --> 00:42:38.480]  是謙讓的
[00:42:38.480 --> 00:42:43.480]  執著和封閉的信念只會讓我們更辛苦
[00:42:43.480 --> 00:42:45.480]  信徒必須學會放下自己
[00:42:45.480 --> 00:42:49.480]  自我為中心的傾向
[00:42:49.480 --> 00:42:53.480]  保持開放的態度去求敏和聆聽神的帶領
[00:42:53.480 --> 00:42:59.480]  這樣我們才會有一個寬廣的胸襟
[00:42:59.480 --> 00:43:02.480]  去明白和欣賞神的安排
[00:43:02.480 --> 00:43:04.480]  第二
[00:43:04.480 --> 00:43:09.480]  就是要操練向上教堂
[00:43:09.480 --> 00:43:14.480]  與其不停地去想如何去面對那些問題
[00:43:14.480 --> 00:43:16.480]  去對策
[00:43:16.480 --> 00:43:19.480]  倒不如將困局和憂慮
[00:43:19.480 --> 00:43:22.480]  首先交給全知全能的神
[00:43:22.480 --> 00:43:25.480]  讓祂帶領我們尋找出路
[00:43:25.480 --> 00:43:27.480]  最後
[00:43:27.480 --> 00:43:32.480]  就是操練默想神多方的應許
[00:43:32.480 --> 00:43:35.480]  我們需要經常思想
[00:43:35.480 --> 00:43:38.480]  神在聖經裡給予我們各種的應許
[00:43:38.480 --> 00:43:40.480]  讓我們不會忘記
[00:43:40.480 --> 00:43:43.480]  以致被魔鬼欺騙
[00:43:43.480 --> 00:43:45.480]  失去盼望
[00:43:45.480 --> 00:43:47.480]  所以為什麼我們經常說要靈修
[00:43:47.480 --> 00:43:49.480]  要不斷去看聖經
[00:43:49.480 --> 00:43:52.480]  因為神真的很容易忘記
[00:43:52.480 --> 00:44:00.480]  當我們定義不將焦點放在困難或環境的時候
[00:44:00.480 --> 00:44:02.480]  還有不明白的時候
[00:44:02.480 --> 00:44:04.480]  願意向神求敏的時候
[00:44:04.480 --> 00:44:06.480]  我們就能帶著盼望
[00:44:06.480 --> 00:44:10.480]  歡歡喜喜地等待神的再來
[00:44:10.480 --> 00:44:12.480]  最後我想問問大家
[00:44:12.480 --> 00:44:15.480]  有沒有聽過一個形容詞
[00:44:15.480 --> 00:44:17.480]  叫做「好神」
[00:44:17.480 --> 00:44:19.480]  很神
[00:44:19.480 --> 00:44:21.480]  有沒有聽過
[00:44:21.480 --> 00:44:22.480]  沒有
[00:44:22.480 --> 00:44:26.480]  可能中國大陸比較常用
[00:44:26.480 --> 00:44:28.480]  好神
[00:44:28.480 --> 00:44:32.480]  即是神的神
[00:44:32.480 --> 00:44:36.480]  這個意思是代表很厲害和神奇的意思
[00:44:36.480 --> 00:44:39.480]  那我問問大家有沒有聽過
[00:44:39.480 --> 00:44:42.480]  什麼什麼神器
[00:44:42.480 --> 00:44:44.480]  應該有聽過
[00:44:44.480 --> 00:44:46.480]  有些人有聽過
[00:44:46.480 --> 00:44:50.480]  你們知不知道有什麼神器
[00:44:50.480 --> 00:44:52.480]  在疫情期間
[00:44:52.480 --> 00:44:55.480]  有抗疫神器
[00:44:55.480 --> 00:44:57.480]  記住它
[00:44:57.480 --> 00:45:00.480]  這個抗疫神器可以幫我們按電梯
[00:45:00.480 --> 00:45:02.480]  不用用手指按電梯
[00:45:02.480 --> 00:45:05.480]  功能可以噴消毒劑
[00:45:05.480 --> 00:45:08.480]  一支就能處理所有事
[00:45:08.480 --> 00:45:13.480]  另外也有家居生活的神器
[00:45:13.480 --> 00:45:15.480]  看看這兩樣
[00:45:15.480 --> 00:45:16.480]  是不是很好
[00:45:16.480 --> 00:45:18.480]  一邊看書一邊吃東西
[00:45:18.480 --> 00:45:21.480]  又不怕東西掉在書上
[00:45:21.480 --> 00:45:25.480]  右邊是批東西的
[00:45:25.480 --> 00:45:27.480]  又有不同的刀片
[00:45:27.480 --> 00:45:30.480]  這個也叫做神器
[00:45:30.480 --> 00:45:32.480]  我覺得有點搞笑
[00:45:32.480 --> 00:45:34.480]  不知道大家有沒有留意到
[00:45:34.480 --> 00:45:37.480]  這兩張圖片
[00:45:37.480 --> 00:45:40.480]  這些神器有什麼共通點
[00:45:40.480 --> 00:45:42.480]  好像小朋友一樣玩
[00:45:42.480 --> 00:45:50.480]  有什麼共通點
[00:45:50.480 --> 00:45:52.480]  共通點就是方便
[00:45:52.480 --> 00:45:55.480]  省時間
[00:45:55.480 --> 00:45:57.480]  現在的人
[00:45:57.480 --> 00:45:59.480]  很多時候我們講求
[00:45:59.480 --> 00:46:01.480]  效率什麼都要快
[00:46:01.480 --> 00:46:04.480]  快快快就是最重要
[00:46:04.480 --> 00:46:07.480]  以致所有可以幫助我們
[00:46:07.480 --> 00:46:09.480]  讓我們的生活可以方便一點
[00:46:09.480 --> 00:46:12.480]  快一點的時候竟然稱為神器
[00:46:12.480 --> 00:46:16.480]  其實我覺得是貶低神這個字
[00:46:16.480 --> 00:46:19.480]  以致我們在不知不覺當中
[00:46:19.480 --> 00:46:25.480]  讓我們低估了神的能力
[00:46:25.480 --> 00:46:28.480]  小看了神的恩典
[00:46:28.480 --> 00:46:31.480]  盼望我們不要
[00:46:31.480 --> 00:46:37.480]  將神和其他地上的東西看齊
[00:46:37.480 --> 00:46:39.480]  反而好好在聖經裡
[00:46:39.480 --> 00:46:42.480]  去看神是一個怎樣的神
[00:46:42.480 --> 00:46:44.480]  去明白他的因許
[00:46:44.480 --> 00:46:46.480]  最後希望和大家一起
[00:46:46.480 --> 00:46:48.480]  讀一段經文
[00:46:48.480 --> 00:46:50.480]  在羅馬書五章十一節
[00:46:50.480 --> 00:46:52.480]  我們一起讀
[00:46:52.480 --> 00:46:55.480]  我們既直著我們的主耶穌
[00:46:55.480 --> 00:46:58.480]  基督得以與神和好
[00:46:58.480 --> 00:47:01.480]  也就直著他以神為樂
[00:47:01.480 --> 00:47:05.480]  讓我們一起祈禱
[00:47:05.480 --> 00:47:07.480]  天上的父神我們很感謝你
[00:47:07.480 --> 00:47:09.480]  你奇妙的恩典
[00:47:09.480 --> 00:47:12.480]  你偉大的作為
[00:47:12.480 --> 00:47:15.480]  你在我們身上的計劃
[00:47:15.480 --> 00:47:18.480]  其實我們是沒有辦法完全的明白
[00:47:18.480 --> 00:47:20.480]  但是很感謝你
[00:47:20.480 --> 00:47:22.480]  因為你完全知道
[00:47:22.480 --> 00:47:24.480]  求你幫助我們每一個人
[00:47:24.480 --> 00:47:26.480]  知道怎樣的
[00:47:26.480 --> 00:47:30.480]  去將我們的信心完全的擠在你裡面
[00:47:30.480 --> 00:47:33.480]  清楚知道我們已經活在恩典裡面的時候
[00:47:33.480 --> 00:47:35.480]  我們不需要懼怕
[00:47:35.480 --> 00:47:37.480]  當我們面對互相難的時候
[00:47:37.480 --> 00:47:39.480]  我們學習怎樣去忍耐
[00:47:39.480 --> 00:47:42.480]  讓你在裡面培養我們的性格品格
[00:47:42.480 --> 00:47:44.480]  以致我們可以歡歡喜喜的
[00:47:44.480 --> 00:47:46.480]  帶著榮耀
[00:47:46.480 --> 00:47:48.480]  感到驕傲可以誇口我們
[00:47:48.480 --> 00:47:50.480]  因為我們信了耶穌
[00:47:50.480 --> 00:47:52.480]  我們接受了這個寶貴的福音
[00:47:52.480 --> 00:47:54.480]  感謝神來聽我們的祈禱
[00:47:54.480 --> 00:47:56.480]  祷告我們奉祭耶穌特赦的名頭

