
[00:00:00.000 --> 00:00:06.560]  KOL是否真心覺得好吃推介給別人
[00:36:29.680 --> 00:36:37.680]  讓我不失
[00:36:37.680 --> 00:36:39.680]  盡我一生
[00:36:39.680 --> 00:36:41.680]  我一齊唱
[00:36:41.680 --> 00:36:45.680]  將我心單單歸向主
[00:36:45.680 --> 00:36:49.680]  從世所想
[00:36:49.680 --> 00:36:53.680]  全數虛幻
[00:36:53.680 --> 00:36:59.680]  唯獨你愛放永久
[00:36:59.680 --> 00:37:03.680]  樂以今生
[00:37:03.680 --> 00:37:07.680]  為你傾唱
[00:37:07.680 --> 00:37:13.680]  共與今生的理想
[00:37:13.680 --> 00:37:19.680]  求你洗淨我的過犯
[00:37:19.680 --> 00:37:25.680]  求你潔淨我心
[00:37:25.680 --> 00:37:31.680]  從敬與稱讚都歸你
[00:37:31.680 --> 00:37:39.680]  你是道路真的生命
[00:37:39.680 --> 00:37:44.680]  容我再一次
[00:37:44.680 --> 00:37:47.680]  將心歸你
[00:37:47.680 --> 00:37:52.680]  令我再次更生再變
[00:37:52.680 --> 00:37:56.680]  看完節目很想邀請你去祈禱
[00:37:56.680 --> 00:37:58.680]  很想你去邀請你自己去祈禱
[00:37:58.680 --> 00:38:00.680]  你和上帝去說
[00:38:00.680 --> 00:38:02.680]  今天這篇經文
[00:38:02.680 --> 00:38:04.680]  聖靈跟你說什麼
[00:38:06.680 --> 00:38:09.680]  有沒有一些隱言未言的罪
[00:38:09.680 --> 00:38:11.680]  不敢跟別人說
[00:38:11.680 --> 00:38:13.680]  不敢面對上帝
[00:38:13.680 --> 00:38:15.680]  不敢面對耶穌基督
[00:38:15.680 --> 00:38:19.680]  今天你可以跟祂說
[00:38:19.680 --> 00:38:21.680]  你和耶穌基督去說
[00:38:21.680 --> 00:38:25.680]  你願意認罪嗎
[00:38:25.680 --> 00:38:27.680]  你跟祂說
[00:38:27.680 --> 00:38:29.680]  你跟祂去祈禱
[00:38:29.680 --> 00:38:57.680]  我們從小到大都會回來教會
[00:38:57.680 --> 00:39:01.680]  每個星期都一起去敬拜祂
[00:39:01.680 --> 00:39:10.680]  但我們心裏仍然存在很多罪惡
[00:39:10.680 --> 00:39:12.680]  不潔
[00:39:12.680 --> 00:39:18.680]  我們很想你和神去悔改
[00:39:18.680 --> 00:39:23.680]  因為耶穌基督已經為你釘上十字架
[00:39:23.680 --> 00:39:30.680]  如果你願意,你跟祂去說
[00:39:31.680 --> 00:39:39.680]  我們心裏仍然存在很多罪惡
[00:39:39.680 --> 00:39:41.680]  不潔
[00:39:41.680 --> 00:39:49.680]  我們心裏仍然存在很多罪惡
[00:39:49.680 --> 00:39:51.680]  不潔
[00:39:51.680 --> 00:39:59.680]  我們心裏仍然存在很多罪惡
[00:39:59.680 --> 00:40:01.680]  不潔
[00:40:01.680 --> 00:40:03.680]  我想發出一個邀請
[00:40:03.680 --> 00:40:05.680]  弟兄姊妹
[00:40:05.680 --> 00:40:08.680]  如果你願意認罪悔改
[00:40:08.680 --> 00:40:11.680]  我願意將我的生命交給上帝
[00:40:11.680 --> 00:40:15.680]  我信了耶穌基督很多年
[00:40:15.680 --> 00:40:17.680]  但我心裏仍然存在很多罪惡
[00:40:17.680 --> 00:40:19.680]  很想你舉手,很想為你祈禱
[00:40:19.680 --> 00:40:21.680]  很想你舉手
[00:40:21.680 --> 00:40:23.680]  如果有這樣的弟兄姊妹,很想你舉手
[00:40:23.680 --> 00:40:26.680]  如果你願意悔改
[00:40:26.680 --> 00:40:29.680]  將心裏的罪惡和神去說
[00:40:29.680 --> 00:40:31.680]  去呈獻
[00:40:31.680 --> 00:40:33.680]  獻情給上帝
[00:40:33.680 --> 00:40:35.680]  回到祂面前去悔改
[00:40:35.680 --> 00:40:37.680]  很想你舉手,很想為你祈禱
[00:40:37.680 --> 00:40:49.680]  我們一起祈禱,賜給天父,感謝你
[00:40:49.680 --> 00:40:54.680]  感謝你今天讓我們藉著《馬可福音》這篇經文
[00:40:54.680 --> 00:40:58.680]  去提醒我們,我們心靈裏面有耶穌基督
[00:40:58.680 --> 00:41:03.680]  我們身邊,世界裏面,世界外面
[00:41:03.680 --> 00:41:05.680]  存在著很多聲音
[00:41:05.680 --> 00:41:09.680]  很多似是而非的規矩
[00:41:09.680 --> 00:41:12.680]  令我們不能單單歸向你
[00:41:12.680 --> 00:41:16.680]  求主你給我們力量和勇氣
[00:41:16.680 --> 00:41:18.680]  再一次回轉過來
[00:41:18.680 --> 00:41:23.680]  我們要立志,我們要立志以心靈去見證主你
[00:41:23.680 --> 00:41:29.680]  我們願意在生命裏面再一次以聖經的標準
[00:41:29.680 --> 00:41:37.680]  以聖經的話,成為我們生活裏面的一個幫助
[00:41:37.680 --> 00:41:40.680]  求聖靈去提醒我們
[00:41:40.680 --> 00:41:43.680]  時刻去反思自己的內心
[00:41:43.680 --> 00:41:45.680]  真誠地向主你
[00:41:45.680 --> 00:41:47.680]  不要效法這個世界
[00:41:47.680 --> 00:41:49.680]  求主你幫助我們
[00:41:49.680 --> 00:41:51.680]  感謝主你,奉主耶穌得勝命求
[00:41:51.680 --> 00:41:55.680]  在這節目裏我們再唱一次回應詩
[00:41:55.680 --> 00:41:57.680]  我們再唱一次回應詩
[00:41:57.680 --> 00:42:10.680]  我們謙卑回到主的面前
[00:42:10.680 --> 00:42:14.680]  將我們的心,呈向上帝
[00:42:14.680 --> 00:42:18.680]  世界有很多的說話
[00:42:18.680 --> 00:42:21.680]  很多的標準
[00:42:21.680 --> 00:42:28.680]  我們不想效法這個世界
[00:42:28.680 --> 00:42:34.680]  我們很想,但生命裏面
[00:42:34.680 --> 00:42:37.680]  很多的難度,很多的罪惡在我們心裏面
[00:42:37.680 --> 00:42:40.680]  求主你都給我們拿開
[00:42:41.680 --> 00:42:47.680]  求你洗淨我的過犯
[00:42:47.680 --> 00:42:52.680]  求主你再一次將我們緊實,潔淨我們的心
[00:42:52.680 --> 00:42:54.680]  再一次歸向主你
[00:42:54.680 --> 00:42:59.680]  情與情,怎可歸比
[00:42:59.680 --> 00:43:06.680]  你是多內,怎比心地
[00:43:06.680 --> 00:43:13.680]  容我再一次將心歸你
[00:43:13.680 --> 00:43:19.680]  令我再次更新,退變
[00:43:19.680 --> 00:43:31.680]  萬有的主,為了創世
[00:43:31.680 --> 00:43:36.680]  未經今生的傷
[00:43:36.680 --> 00:43:39.680]  因為耶穌基督的愛,祂為我們捨身
[00:43:39.680 --> 00:43:44.680]  為我們的罪,聽上十字架
[00:43:44.680 --> 00:43:48.680]  因為耶穌基督,為我們每一個
[00:43:48.680 --> 00:43:51.680]  我們願意用生命去回應主
[00:43:51.680 --> 00:43:57.680]  情與情,怎可歸比
[00:43:57.680 --> 00:44:04.680]  你是多內,怎比心地
[00:44:04.680 --> 00:44:11.680]  容我再一次將心歸你
[00:44:11.680 --> 00:44:17.680]  令我再次更新,退變
[00:44:17.680 --> 00:44:24.680]  情與情,怎可歸比
[00:44:24.680 --> 00:44:31.680]  你是多內,怎比心地
[00:44:31.680 --> 00:44:38.680]  容我再一次將心歸你
[00:44:38.680 --> 00:44:45.680]  令我再次更新,退變
[00:44:45.680 --> 00:44:47.680]  (CC字幕製作:貝爾)

