
[00:00:00.000 --> 00:00:04.160]  今天的講題叫做「不要再G.I.DOL了」
[00:33:20.520 --> 00:33:23.520]  甚至是一個破壞性的影響
[00:33:23.520 --> 00:33:25.520]  但你可能會問
[00:33:25.520 --> 00:33:28.520]  人為什麼去給這些偶像
[00:33:28.520 --> 00:33:31.520]  或者這些東西的慾望去掌管
[00:33:31.520 --> 00:33:33.520]  已經出現了一些狀況
[00:33:33.520 --> 00:33:37.520]  為什麼仍然要繼續給這些偶像去掌管呢
[00:33:37.520 --> 00:33:41.520]  要讓這些偶像去佔據我們的生命
[00:33:41.520 --> 00:33:45.520]  其實可能是背後我們信不過上帝
[00:33:45.520 --> 00:33:47.520]  我想我們作為基督徒
[00:33:47.520 --> 00:33:50.520]  我們都很知道上帝掌管我們的生命
[00:33:50.520 --> 00:33:52.520]  但我們原來都有些時候
[00:33:52.520 --> 00:33:54.520]  心裏信不過上帝
[00:33:54.520 --> 00:33:57.520]  會幫助我們這些不同的方面
[00:33:57.520 --> 00:34:00.520]  我們會覺得要靠自己
[00:34:00.520 --> 00:34:02.520]  要擁有到
[00:34:02.520 --> 00:34:03.520]  得到這些東西
[00:34:03.520 --> 00:34:05.520]  才可以給予我們安全感
[00:34:05.520 --> 00:34:07.520]  你不斷去進修
[00:34:07.520 --> 00:34:09.520]  很想工作達到某一個title
[00:34:09.520 --> 00:34:12.520]  或者覺得一定要去到某一種職業
[00:34:12.520 --> 00:34:14.520]  才能證明你有價值
[00:34:14.520 --> 00:34:16.520]  甚至比別人重要
[00:34:16.520 --> 00:34:19.520]  你覺得要抓緊這些慾望
[00:34:19.520 --> 00:34:20.520]  這些偶像
[00:34:20.520 --> 00:34:23.520]  才覺得自己的人生有安全感
[00:34:23.520 --> 00:34:26.520]  不過同樣這段經文
[00:34:26.520 --> 00:34:28.520]  很想提醒我們的是
[00:34:28.520 --> 00:34:30.520]  經文或者聖經的作者
[00:34:30.520 --> 00:34:31.520]  有一個flip
[00:34:31.520 --> 00:34:33.520]  他很想再重新讓我們看見
[00:34:33.520 --> 00:34:35.520]  其實我們所信的耶和華神
[00:34:35.520 --> 00:34:39.520]  和我們所說的那些拜的偶像有什麼不同
[00:34:39.520 --> 00:34:42.520]  偶像不能帶給人有安全感
[00:34:42.520 --> 00:34:43.520]  或者那些安全感
[00:34:43.520 --> 00:34:45.520]  可能一剎那就沒有了
[00:34:45.520 --> 00:34:49.520]  不過這個安全感應該是來自耶和華神
[00:34:49.520 --> 00:34:51.520]  在36節他有提到
[00:34:51.520 --> 00:34:54.520]  唯有耶和華神
[00:34:54.520 --> 00:34:57.520]  用大能和新出來的蚌臂
[00:34:57.520 --> 00:34:59.520]  去領以色列人出埃及
[00:34:59.520 --> 00:35:02.520]  大能和新出來的蚌臂是說
[00:35:02.520 --> 00:35:05.520]  上帝是那位全能有大能的上帝
[00:35:05.520 --> 00:35:07.520]  新出來的蚌臂是說
[00:35:07.520 --> 00:35:12.520]  他那種主動去拯救去看顧去保護神子民的那位上帝
[00:35:12.520 --> 00:35:14.520]  同樣39節
[00:35:14.520 --> 00:35:16.520]  他要強調的這位上帝
[00:35:16.520 --> 00:35:19.520]  耶和華神是要救人脫離一切受敵的仇
[00:35:19.520 --> 00:35:21.520]  強調的是
[00:35:21.520 --> 00:35:23.520]  上帝勝過地上的一切
[00:35:23.520 --> 00:35:27.520]  他更願意去幫助人脫離這些危險
[00:35:27.520 --> 00:35:30.520]  當人去投靠上帝的時候
[00:35:30.520 --> 00:35:35.520]  不需要因為受敵困境而感到驚慌不安
[00:35:35.520 --> 00:35:37.520]  其實這個出埃及的過程
[00:35:37.520 --> 00:35:39.520]  聖經作者要讓讀者
[00:35:39.520 --> 00:35:41.520]  可能是一班以色列民
[00:35:41.520 --> 00:35:43.520]  甚至我們去看見的就是
[00:35:43.520 --> 00:35:47.520]  想起當年這一班神的子民
[00:35:47.520 --> 00:35:48.520]  在出埃及
[00:35:48.520 --> 00:35:52.520]  甚至他們去到埃及在曠野流浪的那段日子
[00:35:52.520 --> 00:35:55.520]  他們從來都不是靠他們自己
[00:35:55.520 --> 00:35:59.520]  他們是全然靠上帝的力量和幫助
[00:35:59.520 --> 00:36:03.520]  靠上帝的力量和幫助去戰勝一些的仇敵
[00:36:03.520 --> 00:36:04.520]  一些的困境
[00:36:04.520 --> 00:36:05.520]  法老的追兵
[00:36:05.520 --> 00:36:07.520]  或者阿瑪利人的征戰
[00:36:07.520 --> 00:36:09.520]  他們靠的是
[00:36:09.520 --> 00:36:11.520]  唯有靠上帝所賜的瑪那
[00:36:11.520 --> 00:36:12.520]  去作為他們的食物
[00:36:12.520 --> 00:36:15.520]  是每天都足夠的食物
[00:36:15.520 --> 00:36:16.520]  靠的是
[00:36:16.520 --> 00:36:18.520]  靠他們前行的是
[00:36:18.520 --> 00:36:20.520]  雲柱火柱的陪伴
[00:36:20.520 --> 00:36:23.520]  以致他們知道他們當行的路是如何
[00:36:23.520 --> 00:36:26.520]  他們生命的完全安全感
[00:36:26.520 --> 00:36:29.520]  單單是依靠這位上帝的供應
[00:36:29.520 --> 00:36:31.520]  上帝的幫助
[00:36:31.520 --> 00:36:33.520]  上帝前路的帶領
[00:36:33.520 --> 00:36:35.520]  這些作者很想告訴我們
[00:36:35.520 --> 00:36:37.520]  和其他的偶像
[00:36:37.520 --> 00:36:39.520]  其他的偶像是給不到我們
[00:36:39.520 --> 00:36:43.520]  聖經提醒我們不要再以別的去代替耶和華
[00:36:43.520 --> 00:36:45.520]  我們生命的安全感
[00:36:45.520 --> 00:36:47.520]  不是在乎我們有多少錢
[00:36:47.520 --> 00:36:50.520]  我們有什麼職位
[00:36:50.520 --> 00:36:53.520]  也不在乎我們是否達到人生目標
[00:36:53.520 --> 00:36:56.520]  才等於我們是厲害、厲害、有成就
[00:36:56.520 --> 00:36:59.520]  我們生命最大的堅固安全感
[00:36:59.520 --> 00:37:03.520]  來自這位在天上掌管一切
[00:37:03.520 --> 00:37:05.520]  並且願意看顧我們
[00:37:05.520 --> 00:37:08.520]  主動施恩給我們的天父
[00:37:08.520 --> 00:37:10.520]  正如今天所說
[00:37:10.520 --> 00:37:12.520]  魔鬼歷年來的目的只有一個
[00:37:12.520 --> 00:37:14.520]  透過不同的方式
[00:37:14.520 --> 00:37:16.520]  要我們遠離上帝
[00:37:16.520 --> 00:37:18.520]  覺得要靠自己、靠其他的東西
[00:37:18.520 --> 00:37:21.520]  而不忘記上帝昔日的恩典
[00:37:21.520 --> 00:37:24.520]  祂是一個多麼厲害、多麼有能力
[00:37:24.520 --> 00:37:26.520]  勝過一切
[00:37:26.520 --> 00:37:29.520]  也是愛我們、願意幫助我們的上帝
[00:37:29.520 --> 00:37:31.520]  我想天父很有能力
[00:37:31.520 --> 00:37:33.520]  很愛我們,這些都聽過
[00:37:33.520 --> 00:37:35.520]  不過正如剛剛提及到
[00:37:35.520 --> 00:37:37.520]  有時我們也要坦誠
[00:37:37.520 --> 00:37:41.520]  原來我們有時心裡有一種信服過上帝
[00:37:41.520 --> 00:37:43.520]  以致我們仍然在捉很多的事
[00:37:43.520 --> 00:37:45.520]  在捉很多假的偶像
[00:37:45.520 --> 00:37:48.520]  而我們也可能因為這個緣故
[00:37:48.520 --> 00:37:51.520]  在世俗裡有些被傷害
[00:37:51.520 --> 00:37:55.520]  或者生活得很疲累、很累的情況出現
[00:37:55.520 --> 00:37:58.520]  話說我認識青少部
[00:37:58.520 --> 00:38:00.520]  也有幾位爸爸
[00:38:00.520 --> 00:38:03.520]  特別我剛剛提及一位叫凌峰的
[00:38:03.520 --> 00:38:08.520]  他也是有一個女兒
[00:38:08.520 --> 00:38:10.520]  已經四歲
[00:38:10.520 --> 00:38:13.520]  很想說他女兒出生前
[00:38:13.520 --> 00:38:15.520]  其實我聽過他的分享
[00:38:15.520 --> 00:38:18.520]  他在女兒出生前就預備好一切
[00:38:18.520 --> 00:38:21.520]  嬰兒床、照顧他一切所需
[00:38:21.520 --> 00:38:24.520]  吃的、睡的、拉的、穿的衣服等等
[00:38:24.520 --> 00:38:26.520]  睡的床各方面
[00:38:26.520 --> 00:38:28.520]  甚至他還在吃飯的時候
[00:38:28.520 --> 00:38:30.520]  他已經幫他想
[00:38:30.520 --> 00:38:33.520]  讀什麼幼稚園
[00:38:33.520 --> 00:38:35.520]  校網是怎樣
[00:38:35.520 --> 00:38:36.520]  去哪一間荃灣好嗎
[00:38:36.520 --> 00:38:38.520]  荃灣哪一間好
[00:38:38.520 --> 00:38:39.520]  這樣的小學
[00:38:39.520 --> 00:38:42.520]  我想將來他女兒長大了
[00:38:42.520 --> 00:38:43.520]  十八歲了
[00:38:43.520 --> 00:38:45.520]  我想凌峰會很傷心
[00:38:45.520 --> 00:38:46.520]  如果認識了男朋友
[00:38:46.520 --> 00:38:47.520]  不知道
[00:38:47.520 --> 00:38:50.520]  可能不會的
[00:38:50.520 --> 00:38:54.520]  他的女兒之後的生活
[00:38:54.520 --> 00:38:55.520]  他找工作
[00:38:55.520 --> 00:38:57.520]  可能他女兒結婚
[00:38:57.520 --> 00:38:59.520]  他女兒可能到了老年
[00:38:59.520 --> 00:39:01.520]  他仍然是一個爸爸的心
[00:39:01.520 --> 00:39:03.520]  他仍然會很在意
[00:39:03.520 --> 00:39:05.520]  很想關心
[00:39:05.520 --> 00:39:08.520]  很想為他女兒付出一切
[00:39:08.520 --> 00:39:09.520]  很想他女兒變得好
[00:39:09.520 --> 00:39:12.520]  即是說他女兒已經有自己的家庭
[00:39:12.520 --> 00:39:15.520]  他仍然是那位的爸爸
[00:39:15.520 --> 00:39:17.520]  這裡想說什麼呢
[00:39:17.520 --> 00:39:19.520]  正如經文所說
[00:39:19.520 --> 00:39:21.520]  因為上帝是勝過一切
[00:39:21.520 --> 00:39:23.520]  掌管萬有
[00:39:23.520 --> 00:39:24.520]  他願意用大能的手
[00:39:24.520 --> 00:39:25.520]  和伸出來的蚌臂
[00:39:25.520 --> 00:39:29.520]  去保護、帶領一班屬神的子民
[00:39:29.520 --> 00:39:30.520]  我們呢
[00:39:30.520 --> 00:39:32.520]  其實有時候我們的信心
[00:39:32.520 --> 00:39:34.520]  要更加放在上帝那裡
[00:39:34.520 --> 00:39:36.520]  我們要信得過上帝
[00:39:36.520 --> 00:39:37.520]  比起我們自己
[00:39:37.520 --> 00:39:40.520]  他更加著緊我們的生命
[00:39:40.520 --> 00:39:41.520]  就像剛剛說的
[00:39:41.520 --> 00:39:43.520]  靈峰是一個爸爸
[00:39:43.520 --> 00:39:44.520]  我們這位天父
[00:39:44.520 --> 00:39:45.520]  他願意看顧
[00:39:45.520 --> 00:39:47.520]  他願意幫助我們
[00:39:47.520 --> 00:39:49.520]  他願意供應我們一切所需
[00:39:49.520 --> 00:39:52.520]  即使是我們現在擔心的前途
[00:39:52.520 --> 00:39:53.520]  將來
[00:39:53.520 --> 00:39:54.520]  婚姻關係
[00:39:54.520 --> 00:39:56.520]  或者生命的一些人際關係
[00:39:56.520 --> 00:39:58.520]  生命一切所需
[00:39:58.520 --> 00:40:00.520]  天父都是照顧
[00:40:00.520 --> 00:40:02.520]  不是Take care
[00:40:02.520 --> 00:40:04.520]  是Take care
[00:40:04.520 --> 00:40:06.520]  好 這樣吧
[00:40:06.520 --> 00:40:08.520]  真的
[00:40:08.520 --> 00:40:09.520]  上帝真的會去
[00:40:09.520 --> 00:40:10.520]  不好意思
[00:40:10.520 --> 00:40:12.520]  我Ruined了一點點這個位置
[00:40:12.520 --> 00:40:13.520]  這樣吧
[00:40:13.520 --> 00:40:15.520]  真的
[00:40:15.520 --> 00:40:19.520]  天父真的在我們每個範疇都掌管
[00:40:19.520 --> 00:40:20.520]  上帝天父是怎樣的呢
[00:40:20.520 --> 00:40:22.520]  他在我們還沒出生之前
[00:40:22.520 --> 00:40:23.520]  已經認識我們
[00:40:23.520 --> 00:40:25.520]  說我們預備最好的那條道路
[00:40:25.520 --> 00:40:28.520]  所以盼望我們都可以放心
[00:40:28.520 --> 00:40:29.520]  將我們的生命
[00:40:29.520 --> 00:40:33.520]  完全交給這位愛我們的天父
[00:40:33.520 --> 00:40:34.520]  願意我們
[00:40:34.520 --> 00:40:37.520]  現在可能還在捉很多假的偶像
[00:40:37.520 --> 00:40:38.520]  我們都可以放手
[00:40:38.520 --> 00:40:40.520]  去Let go
[00:40:40.520 --> 00:40:41.520]  將呢
[00:40:41.520 --> 00:40:42.520]  拖著上帝
[00:40:42.520 --> 00:40:43.520]  你放開了你的手
[00:40:43.520 --> 00:40:46.520]  其實是你更加要拖著這位天父
[00:40:46.520 --> 00:40:47.520]  去一起去走
[00:40:47.520 --> 00:40:49.520]  他說我們預備的路
[00:40:49.520 --> 00:40:52.520]  不要再被這些假偶像去綑綁我們
[00:40:52.520 --> 00:40:53.520]  願意我們的生命的安全感
[00:40:53.520 --> 00:40:56.520]  都是建基於這位愛我們
[00:40:56.520 --> 00:40:58.520]  有滿有能力的上帝那裡
[00:40:58.520 --> 00:40:59.520]  有請敬拜隊
[00:40:59.520 --> 00:41:00.520]  我們
[00:41:00.520 --> 00:41:01.520]  盼望呢
[00:41:01.520 --> 00:41:02.520]  透過
[00:41:02.520 --> 00:41:03.520]  接下來的詩歌
[00:41:03.520 --> 00:41:05.520]  去成為我們的鼓勵
[00:41:05.520 --> 00:41:08.520]  成為我們的立志
[00:41:08.520 --> 00:41:10.520]  頂姐妹
[00:41:10.520 --> 00:41:12.520]  我們是一群屬神的子民
[00:41:12.520 --> 00:41:14.520]  一群屬神的群體
[00:41:14.520 --> 00:41:15.520]  但同樣
[00:41:15.520 --> 00:41:17.520]  當我們踏出這個教會
[00:41:17.520 --> 00:41:19.520]  回到你的工作
[00:41:19.520 --> 00:41:21.520]  回到你所處的場景
[00:41:21.520 --> 00:41:22.520]  可能呢
[00:41:22.520 --> 00:41:25.520]  摩格薩達會用很多很多的攻勢
[00:41:25.520 --> 00:41:26.520]  就是呢
[00:41:26.520 --> 00:41:27.520]  去影響我們
[00:41:27.520 --> 00:41:29.520]  要我們去捉緊很多東西
[00:41:29.520 --> 00:41:30.520]  為自己籌算很多東西
[00:41:30.520 --> 00:41:32.520]  以致我們覺得很煩惱
[00:41:32.520 --> 00:41:33.520]  很焦慮
[00:41:33.520 --> 00:41:34.520]  很不安
[00:41:34.520 --> 00:41:35.520]  導致我們的生命
[00:41:35.520 --> 00:41:36.520]  經常是一種恐懼
[00:41:36.520 --> 00:41:38.520]  不安全的感覺
[00:41:38.520 --> 00:41:39.520]  即使回到教會
[00:41:39.520 --> 00:41:41.520]  我們是一群屬神的子民
[00:41:41.520 --> 00:41:42.520]  都不能夠經歷到
[00:41:42.520 --> 00:41:44.520]  上帝給我們的那份平安
[00:41:44.520 --> 00:41:45.520]  其實這樣的事情呢
[00:41:45.520 --> 00:41:47.520]  是一件很可惜的事情
[00:41:47.520 --> 00:41:49.520]  天父一直都在等候我們
[00:41:49.520 --> 00:41:50.520]  回到那裡
[00:41:50.520 --> 00:41:52.520]  每個星期回來教會
[00:41:52.520 --> 00:41:54.520]  崇拜都是再一次提醒我們
[00:41:54.520 --> 00:41:55.520]  我們的生命呢
[00:41:55.520 --> 00:41:57.520]  不是屬於這個世界
[00:41:57.520 --> 00:41:58.520]  不是屬於外面的文化
[00:41:58.520 --> 00:42:00.520]  是屬於上帝的
[00:42:00.520 --> 00:42:01.520]  盼望呢
[00:42:01.520 --> 00:42:02.520]  我們一起起來
[00:42:02.520 --> 00:42:04.520]  我們一起去透過這首詩歌
[00:42:04.520 --> 00:42:06.520]  《我唯一渴望》
[00:42:06.520 --> 00:42:08.520]  願我們不要再
[00:42:08.520 --> 00:42:11.520]  一邊去侍奉心裡的偶像
[00:42:11.520 --> 00:42:13.520]  一邊去敬畏上帝
[00:42:13.520 --> 00:42:15.520]  我們不再去依靠別的
[00:42:15.520 --> 00:42:17.520]  不再依靠別的事
[00:42:17.520 --> 00:42:18.520]  別的神
[00:42:18.520 --> 00:42:20.520]  而是讓神成為我們
[00:42:20.520 --> 00:42:22.520]  唯一敬拜依靠的對象
[00:42:24.520 --> 00:42:31.520]  在光中你就像我
[00:42:31.520 --> 00:42:38.520]  點亮我裡面的黑暗光景
[00:42:38.520 --> 00:42:42.520]  拾起我的軟弱
[00:42:42.520 --> 00:42:46.520]  你接近我的生命
[00:42:46.520 --> 00:42:48.520]  擁抱我
[00:42:48.520 --> 00:42:53.520]  如同翅膀在懷裡
[00:42:54.520 --> 00:42:59.520]  你走入我的生命
[00:42:59.520 --> 00:43:02.520]  你讓上帝走進你生命當中
[00:43:02.520 --> 00:43:05.520]  拿去一世佔據了
[00:43:05.520 --> 00:43:07.520]  在你生命裡的偶像
[00:43:07.520 --> 00:43:08.520]  那些慾望
[00:43:08.520 --> 00:43:11.520]  將你的憂慮放手
[00:43:11.520 --> 00:43:14.520]  放在上帝的面前
[00:43:14.520 --> 00:43:16.520]  捉緊這位上帝
[00:43:16.520 --> 00:43:18.520]  這位愛我們的上帝
[00:43:18.520 --> 00:43:20.520]  去走我們面前的路
[00:43:22.520 --> 00:43:26.520]  讓我們淡淡敬拜你
[00:43:26.520 --> 00:43:30.520]  讓我們在這裡喚醒
[00:43:30.520 --> 00:43:33.520]  用寂寞全心全意
[00:43:33.520 --> 00:43:37.520]  更多更深的認識你
[00:43:37.520 --> 00:43:41.520]  讓我們淡淡來愛你
[00:43:41.520 --> 00:43:44.520]  超過一切的刻骨
[00:43:44.520 --> 00:43:49.520]  你 你是我唯一渴望
[00:43:49.520 --> 00:43:50.520]  耶穌
[00:43:50.520 --> 00:43:53.520]  我們宣告我們單單去仰望我們的主
[00:43:53.520 --> 00:43:56.520]  讓我們淡淡敬拜你
[00:43:56.520 --> 00:44:00.520]  讓我們在這裡喚醒
[00:44:00.520 --> 00:44:04.520]  用寂寞全心全意
[00:44:04.520 --> 00:44:08.520]  更多更深的認識你
[00:44:08.520 --> 00:44:12.520]  讓我們淡淡來愛你
[00:44:12.520 --> 00:44:15.520]  超過一切的刻骨
[00:44:15.520 --> 00:44:19.520]  你 你是我唯一渴望
[00:44:19.520 --> 00:44:22.520]  耶穌
[00:44:23.520 --> 00:44:25.520]  我想現在有些安靜的時間
[00:44:25.520 --> 00:44:28.520]  頂姐妹
[00:44:28.520 --> 00:44:31.520]  我想這一刻你為你的生命去禱告
[00:44:31.520 --> 00:44:34.520]  上帝這一刻就臨在
[00:44:34.520 --> 00:44:36.520]  他一直在等著你去尋求他
[00:44:36.520 --> 00:44:38.520]  去回到他的面前
[00:44:38.520 --> 00:44:40.520]  剛剛的講道
[00:44:40.520 --> 00:44:42.520]  上帝的說話
[00:44:42.520 --> 00:44:47.520]  會不會都揭露了你心裡面一些偶像
[00:44:47.520 --> 00:44:49.520]  不知不覺
[00:44:49.520 --> 00:44:51.520]  你都讓你的心除了上帝以外
[00:44:51.520 --> 00:44:53.520]  有其他的東西
[00:44:53.520 --> 00:44:55.520]  去成為你
[00:44:55.520 --> 00:44:59.520]  生命不能夠流開的那份份量
[00:44:59.520 --> 00:45:02.520]  那些偶像是什麼呢
[00:45:02.520 --> 00:45:04.520]  剛剛講到
[00:45:04.520 --> 00:45:09.520]  偶像其實是反映我們心裡面一種恐懼不安
[00:45:09.520 --> 00:45:14.520]  很想你將這個偶像
[00:45:14.520 --> 00:45:16.520]  向上帝禱告
[00:45:16.520 --> 00:45:18.520]  不知那些是什麼
[00:45:18.520 --> 00:45:21.520]  不過上帝都會願意去聽
[00:45:21.520 --> 00:45:24.520]  上帝很想你將這個偶像
[00:45:24.520 --> 00:45:26.520]  交在他的面前
[00:45:26.520 --> 00:45:29.520]  可能你覺得那個偶像
[00:45:29.520 --> 00:45:31.520]  可以帶給你安全感
[00:45:31.520 --> 00:45:32.520]  價值感
[00:45:32.520 --> 00:45:34.520]  成就感
[00:45:34.520 --> 00:45:36.520]  但同樣你都因為這些緣故
[00:45:36.520 --> 00:45:39.520]  令到自己都活得很疲累
[00:45:39.520 --> 00:45:41.520]  很多的競爭
[00:45:41.520 --> 00:45:43.520]  很多的難受
[00:45:43.520 --> 00:45:45.520]  或者要故作堅強
[00:45:45.520 --> 00:45:47.520]  硬著頭皮去生活
[00:45:47.520 --> 00:45:49.520]  上帝說
[00:45:49.520 --> 00:45:51.520]  你放手吧
[00:45:51.520 --> 00:45:53.520]  這個偶像從你的拳頭當中
[00:45:53.520 --> 00:45:55.520]  你張開
[00:45:55.520 --> 00:46:01.520]  你去交託在上帝這個寶座的面前
[00:46:01.520 --> 00:46:04.520]  你去禱告吧
[00:46:04.520 --> 00:46:24.520]  (音樂)
[00:46:24.520 --> 00:46:26.520]  我們同心去禱告
[00:46:26.520 --> 00:46:28.520]  主啊我們
[00:46:28.520 --> 00:46:30.520]  要在你面前謙卑去承認
[00:46:30.520 --> 00:46:32.520]  有時我們對你的信心不足
[00:46:32.520 --> 00:46:35.520]  甚或我們去教會
[00:46:35.520 --> 00:46:36.520]  每個星期
[00:46:36.520 --> 00:46:38.520]  甚或我們有看你的話語
[00:46:38.520 --> 00:46:41.520]  但有時我們都會有信不過你
[00:46:41.520 --> 00:46:44.520]  我們為自己去籌算很多的事
[00:46:44.520 --> 00:46:46.520]  同樣這些籌算
[00:46:46.520 --> 00:46:48.520]  令到我們生命裏面
[00:46:48.520 --> 00:46:49.520]  很多的恐懼
[00:46:49.520 --> 00:46:50.520]  很多的不安
[00:46:50.520 --> 00:46:52.520]  因為我們很害怕
[00:46:52.520 --> 00:46:54.520]  很害怕擁有不到這些東西
[00:46:54.520 --> 00:46:56.520]  會令到我的人生覺得沒有價值
[00:46:56.520 --> 00:46:58.520]  沒有意義
[00:46:58.520 --> 00:46:59.520]  但主啊
[00:46:59.520 --> 00:47:00.520]  剛剛可能這一刻
[00:47:00.520 --> 00:47:02.520]  我們都將我們心裏的偶像
[00:47:02.520 --> 00:47:03.520]  不論如何
[00:47:03.520 --> 00:47:04.520]  你都知道
[00:47:04.520 --> 00:47:06.520]  我們都交在你寶座的面前
[00:47:06.520 --> 00:47:08.520]  我們很想
[00:47:08.520 --> 00:47:10.520]  我們心中的偶像去挪開
[00:47:10.520 --> 00:47:13.520]  我們不再去追求心中的偶像
[00:47:13.520 --> 00:47:16.520]  不讓這些偶像奪去我們生命的意義
[00:47:16.520 --> 00:47:18.520]  我們要張開我們的手
[00:47:18.520 --> 00:47:20.520]  我們要去捉緊的是
[00:47:20.520 --> 00:47:22.520]  上帝天賦你的手
[00:47:22.520 --> 00:47:24.520]  願你拖大我們的人生
[00:47:24.520 --> 00:47:26.520]  願意我們的安全感
[00:47:26.520 --> 00:47:27.520]  我們的滿足
[00:47:27.520 --> 00:47:29.520]  一切都是從你而來
[00:47:29.520 --> 00:47:31.520]  主啊 祝福我們整個的
[00:47:31.520 --> 00:47:32.520]  屬靈的群體
[00:47:32.520 --> 00:47:34.520]  我們互相去
[00:47:34.520 --> 00:47:35.520]  彼此去守望
[00:47:35.520 --> 00:47:36.520]  彼此去看顧
[00:47:36.520 --> 00:47:38.520]  以致到我們的生命能夠展現
[00:47:38.520 --> 00:47:40.520]  從上帝你而來的那份
[00:47:40.520 --> 00:47:42.520]  安然
[00:47:42.520 --> 00:47:43.520]  那份平安
[00:47:43.520 --> 00:47:44.520]  那份喜樂
[00:47:44.520 --> 00:47:46.520]  主啊 祝福我們整個的群體
[00:47:46.520 --> 00:47:47.520]  以上禱告
[00:47:47.520 --> 00:47:49.520]  奉主耶穌基督 聖名求
[00:47:49.520 --> 00:47:50.520]  阿門
[00:47:50.520 --> 00:47:52.520]  大家請坐
[00:47:52.520 --> 00:47:54.520]  坐在這之前和大家說
[00:47:54.520 --> 00:47:56.520]  不要再G-IDOL了

