
[00:00:00.000 --> 00:00:03.560]  很感恩可以在這裡跟大家分享神的話語
[00:33:19.800 --> 00:33:21.800]  你生命裡面
[00:33:21.800 --> 00:33:23.800]  你在尋找什麼
[00:33:23.800 --> 00:33:27.800]  你尋找的東西是不是跟動物一樣
[00:33:27.800 --> 00:33:29.800]  還是生命裡面很膚淺
[00:33:29.800 --> 00:33:33.800]  對生命是完全沒有意識的
[00:33:33.800 --> 00:33:37.800]  只是留於物質表面的滿足
[00:33:37.800 --> 00:33:41.800]  還是你要像阿古爾一樣
[00:33:41.800 --> 00:33:45.800]  追求認識神的聖潔
[00:33:45.800 --> 00:33:49.800]  作為你尋找智慧的起步點
[00:33:49.800 --> 00:33:51.800]  我們一起低頭祈禱
[00:33:51.800 --> 00:33:57.800]  慈悲的天父我們求你來到去憐憫恩待
[00:33:57.800 --> 00:34:01.800]  主真的讓我們可以像阿古爾一樣
[00:34:01.800 --> 00:34:05.800]  主真的特別是當我們生活裡疲憊的時候
[00:34:05.800 --> 00:34:08.800]  主真的可能我們都不知道為什麼我們會這麼累
[00:34:08.800 --> 00:34:12.800]  更加在人生裡面沒有什麼目標
[00:34:12.800 --> 00:34:14.800]  我們來到去追求
[00:34:14.800 --> 00:34:16.800]  求主你憐憫我們
[00:34:16.800 --> 00:34:18.800]  主真的讓你自己的話語
[00:34:18.800 --> 00:34:19.800]  你自己的智慧
[00:34:19.800 --> 00:34:22.800]  成為我們人生追求的目標
[00:34:22.800 --> 00:34:24.800]  以致我們能夠像阿古爾一樣
[00:34:24.800 --> 00:34:26.800]  能夠得著這個智慧
[00:34:26.800 --> 00:34:31.800]  讓我們能夠從敬畏主你自己的聖潔
[00:34:31.800 --> 00:34:33.800]  來做我們的起步點
[00:34:33.800 --> 00:34:35.800]  我們這樣祈禱奉耶穌基督得勝的名禱
[00:34:35.800 --> 00:34:36.800]  阿門

