
[00:00:00.000 --> 00:00:03.400]  Hello 弟兄姊妹平安
[00:32:09.000 --> 00:32:14.000]  不過就算他們告得我入
[00:32:14.000 --> 00:32:15.000]  我也不怕
[00:32:15.000 --> 00:32:19.000]  他們就算在審判後要我死
[00:32:19.000 --> 00:32:20.000]  我也不怕
[00:32:20.000 --> 00:32:22.000]  因為20節說
[00:32:22.000 --> 00:32:23.000]  只要我切勿的
[00:32:23.000 --> 00:32:24.000]  我所盼望的
[00:32:24.000 --> 00:32:26.000]  沒有一件事叫我收攜
[00:32:26.000 --> 00:32:27.000]  只要凡事放膽
[00:32:27.000 --> 00:32:28.000]  無論生是死
[00:32:28.000 --> 00:32:31.000]  總叫基督在我身上顯大
[00:32:31.000 --> 00:32:32.000]  就算真的要死
[00:32:32.000 --> 00:32:35.000]  人家藉著我的生命去見到耶穌基督
[00:32:35.000 --> 00:32:36.000]  我做足了
[00:32:36.000 --> 00:32:37.000]  我就無悔了
[00:32:37.000 --> 00:32:39.000]  然後第23至26節
[00:32:39.000 --> 00:32:41.000]  他解說他裡面的心態
[00:32:41.000 --> 00:32:42.000]  為什麼不怕死
[00:32:42.000 --> 00:32:44.000]  他說他不怕死
[00:32:44.000 --> 00:32:48.000]  是因為他知道死後能夠和基督同在
[00:32:48.000 --> 00:32:51.000]  救恩令他對死亡不懼怕
[00:32:51.000 --> 00:32:55.000]  甚至他更加嚮往死後的世界
[00:32:55.000 --> 00:33:01.000]  而且他選擇更加渴望生存
[00:33:01.000 --> 00:33:02.000]  是因為這裡說
[00:33:02.000 --> 00:33:06.000]  我的肉身活著是為你們更要緊的
[00:33:06.000 --> 00:33:10.000]  是因為他要留住他的命
[00:33:10.000 --> 00:33:12.000]  去傳福音的使命
[00:33:12.000 --> 00:33:14.000]  見證弟兄姐妹成長
[00:33:14.000 --> 00:33:15.000]  弟兄姐妹
[00:33:15.000 --> 00:33:19.000]  我認為第20節是一個很厲害的宣告
[00:33:19.000 --> 00:33:21.000]  保羅能夠說出這句話
[00:33:21.000 --> 00:33:22.000]  為基督
[00:33:22.000 --> 00:33:25.000]  我連命都可以不要
[00:33:25.000 --> 00:33:26.000]  要知道的是
[00:33:26.000 --> 00:33:28.000]  保羅不是說八病纏身
[00:33:28.000 --> 00:33:30.000]  上班很辛苦
[00:33:30.000 --> 00:33:31.000]  不想做人
[00:33:31.000 --> 00:33:32.000]  人生沒有希望
[00:33:32.000 --> 00:33:33.000]  生活不愉快
[00:33:33.000 --> 00:33:36.000]  要自尋短見那一種
[00:33:36.000 --> 00:33:38.000]  他一直都選擇要生存
[00:33:38.000 --> 00:33:40.000]  要好好地生存
[00:33:40.000 --> 00:33:42.000]  只是他這裡說
[00:33:42.000 --> 00:33:44.000]  他活著就是基督
[00:33:44.000 --> 00:33:46.000]  只是因為基督進入他的生命裡
[00:33:46.000 --> 00:33:51.000]  舊的他已經屬於自己舊的生命
[00:33:51.000 --> 00:33:54.000]  在信耶穌的那一刻已經交出來了
[00:33:54.000 --> 00:33:57.000]  保羅可以將生死置之度外
[00:33:57.000 --> 00:34:00.000]  他可以為基督為使命而死亡
[00:34:00.000 --> 00:34:02.000]  為基督為群體
[00:34:02.000 --> 00:34:06.000]  更加可以為基督為群體留在地上
[00:34:06.000 --> 00:34:08.000]  活著就是基督
[00:34:08.000 --> 00:34:10.000]  不是單一的選擇
[00:34:10.000 --> 00:34:12.000]  是整個生命
[00:34:12.000 --> 00:34:13.000]  每一個行動
[00:34:13.000 --> 00:34:14.000]  每一個想法
[00:34:14.000 --> 00:34:17.000]  都以基督為榜樣去生存
[00:34:17.000 --> 00:34:19.000]  活著就是基督
[00:34:19.000 --> 00:34:21.000]  是一個徹底的
[00:34:21.000 --> 00:34:24.000]  毫無保留的生命呈現
[00:34:24.000 --> 00:34:25.000]  在說什麼呢
[00:34:25.000 --> 00:34:27.000]  台上台下都是同一個人
[00:34:27.000 --> 00:34:29.000]  內內外外都是一致的
[00:34:29.000 --> 00:34:31.000]  不過你待會台下見到我
[00:34:31.000 --> 00:34:32.000]  就會脫下外套
[00:34:32.000 --> 00:34:33.000]  很差勁
[00:34:33.000 --> 00:34:34.000]  在說什麼呢
[00:34:34.000 --> 00:34:35.000]  台上台下
[00:34:35.000 --> 00:34:37.000]  整個人都是一致的
[00:34:37.000 --> 00:34:41.000]  全部都是以基督為榜樣去生存
[00:34:41.000 --> 00:34:43.000]  活著就是基督
[00:34:43.000 --> 00:34:45.000]  是說的是
[00:34:45.000 --> 00:34:47.000]  做耶穌所做的
[00:34:47.000 --> 00:34:48.000]  說耶穌所說的
[00:34:48.000 --> 00:34:50.000]  想耶穌所想的
[00:34:50.000 --> 00:34:53.000]  更加要成為耶穌所成為的一個生命
[00:34:53.000 --> 00:34:56.000]  這個生命是極具影響力的
[00:34:56.000 --> 00:35:01.000]  是極值得我們每一個基督徒去羨慕和追求
[00:35:01.000 --> 00:35:03.000]  你同不同意嗎
[00:35:03.000 --> 00:35:05.000]  以下是一個年輕人的見證
[00:35:05.000 --> 00:35:07.000]  在這個故事裏面
[00:35:07.000 --> 00:35:08.000]  我們可以看到他的成長
[00:35:08.000 --> 00:35:11.000]  以及一個導師如何去陪伴他的生命
[00:35:11.000 --> 00:35:12.000]  去影響他的生命
[00:35:12.000 --> 00:35:15.000]  讓我們去看一看南叔的見證
[00:35:15.000 --> 00:35:21.000]  南叔的導師小玲
[00:35:21.000 --> 00:35:22.000]  其實都是因病
[00:35:22.000 --> 00:35:25.000]  在今年年頭就安息主懷
[00:35:25.000 --> 00:35:27.000]  不過他雖然離開
[00:35:27.000 --> 00:35:28.000]  但是他對年輕人的衛生
[00:35:28.000 --> 00:35:30.000]  他對小組組員的衛生
[00:35:30.000 --> 00:35:32.000]  對基督的信心
[00:35:32.000 --> 00:35:34.000]  充滿見證的生命力
[00:35:34.000 --> 00:35:36.000]  會一直在我們心裏
[00:35:36.000 --> 00:35:38.000]  在認識他的人的心裏
[00:35:38.000 --> 00:35:41.000]  這個和保羅一樣不怕死的導師
[00:35:41.000 --> 00:35:44.000]  影響了這個頭髮五顏六色的年輕人
[00:35:44.000 --> 00:35:45.000]  去愛耶穌
[00:35:45.000 --> 00:35:47.000]  他今天雖然是中途
[00:35:47.000 --> 00:35:49.000]  但是他在上面標籤裏面
[00:35:49.000 --> 00:35:51.000]  他繼續趕回來分享見證
[00:35:51.000 --> 00:35:52.000]  他愛教會
[00:35:52.000 --> 00:35:54.000]  他參與青少部AV Team
[00:35:54.000 --> 00:35:56.000]  侍奉組長
[00:35:56.000 --> 00:35:57.000]  他幫了很多忙
[00:35:57.000 --> 00:35:58.000]  他愛小組
[00:35:58.000 --> 00:36:01.000]  他積極去關心小組的組員
[00:36:01.000 --> 00:36:03.000]  甚至他去愛他的弟妹
[00:36:03.000 --> 00:36:06.000]  同樣他成為了弟妹的小組導師
[00:36:06.000 --> 00:36:08.000]  陪伴他們成長
[00:36:08.000 --> 00:36:10.000]  頂姐妹
[00:36:10.000 --> 00:36:12.000]  生命影響生命
[00:36:12.000 --> 00:36:15.000]  這句說話我們可能都聽過很多次
[00:36:15.000 --> 00:36:18.000]  今天很想邀請你問你一個問題
[00:36:18.000 --> 00:36:21.000]  你願不願意進入這句說話裏面
[00:36:21.000 --> 00:36:24.000]  讓耶穌去介入你生命
[00:36:24.000 --> 00:36:27.000]  舊的你走了
[00:36:27.000 --> 00:36:30.000]  用這條命去觸碰另一個生命
[00:36:30.000 --> 00:36:33.000]  讓他的生命帶著耶穌基督的生命力
[00:36:33.000 --> 00:36:35.000]  然後再傳出去
[00:36:35.000 --> 00:36:37.000]  生命影響生命
[00:36:37.000 --> 00:36:39.000]  你願不願意呢
[00:36:39.000 --> 00:36:42.000]  我們一起去回應我們上帝
[00:36:42.000 --> 00:36:44.000]  我們會唱一首回應歌
[00:36:44.000 --> 00:36:47.000]  希望你在裏面的時候
[00:36:47.000 --> 00:36:49.000]  我們真的去回到耶穌面前
[00:36:49.000 --> 00:36:50.000]  問這個問題
[00:36:50.000 --> 00:36:53.000]  你的生命怎樣被耶穌觸碰呢
[00:36:53.000 --> 00:36:56.000]  你願不願意將這個生命獻給他呢

