
[00:00:00.000 --> 00:00:01.400]  大英姐妹大家好
[00:36:22.680 --> 00:36:24.680]  (音樂)
[00:36:25.680 --> 00:36:27.680]  (音樂)
[00:36:27.680 --> 00:36:29.680]  (音樂)
[00:36:30.680 --> 00:36:32.680]  (音樂)
[00:36:32.680 --> 00:36:36.580]  還有空氣
[00:36:36.580 --> 00:36:41.060]  作詞/作曲:陳昇
[00:36:41.060 --> 00:36:49.060]  風吹掉了油
[00:36:49.060 --> 00:36:54.380]  人間細胞卻變得壓累
[00:36:54.380 --> 00:36:58.060]  燃斗的都不負荷
[00:36:58.360 --> 00:37:03.660]  氣力 明了多難
[00:37:03.660 --> 00:37:08.160]  無潮裡的子女痛苦失家
[00:37:08.160 --> 00:37:14.460]  流星在喘氣就向萬里觀望
[00:37:14.460 --> 00:37:21.860]  從黑暗世代裡 綻放出光芒
[00:37:21.860 --> 00:37:28.260]  覆蓋這地方 未到得釋放
[00:37:28.260 --> 00:37:31.660]  行難感得安然
[00:37:31.660 --> 00:37:38.660]  願我心中新意念 見證你快樂
[00:37:38.660 --> 00:37:45.160]  求主給這世代看見現象
[00:37:45.160 --> 00:37:52.160]  從沒世仰望你別有遺憾
[00:37:52.660 --> 00:37:59.160]  情人那海面 尋覓全面浪漫
[00:37:59.160 --> 00:38:06.660]  能將這荒島中心作戰 全視你一面
[00:38:06.660 --> 00:38:12.660]  求主給這世代看見現象
[00:38:12.660 --> 00:38:20.160]  從沒世仰望你別有遺憾
[00:38:20.660 --> 00:38:27.160]  願我滿起氣 獲得永遠賞你
[00:38:27.160 --> 00:38:36.160]  全望望感到凌遮的 行一歸你
[00:38:37.160 --> 00:38:39.160]  各位姐妹
[00:38:39.160 --> 00:38:41.160]  我們下來有安靜的時間
[00:38:41.160 --> 00:38:44.160]  很想你閉上眼安靜自己
[00:38:44.160 --> 00:38:50.160]  剛才的經文跟你說了什麼呢?
[00:38:50.160 --> 00:38:56.160]  聖靈透過經文裡面
[00:38:56.160 --> 00:38:59.160]  去提醒你什麼呢?
[00:38:59.160 --> 00:39:26.160]  (音樂)
[00:39:27.160 --> 00:39:29.160]  我們下來有些立志的時間
[00:39:29.160 --> 00:39:32.160]  我作出兩個呼召
[00:39:32.160 --> 00:39:36.160]  第一個呼召
[00:39:36.160 --> 00:39:39.160]  是聖靈有沒有提醒你
[00:39:39.160 --> 00:39:41.160]  生命裡面
[00:39:41.160 --> 00:39:43.160]  一些一直提醒你
[00:39:43.160 --> 00:39:47.160]  很難改的習慣的看法
[00:39:47.160 --> 00:39:49.160]  在你生命裡面
[00:39:49.160 --> 00:39:51.160]  一直存在著
[00:39:51.160 --> 00:39:53.160]  聖靈提醒過你很多次
[00:39:54.160 --> 00:39:56.160]  今天聖靈想你
[00:39:56.160 --> 00:39:58.160]  交給耶穌基督
[00:39:58.160 --> 00:40:02.160]  祂想照亮你的眼心
[00:40:02.160 --> 00:40:05.160]  你願意嗎?
[00:40:05.160 --> 00:40:08.160]  如果你願意
[00:40:08.160 --> 00:40:10.160]  你舉起手想為祈禱
[00:40:10.160 --> 00:40:14.160]  感謝主
[00:40:14.160 --> 00:40:17.160]  第二個呼召
[00:40:17.160 --> 00:40:21.160]  經文提醒我們
[00:40:23.160 --> 00:40:25.160]  我們可以
[00:40:25.160 --> 00:40:27.160]  作為別人
[00:40:27.160 --> 00:40:29.160]  祝福的管子
[00:40:29.160 --> 00:40:33.160]  今天經文再一次呼召你
[00:40:33.160 --> 00:40:37.160]  你願意成為青少導師嗎?
[00:40:37.160 --> 00:40:41.160]  你願意成為年輕人的陪同者嗎?
[00:40:41.160 --> 00:40:45.160]  你願意被神去使用嗎?
[00:40:45.160 --> 00:40:47.160]  如果你願意的話
[00:40:47.160 --> 00:40:49.160]  很想你同樣都舉起手
[00:40:49.160 --> 00:40:51.160]  很想為你去祈禱
[00:40:52.160 --> 00:40:54.160]  在這裡
[00:40:54.160 --> 00:40:56.160]  如果你想的話
[00:40:56.160 --> 00:40:58.160]  很想你舉手
[00:40:58.160 --> 00:41:00.160]  很想為你祈禱
[00:41:00.160 --> 00:41:06.160]  在這裡
[00:41:06.160 --> 00:41:08.160]  我們一起去祈禱
[00:41:08.160 --> 00:41:10.160]  慈彼能天父感謝你
[00:41:10.160 --> 00:41:14.160]  感謝你藉著《使徒行傳》這篇經文
[00:41:14.160 --> 00:41:16.160]  再一次提醒我們
[00:41:16.160 --> 00:41:18.160]  是你主動去找我們
[00:41:18.160 --> 00:41:20.160]  去尋找我們
[00:41:20.160 --> 00:41:24.160]  是你給我們機會去得到救恩
[00:41:24.160 --> 00:41:28.160]  求主你讓我們的教會
[00:41:28.160 --> 00:41:31.160]  同心一起去為主你發光
[00:41:31.160 --> 00:41:34.160]  成為合主心意的器皿
[00:41:34.160 --> 00:41:36.160]  同樣
[00:41:36.160 --> 00:41:40.160]  很想為剛才有舉手的弟兄姊妹去祈禱
[00:41:40.160 --> 00:41:41.160]  很感恩
[00:41:41.160 --> 00:41:45.160]  他們願意放下自己一直堅持
[00:41:45.160 --> 00:41:48.160]  上帝一直呼召他們放下
[00:41:48.160 --> 00:41:51.160]  放開手的一些事情
[00:41:51.160 --> 00:41:55.160]  求主你也閲立他們的立志
[00:41:55.160 --> 00:42:01.160]  待會我們為了一群願意陪同年青人成長的弟兄姊妹
[00:42:01.160 --> 00:42:02.160]  去感恩
[00:42:02.160 --> 00:42:04.160]  去為他們祈禱
[00:42:04.160 --> 00:42:06.160]  他們的立志
[00:42:06.160 --> 00:42:07.160]  求主你也閲立
[00:42:07.160 --> 00:42:10.160]  讓他們能夠謙卑下來
[00:42:10.160 --> 00:42:13.160]  不單止成為青少導師
[00:42:13.160 --> 00:42:18.160]  甚至乎去為了一群年青人
[00:42:18.160 --> 00:42:21.160]  香港世界的年青人去祈禱
[00:42:21.160 --> 00:42:24.160]  求主你也閲立他們的立志
[00:42:24.160 --> 00:42:26.160]  感謝你天父
[00:42:26.160 --> 00:42:28.160]  感謝你閲立我們的祈禱
[00:42:28.160 --> 00:42:30.160]  奉主耶穌得勝名求
[00:42:30.160 --> 00:42:31.160]  阿們
[00:42:31.160 --> 00:42:33.160]  我們再唱一次回應詩
[00:42:33.160 --> 00:42:35.160]  第一次很想你們一起去喜立
[00:42:35.160 --> 00:42:37.160]  很想用回應詩
[00:42:37.160 --> 00:42:42.160]  去完結我們今天的講道
[00:42:42.160 --> 00:42:46.160]  (音樂)
[00:42:46.160 --> 00:42:50.160]  (青春往)
[00:42:50.160 --> 00:42:56.160]  (從黑暗世代裡 綻放出光芒)
[00:42:56.160 --> 00:42:58.160]  因為主祢的光
[00:42:58.160 --> 00:42:59.160]  (覆蓋這地方)
[00:42:59.160 --> 00:43:01.160]  能夠照遍這個地方
[00:43:01.160 --> 00:43:02.160]  (燈光的聖光)
[00:43:02.160 --> 00:43:04.160]  願主祢的光繼續去照耀我們的心
[00:43:04.160 --> 00:43:06.160]  (能感恩等待)
[00:43:06.160 --> 00:43:10.160]  給到我們不單止我們成為祝福的橋樑
[00:43:10.160 --> 00:43:14.160]  更加願意成為炎 成為光
[00:43:14.160 --> 00:43:18.160]  在我們的身邊裏面去壯你的見證
[00:43:18.160 --> 00:43:20.160]  (我願意像)
[00:43:20.160 --> 00:43:22.160]  給到我們這一代同樣
[00:43:22.160 --> 00:43:24.160]  (從沒世人 並別有光亮)
[00:43:24.160 --> 00:43:25.160]  去認識主祢
[00:43:25.160 --> 00:43:28.160]  帶領他們在每一個時間
[00:43:28.160 --> 00:43:30.160]  (一樣愛你)
[00:43:30.160 --> 00:43:32.160]  都願意謙卑去跟從主祢
[00:43:32.160 --> 00:43:34.160]  (我願意傳言放義)
[00:43:34.160 --> 00:43:38.160]  (將這荒土送身作戰)
[00:43:38.160 --> 00:43:42.160]  (願是你恩典)
[00:43:42.160 --> 00:43:48.160]  (求主給這世代看見異象)
[00:43:48.160 --> 00:43:55.160]  (從沒世人望你 求被你猜起)
[00:43:55.160 --> 00:44:02.160]  (願我們興起 國道榮耀肅起)
[00:44:02.160 --> 00:44:07.160]  (曙光光 金瞳凜這地)
[00:44:07.160 --> 00:44:12.160]  (合一歸你)
[00:44:13.160 --> 00:44:16.160]  祝福大家可以請坐
[00:44:16.160 --> 00:44:18.160]  (CC字幕製作:貝爾)

