
[00:00:00.000 --> 00:00:05.000]  今日出面陽光溫暖
[00:44:07.000 --> 00:44:12.000]  透過敬拜 透過神的話 透過見證
[00:44:12.000 --> 00:44:15.000]  你親自告訴神吧
[00:44:15.000 --> 00:44:18.000]  半分鐘之後 我和你祈禱
[00:44:18.000 --> 00:44:41.000]  (安靜的祈禱)
[00:44:41.000 --> 00:44:47.000]  主耶穌 多謝祢為我們釘死十架
[00:44:47.000 --> 00:44:53.000]  天父多謝祢不停的等候我們
[00:44:53.000 --> 00:45:01.000]  聖靈多謝祢不厭其煩呼喊我們
[00:45:01.000 --> 00:45:05.000]  神啊 求祢幫助我們
[00:45:05.000 --> 00:45:10.000]  燃燒我們心裡的燭光
[00:45:10.000 --> 00:45:15.000]  讓我們不再黑暗
[00:45:15.000 --> 00:45:18.000]  因為祢就是光
[00:45:18.000 --> 00:45:24.000]  讓我們在光中與祢相遇 與祢同行
[00:45:24.000 --> 00:45:29.000]  而且帶領更多人走進真光
[00:45:29.000 --> 00:45:32.000]  我禱告奉主名求 阿們

