
[00:00:00.000 --> 00:00:03.400]  我們領受訊息之前一起禱告吧
[00:32:47.400 --> 00:32:48.400]  當你仔細看的時候
[00:32:48.400 --> 00:32:50.400]  第十到十四節
[00:32:50.400 --> 00:32:53.400]  這八宗罪很詳盡的
[00:32:53.400 --> 00:32:54.400]  很多的不該不該
[00:32:54.400 --> 00:32:55.400]  不應該不應該
[00:32:55.400 --> 00:32:57.400]  其實現代人不太喜歡聽到
[00:32:57.400 --> 00:32:58.400]  Do and Don't
[00:32:58.400 --> 00:32:59.400]  不是很喜歡聽
[00:32:59.400 --> 00:33:00.400]  不該
[00:33:00.400 --> 00:33:01.400]  不當
[00:33:01.400 --> 00:33:02.400]  應該
[00:33:02.400 --> 00:33:03.400]  不應該
[00:33:03.400 --> 00:33:04.400]  因為有很多好像道德的判斷
[00:33:04.400 --> 00:33:06.400]  我們一般現代人都不太喜歡聽
[00:33:06.400 --> 00:33:08.400]  但是上帝對以東
[00:33:08.400 --> 00:33:09.400]  他很仔細
[00:33:09.400 --> 00:33:10.400]  好像一個賬簿一樣
[00:33:10.400 --> 00:33:12.400]  他曾經做過什麼
[00:33:12.400 --> 00:33:13.400]  沒有做過什麼都很清楚
[00:33:13.400 --> 00:33:15.400]  在第十二節裡面描述
[00:33:15.400 --> 00:33:18.400]  他們只是看著猶大這個國家
[00:33:18.400 --> 00:33:20.400]  被巴比倫去擄的時候
[00:33:20.400 --> 00:33:22.400]  或者是遭害的時候
[00:33:22.400 --> 00:33:23.400]  是他們的兄弟
[00:33:23.400 --> 00:33:25.400]  原本以素和雅各
[00:33:25.400 --> 00:33:27.400]  他們的祖先是兄弟
[00:33:27.400 --> 00:33:30.400]  但是後代後裔的時候
[00:33:30.400 --> 00:33:31.400]  他們之間的不和
[00:33:31.400 --> 00:33:35.400]  看著自己的兄弟猶大
[00:33:35.400 --> 00:33:37.400]  被巴比倫入侵的時候
[00:33:37.400 --> 00:33:39.400]  他們只是看
[00:33:39.400 --> 00:33:41.400]  並且幸災樂禍
[00:33:41.400 --> 00:33:43.400]  並且說一些狂胡說話
[00:33:43.400 --> 00:33:45.400]  舉一個比喻
[00:33:45.400 --> 00:33:47.400]  如果你家裡一梯兩火
[00:33:47.400 --> 00:33:49.400]  突然有一天聽到對面的房子
[00:33:49.400 --> 00:33:53.400]  有些鐵閘好像被人開門的聲音
[00:33:53.400 --> 00:33:56.400]  你在那個防盜眼看到對面
[00:33:56.400 --> 00:34:01.400]  有賊在叫他的門
[00:34:01.400 --> 00:34:03.400]  你會怎樣呢
[00:34:03.400 --> 00:34:05.400]  你會幫他報警嗎
[00:34:05.400 --> 00:34:08.400]  你會不會為鄰舍而做一些事呢
[00:34:08.400 --> 00:34:09.400]  你會說:不關我的事
[00:34:09.400 --> 00:34:12.400]  鄰舍被人打劫、偷竊
[00:34:12.400 --> 00:34:14.400]  他平時這個鄰舍好像一般
[00:34:14.400 --> 00:34:16.400]  不關我的事
[00:34:16.400 --> 00:34:21.400]  當時以東他不應該就這樣看
[00:34:21.400 --> 00:34:23.400]  不應該幸災樂禍
[00:34:23.400 --> 00:34:25.400]  不應該說一些狂胡的話
[00:34:25.400 --> 00:34:27.400]  甚至聖經描述他們的罪
[00:34:27.400 --> 00:34:30.400]  不只這樣看
[00:34:30.400 --> 00:34:32.400]  不只幸災樂禍
[00:34:32.400 --> 00:34:33.400]  不只說狂胡說話
[00:34:33.400 --> 00:34:35.400]  並且他們不應該
[00:34:35.400 --> 00:34:37.400]  當他們被擄到差不多的時候
[00:34:37.400 --> 00:34:39.400]  猶大被人擄走的時候
[00:34:39.400 --> 00:34:41.400]  他進入城門
[00:34:41.400 --> 00:34:43.400]  並且去偷竊
[00:34:43.400 --> 00:34:46.400]  去伸手搶他們的財物
[00:34:46.400 --> 00:34:48.400]  所以這個過程裡
[00:34:48.400 --> 00:34:50.400]  看到他們那幾宗罪
[00:34:50.400 --> 00:34:51.400]  簡單來說
[00:34:51.400 --> 00:34:53.400]  他們由態度開始就守旁觀
[00:34:53.400 --> 00:34:54.400]  在第十一節
[00:34:54.400 --> 00:34:55.400]  第二方面
[00:34:55.400 --> 00:34:57.400]  他們幸災樂禍
[00:34:57.400 --> 00:34:59.400]  甚至有其他的經文
[00:34:59.400 --> 00:35:01.400]  詩篇一三七
[00:35:01.400 --> 00:35:02.400]  第七節
[00:35:02.400 --> 00:35:03.400]  拆毀拆毀
[00:35:03.400 --> 00:35:04.400]  直到拆到根基
[00:35:04.400 --> 00:35:06.400]  還有其他先知書描述
[00:35:06.400 --> 00:35:08.400]  以東他那種幸災樂禍的說話
[00:35:08.400 --> 00:35:10.400]  是很難聽的
[00:35:10.400 --> 00:35:11.400]  然後第十三節
[00:35:11.400 --> 00:35:13.400]  伸手去拿他們的財物
[00:35:13.400 --> 00:35:15.400]  叫做趁火打劫
[00:35:15.400 --> 00:35:17.400]  並且落井下石
[00:35:17.400 --> 00:35:20.400]  當他們的難民去到邊境的時候
[00:35:20.400 --> 00:35:24.400]  他們將他們交給巴比倫
[00:35:24.400 --> 00:35:27.400]  他們這種言行
[00:35:27.400 --> 00:35:29.400]  上帝都有個帳簿
[00:35:29.400 --> 00:35:31.400]  記得很清楚
[00:35:31.400 --> 00:35:33.400]  所以二十一節聖經裡
[00:35:33.400 --> 00:35:34.400]  有十節
[00:35:34.400 --> 00:35:36.400]  十一、十二、十三
[00:35:36.400 --> 00:35:40.400]  這幾節裡都描述得很詳細
[00:35:40.400 --> 00:35:41.400]  這八宗罪
[00:35:41.400 --> 00:35:43.400]  即是什麼意思呢
[00:35:43.400 --> 00:35:45.400]  神是會記帳的
[00:35:45.400 --> 00:35:46.400]  一個人的一生裡
[00:35:46.400 --> 00:35:47.400]  他所做的
[00:35:47.400 --> 00:35:49.400]  或者一個國家所做的事
[00:35:49.400 --> 00:35:50.400]  應該做的
[00:35:50.400 --> 00:35:51.400]  他有沒有做呢
[00:35:51.400 --> 00:35:52.400]  不應該做的
[00:35:52.400 --> 00:35:53.400]  他有沒有做呢
[00:35:53.400 --> 00:35:54.400]  即是什麼意思呢
[00:35:54.400 --> 00:35:55.400]  雅各書裡
[00:35:55.400 --> 00:35:57.400]  人知道善
[00:35:57.400 --> 00:35:58.400]  知道對的事不去做
[00:35:58.400 --> 00:36:00.400]  聖經說都是罪
[00:36:00.400 --> 00:36:02.400]  不應該做的做了
[00:36:02.400 --> 00:36:03.400]  都是罪
[00:36:03.400 --> 00:36:05.400]  人生裡有很多這些叫做
[00:36:05.400 --> 00:36:07.400]  該與不該的事
[00:36:07.400 --> 00:36:09.400]  有時不用別人說
[00:36:09.400 --> 00:36:11.400]  但是心裡有聖靈提醒我們
[00:36:11.400 --> 00:36:12.400]  告訴我們
[00:36:12.400 --> 00:36:14.400]  或者是非之心提醒我們
[00:36:14.400 --> 00:36:16.400]  應該做不應該做
[00:36:17.400 --> 00:36:18.400]  舉少少例子
[00:36:18.400 --> 00:36:20.400]  以前
[00:36:20.400 --> 00:36:25.400]  有主學
[00:36:25.400 --> 00:36:26.400]  在羅氏
[00:36:26.400 --> 00:36:28.400]  我辦公的地方
[00:36:28.400 --> 00:36:30.400]  很近一個房間
[00:36:30.400 --> 00:36:31.400]  我太太幫忙
[00:36:31.400 --> 00:36:33.400]  小學五年級就在那裡很吵
[00:36:33.400 --> 00:36:34.400]  在那裡玩
[00:36:34.400 --> 00:36:37.400]  其實他們吵得很厲害
[00:36:37.400 --> 00:36:38.400]  很大聲
[00:36:38.400 --> 00:36:39.400]  好像失控
[00:36:39.400 --> 00:36:41.400]  我太太就在裡面幫忙通報
[00:36:41.400 --> 00:36:43.400]  你一會兒敲門
[00:36:43.400 --> 00:36:44.400]  在這邊
[00:36:44.400 --> 00:36:46.400]  裡面有個門口
[00:36:46.400 --> 00:36:48.400]  敲門進來提醒他們
[00:36:48.400 --> 00:36:49.400]  小聲一點
[00:36:49.400 --> 00:36:50.400]  不要那麼吵
[00:36:50.400 --> 00:36:54.400]  當時我就照著太太的提示
[00:36:54.400 --> 00:36:55.400]  敲門進去
[00:36:55.400 --> 00:36:57.400]  扮一個警察
[00:36:57.400 --> 00:36:59.400]  大家安靜一點
[00:36:59.400 --> 00:37:00.400]  秩序
[00:37:00.400 --> 00:37:01.400]  很吵啊
[00:37:01.400 --> 00:37:02.400]  影響了其他人
[00:37:02.400 --> 00:37:04.400]  接著
[00:37:04.400 --> 00:37:05.400]  我一離開了之後
[00:37:05.400 --> 00:37:07.400]  我太太後來就通報了
[00:37:07.400 --> 00:37:09.400]  她說
[00:37:09.400 --> 00:37:10.400]  一些同學問
[00:37:10.400 --> 00:37:11.400]  這個胖子是誰
[00:37:13.400 --> 00:37:15.400]  究竟是不是清潔員工
[00:37:15.400 --> 00:37:16.400]  還是誰
[00:37:16.400 --> 00:37:18.400]  是沒什麼效的
[00:37:18.400 --> 00:37:20.400]  之後一個人這麼瘋狂
[00:37:20.400 --> 00:37:22.400]  其實小朋友有時候知道
[00:37:22.400 --> 00:37:23.400]  應該做不應該做
[00:37:23.400 --> 00:37:25.400]  但是你提醒他
[00:37:25.400 --> 00:37:26.400]  還要看是誰
[00:37:26.400 --> 00:37:28.400]  如果只是一個
[00:37:28.400 --> 00:37:29.400]  不知道是什麼人
[00:37:29.400 --> 00:37:30.400]  沒什麼效的
[00:37:30.400 --> 00:37:31.400]  就等於
[00:37:31.400 --> 00:37:33.400]  今天如果我們有些師士在
[00:37:33.400 --> 00:37:34.400]  我們這裡崇拜頂尖
[00:37:34.400 --> 00:37:35.400]  要專心
[00:37:35.400 --> 00:37:36.400]  不要說話
[00:37:36.400 --> 00:37:37.400]  不要吃東西
[00:37:37.400 --> 00:37:38.400]  在禮堂裡面
[00:37:38.400 --> 00:37:40.400]  那些人說你是誰
[00:37:40.400 --> 00:37:41.400]  你是師士
[00:37:41.400 --> 00:37:42.400]  然後有個傳導人
[00:37:42.400 --> 00:37:43.400]  就這樣跟他說
[00:37:43.400 --> 00:37:44.400]  我們崇拜
[00:37:44.400 --> 00:37:45.400]  專心
[00:37:45.400 --> 00:37:46.400]  祈禱
[00:37:46.400 --> 00:37:47.400]  不要聊天
[00:37:47.400 --> 00:37:48.400]  不要吃東西
[00:37:48.400 --> 00:37:49.400]  不要扔垃圾
[00:37:49.400 --> 00:37:50.400]  然後你是誰
[00:37:50.400 --> 00:37:51.400]  我們可能就說
[00:37:51.400 --> 00:37:52.400]  我們堂主任
[00:37:52.400 --> 00:37:55.400]  黎家喬牧師
[00:37:55.400 --> 00:37:56.400]  提醒我們
[00:37:56.400 --> 00:37:57.400]  不要在禮堂裡面
[00:37:57.400 --> 00:37:58.400]  崇拜的時候
[00:37:58.400 --> 00:37:59.400]  聊天
[00:37:59.400 --> 00:38:00.400]  說話
[00:38:00.400 --> 00:38:01.400]  應該不應該
[00:38:01.400 --> 00:38:02.400]  可能會考慮多一點
[00:38:02.400 --> 00:38:03.400]  因為是堂主任
[00:38:03.400 --> 00:38:05.400]  接著
[00:38:05.400 --> 00:38:06.400]  我們還有神學方面的
[00:38:06.400 --> 00:38:07.400]  我們還有院長
[00:38:07.400 --> 00:38:08.400]  蘇永志牧師
[00:38:08.400 --> 00:38:09.400]  提醒你
[00:38:09.400 --> 00:38:10.400]  崇拜的神學
[00:38:10.400 --> 00:38:11.400]  是應該專注
[00:38:11.400 --> 00:38:13.400]  不要分心
[00:38:13.400 --> 00:38:15.400]  不要不尊重上帝
[00:38:15.400 --> 00:38:16.400]  應該這樣
[00:38:16.400 --> 00:38:17.400]  不應該這樣
[00:38:17.400 --> 00:38:18.400]  其實在常生活裡面
[00:38:18.400 --> 00:38:19.400]  很多這些
[00:38:19.400 --> 00:38:21.400]  不是我們今天可以一般
[00:38:21.400 --> 00:38:23.400]  列得很詳細
[00:38:23.400 --> 00:38:25.400]  當你離開恩福的時候
[00:38:25.400 --> 00:38:26.400]  你已經開始
[00:38:26.400 --> 00:38:27.400]  一天裡面
[00:38:27.400 --> 00:38:28.400]  應該不應該的東西
[00:38:28.400 --> 00:38:30.400]  很普通
[00:38:30.400 --> 00:38:31.400]  可能坐車
[00:38:31.400 --> 00:38:32.400]  輪椅的人
[00:38:32.400 --> 00:38:33.400]  你可能都禮讓
[00:38:33.400 --> 00:38:34.400]  我們恩福堂
[00:38:34.400 --> 00:38:35.400]  無論二樓
[00:38:35.400 --> 00:38:36.400]  十八樓都試過
[00:38:36.400 --> 00:38:37.400]  坐輪椅的頂尖會說
[00:38:37.400 --> 00:38:38.400]  我有時候
[00:38:38.400 --> 00:38:39.400]  上去坐電梯的時候
[00:38:39.400 --> 00:38:40.400]  好像每個人
[00:38:40.400 --> 00:38:41.400]  都飆到前面
[00:38:41.400 --> 00:38:43.400]  我永遠都去不到
[00:38:43.400 --> 00:38:44.400]  坐到電梯
[00:38:44.400 --> 00:38:45.400]  就是
[00:38:45.400 --> 00:38:47.400]  外面說我們學關心禮讓
[00:38:47.400 --> 00:38:49.400]  有需要的群體
[00:38:49.400 --> 00:38:51.400]  雖然有這樣說禮讓
[00:38:51.400 --> 00:38:52.400]  應該
[00:38:52.400 --> 00:38:53.400]  不過很多時候
[00:38:53.400 --> 00:38:54.400]  我都很趕
[00:38:54.400 --> 00:38:55.400]  我都很急
[00:38:55.400 --> 00:38:56.400]  我都有我的理由
[00:38:56.400 --> 00:38:58.400]  我想說的日常生活
[00:38:58.400 --> 00:38:59.400]  其實是很多
[00:38:59.400 --> 00:39:00.400]  所謂叫應該
[00:39:00.400 --> 00:39:01.400]  不應該
[00:39:01.400 --> 00:39:02.400]  也都不是我們人
[00:39:02.400 --> 00:39:04.400]  可以隨便去評論別人
[00:39:04.400 --> 00:39:06.400]  不過我想說的就是
[00:39:06.400 --> 00:39:07.400]  你的是非之心
[00:39:07.400 --> 00:39:09.400]  上帝
[00:39:09.400 --> 00:39:11.400]  祂那本的生命冊
[00:39:11.400 --> 00:39:12.400]  才是重要的
[00:39:12.400 --> 00:39:14.400]  就是說我們其實都不可以
[00:39:14.400 --> 00:39:16.400]  判斷別人各樣的原因
[00:39:16.400 --> 00:39:18.400]  但是在第十五節就說
[00:39:18.400 --> 00:39:20.400]  一個人一生的言行
[00:39:20.400 --> 00:39:22.400]  上帝都會按祂所做的
[00:39:22.400 --> 00:39:24.400]  會報應
[00:39:24.400 --> 00:39:26.400]  即使不在地上
[00:39:26.400 --> 00:39:27.400]  將來都會報應
[00:39:27.400 --> 00:39:30.400]  所以在俄巴底亞書
[00:39:30.400 --> 00:39:31.400]  雖然短
[00:39:31.400 --> 00:39:32.400]  二十一節
[00:39:32.400 --> 00:39:34.400]  但是都有八宗罪
[00:39:34.400 --> 00:39:36.400]  第十節到十四節
[00:39:36.400 --> 00:39:38.400]  很多篇幅這樣描述
[00:39:38.400 --> 00:39:40.400]  上帝有記仗
[00:39:40.400 --> 00:39:42.400]  上帝記仗得很仔細
[00:39:42.400 --> 00:39:44.400]  想提醒我們各人
[00:39:44.400 --> 00:39:45.400]  要謹慎
[00:39:45.400 --> 00:39:48.400]  最後有幾方面
[00:39:48.400 --> 00:39:49.400]  要提醒我們學的
[00:39:49.400 --> 00:39:53.400]  第一
[00:39:53.400 --> 00:39:54.400]  信實公義的主
[00:39:54.400 --> 00:39:56.400]  審判以東
[00:39:56.400 --> 00:39:58.400]  聖經後面就會說
[00:39:58.400 --> 00:39:59.400]  審判列國
[00:39:59.400 --> 00:40:01.400]  甚至審判這個世界
[00:40:01.400 --> 00:40:03.400]  因為耶穌又會回來
[00:40:03.400 --> 00:40:04.400]  審判全世界
[00:40:04.400 --> 00:40:06.400]  凡是狂傲自負
[00:40:06.400 --> 00:40:08.400]  自高自大
[00:40:08.400 --> 00:40:10.400]  聖經都提醒我們
[00:40:10.400 --> 00:40:13.400]  驕傲在敗壞之先
[00:40:13.400 --> 00:40:15.400]  上帝會提醒我們
[00:40:15.400 --> 00:40:16.400]  驕傲是第一宗
[00:40:16.400 --> 00:40:18.400]  人類很容易犯的罪
[00:40:18.400 --> 00:40:19.400]  包括了亞當夏娃
[00:40:19.400 --> 00:40:21.400]  好像想做上帝
[00:40:21.400 --> 00:40:23.400]  又或者巴別塔的事件
[00:40:23.400 --> 00:40:26.400]  人要建一個很高很高的巴別塔
[00:40:26.400 --> 00:40:28.400]  還有其他的
[00:40:28.400 --> 00:40:30.400]  聖經有很多案例的人
[00:40:30.400 --> 00:40:32.400]  尼泊爾教會的沙特王
[00:40:32.400 --> 00:40:33.400]  很高傲自負的時候
[00:40:33.400 --> 00:40:34.400]  神又會管教他
[00:40:34.400 --> 00:40:36.400]  所以驕傲至此
[00:40:36.400 --> 00:40:39.400]  不承認或者忽略了
[00:40:39.400 --> 00:40:41.400]  一切美善是從神而來
[00:40:41.400 --> 00:40:42.400]  這個驕傲
[00:40:42.400 --> 00:40:44.400]  神都會審判
[00:40:44.400 --> 00:40:45.400]  因為其實我們所有東西
[00:40:45.400 --> 00:40:46.400]  所有東西
[00:40:46.400 --> 00:40:47.400]  聖經講亞各書
[00:40:47.400 --> 00:40:49.400]  都是從上而來
[00:40:49.400 --> 00:40:50.400]  從上而來
[00:40:50.400 --> 00:40:51.400]  所有美善的東西
[00:40:51.400 --> 00:40:52.400]  都是從上而來
[00:40:52.400 --> 00:40:53.400]  第二方面
[00:40:53.400 --> 00:40:55.400]  要預防驕傲
[00:40:55.400 --> 00:40:57.400]  就要學謙卑和感恩
[00:40:57.400 --> 00:41:00.400]  學謙卑和感恩不容易
[00:41:00.400 --> 00:41:01.400]  一會兒最後會說一個
[00:41:01.400 --> 00:41:04.400]  我失敗的或者叫做過程的見證
[00:41:04.400 --> 00:41:06.400]  第三方面
[00:41:06.400 --> 00:41:08.400]  人對人應該有人慈有憐憫
[00:41:08.400 --> 00:41:10.400]  所謂的應該不應該
[00:41:10.400 --> 00:41:13.400]  我們亞各書說了四章十七節
[00:41:13.400 --> 00:41:15.400]  我們日常收到很多的選擇
[00:41:15.400 --> 00:41:19.400]  但是知道善而不去做
[00:41:19.400 --> 00:41:20.400]  這個都是罪
[00:41:20.400 --> 00:41:22.400]  不應該做的偏偏做了
[00:41:22.400 --> 00:41:24.400]  我們求神原諒寬恕
[00:41:24.400 --> 00:41:26.400]  對人應該有人慈憐憫
[00:41:26.400 --> 00:41:28.400]  正如以東應該對他的手足
[00:41:28.400 --> 00:41:31.400]  猶大應該有憐憫有幫助
[00:41:31.400 --> 00:41:33.400]  剛才我說預防驕傲
[00:41:33.400 --> 00:41:36.400]  最好的其中一個就是感恩
[00:41:36.400 --> 00:41:38.400]  承認上帝恩典
[00:41:38.400 --> 00:41:40.400]  人謙卑不容易的
[00:41:40.400 --> 00:41:41.400]  特別可能某些東西
[00:41:41.400 --> 00:41:42.400]  你覺得自己是強悍
[00:41:42.400 --> 00:41:45.400]  我承認過去在讀神學
[00:41:45.400 --> 00:41:47.400]  第一個學位的時候
[00:41:47.400 --> 00:41:49.400]  我當時有一個感受
[00:41:49.400 --> 00:41:51.400]  因為我家是原生家庭
[00:41:51.400 --> 00:41:53.400]  父母吵架比較厲害
[00:41:53.400 --> 00:41:54.400]  他又沒有信仰
[00:41:54.400 --> 00:41:55.400]  所以我一信了耶穌
[00:41:55.400 --> 00:41:57.400]  我希望我的家庭是基督化家庭
[00:41:57.400 --> 00:41:59.400]  並且在神學院讀書的時候
[00:41:59.400 --> 00:42:01.400]  凡是所有基督化家庭的科目
[00:42:01.400 --> 00:42:04.400]  我都要認真學習認真讀
[00:42:04.400 --> 00:42:05.400]  並且將來預備一個
[00:42:05.400 --> 00:42:08.400]  美好的基督化家庭
[00:42:08.400 --> 00:42:10.400]  這個是我的願景
[00:42:10.400 --> 00:42:12.400]  亦上帝都喜歡
[00:42:12.400 --> 00:42:15.400]  所以每次老師教這些科目
[00:42:15.400 --> 00:42:17.400]  每一科裡面我都有讀
[00:42:17.400 --> 00:42:20.400]  每一科我都是A或者90分以上
[00:42:20.400 --> 00:42:23.400]  同學無論高班低班一起上課
[00:42:23.400 --> 00:42:24.400]  他見過幾年裡面
[00:42:24.400 --> 00:42:26.400]  讀這些老師裡面所有的課
[00:42:26.400 --> 00:42:27.400]  都這麼高分
[00:42:27.400 --> 00:42:28.400]  他們就確認了
[00:42:28.400 --> 00:42:30.400]  你是這位老師的高材生
[00:42:30.400 --> 00:42:35.400]  並且是很好的知識和經驗
[00:42:35.400 --> 00:42:38.400]  即是知識的概念是很清晰
[00:42:38.400 --> 00:42:39.400]  基督化家庭是怎樣建立
[00:42:39.400 --> 00:42:42.400]  我都以為讀了四年
[00:42:42.400 --> 00:42:43.400]  都對基督化家庭
[00:42:43.400 --> 00:42:44.400]  看了這麼多書
[00:42:44.400 --> 00:42:45.400]  聽了老師講
[00:42:45.400 --> 00:42:47.400]  和在成績上這麼好
[00:42:47.400 --> 00:42:48.400]  我都覺得
[00:42:48.400 --> 00:42:51.400]  我進入婚姻都應該不錯的了
[00:42:51.400 --> 00:42:54.400]  所以第三年第四年
[00:42:54.400 --> 00:42:55.400]  認識太太之後
[00:42:55.400 --> 00:42:58.400]  默會了一兩年之後進入婚姻
[00:42:58.400 --> 00:43:01.400]  我就知道之前讀多少書
[00:43:01.400 --> 00:43:03.400]  知道多少東西
[00:43:03.400 --> 00:43:05.400]  是兩樣東西
[00:43:05.400 --> 00:43:08.400]  我想進入婚姻的人會知道
[00:43:08.400 --> 00:43:10.400]  你怎樣做一個好的先生
[00:43:10.400 --> 00:43:12.400]  好的太太
[00:43:12.400 --> 00:43:14.400]  志同真實踐出來
[00:43:14.400 --> 00:43:16.400]  很恩愛很幸福
[00:43:16.400 --> 00:43:17.400]  某個程度沒有磨擦
[00:43:17.400 --> 00:43:19.400]  沒有吵架的時候都很好
[00:43:19.400 --> 00:43:22.400]  但是當一吵架的時候
[00:43:22.400 --> 00:43:24.400]  人的自我和罪性就出來了
[00:43:24.400 --> 00:43:27.400]  好像那些水
[00:43:27.400 --> 00:43:28.400]  描述那些水
[00:43:28.400 --> 00:43:29.400]  沒有事就沒有事
[00:43:29.400 --> 00:43:30.400]  那些水一滾的時候
[00:43:30.400 --> 00:43:32.400]  好像那些壺快要爆了一樣
[00:43:32.400 --> 00:43:33.400]  快要爆了
[00:43:33.400 --> 00:43:34.400]  滾啊滾啊滾啊
[00:43:34.400 --> 00:43:35.400]  那些水快要滾了
[00:43:35.400 --> 00:43:36.400]  夫婦吵架的時候
[00:43:36.400 --> 00:43:38.400]  大家都情緒高漲
[00:43:38.400 --> 00:43:39.400]  我發覺到我以前
[00:43:39.400 --> 00:43:42.400]  所有讀的知識是用不上的
[00:43:42.400 --> 00:43:43.400]  並且頭兩年裡面
[00:43:43.400 --> 00:43:44.400]  還覺得是辛苦的
[00:43:44.400 --> 00:43:46.400]  為什麼我讀的書
[00:43:46.400 --> 00:43:47.400]  沒有辦法幫到我
[00:43:47.400 --> 00:43:48.400]  特別在吵架的時候
[00:43:48.400 --> 00:43:50.400]  有意見之爭的時候
[00:43:50.400 --> 00:43:52.400]  永遠有時候讀覺得自己是對的
[00:43:52.400 --> 00:43:53.400]  我既然是對的時候
[00:43:53.400 --> 00:43:58.400]  我為什麼需要跟她談一談
[00:43:58.400 --> 00:43:59.400]  溝通和復和呢
[00:43:59.400 --> 00:44:01.400]  當時有一種很硬的心
[00:44:01.400 --> 00:44:02.400]  自尊心很強
[00:44:02.400 --> 00:44:04.400]  所以過了兩年之後
[00:44:04.400 --> 00:44:06.400]  在婚姻第二年之後
[00:44:06.400 --> 00:44:07.400]  我太太問我一句
[00:44:07.400 --> 00:44:10.400]  因為每次吵架到深夜
[00:44:10.400 --> 00:44:12.400]  她都有時候哭著這樣跟我說
[00:44:12.400 --> 00:44:13.400]  或者叫她談一談
[00:44:13.400 --> 00:44:16.400]  她就有一次突然跟我說
[00:44:16.400 --> 00:44:18.400]  她說十次吵架裡面
[00:44:18.400 --> 00:44:21.400]  你可不可以有一次主動找我談一談
[00:44:21.400 --> 00:44:23.400]  復和談一談
[00:44:23.400 --> 00:44:26.400]  我真的不懂得回應
[00:44:26.400 --> 00:44:27.400]  也都回應不了
[00:44:27.400 --> 00:44:29.400]  因為一次都沒有
[00:44:29.400 --> 00:44:30.400]  雖然當時我在香港
[00:44:30.400 --> 00:44:31.400]  有一間教會的會議
[00:44:31.400 --> 00:44:32.400]  我是一個傳道人
[00:44:32.400 --> 00:44:34.400]  但是當我醒察的時候
[00:44:34.400 --> 00:44:37.400]  原來我十次真的沒有一次
[00:44:37.400 --> 00:44:39.400]  所以都羞愧很難過
[00:44:39.400 --> 00:44:40.400]  都不知道可以做什麼
[00:44:40.400 --> 00:44:43.400]  因為那個自信自負
[00:44:43.400 --> 00:44:47.400]  蓋過了我自己的生命
[00:44:47.400 --> 00:44:49.400]  當時祈禱
[00:44:49.400 --> 00:44:50.400]  後來又去夫婦營
[00:44:50.400 --> 00:44:53.400]  去了夫婦營之後提醒我一件事
[00:44:53.400 --> 00:44:55.400]  就要在神人面前學感恩
[00:44:55.400 --> 00:44:57.400]  學數算恩典
[00:44:57.400 --> 00:44:59.400]  學欣賞配偶恩典
[00:44:59.400 --> 00:45:03.400]  學每天每日去跟神去感恩
[00:45:03.400 --> 00:45:06.400]  就持續每日去存款給神給人
[00:45:06.400 --> 00:45:08.400]  去多謝配偶
[00:45:08.400 --> 00:45:11.400]  每日去開始感恩上帝給一切美好
[00:45:11.400 --> 00:45:13.400]  當這個實踐的時候
[00:45:13.400 --> 00:45:15.400]  去到不知道為什麼
[00:45:15.400 --> 00:45:18.400]  到第九年
[00:45:18.400 --> 00:45:21.400]  在上帝恩典廉物拯救之下
[00:45:21.400 --> 00:45:22.400]  我發覺到
[00:45:22.400 --> 00:45:23.400]  我又跟他吵架
[00:45:23.400 --> 00:45:24.400]  跟太太吵架
[00:45:24.400 --> 00:45:25.400]  但是我又發覺到
[00:45:25.400 --> 00:45:26.400]  有一個經驗
[00:45:26.400 --> 00:45:28.400]  第九年的時候
[00:45:28.400 --> 00:45:29.400]  我發覺到為什麼
[00:45:29.400 --> 00:45:31.400]  由第三年到第九年
[00:45:31.400 --> 00:45:34.400]  每次吵架
[00:45:34.400 --> 00:45:37.400]  都是我主動找他
[00:45:37.400 --> 00:45:38.400]  所以我就問
[00:45:38.400 --> 00:45:40.400]  太太,由第三年到第九年
[00:45:40.400 --> 00:45:42.400]  每次吵架都是我主動找你
[00:45:42.400 --> 00:45:45.400]  你可不可以有一次主動找我
[00:45:45.400 --> 00:45:46.400]  第九年的時候
[00:45:46.400 --> 00:45:48.400]  我太太又嘔吐
[00:45:48.400 --> 00:45:49.400]  跟我一樣
[00:45:49.400 --> 00:45:51.400]  因為每次都是我比她快
[00:45:51.400 --> 00:45:52.400]  不是她差了
[00:45:52.400 --> 00:45:53.400]  是我快了
[00:45:53.400 --> 00:45:55.400]  第十年之後
[00:45:55.400 --> 00:45:56.400]  現在都無分彼此
[00:45:56.400 --> 00:45:58.400]  根本不用鬥誰先誰後
[00:45:58.400 --> 00:46:00.400]  神的改變原來是不知不覺
[00:46:00.400 --> 00:46:02.400]  改了之後很多年我才醒覺
[00:46:02.400 --> 00:46:04.400]  原來上帝改變了我的生命
[00:46:04.400 --> 00:46:05.400]  原來學感恩
[00:46:05.400 --> 00:46:07.400]  學承認自己不足
[00:46:07.400 --> 00:46:08.400]  是上帝奇妙的工作
[00:46:08.400 --> 00:46:10.400]  這個體會後來我越來越深了
[00:46:10.400 --> 00:46:11.400]  深到一個地步
[00:46:11.400 --> 00:46:13.400]  甚至我看到家庭
[00:46:13.400 --> 00:46:15.400]  有時候有點不開心
[00:46:15.400 --> 00:46:16.400]  有不同的抱怨
[00:46:16.400 --> 00:46:17.400]  在五年前的時候
