
[00:00:00.000 --> 00:00:06.880]  好,這次我們到了五堂崇拜自由題的階段
[00:37:29.120 --> 00:37:40.120]  是萬人尚深懷
[00:37:40.120 --> 00:37:45.120]  我們低頭禱告
[00:37:45.120 --> 00:37:49.120]  創造宇宙萬物的上帝
[00:37:49.120 --> 00:37:52.120]  當我們見到
[00:37:52.120 --> 00:37:55.120]  天空星宿
[00:37:55.120 --> 00:37:59.120]  你所陳設的大自然美景
[00:37:59.120 --> 00:38:03.120]  我們知道你愛我們到底
[00:38:03.120 --> 00:38:07.120]  更加因為你將主耶穌
[00:38:07.120 --> 00:38:09.120]  賜下給我們
[00:38:09.120 --> 00:38:11.120]  為我們犧牲
[00:38:11.120 --> 00:38:15.120]  我們更加知道你沒有放棄人類
[00:38:15.120 --> 00:38:18.120]  就算人類多麼叛逆
[00:38:18.120 --> 00:38:20.120]  多麼抗拒你
[00:38:20.120 --> 00:38:23.120]  甚至藐視你侮辱你
[00:38:23.120 --> 00:38:25.120]  你都沒有放棄人類
[00:38:25.120 --> 00:38:29.120]  這就是你永恆的愛
[00:38:29.120 --> 00:38:32.120]  面對這麼浩瀚的愛
[00:38:32.120 --> 00:38:33.120]  我們只可以說
[00:38:33.120 --> 00:38:36.120]  人算什麼
[00:38:36.120 --> 00:38:38.120]  我們為我們叛逆
[00:38:38.120 --> 00:38:40.120]  頂撞你
[00:38:40.120 --> 00:38:41.120]  撇棄你的罪
[00:38:41.120 --> 00:38:43.120]  我們悔改
[00:38:43.120 --> 00:38:46.120]  求主不要放棄人類
[00:38:46.120 --> 00:38:49.120]  求主不要放棄我們
[00:38:49.120 --> 00:38:51.120]  一群不識抬舉
[00:38:51.120 --> 00:38:54.120]  甚至侮辱上帝的人類
[00:38:54.120 --> 00:38:56.120]  求你的愛
[00:38:56.120 --> 00:38:58.120]  臨到人間的同時
[00:38:58.120 --> 00:39:00.120]  我們祈求上帝
[00:39:00.120 --> 00:39:02.120]  讓我們的人類
[00:39:02.120 --> 00:39:04.120]  可以再次悔改
[00:39:04.120 --> 00:39:06.120]  歸向你
[00:39:06.120 --> 00:39:08.120]  我們願意跟隨你到底
[00:39:08.120 --> 00:39:10.120]  就算世人多瘋狂
[00:39:10.120 --> 00:39:13.120]  我知道你是愛我們
[00:39:13.120 --> 00:39:15.120]  我們眾人的禱告仰望
[00:39:15.120 --> 00:39:17.120]  是奉耶穌命求
[00:39:17.120 --> 00:39:19.120]  謝謝你, 老婆
