
[00:00:00.000 --> 00:00:02.000]  各位聽眾各位朋友 早安平安
[00:36:46.000 --> 00:36:48.000]  雅各明確表達
[00:36:48.000 --> 00:36:50.000]  信心沒有行為是死的
[00:36:50.000 --> 00:36:51.000]  講到最後
[00:36:51.000 --> 00:36:53.000]  他甚至將信心比喻身體
[00:36:53.000 --> 00:36:55.000]  行為比喻靈魂去作結
[00:36:55.000 --> 00:36:58.000]  以凸顯實踐在信仰生命中
[00:36:58.000 --> 00:37:01.000]  有一個不可或缺的重要性
[00:37:01.000 --> 00:37:03.000]  希伯來書的作者也警告
[00:37:03.000 --> 00:37:05.000]  那些嘗過天恩之味的人
[00:37:05.000 --> 00:37:06.000]  必須以熱切的屬靈
[00:37:06.000 --> 00:37:08.000]  渴慕帶動信仰實踐
[00:37:08.000 --> 00:37:09.000]  以致靈命成長
[00:37:09.000 --> 00:37:13.000]  作為他們真的得著救恩的標記
[00:37:13.000 --> 00:37:15.000]  在他的書信和啟示錄中
[00:37:15.000 --> 00:37:17.000]  有同樣的教導
[00:37:17.000 --> 00:37:19.000]  實踐
[00:37:19.000 --> 00:37:21.000]  上世紀六十年代末
[00:37:21.000 --> 00:37:23.000]  西方基督教學術圈子
[00:37:23.000 --> 00:37:26.000]  興起了一個叫實踐神學的範疇
[00:37:26.000 --> 00:37:29.000]  目的就是要將信仰實踐
[00:37:29.000 --> 00:37:34.000]  重新納入神學討論和研究的範圍中
[00:37:34.000 --> 00:37:36.000]  實踐神學在西方的基督教學術圈子
[00:37:36.000 --> 00:37:38.000]  方興未艾
[00:37:38.000 --> 00:37:41.000]  發展了很多不同的討論
[00:37:41.000 --> 00:37:44.000]  在教會和個別信徒的實踐中
[00:37:44.000 --> 00:37:46.000]  有很多內容讓我們研究
[00:37:46.000 --> 00:37:48.000]  但萬變不離其宗的
[00:37:48.000 --> 00:37:50.000]  其實只說了幾點
[00:37:50.000 --> 00:37:53.000]  第一,重視處境經驗
[00:37:53.000 --> 00:37:54.000]  即是說
[00:37:54.000 --> 00:37:59.000]  侍奉是不能與處境和經驗的世界抽離
[00:37:59.000 --> 00:38:00.000]  即是說
[00:38:00.000 --> 00:38:02.000]  信仰一定要落地
[00:38:02.000 --> 00:38:05.000]  第二,強調實際的行動
[00:38:05.000 --> 00:38:06.000]  剛才說了很多,我不重覆了
[00:38:06.000 --> 00:38:09.000]  第三,神學反映是不可或缺
[00:38:09.000 --> 00:38:10.000]  即是說
[00:38:10.000 --> 00:38:16.000]  我們的信仰既有實踐又有行動又有禱告
[00:38:16.000 --> 00:38:20.000]  然後就不斷反省去進步
[00:38:20.000 --> 00:38:21.000]  靈命成長
[00:38:21.000 --> 00:38:22.000]  即是說
[00:38:22.000 --> 00:38:25.000]  其實這個靈命成長的藍圖
[00:38:25.000 --> 00:38:29.000]  就是一個這樣熟齡操練生命的旅程
[00:38:29.000 --> 00:38:34.000]  祈禱、實踐、反省
[00:38:34.000 --> 00:38:35.000]  除此之外
[00:38:35.000 --> 00:38:38.000]  在這個祈禱、實踐、反省的過程中
[00:38:38.000 --> 00:38:44.000]  其實這個實踐必定是跨學科、多學科
[00:38:44.000 --> 00:38:45.000]  即是說
[00:38:45.000 --> 00:38:47.000]  不能單單靠一個人去成就
[00:38:47.000 --> 00:38:52.000]  要有不同背景、不同來歷、不同職業、不同專業的弟兄姊妹
[00:38:52.000 --> 00:38:54.000]  互相支持、彼此協作
[00:38:54.000 --> 00:38:59.000]  一起以基督的身體去成就上帝的工作
[00:38:59.000 --> 00:39:02.000]  其實這不就是成全聖徒、各盡其職
[00:39:02.000 --> 00:39:05.000]  建立基督身體的精神嗎?
[00:39:05.000 --> 00:39:09.000]  泰國的宣教工作
[00:39:09.000 --> 00:39:14.000]  其實一直以來是香港宣教士前往
[00:39:14.000 --> 00:39:18.000]  最多香港宣教士前往的工場
[00:39:18.000 --> 00:39:21.000]  我們作為香港教會的弟兄姊妹
[00:39:21.000 --> 00:39:26.000]  其實的確是可以透過不同的行業、專業的服務渠道
[00:39:26.000 --> 00:39:29.000]  去成為泰國人的祝福
[00:39:29.000 --> 00:39:32.000]  雖然說佛教是泰國的國教
[00:39:32.000 --> 00:39:36.000]  佛教徒佔人口大多數的94.5%
[00:39:36.000 --> 00:39:39.000]  憲法又規定泰國的君主必須是佛教徒
[00:39:39.000 --> 00:39:44.000]  國民的日常生活和家庭生活與佛教的禮節融為一體
[00:39:44.000 --> 00:39:48.000]  佛教可以說是泰國人的身份象徵
[00:39:48.000 --> 00:39:50.000]  但畢竟按照法例
[00:39:50.000 --> 00:39:53.000]  泰國是有宗教自由的
[00:39:53.000 --> 00:39:57.000]  任何人都有權認識和選擇自己的信仰
[00:39:57.000 --> 00:40:00.000]  而且基督教在泰國現代化的過程中
[00:40:00.000 --> 00:40:02.000]  是發揮過重要的作用
[00:40:02.000 --> 00:40:06.000]  在社會服務、醫療、教育方面
[00:40:06.000 --> 00:40:09.000]  泰國的基督教扮演了很重要的角色
[00:40:09.000 --> 00:40:12.000]  泰國基督教的力量雖然好像很弱
[00:40:12.000 --> 00:40:14.000]  只有0.7%的人口
[00:40:14.000 --> 00:40:17.000]  不過在組織上頗為盛形
[00:40:17.000 --> 00:40:18.000]  在1980年代
[00:40:18.000 --> 00:40:22.000]  政府已經開始有一個象徵性的預算
[00:40:22.000 --> 00:40:24.000]  給過基督教的團體
[00:40:24.000 --> 00:40:29.000]  我們應該珍惜、把握這些空間
[00:40:29.000 --> 00:40:33.000]  趁著白日為主作供
[00:40:33.000 --> 00:40:36.000]  去年2月
[00:40:36.000 --> 00:40:39.000]  有一個泰國著名的電影女星
[00:40:39.000 --> 00:40:43.000]  叫做尼達柏查拿維拉潘
[00:40:43.000 --> 00:40:45.000]  《如歷新亡》
[00:40:45.000 --> 00:40:47.000]  她是基督徒
[00:40:47.000 --> 00:40:50.000]  在3月份的追思禮拜
[00:40:50.000 --> 00:40:55.000]  竟然成為泰國有史以來最大規模的報道活動
[00:40:55.000 --> 00:40:57.000]  她的追思禮拜網上直播
[00:40:57.000 --> 00:41:01.000]  是吸引了1200萬人次觀看
[00:41:01.000 --> 00:41:03.000]  1200萬
[00:41:03.000 --> 00:41:07.000]  在安息禮拜結束後的幾個月
[00:41:07.000 --> 00:41:10.000]  有幾百個新朋友
[00:41:10.000 --> 00:41:18.000]  到安息禮拜的曼谷自由教會去報道
[00:41:18.000 --> 00:41:21.000]  我們說泰國是佛教國家
[00:41:21.000 --> 00:41:22.000]  福音硬土
[00:41:22.000 --> 00:41:25.000]  難不難阻到上帝的工作?
[00:41:25.000 --> 00:41:30.000]  泰國人心裡其實是渴求福音
[00:41:30.000 --> 00:41:32.000]  你體會到嗎?
[00:41:32.000 --> 00:41:35.000]  今天一開始我們問
[00:41:35.000 --> 00:41:38.000]  從耶穌的角度去看泰國福音的時候
[00:41:38.000 --> 00:41:39.000]  我們看泰國的福音需要
[00:41:39.000 --> 00:41:41.000]  他會怎麼看?
[00:41:41.000 --> 00:41:42.000]  今天我們學習到
[00:41:42.000 --> 00:41:44.000]  耶穌身體力行
[00:41:44.000 --> 00:41:46.000]  走遍城鄉
[00:41:46.000 --> 00:41:49.000]  深入察旱人的困苦流離
[00:41:49.000 --> 00:41:51.000]  深生憐憫
[00:41:51.000 --> 00:41:52.000]  成為他繼續侍奉
[00:41:52.000 --> 00:41:58.000]  特別是幫助有需要的人的心力的傳源
[00:41:58.000 --> 00:42:00.000]  但他面對龐大的福音需要
[00:42:00.000 --> 00:42:03.000]  他不是將所有事情歸在自己身上
[00:42:03.000 --> 00:42:06.000]  而是他將事情跟人分享出去
[00:42:06.000 --> 00:42:08.000]  分戀別人
[00:42:08.000 --> 00:42:09.000]  跟他自己一起做
[00:42:09.000 --> 00:42:12.000]  藉此讓人得著上帝的感動
[00:42:12.000 --> 00:42:17.000]  猜險讓上帝的聖功得以延續
[00:42:17.000 --> 00:42:22.000]  今天耶穌身體力行發出命令
[00:42:22.000 --> 00:42:24.000]  我們怎麼回應呢?
[00:42:24.000 --> 00:42:27.000]  耶穌基督成就的救恩
[00:42:27.000 --> 00:42:28.000]  不是單單兌現在
[00:42:28.000 --> 00:42:30.000]  舊約的那些預言
[00:42:30.000 --> 00:42:32.000]  應許耶穌來到這個世界
[00:42:32.000 --> 00:42:34.000]  也不是單單應許在
[00:42:34.000 --> 00:42:37.000]  他十字架死後第三天復活
[00:42:37.000 --> 00:42:39.000]  赦免了我們的罪
[00:42:39.000 --> 00:42:40.000]  賜我們新生命
[00:42:40.000 --> 00:42:43.000]  其實他由出生到死亡
[00:42:43.000 --> 00:42:44.000]  在世的三十多年
[00:42:44.000 --> 00:42:47.000]  他的言教、新教、日常生活
[00:42:47.000 --> 00:42:51.000]  他身體力行活出我們應該要效法的榜樣
[00:42:51.000 --> 00:42:52.000]  當我們跟隨的時候
[00:42:52.000 --> 00:42:56.000]  才是真正去活出這份救恩的生命
[00:42:56.000 --> 00:43:00.000]  所以如果我們問
[00:43:00.000 --> 00:43:03.000]  今天馬太福音9章35到38節
[00:43:03.000 --> 00:43:05.000]  耶穌身體力行發出的命令
[00:43:05.000 --> 00:43:06.000]  我們怎麼回應呢?
[00:43:06.000 --> 00:43:09.000]  我相信答案只有一個
[00:43:09.000 --> 00:43:11.000]  就是接受差遣
[00:43:11.000 --> 00:43:13.000]  跟上帝說
[00:43:13.000 --> 00:43:17.000]  「我在這裡,請差遣我」
[00:43:17.000 --> 00:43:21.000]  我們一起祈禱
[00:43:21.000 --> 00:43:28.000]  讓這一刻我們先安靜在神面前
[00:43:28.000 --> 00:43:31.000]  沉澱今天在差遣主日裡
[00:43:31.000 --> 00:43:34.000]  上帝跟我們說了什麼話?
[00:43:34.000 --> 00:43:44.000]  (音樂)
[00:43:44.000 --> 00:43:46.000]  大概有半分鐘的時間
[00:43:46.000 --> 00:43:52.000]  這是你跟上帝的相遇
[00:43:52.000 --> 00:44:04.000]  (音樂)
[00:44:04.000 --> 00:44:06.000]  弟兄姊妹
[00:44:06.000 --> 00:44:09.000]  耶穌身體力行走遍城鄉
[00:44:09.000 --> 00:44:12.000]  深入察看人的困苦流離
[00:44:12.000 --> 00:44:15.000]  然後心生憐憫
[00:44:15.000 --> 00:44:17.000]  你願意效法耶穌
[00:44:17.000 --> 00:44:19.000]  這樣進入人的困苦
[00:44:19.000 --> 00:44:22.000]  跟人同行嗎?
[00:44:22.000 --> 00:44:25.000]  你想這樣立志的你舉手
[00:44:25.000 --> 00:44:27.000]  我為你禱告
[00:44:27.000 --> 00:44:28.000]  感謝主
[00:44:28.000 --> 00:44:29.000]  感謝主
[00:44:29.000 --> 00:44:31.000]  感謝主
[00:44:31.000 --> 00:44:37.000]  耶穌既命令門徒要祈禱
[00:44:37.000 --> 00:44:40.000]  求上帝差遣工人
[00:44:40.000 --> 00:44:42.000]  祂也都馬上差遣門徒
[00:44:42.000 --> 00:44:44.000]  不只是祈禱
[00:44:44.000 --> 00:44:46.000]  要勇敢走出去
[00:44:47.000 --> 00:44:50.000]  今年教會搞過印尼短宣
[00:44:50.000 --> 00:44:52.000]  竟然沒人報名
[00:44:52.000 --> 00:44:54.000]  但未來日子還有其他短宣
[00:44:54.000 --> 00:44:57.000]  你願意立志
[00:44:57.000 --> 00:45:00.000]  你去參與走出去
[00:45:00.000 --> 00:45:03.000]  親身接觸境外人的需要
[00:45:03.000 --> 00:45:06.000]  去扭轉這種沒有參與的局面嗎?
[00:45:06.000 --> 00:45:09.000]  你願意這樣立志的你舉手
[00:45:09.000 --> 00:45:10.000]  我為你禱告
[00:45:10.000 --> 00:45:11.000]  感謝主
[00:45:11.000 --> 00:45:12.000]  感謝主
[00:45:12.000 --> 00:45:13.000]  感謝主
[00:45:16.000 --> 00:45:17.000]  其實
[00:45:17.000 --> 00:45:20.000]  上帝的國度
[00:45:20.000 --> 00:45:21.000]  祂的使命
[00:45:21.000 --> 00:45:23.000]  由近至遠
[00:45:23.000 --> 00:45:25.000]  由遠至近
[00:45:25.000 --> 00:45:29.000]  本地都有泰國的人
[00:45:29.000 --> 00:45:31.000]  泰國本土
[00:45:31.000 --> 00:45:33.000]  以至世界各地的福音需要
[00:45:33.000 --> 00:45:35.000]  是很大
[00:45:35.000 --> 00:45:36.000]  泰國人需要耶穌
[00:45:36.000 --> 00:45:39.000]  亦都需要我們的回應
[00:45:39.000 --> 00:45:41.000]  泰需要你
[00:45:41.000 --> 00:45:44.000]  上帝都需要我們去回應
[00:45:45.000 --> 00:45:47.000]  你願意現在這一刻
[00:45:47.000 --> 00:45:48.000]  就跟上帝說
[00:45:48.000 --> 00:45:52.000]  我在這裡請差遣我嗎?
[00:45:52.000 --> 00:45:58.000]  你願意準備自己的心
[00:45:58.000 --> 00:46:00.000]  去跟上帝說
[00:46:00.000 --> 00:46:01.000]  你舉手
[00:46:01.000 --> 00:46:02.000]  我為你禱告
[00:46:02.000 --> 00:46:03.000]  感謝主
[00:46:03.000 --> 00:46:04.000]  感謝主
[00:46:04.000 --> 00:46:05.000]  感謝主
[00:46:05.000 --> 00:46:11.000]  天父你是差遣的主
[00:46:12.000 --> 00:46:17.000]  但你更加讓耶穌來到這個世界
[00:46:17.000 --> 00:46:19.000]  去活出
[00:46:19.000 --> 00:46:22.000]  什麼叫做回應你的差遣
[00:46:22.000 --> 00:46:27.000]  就是一份謙卑愛人靈魂的心
[00:46:27.000 --> 00:46:30.000]  幫助我們生命軟化
[00:46:30.000 --> 00:46:32.000]  是被你的愛去感動
[00:46:32.000 --> 00:46:36.000]  去回應這個使命
[00:46:36.000 --> 00:46:39.000]  我求你讓我們盡心
[00:46:39.000 --> 00:46:42.000]  經歷你的愛更多
[00:46:42.000 --> 00:46:44.000]  去成為別人的幫助
[00:46:44.000 --> 00:46:47.000]  加力給我們願意走出去
[00:46:47.000 --> 00:46:49.000]  深信你必帶領
[00:46:49.000 --> 00:46:51.000]  你必讓我們這個回應
[00:46:51.000 --> 00:46:53.000]  讓我們的生命更豐盛
[00:46:53.000 --> 00:46:54.000]  多謝主
[00:46:54.000 --> 00:46:55.000]  聽我們祈禱
[00:46:55.000 --> 00:46:56.000]  奉主的名
[00:46:56.000 --> 00:46:58.000]  阿門

