
[00:00:00.000 --> 00:00:09.000]  我想問大家,你對人性的了解或動機知道多少呢?
[00:35:28.000 --> 00:35:31.000]  如果我們的焦點在利益身上,
[00:35:31.000 --> 00:35:34.000]  我們就會聽不到大衛講的,
[00:35:34.000 --> 00:35:37.000]  未受割禮的全部都聽不到,
[00:35:37.000 --> 00:35:40.000]  只聽到那個人會發生什麼事,
[00:35:40.000 --> 00:35:42.000]  這就是我們的盲點,
[00:35:42.000 --> 00:35:45.000]  這就是當我們憤怒嫉妒的時候,
[00:35:45.000 --> 00:35:47.000]  我們聽不到別人說話,
[00:35:47.000 --> 00:35:49.000]  而更加精彩的是什麼,
[00:35:49.000 --> 00:35:52.000]  耶和華說漢人不像人漢人,
[00:35:52.000 --> 00:35:57.000]  有誰能夠漢人不像人漢人,
[00:35:57.000 --> 00:35:59.000]  聖經裡面你告訴我,
[00:35:59.000 --> 00:36:01.000]  答案是什麼,
[00:36:01.000 --> 00:36:04.000]  大衛,大衛如果是漢人漢人,
[00:36:04.000 --> 00:36:07.000]  他就見到哥利亞十呎高,
[00:36:07.000 --> 00:36:09.000]  他怎會去打他,
[00:36:09.000 --> 00:36:11.000]  很諷刺,
[00:36:11.000 --> 00:36:13.000]  大衛是合神心意,
[00:36:13.000 --> 00:36:15.000]  正正是因為大衛能夠看人,
[00:36:15.000 --> 00:36:17.000]  不是看人的外表,
[00:36:17.000 --> 00:36:20.000]  他看他實在是什麼,
[00:36:20.000 --> 00:36:23.000]  未受割禮的非利士,
[00:36:23.000 --> 00:36:25.000]  就是因為看到這件事,
[00:36:25.000 --> 00:36:28.000]  所以大衛能夠挑機哥利亞,
[00:36:28.000 --> 00:36:32.000]  而大衛挑機哥利亞是沒有人能夠做得到,
[00:36:32.000 --> 00:36:35.000]  而伊利亞十世都不會看到,
[00:36:35.000 --> 00:36:37.000]  知不知道我說什麼,
[00:36:37.000 --> 00:36:40.000]  這就是大衛和伊利亞的分別,
[00:36:40.000 --> 00:36:45.000]  所以在大衛的神學裡面,
[00:36:45.000 --> 00:36:48.000]  為什麼大衛可以懂得挑戰哥利亞,
[00:36:48.000 --> 00:36:51.000]  因為哥利亞挑戰誰,
[00:36:51.000 --> 00:36:53.000]  耶和華,
[00:36:53.000 --> 00:36:55.000]  在大衛的神學裡面,
[00:36:55.000 --> 00:36:57.000]  耶和華是不能被挑戰的,
[00:36:57.000 --> 00:36:59.000]  如果我們的神學是對的話,
[00:36:59.000 --> 00:37:02.000]  是不可能可以被挑戰的,
[00:37:02.000 --> 00:37:04.000]  所以這就是給我們的反思,
[00:37:04.000 --> 00:37:06.000]  最後一點,
[00:37:06.000 --> 00:37:09.000]  為什麼聖經裡面還要告訴我們,
[00:37:09.000 --> 00:37:11.000]  大衛還在死問,
[00:37:11.000 --> 00:37:14.000]  大衛離開問他哥哥,
[00:37:14.000 --> 00:37:16.000]  轉向另一個人,
[00:37:16.000 --> 00:37:18.000]  剛剛被人罵完,
[00:37:18.000 --> 00:37:22.000]  如果想像伊利亞的頭發煙,
[00:37:22.000 --> 00:37:24.000]  在那裡bubbling,
[00:37:24.000 --> 00:37:26.000]  剛剛說完你這個臭小子,
[00:37:26.000 --> 00:37:28.000]  然後又再去問他哥哥,
[00:37:28.000 --> 00:37:30.000]  問同樣的問題,
[00:37:30.000 --> 00:37:33.000]  那些人還是這樣回答他,
[00:37:33.000 --> 00:37:34.000]  為什麼這樣說,
[00:37:34.000 --> 00:37:41.000]  大衛是堅持神給他的使命,
[00:37:41.000 --> 00:37:45.000]  他已經知道神要他打哥利亞,
[00:37:45.000 --> 00:37:47.000]  神呼召他就是這樣,
[00:37:47.000 --> 00:37:55.000]  一個呼召是不會因為有人來阻擋攻擊他而退縮的,
[00:37:55.000 --> 00:38:00.000]  這裡告訴你大衛是不會退縮,
[00:38:00.000 --> 00:38:06.000]  因為他已經決定了為神去打這場戰爭,
[00:38:06.000 --> 00:38:10.000]  他已經肯定一定贏,
[00:38:10.000 --> 00:38:15.000]  這也是大衛奉獻或神呼召大衛,
[00:38:15.000 --> 00:38:18.000]  大衛踏出的第一步,
[00:38:18.000 --> 00:38:19.000]  所以弟兄姊妹,
[00:38:19.000 --> 00:38:21.000]  這是給我們很深層的反思,
[00:38:21.000 --> 00:38:23.000]  總結我們看到什麼呢?
[00:38:23.000 --> 00:38:25.000]  我們在伊利亞的生命裡面,
[00:38:25.000 --> 00:38:29.000]  原來窒度是可以摧毀一個人的,
[00:38:29.000 --> 00:38:37.000]  也能透過窒度反映出我們的外表和內心的距離差多遠,
[00:38:37.000 --> 00:38:40.000]  真正的動機是非常危險的,
[00:38:40.000 --> 00:38:42.000]  到這個位置我們可以抵擋神,
[00:38:42.000 --> 00:38:47.000]  第二我們要分別一些合理和不合理的指控,
[00:38:47.000 --> 00:38:50.000]  不是所有指控都不合理,
[00:38:50.000 --> 00:38:56.000]  所以大衛懂得分不合理的指控,
[00:38:56.000 --> 00:38:58.000]  是被指控的人,
[00:38:58.000 --> 00:39:00.000]  但指控別人的時候,
[00:39:00.000 --> 00:39:05.000]  我們也要反思究竟我們的指控是否合理,
[00:39:05.000 --> 00:39:09.000]  如果不合理的指控就是攻擊,
[00:39:09.000 --> 00:39:13.000]  而我們指控別人的時候,
[00:39:13.000 --> 00:39:16.000]  會不會有些時候我們指控別人的東西,
[00:39:16.000 --> 00:39:19.000]  正正是我們自己的問題,
[00:39:19.000 --> 00:39:20.000]  如果是的話,
[00:39:20.000 --> 00:39:23.000]  神就hold you accountable,
[00:39:23.000 --> 00:39:25.000]  我們一起低頭祈禱,
[00:39:25.000 --> 00:39:29.000]  慈悲的天父我們求你來到去憐憫,
[00:39:29.000 --> 00:39:32.000]  聖靈在我們當中來到去運行,
[00:39:32.000 --> 00:39:35.000]  反思提醒,
[00:39:35.000 --> 00:39:37.000]  主真的讓我們能夠反思,
[00:39:37.000 --> 00:39:39.000]  當我們憤怒,
[00:39:39.000 --> 00:39:41.000]  當我們嫉妒的時候,
[00:39:41.000 --> 00:39:42.000]  我們所說的話,
[00:39:42.000 --> 00:39:44.000]  我們所對別人的指控,
[00:39:44.000 --> 00:39:47.000]  我們怎樣來到去看事情的時候,
[00:39:47.000 --> 00:39:49.000]  那種偏頗,
[00:39:49.000 --> 00:39:52.000]  求你幫助我們來到去糾正,
[00:39:52.000 --> 00:39:54.000]  掌管我們的舌頭,
[00:39:54.000 --> 00:39:56.000]  免得我們得罪你自己,
[00:39:56.000 --> 00:39:58.000]  祈禱奉耶穌基督得生的名,
[00:39:58.000 --> 00:40:00.000]  阿們。

