
[00:00:00.000 --> 00:00:02.720]  五安大英姐妹
[00:31:41.160 --> 00:31:43.160]  很珍惜他們的人
[00:31:43.160 --> 00:31:45.160]  我就叫她回教會
[00:31:45.160 --> 00:31:47.160]  我就知道她很需要耶穌
[00:31:47.160 --> 00:31:49.160]  不過原來
[00:31:49.160 --> 00:31:51.160]  反省的是
[00:31:51.160 --> 00:31:53.160]  有很多同樣很需要耶穌的人
[00:31:53.160 --> 00:31:55.160]  是我看不到的
[00:31:55.160 --> 00:31:57.160]  頂姐妹
[00:31:57.160 --> 00:31:59.160]  最後我們也能夠去常做準備
[00:31:59.160 --> 00:32:01.160]  我們一起去求主開我們的心
[00:32:01.160 --> 00:32:03.160]  去明白家主的心腸
[00:32:03.160 --> 00:32:05.160]  讓我們去看到那些肚餓的人
[00:32:05.160 --> 00:32:07.160]  需要耶穌的人
[00:32:07.160 --> 00:32:09.160]  邀請勁買隊
[00:32:09.160 --> 00:32:11.160]  讓我們去唱一首詩歌
[00:32:11.160 --> 00:32:13.160]  我們一起起來
[00:32:13.160 --> 00:32:15.160]  這首歌是剛才唱過的「我們的神」
[00:32:15.160 --> 00:32:17.160]  很想我們去定正在耶穌裏面
[00:32:17.160 --> 00:32:19.160]  去定位我們自己
[00:32:19.160 --> 00:32:21.160]  主是我們的神
[00:32:21.160 --> 00:32:23.160]  我們是一群僕人
[00:32:23.160 --> 00:32:25.160]  我們去傳揚祂的時候
[00:32:25.160 --> 00:32:27.160]  我們應該有什麼態度呢?
[00:32:27.160 --> 00:32:29.160]  讓我們一起去定位在神的裏面
[00:32:29.160 --> 00:32:31.160]  那麽今天就講到這裏吧 再見

