
[00:00:00.000 --> 00:00:02.000]  今天的送擺就開始了
[00:33:57.000 --> 00:34:00.000]  就將我們的驕傲都放下
[00:34:00.000 --> 00:34:05.000]  同時間
[00:34:05.000 --> 00:34:07.000]  可能你生命裡
[00:34:07.000 --> 00:34:08.000]  你都遇過一些人
[00:34:08.000 --> 00:34:09.000]  一些事情
[00:34:09.000 --> 00:34:11.000]  你放不下的
[00:34:11.000 --> 00:34:12.000]  有很多的憤怒
[00:34:12.000 --> 00:34:13.000]  很多的不喜歡
[00:34:13.000 --> 00:34:14.000]  很多的鄙視
[00:34:14.000 --> 00:34:16.000]  很多的看不起
[00:34:16.000 --> 00:34:19.000]  今天同樣
[00:34:19.000 --> 00:34:21.000]  都很想邀請你
[00:34:21.000 --> 00:34:25.000]  就將這一切都放下
[00:34:25.000 --> 00:34:29.000]  你看到的他
[00:34:29.000 --> 00:34:31.000]  其實同樣
[00:34:31.000 --> 00:34:33.000]  都是天父所愛的
[00:34:33.000 --> 00:34:37.000]  甚至
[00:34:37.000 --> 00:34:39.000]  可能我剛才所說
[00:34:39.000 --> 00:34:40.000]  Health Song
[00:34:40.000 --> 00:34:43.000]  當我們聽到他們做的事情的時候
[00:34:43.000 --> 00:34:47.000]  我相信弟兄姊妹都為他們祈禱
[00:34:47.000 --> 00:34:49.000]  他們都是天父所愛的
[00:34:49.000 --> 00:34:52.000]  天父的救恩
[00:34:52.000 --> 00:34:54.000]  仍然都要臨到他們的裡面
[00:34:54.000 --> 00:34:57.000]  去代他們
[00:34:57.000 --> 00:35:00.000]  去呼求主
[00:35:00.000 --> 00:35:04.000]  讓他們的生命可以回轉
[00:35:04.000 --> 00:35:06.000]  可以去改變
[00:35:06.000 --> 00:35:08.000]  可以經歷上帝的恩惠
[00:35:08.000 --> 00:35:12.000]  可以經歷那份盼望和自由
[00:35:12.000 --> 00:35:22.000]  很想為我們的弟兄姊妹祈禱
[00:35:22.000 --> 00:35:24.000]  如果這一刻的你
[00:35:24.000 --> 00:35:27.000]  其實你都渴望著那份自由
[00:35:27.000 --> 00:35:29.000]  不再需要懼怕
[00:35:29.000 --> 00:35:32.000]  不再需要擔心自己又做錯了什麼
[00:35:32.000 --> 00:35:33.000]  會被遺棄
[00:35:33.000 --> 00:35:35.000]  會被排斥
[00:35:35.000 --> 00:35:36.000]  你都舉手
[00:35:36.000 --> 00:35:38.000]  很想為你們禱告
[00:35:38.000 --> 00:35:42.000]  可能做基督徒的時候
[00:35:42.000 --> 00:35:44.000]  膽子都很重
[00:35:44.000 --> 00:35:46.000]  看到嗎?
[00:35:46.000 --> 00:35:49.000]  很怕做錯
[00:35:49.000 --> 00:35:52.000]  很怕很多的指責
[00:35:52.000 --> 00:35:56.000]  很想為你們禱告
[00:35:56.000 --> 00:35:58.000]  因為知道
[00:35:58.000 --> 00:36:01.000]  可以去傳言去接納
[00:36:01.000 --> 00:36:03.000]  這個不完美的我們
[00:36:03.000 --> 00:36:05.000]  其實來得很珍貴
[00:36:05.000 --> 00:36:08.000]  我們沒有辦法可以完完美
[00:36:08.000 --> 00:36:10.000]  但是天父都是這樣愛我們
[00:36:10.000 --> 00:36:12.000]  為了去禱告
[00:36:12.000 --> 00:36:21.000]  我們一起禱告
[00:36:21.000 --> 00:36:24.000]  親愛的天父我們感謝你
[00:36:24.000 --> 00:36:26.000]  感謝你的愛就臨到我們的生命裡面
[00:36:26.000 --> 00:36:28.000]  並且拯救我們
[00:36:28.000 --> 00:36:30.000]  主要我們就將我們
[00:36:30.000 --> 00:36:33.000]  我們的整個的我們都獻上給你
[00:36:33.000 --> 00:36:37.000]  我們可能有很多事我們很努力為你做的
[00:36:37.000 --> 00:36:38.000]  一切獻上
[00:36:38.000 --> 00:36:41.000]  同時間我們有一部分的我們
[00:36:41.000 --> 00:36:43.000]  其實都是在得罪你
[00:36:43.000 --> 00:36:46.000]  我們生命裡面很多的軟弱很多的不足
[00:36:46.000 --> 00:36:49.000]  但是主要我們很感謝你
[00:36:49.000 --> 00:36:53.000]  你不是因為我們不完美你才去接納我們
[00:36:53.000 --> 00:36:57.000]  而是你叫我們成性的那一個
[00:36:57.000 --> 00:37:01.000]  主啊我們就將我們好的不好的我們都獻上
[00:37:01.000 --> 00:37:04.000]  求你幫助我們改變我們更新我們
[00:37:04.000 --> 00:37:07.000]  你是我們唯一的盼望我們的渴望我們的拯救
[00:37:07.000 --> 00:37:08.000]  我們感謝你
[00:37:08.000 --> 00:37:11.000]  基督教徒奉主耶穌基督的名義祈求
[00:37:11.000 --> 00:37:12.000]  阿們

