
[00:00:00.000 --> 00:00:02.600]  明天已經踏入十二月
[00:38:21.880 --> 00:38:24.080]  我們要從零開始出發
[00:38:24.080 --> 00:38:26.280]  我們要從零開始出發
[00:38:26.280 --> 00:38:28.480]  我們要從零開始出發
[00:38:28.480 --> 00:38:30.680]  我們要從零開始出發
[00:38:30.880 --> 00:38:32.880]  我們要從零開始出發
[00:38:32.880 --> 00:38:35.080]  我們要從零開始出發
[00:38:35.080 --> 00:38:37.280]  我們要從零開始出發
[00:38:37.280 --> 00:38:39.480]  我們要從零開始出發
[00:38:39.480 --> 00:38:41.680]  我們要從零開始出發
[00:38:41.680 --> 00:38:43.880]  我們要從零開始出發
[00:38:43.880 --> 00:38:46.080]  我們要從零開始出發
[00:38:46.080 --> 00:38:48.280]  我們要從零開始出發
[00:38:48.280 --> 00:38:50.480]  我們要從零開始出發
[00:38:50.480 --> 00:38:52.680]  我們要從零開始出發
[00:38:52.680 --> 00:38:54.880]  我們要從零開始出發
[00:38:54.880 --> 00:38:57.080]  我們要從零開始出發
[00:38:57.080 --> 00:38:59.280]  我們要從零開始出發
[00:38:59.480 --> 00:39:01.480]  我們要從零開始出發
[00:39:01.480 --> 00:39:03.680]  我們要從零開始出發
[00:39:03.680 --> 00:39:05.880]  我們要從零開始出發
[00:39:05.880 --> 00:39:08.080]  我們要從零開始出發
[00:39:08.080 --> 00:39:10.280]  我們要從零開始出發
[00:39:10.280 --> 00:39:12.480]  我們要從零開始出發
[00:39:12.480 --> 00:39:14.680]  我們要從零開始出發
[00:39:14.680 --> 00:39:16.880]  我們要從零開始出發
[00:39:16.880 --> 00:39:19.080]  我們要從零開始出發
[00:39:19.080 --> 00:39:21.280]  我們要從零開始出發
[00:39:21.280 --> 00:39:23.480]  我們要從零開始出發
[00:39:23.480 --> 00:39:25.680]  我們要從零開始出發
[00:39:25.680 --> 00:39:27.880]  我們要從零開始出發
[00:39:28.080 --> 00:39:30.080]  我們要從零開始出發
[00:39:30.080 --> 00:39:32.280]  我們要從零開始出發
[00:39:32.280 --> 00:39:34.480]  我們要從零開始出發
[00:39:34.480 --> 00:39:36.680]  我們要從零開始出發
[00:39:36.680 --> 00:39:38.880]  我們要從零開始出發
[00:39:38.880 --> 00:39:41.080]  我們要從零開始出發
[00:39:41.080 --> 00:39:43.280]  我們要從零開始出發
[00:39:43.280 --> 00:39:45.480]  我們要從零開始出發
[00:39:45.480 --> 00:39:47.680]  我們要從零開始出發
[00:39:47.680 --> 00:39:49.880]  我們要從零開始出發
[00:39:49.880 --> 00:39:52.080]  我們要從零開始出發
[00:39:52.080 --> 00:39:54.280]  我們要從零開始出發
[00:39:54.280 --> 00:39:56.480]  我們要從零開始出發
[00:39:56.680 --> 00:39:58.680]  我們要從零開始出發
[00:39:58.680 --> 00:40:00.880]  我們要從零開始出發
[00:40:00.880 --> 00:40:03.080]  我們要從零開始出發
[00:40:03.080 --> 00:40:05.280]  我們要從零開始出發
[00:40:05.280 --> 00:40:07.480]  我們要從零開始出發
[00:40:07.480 --> 00:40:09.680]  我們要從零開始出發
[00:40:09.680 --> 00:40:11.880]  我們要從零開始出發
[00:40:11.880 --> 00:40:14.080]  我們要從零開始出發
[00:40:14.080 --> 00:40:16.280]  我們要從零開始出發
[00:40:16.280 --> 00:40:18.480]  我們要從零開始出發
[00:40:18.480 --> 00:40:20.680]  我們要從零開始出發
[00:40:20.680 --> 00:40:22.880]  我們要從零開始出發
[00:40:22.880 --> 00:40:25.080]  我們要從零開始出發
[00:40:25.280 --> 00:40:27.280]  我們要從零開始出發
[00:40:27.280 --> 00:40:29.480]  我們要從零開始出發
[00:40:29.480 --> 00:40:31.680]  我們要從零開始出發
[00:40:31.680 --> 00:40:33.880]  我們要從零開始出發
[00:40:33.880 --> 00:40:36.080]  我們要從零開始出發
[00:40:36.080 --> 00:40:38.280]  我們要從零開始出發
[00:40:38.280 --> 00:40:40.480]  我們要從零開始出發
[00:40:40.480 --> 00:40:42.680]  我們要從零開始出發
[00:40:42.680 --> 00:40:44.880]  我們要從零開始出發
[00:40:44.880 --> 00:40:47.080]  我們要從零開始出發
[00:40:47.080 --> 00:40:49.280]  我們要從零開始出發
[00:40:49.280 --> 00:40:51.480]  我們要從零開始出發
[00:40:51.480 --> 00:40:53.680]  我們要從零開始出發
[00:40:53.880 --> 00:40:55.880]  我們要從零開始出發
[00:40:55.880 --> 00:40:58.080]  我們要從零開始出發
[00:40:58.080 --> 00:41:00.280]  我們要從零開始出發
[00:41:00.280 --> 00:41:02.480]  我們要從零開始出發
[00:41:02.480 --> 00:41:04.680]  我們要從零開始出發
[00:41:04.680 --> 00:41:06.880]  我們要從零開始出發
[00:41:06.880 --> 00:41:09.080]  我們要從零開始出發
[00:41:09.080 --> 00:41:11.280]  我們要從零開始出發
[00:41:11.280 --> 00:41:13.480]  我們要從零開始出發
[00:41:13.480 --> 00:41:15.680]  我們要從零開始出發
[00:41:15.680 --> 00:41:17.880]  我們要從零開始出發
[00:41:17.880 --> 00:41:20.080]  我們要從零開始出發
[00:41:20.080 --> 00:41:22.280]  我們要從零開始出發
[00:41:22.480 --> 00:41:24.480]  我們要從零開始出發
[00:41:24.480 --> 00:41:26.680]  我們要從零開始出發
[00:41:26.680 --> 00:41:28.880]  我們要從零開始出發
[00:41:28.880 --> 00:41:31.080]  我們要從零開始出發
[00:41:31.080 --> 00:41:33.280]  我們要從零開始出發
[00:41:33.280 --> 00:41:35.480]  我們要從零開始出發
[00:41:35.480 --> 00:41:37.680]  我們要從零開始出發
[00:41:37.680 --> 00:41:39.880]  我們要從零開始出發
[00:41:39.880 --> 00:41:42.080]  我們要從零開始出發
[00:41:42.080 --> 00:41:44.280]  我們要從零開始出發
[00:41:44.280 --> 00:41:46.480]  我們要從零開始出發
[00:41:46.480 --> 00:41:48.680]  我們要從零開始出發
[00:41:48.680 --> 00:41:50.880]  我們要從零開始出發
[00:41:51.080 --> 00:41:53.080]  我們要從零開始出發
[00:41:53.080 --> 00:41:55.280]  我們要從零開始出發
[00:41:55.280 --> 00:41:57.480]  我們要從零開始出發
[00:41:57.480 --> 00:41:59.680]  我們要從零開始出發
[00:41:59.680 --> 00:42:01.880]  我們要從零開始出發
[00:42:01.880 --> 00:42:04.080]  我們要從零開始出發
[00:42:04.080 --> 00:42:06.280]  我們要從零開始出發
[00:42:06.280 --> 00:42:08.480]  我們要從零開始出發
[00:42:08.480 --> 00:42:10.680]  我們要從零開始出發
[00:42:10.680 --> 00:42:12.880]  我們要從零開始出發
[00:42:12.880 --> 00:42:15.080]  我們要從零開始出發
[00:42:15.080 --> 00:42:17.280]  我們要從零開始出發
[00:42:17.280 --> 00:42:19.480]  我們要從零開始出發
[00:42:19.680 --> 00:42:21.680]  我們要從零開始出發
[00:42:21.680 --> 00:42:23.880]  我們要從零開始出發
[00:42:23.880 --> 00:42:26.080]  我們要從零開始出發
[00:42:26.080 --> 00:42:28.280]  我們要從零開始出發
[00:42:28.280 --> 00:42:30.480]  我們要從零開始出發
[00:42:30.480 --> 00:42:32.680]  我們要從零開始出發
[00:42:32.680 --> 00:42:34.880]  我們要從零開始出發
[00:42:34.880 --> 00:42:37.080]  我們要從零開始出發
[00:42:37.080 --> 00:42:39.280]  我們要從零開始出發
[00:42:39.280 --> 00:42:41.480]  我們要從零開始出發
[00:42:41.480 --> 00:42:43.680]  我們要從零開始出發
[00:42:43.680 --> 00:42:45.880]  我們要從零開始出發
[00:42:45.880 --> 00:42:48.080]  我們要從零開始出發
[00:42:48.280 --> 00:42:50.280]  我們要從零開始出發
[00:42:50.280 --> 00:42:52.480]  我們要從零開始出發
[00:42:52.480 --> 00:42:54.680]  我們要從零開始出發
[00:42:54.680 --> 00:42:56.880]  我們要從零開始出發
[00:42:56.880 --> 00:42:59.080]  我們要從零開始出發
[00:42:59.080 --> 00:43:01.280]  我們要從零開始出發
[00:43:01.280 --> 00:43:03.480]  我們要從零開始出發
[00:43:03.480 --> 00:43:05.680]  我們要從零開始出發
[00:43:05.680 --> 00:43:07.880]  我們要從零開始出發
[00:43:07.880 --> 00:43:10.080]  我們要從零開始出發
[00:43:10.080 --> 00:43:12.280]  我們要從零開始出發
[00:43:12.280 --> 00:43:14.480]  我們要從零開始出發
[00:43:14.480 --> 00:43:16.680]  我們要從零開始出發
[00:43:16.880 --> 00:43:18.880]  我們要從零開始出發
[00:43:18.880 --> 00:43:21.080]  我們要從零開始出發
[00:43:21.080 --> 00:43:23.280]  我們要從零開始出發
[00:43:23.280 --> 00:43:25.480]  我們要從零開始出發
[00:43:25.480 --> 00:43:27.680]  我們要從零開始出發
[00:43:27.680 --> 00:43:29.880]  我們要從零開始出發
[00:43:29.880 --> 00:43:32.080]  我們要從零開始出發
[00:43:32.080 --> 00:43:34.280]  我們要從零開始出發
[00:43:34.280 --> 00:43:36.480]  我們要從零開始出發
[00:43:36.480 --> 00:43:38.680]  我們要從零開始出發
[00:43:38.680 --> 00:43:40.880]  我們要從零開始出發
[00:43:40.880 --> 00:43:43.080]  我們要從零開始出發
[00:43:43.080 --> 00:43:45.280]  我們要從零開始出發
[00:43:45.480 --> 00:43:47.480]  我們要從零開始出發
[00:43:47.480 --> 00:43:49.680]  我們要從零開始出發
[00:43:49.680 --> 00:43:51.880]  我們要從零開始出發
[00:43:51.880 --> 00:43:54.080]  我們要從零開始出發
[00:43:54.080 --> 00:43:56.280]  我們要從零開始出發
[00:43:56.280 --> 00:43:58.480]  我們要從零開始出發
[00:43:58.480 --> 00:44:00.680]  我們要從零開始出發
[00:44:00.680 --> 00:44:02.880]  我們要從零開始出發
[00:44:02.880 --> 00:44:05.080]  我們要從零開始出發
[00:44:05.080 --> 00:44:07.280]  我們要從零開始出發
[00:44:07.280 --> 00:44:09.480]  我們要從零開始出發
[00:44:09.480 --> 00:44:11.680]  我們要從零開始出發
[00:44:11.680 --> 00:44:13.880]  我們要從零開始出發
[00:44:14.080 --> 00:44:16.080]  我們要從零開始出發
[00:44:16.080 --> 00:44:18.280]  我們要從零開始出發
[00:44:18.280 --> 00:44:20.480]  我們要從零開始出發
[00:44:20.480 --> 00:44:22.680]  我們要從零開始出發
[00:44:22.680 --> 00:44:24.880]  我們要從零開始出發
[00:44:24.880 --> 00:44:27.080]  我們要從零開始出發
[00:44:27.080 --> 00:44:29.280]  我們要從零開始出發
[00:44:29.280 --> 00:44:31.480]  我們要從零開始出發

