
[00:00:00.000 --> 00:00:03.760]  今天我們會繼續看《約翰福音》的系列
[00:35:00.800 --> 00:35:02.800]  為主去真誠去作見證
[00:35:02.800 --> 00:35:04.800]  我們有回應詩的時間
[00:35:04.800 --> 00:35:10.800]  我們有一些禱告
[00:35:10.800 --> 00:35:16.800]  主要求祢去幫助我們
[00:35:16.800 --> 00:35:18.800]  因為我們是一個
[00:35:18.800 --> 00:35:20.800]  很需要祢
[00:35:20.800 --> 00:35:22.800]  醫治的一個
[00:35:22.800 --> 00:35:24.800]  個體
[00:35:24.800 --> 00:35:26.800]  我們都已經在教會
[00:35:26.800 --> 00:35:28.800]  活了很多年
[00:35:28.800 --> 00:35:30.800]  但我們有時候都會有
[00:35:30.800 --> 00:35:32.800]  一些不同的
[00:35:32.800 --> 00:35:34.800]  被世界的文化所衝擊
[00:35:34.800 --> 00:35:36.800]  或者我們都很
[00:35:36.800 --> 00:35:38.800]  心中受傷,很想找些東西去保護自己
[00:35:38.800 --> 00:35:40.800]  但最後幫助我們
[00:35:40.800 --> 00:35:42.800]  去開我們的眼睛
[00:35:42.800 --> 00:35:44.800]  我們再一次見得到,原來祢就是那個光的時候
[00:35:44.800 --> 00:35:46.800]  去改變
[00:35:46.800 --> 00:35:48.800]  更新我們
[00:35:48.800 --> 00:35:50.800]  求主真的幫助我們
[00:35:50.800 --> 00:35:52.800]  去再一次見到你自己
[00:35:52.800 --> 00:35:56.800]  奉主耶穌基督的聖名祈求
