
[00:00:00.000 --> 00:00:13.520]  有一晚我帶團契,有一個組員順路開車載我回家,向荃灣方向
[00:35:44.920 --> 00:35:46.920]  我帶她一句一句
[00:35:46.920 --> 00:35:48.920]  就像剛才那樣帶她信耶穌
[00:35:48.920 --> 00:35:50.920]  大家都很開心
[00:35:50.920 --> 00:35:51.920]  恭喜她
[00:35:51.920 --> 00:35:52.920]  罪得四面
[00:35:52.920 --> 00:35:56.920]  成為神的兒女了
[00:35:56.920 --> 00:35:57.920]  很開心
[00:35:57.920 --> 00:36:01.920]  所以一個弟兄的見證
[00:36:01.920 --> 00:36:04.920]  就帶來另一個新的生命
[00:36:04.920 --> 00:36:06.920]  經歷罪的赦免
[00:36:06.920 --> 00:36:08.920]  向永生成為神的兒女
[00:36:08.920 --> 00:36:10.920]  前晚團契她也有繼續翻
[00:36:10.920 --> 00:36:11.920]  很好
[00:36:11.920 --> 00:36:14.920]  親愛的弟兄姐妹
[00:36:14.920 --> 00:36:18.920]  齊心協力將身邊被罪困擾的人
[00:36:18.920 --> 00:36:22.920]  帶到他非凡的人質耶穌面前
[00:36:22.920 --> 00:36:24.920]  讓他經歷赦罪之恩
[00:36:24.920 --> 00:36:27.920]  生命被徹底轉化
[00:36:27.920 --> 00:36:30.920]  你又願不願意呢?
[00:36:30.920 --> 00:36:36.920]  我們一起祈禱吧
[00:36:36.920 --> 00:36:40.920]  在座有沒有未信主的朋友
[00:36:40.920 --> 00:36:42.920]  你也感到被罪的困擾
[00:36:42.920 --> 00:36:44.920]  失去自由
[00:36:44.920 --> 00:36:47.920]  今天我們認識人質耶穌
[00:36:47.920 --> 00:36:49.920]  祂有赦罪的權柄
[00:36:49.920 --> 00:36:53.920]  祂樂意醫治你心靈的痛苦
[00:36:53.920 --> 00:36:55.920]  有沒有這樣的朋友
[00:36:55.920 --> 00:36:58.920]  你今天就可以決定
[00:36:58.920 --> 00:37:02.920]  接受耶穌做你的救主和生命的主
[00:37:02.920 --> 00:37:04.920]  如果有
[00:37:04.920 --> 00:37:05.920]  可不可以舉起手
[00:37:05.920 --> 00:37:06.920]  讓我知道
[00:37:06.920 --> 00:37:09.920]  讓我們一起為你祈禱
[00:37:09.920 --> 00:37:12.920]  有沒有這樣的朋友?
[00:37:12.920 --> 00:37:25.920]  各位弟兄姐妹
[00:37:25.920 --> 00:37:27.920]  既然你已經信了主
[00:37:27.920 --> 00:37:29.920]  我們也邀請你
[00:37:29.920 --> 00:37:31.920]  你願不願意立志
[00:37:31.920 --> 00:37:33.920]  和弟兄姐妹同行
[00:37:33.920 --> 00:37:35.920]  建立緊密的關係
[00:37:35.920 --> 00:37:37.920]  互相守望扶持
[00:37:37.920 --> 00:37:39.920]  並且一起委身
[00:37:39.920 --> 00:37:41.920]  一起傳福音
[00:37:41.920 --> 00:37:43.920]  有緊密的相交的生活
[00:37:43.920 --> 00:37:45.920]  你願意嗎?
[00:37:45.920 --> 00:37:47.920]  如果願意可不可以舉起手
[00:37:47.920 --> 00:37:49.920]  讓我也為你祈禱
[00:37:49.920 --> 00:37:51.920]  好,感謝主
[00:37:51.920 --> 00:37:54.920]  好,我們一起祈禱吧
[00:37:54.920 --> 00:37:56.920]  親愛的主耶穌
[00:37:56.920 --> 00:37:58.920]  感謝祢
[00:37:58.920 --> 00:38:00.920]  賜下祢的話語給我們
[00:38:00.920 --> 00:38:01.920]  我們認定
[00:38:01.920 --> 00:38:04.920]  唯有祢能夠赦免我們的罪
[00:38:04.920 --> 00:38:06.920]  醫治我們心靈的病
[00:38:06.920 --> 00:38:08.920]  求祢開我們眼睛
[00:38:08.920 --> 00:38:11.920]  見到我們身邊很多未信的親友
[00:38:11.920 --> 00:38:14.920]  又讓我們一群人
[00:38:14.920 --> 00:38:15.920]  一組人
[00:38:15.920 --> 00:38:17.920]  多幾個
[00:38:17.920 --> 00:38:21.920]  一起將人帶到耶穌的面前
[00:38:21.920 --> 00:38:23.920]  經歷祢的赦罪之恩
[00:38:23.920 --> 00:38:24.920]  豐盛的生命
[00:38:24.920 --> 00:38:25.920]  多謝主
[00:38:25.920 --> 00:38:27.920]  聽我們同心禱告
[00:38:27.920 --> 00:38:29.920]  奉耶穌基督的名求
[00:38:29.920 --> 00:38:31.920]  阿們

