
[00:00:00.000 --> 00:00:03.840]  很感謝敬拜隊帶來這麼好的敬拜
[00:51:12.160 --> 00:51:16.160]  最後很想送一首詩給大家
[00:51:18.160 --> 00:51:20.160]  這一首詩
[00:51:20.160 --> 00:51:23.160]  知不知道是怎樣來的?
[00:51:23.160 --> 00:51:29.160]  到年尾想送給大家
[00:51:29.160 --> 00:51:30.160]  如果發覺的話
[00:51:30.160 --> 00:51:34.160]  這首詩其實是今天我每個分題的要點
[00:51:34.160 --> 00:51:37.160]  我們一起打拍子去讀出這首詩
[00:51:37.160 --> 00:51:38.160]  準備了
[00:51:38.160 --> 00:51:44.160]  基督生命效法行
[00:51:44.160 --> 00:51:47.160]  棄絕黑暗守潔清
[00:51:47.160 --> 00:51:49.160]  光明見證全主愛
[00:51:49.160 --> 00:51:52.160]  智慧同行寧沖凝
[00:51:52.160 --> 00:51:54.160]  這首詩行不行?
[00:51:54.160 --> 00:51:56.160]  行,不如
[00:51:56.160 --> 00:51:59.160]  榮耀歸於主
[00:51:59.160 --> 00:52:00.160]  我們來多一次
[00:52:00.160 --> 00:52:02.160]  我們打著拍子再讀一次好不好?
[00:52:02.160 --> 00:52:03.160]  準備
[00:52:03.160 --> 00:52:05.160]  一、二、三
[00:52:05.160 --> 00:52:08.160]  基督生命效法行
[00:52:08.160 --> 00:52:11.160]  棄絕黑暗守潔清
[00:52:11.160 --> 00:52:14.160]  光明見證全主愛
[00:52:14.160 --> 00:52:17.160]  智慧同行寧沖凝
[00:52:17.160 --> 00:52:20.160]  希望藉著農曆新年最後一個崇拜
[00:52:20.160 --> 00:52:22.160]  將這首詩送給大家
[00:52:22.160 --> 00:52:27.160]  讓我們新的一年成為一個互相提醒和幫助
[00:52:27.160 --> 00:52:29.160]  求主去幫助我們
[00:52:29.160 --> 00:52:31.160]  最後了最後了
[00:52:31.160 --> 00:52:34.160]  很想邀請大家有一個立志
[00:52:34.160 --> 00:52:35.160]  然後為大家祈禱
[00:52:35.160 --> 00:52:38.160]  如果在剛才的過程當中
[00:52:38.160 --> 00:52:41.160]  讓你有一些的察醒
[00:52:41.160 --> 00:52:43.160]  有些回應的時候
[00:52:43.160 --> 00:52:45.160]  在裡面我們想起
[00:52:45.160 --> 00:52:48.160]  有一種神不起悅的習慣
[00:52:48.160 --> 00:52:49.160]  或者生活模式
[00:52:49.160 --> 00:52:51.160]  今年想改變的
[00:52:51.160 --> 00:52:54.160]  我想邀請你靜一靜下來
[00:52:54.160 --> 00:52:55.160]  如果有的
[00:52:55.160 --> 00:52:58.160]  你將你的手輕輕放在你的心上
[00:52:58.160 --> 00:53:01.160]  我等一下會為你做一個禱告
[00:53:01.160 --> 00:53:04.160]  又或者我們願意在新的一年裡
[00:53:04.160 --> 00:53:05.160]  開心
[00:53:05.160 --> 00:53:09.160]  開始用感恩的心去對待身邊的人
[00:53:09.160 --> 00:53:11.160]  去相處
[00:53:11.160 --> 00:53:12.160]  去溝通
[00:53:12.160 --> 00:53:15.160]  為的是要彰顯神光明兒女的喜樂
[00:53:15.160 --> 00:53:17.160]  成為神的見證的一份子
[00:53:17.160 --> 00:53:21.160]  同樣邀請大家將手放在你的心上
[00:53:21.160 --> 00:53:24.160]  我們用心去作這份的立志
[00:53:24.160 --> 00:53:27.160]  好了我們一起去祈禱
[00:53:27.160 --> 00:53:33.160]  親愛的天父
[00:53:33.160 --> 00:53:37.160]  多謝你一直在我們生命當中去引導
[00:53:37.160 --> 00:53:39.160]  和給我們恩典
[00:53:40.160 --> 00:53:43.160]  今年我們同心渴望
[00:53:43.160 --> 00:53:45.160]  能夠去轉化裡面一些
[00:53:45.160 --> 00:53:48.160]  讓你不起悅的習慣
[00:53:48.160 --> 00:53:52.160]  求你賜下力量和勇氣
[00:53:52.160 --> 00:53:54.160]  讓我們能夠去察覺到
[00:53:54.160 --> 00:53:57.160]  和做出這些轉化
[00:53:57.160 --> 00:54:01.160]  特別是和身邊的人相處的時候
[00:54:01.160 --> 00:54:02.160]  主啊
[00:54:02.160 --> 00:54:03.160]  求你幫助我們
[00:54:03.160 --> 00:54:07.160]  能夠用感恩的心去看待每一個人
[00:54:07.160 --> 00:54:09.160]  用你的愛
[00:54:09.160 --> 00:54:13.160]  讓我們努力去和其他人相處
[00:54:13.160 --> 00:54:16.160]  令到我們在日常的言語和行為裡面
[00:54:16.160 --> 00:54:22.160]  可以顯現出你光明兒女的陽色
[00:54:22.160 --> 00:54:25.160]  和能夠所擁有的喜樂
[00:54:25.160 --> 00:54:26.160]  求你去幫助我們
[00:54:26.160 --> 00:54:31.160]  用這些溫度和良善的態度去影響別人
[00:54:31.160 --> 00:54:34.160]  成為你恩典的見證
[00:54:34.160 --> 00:54:35.160]  最後
[00:54:35.160 --> 00:54:36.160]  主啊
[00:54:36.160 --> 00:54:39.160]  盼望在這條轉化的道路上
[00:54:39.160 --> 00:54:42.160]  讓我們不斷成長成熟
[00:54:42.160 --> 00:54:47.160]  活出對你的信靠和對別人的愛
[00:54:47.160 --> 00:54:48.160]  多謝你
[00:54:48.160 --> 00:54:51.160]  順聽我們用心的祈禱
[00:54:51.160 --> 00:54:54.160]  願所有的榮耀都歸給你
[00:54:54.160 --> 00:54:56.160]  奉主耶穌基督的名頭
[00:54:56.160 --> 00:54:57.160]  阿們

