
[00:00:00.000 --> 00:00:01.480]  親愛的電視節目,早安!
[00:27:37.140 --> 00:27:39.140]  就要作你們的奴僕
[00:27:39.140 --> 00:27:40.220]  意思就是說
[00:27:40.220 --> 00:27:43.140]  其實你要將自己降到最低
[00:27:43.140 --> 00:27:45.180]  你願意做其他人的卜役
[00:27:45.180 --> 00:27:47.100]  就是你做其他人的奴隸
[00:27:47.100 --> 00:27:48.260]  你就是最大了
[00:27:48.260 --> 00:27:49.700]  你不要想著坐高
[00:27:49.700 --> 00:27:51.940]  你想坐高反而要做奴隸
[00:27:51.940 --> 00:27:53.540]  誰能做奴隸
[00:27:53.540 --> 00:27:56.540]  你就是作為中間天國裡面
[00:27:56.540 --> 00:27:57.780]  最大的一個
[00:27:57.780 --> 00:27:59.140]  所以他鼓勵你們
[00:27:59.140 --> 00:28:00.580]  不是在比較
[00:28:00.580 --> 00:28:02.380]  是你們誰坐哪個位置
[00:28:02.380 --> 00:28:04.060]  又不是鬥誰出賣媽媽
[00:28:04.060 --> 00:28:04.900]  是鬥什麼?
[00:28:04.900 --> 00:28:07.460]  誰最能夠做奴隸
[00:28:07.460 --> 00:28:09.300]  你是有奴隸的命
[00:28:09.300 --> 00:28:11.300]  你就拿到最高的位置
[00:28:11.300 --> 00:28:12.900]  但我們比較裡面
[00:28:12.900 --> 00:28:15.100]  很多的權力和野心
[00:28:15.100 --> 00:28:16.780]  所以其實比較有時候
[00:28:16.780 --> 00:28:18.140]  反映自己的野心
[00:28:18.140 --> 00:28:20.140]  多於反映自己的謙厚
[00:28:20.140 --> 00:28:22.340]  但耶穌教的方向就不同了
[00:28:22.340 --> 00:28:24.740]  例如我們說到權力的請求
[00:28:24.740 --> 00:28:27.780]  很明顯是出動媽媽去命令耶穌做事
[00:28:27.780 --> 00:28:29.380]  但撫杯的邀請
[00:28:29.380 --> 00:28:31.300]  我們有時候高估了自己
[00:28:31.300 --> 00:28:33.220]  神叫我做什麼我都做到
[00:28:33.220 --> 00:28:34.700]  神叫我受什麼苦都可以
[00:28:34.700 --> 00:28:35.700]  口快快
[00:28:35.700 --> 00:28:37.700]  因為你為了權力
[00:28:37.700 --> 00:28:39.460]  你就先應著神
[00:28:39.460 --> 00:28:42.180]  但其實你本身是沒有想過受苦的
[00:28:42.180 --> 00:28:44.100]  但服侍的呼召是什麼?
[00:28:44.100 --> 00:28:45.700]  就是我們要成為大的時候
[00:28:45.700 --> 00:28:48.300]  反而我們要成為所有人的奴隸
[00:28:48.300 --> 00:28:51.380]  滿途尋求的地位是指向什麼?
[00:28:51.380 --> 00:28:53.260]  是指向世俗的權力
[00:28:53.260 --> 00:28:54.620]  好像現在很多國家
[00:28:54.620 --> 00:28:56.460]  其實都用盡他們的權力
[00:28:56.460 --> 00:28:58.300]  去欺壓其他的弱小
[00:28:58.300 --> 00:29:00.700]  無論軍事還是經濟你都看到
[00:29:00.700 --> 00:29:03.460]  上班你都看到用盡所有權力
[00:29:03.460 --> 00:29:05.420]  去欺壓我們的下屬
[00:29:05.420 --> 00:29:06.380]  也不奇怪
[00:29:06.380 --> 00:29:09.300]  或者我們也會糾結一些同黨
[00:29:09.300 --> 00:29:10.300]  或者群眾壓力
[00:29:10.300 --> 00:29:12.900]  去欺壓其他有權力的人也有
[00:29:12.900 --> 00:29:14.700]  但在神和人面前
[00:29:14.700 --> 00:29:16.940]  反而我們放下的是自己
[00:29:16.940 --> 00:29:18.260]  是愛
[00:29:18.260 --> 00:29:19.540]  是服侍
[00:29:19.540 --> 00:29:20.780]  這件事很重要
[00:29:20.780 --> 00:29:21.820]  所以第三點
[00:29:21.820 --> 00:29:23.420]  我們與其跟別人比較
[00:29:23.420 --> 00:29:24.460]  不如跟別人比較
[00:29:24.460 --> 00:29:26.620]  誰的訓練付出得多
[00:29:26.620 --> 00:29:28.620]  誰做奴隸做得最積極
[00:29:28.620 --> 00:29:31.140]  我們信神有愛給我們
[00:29:31.140 --> 00:29:33.020]  可以完成這個訓練
[00:29:33.020 --> 00:29:34.020]  世界的領導
[00:29:34.020 --> 00:29:35.820]  就是叫我們好像元首一樣
[00:29:35.820 --> 00:29:37.500]  有權力就用盡
[00:29:37.500 --> 00:29:40.380]  簽下行政命令就可以搞定
[00:29:40.380 --> 00:29:41.780]  第二位置上
[00:29:41.780 --> 00:29:43.540]  哪個軍力最強大的
[00:29:43.540 --> 00:29:44.380]  一看就知道
[00:29:44.380 --> 00:29:45.460]  那個就是最強大
[00:29:45.460 --> 00:29:47.060]  控制其他人
[00:29:47.060 --> 00:29:48.260]  但耶穌就說
[00:29:48.260 --> 00:29:49.660]  服侍的道向
[00:29:49.660 --> 00:29:51.140]  就是謙卑
[00:29:51.140 --> 00:29:52.260]  看著神
[00:29:52.260 --> 00:29:53.660]  犧牲自己
[00:29:53.660 --> 00:29:55.780]  和服侍其他身邊的人
[00:29:55.780 --> 00:29:56.980]  其實很多比較
[00:29:56.980 --> 00:29:59.620]  是影響我們服侍神
[00:29:59.620 --> 00:30:01.140]  看對神的愛
[00:30:01.140 --> 00:30:02.580]  和看其他人的愛
[00:30:02.580 --> 00:30:03.900]  都有些影響
[00:30:03.900 --> 00:30:06.500]  好像有一對夫婦曾經分享過
[00:30:06.500 --> 00:30:08.980]  她說我的兒子都長大了
[00:30:08.980 --> 00:30:10.980]  我們的琴也不要了
[00:30:10.980 --> 00:30:12.180]  我們就問兒子
[00:30:12.180 --> 00:30:14.260]  可不可以丟掉琴
[00:30:14.260 --> 00:30:15.300]  兒子就說
[00:30:15.300 --> 00:30:16.740]  我不可以丟掉琴
[00:30:16.740 --> 00:30:17.820]  父母就說
[00:30:17.820 --> 00:30:19.180]  你這麼多年沒有彈了
[00:30:19.180 --> 00:30:20.140]  為什麼不丟掉琴
[00:30:20.140 --> 00:30:21.100]  在那裡阻擋
[00:30:21.100 --> 00:30:23.260]  他說其實我喜歡彈琴
[00:30:23.260 --> 00:30:24.660]  然後父母就說
[00:30:24.660 --> 00:30:26.780]  為什麼從來都很少見你彈琴
[00:30:26.780 --> 00:30:28.380]  他說因為我小時候
[00:30:28.380 --> 00:30:29.780]  我是想學琴的
[00:30:29.780 --> 00:30:31.580]  誰知道你叫我學琴的時候
[00:30:31.580 --> 00:30:34.740]  參加了一些校際彈琴比賽
[00:30:34.740 --> 00:30:37.740]  我就日日夜夜要練一首比賽的歌
[00:30:37.740 --> 00:30:38.940]  練了一整年
[00:30:38.940 --> 00:30:40.380]  練了一整年之後
[00:30:40.380 --> 00:30:41.860]  最後一場比賽當然輸了
[00:30:41.860 --> 00:30:43.060]  因為每個人都彈的時候
[00:30:43.060 --> 00:30:44.660]  你去比賽通常都輸了
[00:30:44.660 --> 00:30:45.660]  輸了之後
[00:30:45.660 --> 00:30:48.940]  就對於彈琴產生了不開心的感覺
[00:30:48.940 --> 00:30:51.860]  但是如果你叫我彈琴去學的時候
[00:30:51.860 --> 00:30:54.020]  我是彈一些自己喜歡的歌
[00:30:54.020 --> 00:30:56.340]  其實我今天還想彈琴
[00:30:56.340 --> 00:31:00.260]  其實可能父母叫兒子去彈琴
[00:31:00.260 --> 00:31:01.860]  是愛的緣故
[00:31:01.860 --> 00:31:03.740]  是想他得益的
[00:31:03.740 --> 00:31:04.940]  想他開心的
[00:31:04.940 --> 00:31:07.020]  但是因為見其他家長
[00:31:07.020 --> 00:31:09.140]  又彈琴又比賽又考級
[00:31:09.140 --> 00:31:11.980]  然後他又逼兒子彈琴又比賽又考級
[00:31:11.980 --> 00:31:15.380]  最後就令兒子厭惡了彈琴
[00:31:15.380 --> 00:31:18.340]  本來是希望去愛他的兒子
[00:31:18.340 --> 00:31:19.140]  服侍他的兒子
[00:31:19.140 --> 00:31:23.700]  最後就用權力逼兒子迎合世界的標準
[00:31:23.700 --> 00:31:25.780]  但是耶穌不是這麼想的
[00:31:25.780 --> 00:31:28.100]  耶穌希望我們就算服侍我們的兒子
[00:31:28.100 --> 00:31:30.620]  也是用謙卑和愛去服侍
[00:31:30.620 --> 00:31:33.980]  而耶穌也想我們去服侍每一個人
[00:31:33.980 --> 00:31:37.540]  我們自己也是用謙卑的心態去服侍的
[00:31:37.540 --> 00:31:39.420]  好像我在讀神學的時候
[00:31:39.420 --> 00:31:40.980]  最害怕的一個侍奉
[00:31:40.980 --> 00:31:43.420]  就是港島
[00:31:43.420 --> 00:31:45.580]  因為我見過一些同學說得不錯
[00:31:45.580 --> 00:31:47.380]  但是自己沒有港島的經驗
[00:31:47.380 --> 00:31:48.420]  上去港島的時候
[00:31:48.420 --> 00:31:49.820]  其實也很震驚的
[00:31:49.820 --> 00:31:50.620]  很害怕
[00:31:50.620 --> 00:31:51.980]  不知道自己說什麼
[00:31:51.980 --> 00:31:53.900]  在港島的時候
[00:31:53.900 --> 00:31:54.460]  我又發現
[00:31:54.460 --> 00:31:57.460]  有些同學在港島是很有影響力的
[00:31:57.460 --> 00:32:01.060]  甚至有一個同學曾經說過
[00:32:01.060 --> 00:32:03.340]  我將來在服侍裡面
[00:32:03.340 --> 00:32:04.980]  我要做一個出色的港員
[00:32:04.980 --> 00:32:08.540]  我立志將來成為培靈賢經大會的港員
[00:32:08.540 --> 00:32:10.660]  我心想你也挺厲害的
[00:32:10.660 --> 00:32:13.300]  我只是想捱過一次港島也很艱辛
[00:32:13.300 --> 00:32:15.100]  不要說培靈賢經大會
[00:32:15.100 --> 00:32:18.180]  還有參加港島法的課程
[00:32:18.180 --> 00:32:21.060]  我發現通常老師都會給我一個評價
[00:32:21.060 --> 00:32:21.740]  就是說
[00:32:21.740 --> 00:32:23.180]  剛才在港島裡面
[00:32:23.180 --> 00:32:25.420]  好像是靈修分享多一點
[00:32:25.420 --> 00:32:27.300]  然後我就最記得這句話了
[00:32:27.300 --> 00:32:28.820]  因為我自己有個翻譯
[00:32:28.820 --> 00:32:30.820]  剛才你不是說了一篇垃圾出來嗎
[00:32:30.820 --> 00:32:33.020]  你的那篇垃圾用了一個月的預備
[00:32:33.020 --> 00:32:34.940]  最後就是靈修分享來遮蓋
[00:32:34.940 --> 00:32:37.140]  對自己很沒有信心
[00:32:37.140 --> 00:32:38.860]  但是出來侍奉的時候
[00:32:38.860 --> 00:32:40.060]  又經常要港島
[00:32:40.060 --> 00:32:42.420]  又要去青少年崇拜港島
[00:32:42.420 --> 00:32:45.780]  結果我就研究出一個方法
[00:32:45.780 --> 00:32:50.060]  就是仿效你以前的堂主任蘇永志牧師
[00:32:50.060 --> 00:32:52.980]  我將所有的漢白蘭都加進我的港島裡面
[00:32:52.980 --> 00:32:55.260]  說什麼都是漢白蘭
[00:32:55.260 --> 00:32:57.460]  還有蘇永志牧師突然間
[00:32:57.460 --> 00:32:59.540]  他會今天講講客套就叫你
[00:32:59.540 --> 00:33:00.580]  有沒有人想要決志的
[00:33:00.580 --> 00:33:01.180]  你舉手吧
[00:33:01.180 --> 00:33:02.100]  你起來吧
[00:33:02.100 --> 00:33:03.220]  然後我講講客套
[00:33:03.220 --> 00:33:04.460]  突然間就叫人決志起來
[00:33:04.460 --> 00:33:05.260]  你起來吧
[00:33:05.260 --> 00:33:06.660]  起來決志吧
[00:33:06.660 --> 00:33:08.660]  結果大家都看著我
[00:33:08.660 --> 00:33:09.860]  目瞪口呆
[00:33:09.860 --> 00:33:11.860]  完全沒有反應
[00:33:11.860 --> 00:33:17.260]  其實我的確是想透過港島去影響到人
[00:33:17.260 --> 00:33:19.500]  因為港島是一個服侍
[00:33:19.500 --> 00:33:22.140]  直到去實習教會
[00:33:22.140 --> 00:33:23.900]  聽一個女傳道講到
[00:33:23.900 --> 00:33:25.300]  我今天也很深刻
[00:33:25.300 --> 00:33:27.820]  這個女傳道她講到的時候
[00:33:27.820 --> 00:33:29.820]  她很簡單講到
[00:33:29.820 --> 00:33:31.900]  這段經文是怎麼解釋
[00:33:31.900 --> 00:33:34.820]  以及對她自己生命有什麼影響
[00:33:34.820 --> 00:33:36.260]  她很簡單講了
[00:33:36.260 --> 00:33:38.780]  還有她又很簡單地講到
[00:33:38.780 --> 00:33:41.300]  這段經文和她服侍的弟兄姊妹
[00:33:41.300 --> 00:33:43.500]  好像誰誰誰
[00:33:43.500 --> 00:33:45.340]  他們都是神的話裡面
[00:33:45.340 --> 00:33:46.300]  怎麼幫助她
[00:33:46.300 --> 00:33:47.620]  他們怎麼見證
[00:33:47.620 --> 00:33:51.460]  她又講到弟兄姊妹的影響和關係
[00:33:51.460 --> 00:33:54.460]  最後我發現港島裡面我欠缺什麼呢
[00:33:54.460 --> 00:33:56.460]  就是愛心
[00:33:56.460 --> 00:33:58.060]  就是聆聽
[00:33:58.060 --> 00:34:00.300]  因為我經常很想快速地
[00:34:00.300 --> 00:34:03.540]  有港島那種權力和控制力
[00:34:03.540 --> 00:34:04.700]  一呼百應
[00:34:04.700 --> 00:34:06.220]  可以馬上有反應
[00:34:06.220 --> 00:34:08.220]  大家跟著我說的話去做
[00:34:08.220 --> 00:34:10.220]  但是其實沒有愛
[00:34:10.220 --> 00:34:11.540]  是差很遠的
[00:34:11.540 --> 00:34:15.060]  平時如果我們沒怎麼聽弟兄姊妹的心聲
[00:34:15.060 --> 00:34:16.340]  特別是青少年
[00:34:16.340 --> 00:34:18.340]  你想跟他們講道是很難的
[00:34:18.340 --> 00:34:19.420]  但是我發現
[00:34:19.420 --> 00:34:22.700]  真的願意放下自己去聽青少年講話的時候
[00:34:22.700 --> 00:34:24.700]  我發現開始明白他們
[00:34:24.700 --> 00:34:27.060]  甚至青少年講話是很有趣的
[00:34:27.060 --> 00:34:28.460]  他說今天被朋友
[00:34:28.460 --> 00:34:29.420]  秒了我
[00:34:29.420 --> 00:34:31.180]  不跟我吃東西我就很不開心
[00:34:31.180 --> 00:34:32.580]  以前沒有愛心
[00:34:32.580 --> 00:34:33.540]  我聽完之後就說
[00:34:33.540 --> 00:34:35.140]  那就為你祈禱吧
[00:34:35.140 --> 00:34:36.340]  我心裡面就想
[00:34:36.380 --> 00:34:37.340]  很小事而已
[00:34:37.340 --> 00:34:38.780]  用不著為你祈禱
[00:34:38.780 --> 00:34:40.020]  大驚小怪的
[00:34:40.020 --> 00:34:41.300]  我這些經常被人秒
[00:34:41.300 --> 00:34:42.300]  我就要跳樓死
[00:34:42.300 --> 00:34:43.900]  我心裡就這樣想
[00:34:43.900 --> 00:34:44.900]  毫無愛心
[00:34:44.900 --> 00:34:47.500]  但是我們是專業的傳道人
[00:34:47.500 --> 00:34:50.220]  表面那一層當然是為你祈禱
[00:34:50.220 --> 00:34:52.980]  實際我心裡面就覺得小事而已
[00:34:52.980 --> 00:34:55.460]  但是用愛心去聽又是另一個世界了
[00:34:55.460 --> 00:34:56.660]  不是的
[00:34:56.660 --> 00:34:58.660]  他真的這麼重視朋友
[00:34:58.660 --> 00:35:01.540]  他真的沒有這個朋友
[00:35:01.540 --> 00:35:04.420]  對於他來說就等於天塌下來一樣
[00:35:04.420 --> 00:35:06.540]  我就跟他慢慢聊
[00:35:06.540 --> 00:35:07.740]  講一下他的感受
[00:35:07.740 --> 00:35:09.180]  所以有時候我也很理解
[00:35:09.180 --> 00:35:12.140]  為什麼突然間有些青少年會跳樓
[00:35:12.140 --> 00:35:13.620]  會自殺
[00:35:13.620 --> 00:35:16.940]  就因為我們忘記了一些愛心
[00:35:16.940 --> 00:35:20.340]  我們不是要求大家去到捨命這麼嚴重
[00:35:20.340 --> 00:35:24.060]  但是至少你用愛心不是去做什麼
[00:35:24.060 --> 00:35:25.740]  而是聽話的時候
[00:35:25.740 --> 00:35:29.060]  這個世界就已經不一樣了
[00:35:29.060 --> 00:35:31.500]  所以我們有沒有用愛心去服侍
[00:35:31.500 --> 00:35:33.980]  有沒有用愛心聽一下別人的話
[00:35:33.980 --> 00:35:37.020]  有時候我們的服侍也是強行將福音
[00:35:37.020 --> 00:35:38.220]  去傳給別人
[00:35:38.220 --> 00:35:39.540]  但是傳給別人之前
[00:35:39.540 --> 00:35:41.540]  我們有沒有撫心自問
[00:35:41.540 --> 00:35:44.380]  有沒有認真用愛心聽一下他說的話
[00:35:44.380 --> 00:35:48.060]  去服侍他去幫助他現在面對的需要
[00:35:48.060 --> 00:35:49.980]  這件事情是很重要的
[00:35:49.980 --> 00:35:52.300]  但是有時候我們只是做一件事而已
[00:35:52.300 --> 00:35:53.660]  做好那件事就行了
[00:35:53.660 --> 00:35:55.740]  其他事情都不需要了
[00:35:55.740 --> 00:35:57.500]  但是當我真的明白
[00:35:57.500 --> 00:35:59.740]  原來講道最重要是愛心的時候
[00:35:59.740 --> 00:36:01.220]  我就知道有些事情
[00:36:01.220 --> 00:36:04.220]  真的要自己放心出來做的
[00:36:04.220 --> 00:36:07.100]  好像我自己通常在午課時間
[00:36:07.100 --> 00:36:08.420]  十二點半的課程
[00:36:08.420 --> 00:36:10.180]  去講道和服侍
[00:36:10.180 --> 00:36:12.220]  其實那一課崇拜有一個特色
[00:36:12.220 --> 00:36:13.180]  就是完了之後
[00:36:13.180 --> 00:36:15.580]  要在樓梯口跟會眾說再見
[00:36:15.580 --> 00:36:17.540]  笑笑口地說再見
[00:36:17.540 --> 00:36:19.860]  其實我剛剛去午課的時候
[00:36:19.860 --> 00:36:21.340]  我是不太想做的
[00:36:21.340 --> 00:36:21.940]  第一
[00:36:21.940 --> 00:36:23.700]  大哥出來又在笑
[00:36:23.700 --> 00:36:24.860]  再見再見
[00:36:24.860 --> 00:36:26.780]  你以為我選香港小姐嗎?
[00:36:26.780 --> 00:36:29.580]  在下面的樓梯
[00:36:29.580 --> 00:36:31.220]  通常我都有一個方法的
[00:36:31.220 --> 00:36:33.380]  通常跟牧師說
[00:36:33.380 --> 00:36:34.620]  我有些事情沒空
[00:36:34.620 --> 00:36:35.220]  約了人
[00:36:35.220 --> 00:36:37.140]  你知道約了人聊天是很大的事情
[00:36:37.140 --> 00:36:38.820]  我今天說不出再見了
[00:36:38.820 --> 00:36:40.540]  所以偶爾我也說不出再見
[00:36:40.540 --> 00:36:42.620]  但是有時候我想起
[00:36:42.620 --> 00:36:45.180]  以前在講道上犯的錯
[00:36:45.180 --> 00:36:46.780]  聖靈有提醒我的
[00:36:46.780 --> 00:36:50.340]  你連跟弟兄姊妹說聲再見
[00:36:50.340 --> 00:36:51.420]  你也省下了
[00:36:51.420 --> 00:36:54.420]  你怎麼有資格跟弟兄姊妹講道呢?
[00:36:54.420 --> 00:36:55.980]  經常要聽你說的話
[00:36:55.980 --> 00:36:58.420]  你連一點點愛心的行動也省下了
[00:36:58.420 --> 00:37:02.100]  結果我還是求神給我多一點點笑容和愛心
[00:37:02.100 --> 00:37:05.100]  就是再見
[00:37:05.100 --> 00:37:08.180]  你再見了還要認一下別人的樣子
[00:37:08.180 --> 00:37:09.620]  但是久而久之
[00:37:09.620 --> 00:37:11.580]  你再見得多是日子有功的
[00:37:11.580 --> 00:37:12.660]  就是你真心的那種
[00:37:12.660 --> 00:37:14.540]  別人真的會找你祈禱
[00:37:14.540 --> 00:37:15.620]  問你事情
[00:37:15.620 --> 00:37:17.380]  說完道跟你說一下
[00:37:17.380 --> 00:37:19.100]  求你幫助我
[00:37:19.100 --> 00:37:22.580]  我就發現其實講道不是一個技術問題
[00:37:22.580 --> 00:37:25.540]  但是你自己是怎麼對人呢?
[00:37:25.540 --> 00:37:27.820]  是一個服侍的問題
[00:37:27.820 --> 00:37:28.820]  所以弟兄姊妹
[00:37:28.820 --> 00:37:30.340]  你平時怎麼做人呢?
[00:37:30.340 --> 00:37:33.940]  今天的管理人員
[00:37:33.940 --> 00:37:35.500]  你有沒有跟他們笑容呢?
[00:37:35.500 --> 00:37:36.100]  有些人
[00:37:36.100 --> 00:37:37.380]  例如我們這些人也是
[00:37:37.380 --> 00:37:38.980]  我們自己上班就好好笑容
[00:37:38.980 --> 00:37:40.740]  面對媽媽就沒什麼笑容
[00:37:40.740 --> 00:37:42.060]  今天很煩
[00:37:42.060 --> 00:37:43.260]  媽媽也是
[00:37:43.260 --> 00:37:46.380]  但是你平時怎麼對人
[00:37:46.380 --> 00:37:47.580]  怎麼去服侍
[00:37:47.580 --> 00:37:48.700]  你就要想一想
[00:37:48.700 --> 00:37:50.660]  如果我們真的要給
[00:37:50.660 --> 00:37:52.660]  我們不如跟耶穌給
[00:37:52.660 --> 00:37:54.900]  我們無極限地跟祂給
[00:37:54.900 --> 00:37:56.300]  放下我們的功力
[00:37:56.300 --> 00:37:57.660]  經常祈禱就要挾神
[00:37:57.660 --> 00:37:59.300]  你答應我我就做什麼
[00:37:59.300 --> 00:38:01.100]  為神多一點感恩
[00:38:01.100 --> 00:38:03.500]  不如我們最後讀一讀二十章二十八節
[00:38:03.500 --> 00:38:04.700]  預備起
[00:38:04.700 --> 00:38:06.500]  「正如人子來
[00:38:06.500 --> 00:38:08.860]  不是要受人的服侍
[00:38:08.860 --> 00:38:10.700]  而是要服侍人
[00:38:10.700 --> 00:38:15.140]  並且要捨命作許多人的贖價」
[00:38:15.140 --> 00:38:15.780]  沒錯
[00:38:15.780 --> 00:38:17.580]  我們跟耶穌去比
[00:38:17.580 --> 00:38:20.060]  因為人子來不是要受人的服侍
[00:38:20.060 --> 00:38:21.460]  而是服侍人
[00:38:21.460 --> 00:38:24.780]  要捨命作許多人的贖價
[00:38:24.780 --> 00:38:25.980]  我們一起祈禱吧
[00:38:25.980 --> 00:38:29.900]  「慈悲人,我亦父神
[00:38:29.900 --> 00:38:32.260]  求主祢都甦醒我們的心」
[00:38:32.260 --> 00:38:34.060]  因為我們很多時候
[00:38:34.060 --> 00:38:35.980]  我們雖然信了耶穌
[00:38:35.980 --> 00:38:38.460]  但我們忘記了自己起初的恩典
[00:38:38.460 --> 00:38:40.860]  我們跟神是斤斤計較
[00:38:40.860 --> 00:38:42.340]  甚或是比較
[00:38:42.340 --> 00:38:44.340]  為什麼神賜給其他人更多
[00:38:44.340 --> 00:38:45.660]  給我們的那麼少
[00:38:45.660 --> 00:38:48.060]  也認錯了我們所得的
[00:38:48.060 --> 00:38:49.900]  其實是要得著神的喜悅
[00:38:49.900 --> 00:38:52.700]  而不是得著地上的好處
[00:38:52.700 --> 00:38:54.260]  求主祢都報收我們
[00:38:54.260 --> 00:38:57.900]  用我們真心去當神的話是講真的
[00:38:57.900 --> 00:38:59.860]  也真心去欣賞
[00:38:59.860 --> 00:39:01.500]  以及投入去學習
[00:39:01.500 --> 00:39:04.380]  耶穌基督祂為我們捨命
[00:39:04.380 --> 00:39:08.020]  也為我們復活的榮辱
[00:39:08.020 --> 00:39:10.460]  求主祢都賜下這個心給我們
[00:39:10.460 --> 00:39:12.540]  如果我們一生都去比較
[00:39:12.540 --> 00:39:14.540]  我們跟耶穌去比較
[00:39:14.540 --> 00:39:17.500]  去認真看待祢的說話
[00:39:17.500 --> 00:39:20.380]  去用心服侍身邊的人
[00:39:20.380 --> 00:39:21.180]  多謝主
[00:39:21.180 --> 00:39:22.100]  以上祈禱交上一封
[00:39:22.100 --> 00:39:23.500]  耶穌基督名字而求
[00:39:23.500 --> 00:39:24.500]  阿們
[00:39:24.500 --> 00:39:28.500]  暫停會議

