
[00:00:00.000 --> 00:00:01.800]  為什麼會這麼特別呢?
[00:35:17.000 --> 00:35:17.800]  拍攝完之後
[00:35:17.800 --> 00:35:19.200]  誰是Mona
[00:35:19.200 --> 00:35:20.600]  他真的記得
[00:35:20.600 --> 00:35:23.600]  然後他跟我聊了一分鐘
[00:35:23.600 --> 00:35:25.800]  他說你又有異象
[00:35:25.800 --> 00:35:27.800]  又愛年輕人
[00:35:27.800 --> 00:35:28.600]  又讀了神學
[00:35:28.600 --> 00:35:30.600]  當然是來恩福
[00:35:30.600 --> 00:35:32.600]  然後他就走了
[00:35:32.600 --> 00:35:34.600]  我以為他不記得
[00:35:34.600 --> 00:35:36.000]  李孟基是宋牧師
[00:35:36.000 --> 00:35:38.000]  誰知道他和恩福的人
[00:35:38.000 --> 00:35:42.200]  我叫了Mona進來申請
[00:35:42.200 --> 00:35:44.200]  然後因為我們的機構
[00:35:44.200 --> 00:35:45.200]  也有其他牧者
[00:35:45.200 --> 00:35:46.800]  我就進了恩福
[00:35:46.800 --> 00:35:48.800]  神就擴張了我的境界
[00:35:48.800 --> 00:35:51.400]  因為我本來想去一些小教會
[00:35:51.400 --> 00:35:53.400]  不是小教會就怎樣
[00:35:53.400 --> 00:35:58.400]  我以為自己就在這些默默耕耘
[00:35:58.400 --> 00:36:00.000]  但是神就帶了我來恩福
[00:36:00.000 --> 00:36:01.400]  真的擴張了我的境界
[00:36:01.400 --> 00:36:02.600]  提升了我很多
[00:36:02.600 --> 00:36:04.800]  也認識了我一班團友
[00:36:04.800 --> 00:36:05.800]  這裡的同工
[00:36:05.800 --> 00:36:07.800]  還有很多弟兄姊妹
[00:36:07.800 --> 00:36:09.800]  是的
[00:36:09.800 --> 00:36:12.800]  神就是一位如此慈愛
[00:36:12.800 --> 00:36:17.800]  和一個如此特別的神
[00:36:17.800 --> 00:36:19.400]  神創造人的時候
[00:36:19.400 --> 00:36:21.200]  看人甚好
[00:36:21.200 --> 00:36:24.400]  他也叫人去管理大地
[00:36:24.400 --> 00:36:28.200]  所以當我們去祈求神的時候
[00:36:28.200 --> 00:36:30.800]  不是說不努力
[00:36:30.800 --> 00:36:35.200]  因為管理這個字暗示了要努力
[00:36:35.200 --> 00:36:35.800]  要奮鬥
[00:36:35.800 --> 00:36:38.200]  要做好我們要做的事
[00:36:38.400 --> 00:36:40.800]  怎樣可以扭轉遭遇
[00:36:40.800 --> 00:36:44.000]  不受痛苦的支配
[00:36:44.000 --> 00:36:46.200]  不是靠自己
[00:36:46.200 --> 00:36:48.200]  或者我先搞定
[00:36:48.200 --> 00:36:52.200]  而是不是看人怎樣叫你
[00:36:52.200 --> 00:36:55.200]  而是你懂得去叫神
[00:36:55.200 --> 00:36:56.600]  是的,神什麼都知道
[00:36:56.600 --> 00:37:00.600]  但是神也叫我們不要被際遇話事
[00:37:00.600 --> 00:37:03.600]  神能夠話事
[00:37:03.600 --> 00:37:04.800]  神知道我們的事
[00:37:04.800 --> 00:37:07.000]  但是神也想我們知道自己的事
[00:37:07.000 --> 00:37:09.200]  所以想我們禱告
[00:37:09.200 --> 00:37:10.800]  最後怎樣求神賜福
[00:37:10.800 --> 00:37:13.400]  就是要突破限制
[00:37:13.400 --> 00:37:17.200]  由大的事到時事禱告
[00:37:17.200 --> 00:37:21.200]  因為這個是真心發自內心
[00:37:21.200 --> 00:37:26.400]  這是關係也是依靠
[00:37:26.400 --> 00:37:28.800]  並且我們有兒女的身份
[00:37:28.800 --> 00:37:32.800]  我們的名字已經寫在生命冊上
[00:37:32.800 --> 00:37:34.400]  雖然我們不是什麼大人物
[00:37:34.400 --> 00:37:36.400]  我們可能沒有族譜沒有家譜
[00:37:36.400 --> 00:37:39.000]  沒有記錄我們的名字
[00:37:39.000 --> 00:37:44.600]  但是我們在神的生命冊上有我們的名字
[00:37:44.600 --> 00:37:49.000]  我們不知道香港之後的情況會怎樣
[00:37:49.000 --> 00:37:51.000]  政治經濟等等
[00:37:51.000 --> 00:37:53.400]  我們都聽到很多
[00:37:53.400 --> 00:37:56.600]  可能比較負面的消息
[00:37:56.600 --> 00:37:59.000]  我們怎樣可以扭轉遭遇
[00:37:59.000 --> 00:38:01.600]  不受痛苦支配呢
[00:38:01.600 --> 00:38:03.200]  我們可以祈禱
[00:38:03.200 --> 00:38:06.000]  我們可以突破限制
[00:38:06.000 --> 00:38:09.400]  願意我們的生命不單止給神賜福
[00:38:09.400 --> 00:38:11.600]  我們也可以成為祝福
[00:38:11.600 --> 00:38:16.000]  我們今天用一首詩歌去回應這位主
[00:38:16.000 --> 00:38:18.000]  就是成為祝福
[00:38:18.000 --> 00:38:25.400]  有人跟我說
[00:38:25.400 --> 00:38:27.200]  哪裡是美地呢
[00:38:27.200 --> 00:38:30.400]  有神的地方就是美地
[00:38:30.400 --> 00:38:32.400]  哪裡是美地呢
[00:38:32.400 --> 00:38:35.200]  有神的地方就是美地
[00:38:35.200 --> 00:38:38.800]  我們一起用詩歌成為禱告和回應吧
[00:38:38.800 --> 00:38:42.800]  《神的地方》 詞曲:陳昇
[00:38:43.800 --> 00:38:47.800]  《神的地方》 詞曲:陳昇
[00:39:11.800 --> 00:39:17.800]  你哭叫我
[00:39:17.800 --> 00:39:24.800]  離開半點我舒適的地方
[00:39:24.800 --> 00:39:30.800]  心中微軟弱
[00:39:30.800 --> 00:39:33.800]  笑著會顫抖
[00:39:33.800 --> 00:39:38.800]  但你是我力量
[00:39:38.800 --> 00:39:45.800]  我的生命現在在這吉他上
[00:39:45.800 --> 00:39:52.800]  預備自己被你妥協
[00:39:52.800 --> 00:39:58.800]  你的帶領重新跳過山下
[00:39:58.800 --> 00:40:02.800]  我願神賦
[00:40:02.800 --> 00:40:08.800]  我願神賦予你
[00:40:08.800 --> 00:40:09.800]  我們一起起來吧
[00:40:09.800 --> 00:40:16.800]  成為祝福
[00:40:16.800 --> 00:40:23.800]  我願意獻上我生命
[00:40:23.800 --> 00:40:29.800]  願你滿足
[00:40:29.800 --> 00:40:36.800]  我願意跟隨你照顧
[00:40:36.800 --> 00:40:42.800]  成為祝福
[00:40:42.800 --> 00:40:50.800]  我要一生宗讚你名
[00:40:50.800 --> 00:40:54.800]  我願牽上所有
[00:40:54.800 --> 00:40:57.800]  毫無保留
[00:40:57.800 --> 00:41:02.800]  讓那地獄和神父啊
[00:41:02.800 --> 00:41:07.800]  共赴
[00:41:07.800 --> 00:41:10.800]  不知道弟兄姊妹今天神用這段經文
[00:41:10.800 --> 00:41:13.800]  用阿彼斯禱告的自傳
[00:41:13.800 --> 00:41:15.800]  跟你說了些什麼
[00:41:15.800 --> 00:41:19.800]  我不知道什麼自詞令你最擇心
[00:41:19.800 --> 00:41:25.800]  但我很想有一些你和神的時間
[00:41:25.800 --> 00:41:30.800]  有沒有一些東西一直支配著你的生命呢
[00:41:30.800 --> 00:41:32.800]  可能你的成長背景
[00:41:32.800 --> 00:41:35.800]  你的遭遇
[00:41:35.800 --> 00:41:37.800]  你的一些經歷
[00:41:37.800 --> 00:41:41.800]  如果這一刻你很想改變
[00:41:41.800 --> 00:41:42.800]  你舉起你的手
[00:41:42.800 --> 00:41:43.800]  神啊我在這裡
[00:41:43.800 --> 00:41:44.800]  我想求你幫助我
[00:41:44.800 --> 00:41:47.800]  扭轉我的生命
[00:41:47.800 --> 00:41:49.800]  能夠成為你的用人
[00:41:49.800 --> 00:41:50.800]  給祝福的位
[00:41:50.800 --> 00:41:55.800]  感謝主
[00:41:55.800 --> 00:41:56.800]  有沒有一些
[00:41:56.800 --> 00:42:01.800]  你也很想禱告成為你的生命的祝福
[00:42:01.800 --> 00:42:05.800]  你也舉手向神禱告
[00:42:05.800 --> 00:42:06.800]  感謝主
[00:42:06.800 --> 00:42:08.800]  神啊我們在這裡
[00:42:08.800 --> 00:42:09.800]  我想我們的生命
[00:42:09.800 --> 00:42:11.800]  用禱告成為祝福
[00:42:11.800 --> 00:42:13.800]  自己得到的祝福
[00:42:13.800 --> 00:42:15.800]  也成為別人的祝福
[00:42:15.800 --> 00:42:16.800]  主啊我感謝你
[00:42:16.800 --> 00:42:21.800]  讓我們不再為神你設限
[00:42:21.800 --> 00:42:23.800]  也不為自己設限
[00:42:23.800 --> 00:42:27.800]  由大事到時事都可以向你禱告
[00:42:27.800 --> 00:42:28.800]  主啊我們感謝你
[00:42:28.800 --> 00:42:30.800]  因為我們就是你的兒女
[00:42:30.800 --> 00:42:32.800]  我們有權柄向你禱告
[00:42:32.800 --> 00:42:34.800]  並且你會祝福我們
[00:42:34.800 --> 00:42:36.800]  主啊我們感謝你
[00:42:36.800 --> 00:42:46.800]  主啊願意我們的生命成為祝福
[00:42:46.800 --> 00:42:51.800]  成為祝福
[00:42:51.800 --> 00:42:53.800]  是啊同神說我在這裡
[00:42:53.800 --> 00:42:56.800]  我願意相信我們的生命
[00:42:56.800 --> 00:42:59.800]  叫你得著滿足
[00:42:59.800 --> 00:43:03.800]  願你滿足
[00:43:03.800 --> 00:43:04.800]  主啊我們願意跟從
[00:43:04.800 --> 00:43:06.800]  因為你是祝福我們的位
[00:43:06.800 --> 00:43:10.800]  我願意跟隨你相護
[00:43:10.800 --> 00:43:12.800]  主啊我們願意成為祝福
[00:43:12.800 --> 00:43:16.800]  成為祝福
[00:43:16.800 --> 00:43:17.800]  因為我們靠著你
[00:43:17.800 --> 00:43:19.800]  可以突破我們的限制
[00:43:19.800 --> 00:43:24.800]  我也願意相信在你面
[00:43:24.800 --> 00:43:26.800]  所以我們願意獻上所有
[00:43:26.800 --> 00:43:28.800]  我願意獻上所有
[00:43:28.800 --> 00:43:29.800]  可以毫無保留
[00:43:29.800 --> 00:43:30.800]  擴張我們的境界
[00:43:30.800 --> 00:43:33.800]  太無保留
[00:43:33.800 --> 00:43:35.800]  並且得著祝福
[00:43:35.800 --> 00:43:37.800]  我成為祝福
[00:43:37.800 --> 00:43:38.800]  Amen
[00:43:38.800 --> 00:43:42.800]  我們再大聲宣告
[00:43:42.800 --> 00:43:44.800]  我們能夠成為祝福
[00:43:44.800 --> 00:43:50.800]  成為祝福
[00:43:50.800 --> 00:43:56.800]  我願意獻上我生命
[00:43:56.800 --> 00:44:02.800]  願你滿足
[00:44:02.800 --> 00:44:09.800]  我願意跟隨你相護
[00:44:09.800 --> 00:44:14.800]  成為祝福
[00:44:14.800 --> 00:44:16.800]  主啊我們感謝你
[00:44:17.800 --> 00:44:19.800]  我們一生可以債給你革命
[00:44:19.800 --> 00:44:27.800]  我願意獻上所有
[00:44:27.800 --> 00:44:30.800]  太無保留
[00:44:30.800 --> 00:44:35.800]  讓那地獄和生活
[00:44:35.800 --> 00:44:38.800]  滿足
[00:44:38.800 --> 00:44:39.800]  主啊我們感謝你
[00:44:39.800 --> 00:44:40.800]  聽我們的禱告
[00:44:40.800 --> 00:44:42.800]  並且用你的話語
[00:44:42.800 --> 00:44:43.800]  成為我們的幫助
[00:44:43.800 --> 00:44:45.800]  願意我們的生命不設限
[00:44:45.800 --> 00:44:46.800]  能夠突破
[00:44:46.800 --> 00:44:48.800]  並且給你祝福
[00:44:48.800 --> 00:44:49.800]  我們感謝你
[00:44:49.800 --> 00:44:52.800]  讓我們有你自己成為我們生命的主
[00:44:52.800 --> 00:44:54.800]  奉主耶穌基督的聖名而求
[00:44:54.800 --> 00:44:55.800]  Amen

