
[00:00:00.000 --> 00:00:06.360]  今天我們要思考的經文是記載於十章的十九至三十九節
[00:38:33.000 --> 00:38:34.000]  他沒有寫後面那句
[00:38:34.000 --> 00:38:36.000]  好像是停止怪物
[00:38:36.000 --> 00:38:38.000]  「鼓勵你多點回來」
[00:38:38.000 --> 00:38:40.000]  當時我一收到就說
[00:38:40.000 --> 00:38:43.000]  「有三棟東西」
[00:38:43.000 --> 00:38:46.000]  好像解釋又無謂
[00:38:46.000 --> 00:38:51.000]  「不可停止聚會」很容易被人不用
[00:38:51.000 --> 00:38:54.000]  因為用來勸誡信徒
[00:38:54.000 --> 00:38:56.000]  要參加所有教會的聚會
[00:38:56.000 --> 00:38:57.000]  包括甚麼呢?
[00:38:57.000 --> 00:38:59.000]  主日崇拜、祈禱會、查經班
[00:38:59.000 --> 00:39:02.000]  交頭報道、社區服事、侍奉訓練
[00:39:02.000 --> 00:39:04.000]  說完我也累了
[00:39:04.000 --> 00:39:05.000]  等等的聚會
[00:39:05.000 --> 00:39:07.000]  才算是好的基督徒
[00:39:07.000 --> 00:39:14.000]  只不過如果抱著只是為了責任
[00:39:14.000 --> 00:39:15.000]  只是為了責任
[00:39:15.000 --> 00:39:17.000]  而回這些聚會
[00:39:17.000 --> 00:39:20.000]  回不到就好像不太好
[00:39:20.000 --> 00:39:21.000]  的心態
[00:39:21.000 --> 00:39:23.000]  「為返而返」
[00:39:23.000 --> 00:39:25.000]  但人在就心不在
[00:39:25.000 --> 00:39:28.000]  其實即使回齊所有聚會
[00:39:28.000 --> 00:39:30.000]  其實都沒有意義
[00:39:30.000 --> 00:39:31.000]  頂姐妹
[00:39:31.000 --> 00:39:32.000]  我們不是要問
[00:39:32.000 --> 00:39:34.000]  我有沒有回齊聚會
[00:39:34.000 --> 00:39:36.000]  而是要問自己
[00:39:36.000 --> 00:39:38.000]  我是否在聚會裏
[00:39:38.000 --> 00:39:39.000]  真的全情投入
[00:39:39.000 --> 00:39:42.000]  認定聚會裏
[00:39:42.000 --> 00:39:43.000]  和我一起的頂姐妹
[00:39:43.000 --> 00:39:45.000]  是神賜給我的
[00:39:45.000 --> 00:39:47.000]  是一家人
[00:39:47.000 --> 00:39:48.000]  我很願意
[00:39:48.000 --> 00:39:49.000]  即使我很忙
[00:39:49.000 --> 00:39:51.000]  我都用時間、用心機
[00:39:51.000 --> 00:39:53.000]  和他們一起聚會
[00:39:53.000 --> 00:39:54.000]  一起學習
[00:39:54.000 --> 00:39:57.000]  一起建立主裏的情誼
[00:39:57.000 --> 00:39:59.000]  建立這個群體
[00:39:59.000 --> 00:40:05.000]  你是否這樣去看不可停止聚會呢?
[00:40:05.000 --> 00:40:10.000]  要讓信仰成為我們人生的作業系統
[00:40:10.000 --> 00:40:12.000]  帶領著我們人生最後一點
[00:40:12.000 --> 00:40:14.000]  很想和大家分享
[00:40:14.000 --> 00:40:16.000]  就是憑信心忍耐到底
[00:40:16.000 --> 00:40:20.000]  記載在32至39節
[00:40:20.000 --> 00:40:23.000]  希伯來書的作者勸勉
[00:40:23.000 --> 00:40:25.000]  讀這本書的人
[00:40:25.000 --> 00:40:27.000]  有幾個字很重要
[00:40:27.000 --> 00:40:30.000]  「你們要追念往日」
[00:40:30.000 --> 00:40:32.000]  這個追念往日
[00:40:32.000 --> 00:40:35.000]  如果有猶太背景的
[00:40:35.000 --> 00:40:37.000]  猶太裔基督徒一聽
[00:40:37.000 --> 00:40:39.000]  他馬上就會想起一件事
[00:40:39.000 --> 00:40:41.000]  就是摩西
[00:40:41.000 --> 00:40:43.000]  摩西以前勸勉以色列人
[00:40:43.000 --> 00:40:45.000]  特別在《生命記》裏
[00:40:45.000 --> 00:40:51.000]  摩西說你們要紀念上古之時
[00:40:51.000 --> 00:40:52.000]  古時的時候
[00:40:52.000 --> 00:40:54.000]  古時是什麼時候?
[00:40:54.000 --> 00:40:56.000]  就是神的作為
[00:40:56.000 --> 00:41:01.000]  作者挑戰他們要回想過往的日子
[00:41:01.000 --> 00:41:05.000]  這裏特別提到「蒙了光照」
[00:41:05.000 --> 00:41:07.000]  什麼是「蒙了光照」?
[00:41:07.000 --> 00:41:11.000]  是指他們接受了福音之後的事
[00:41:11.000 --> 00:41:15.000]  作者提到當時他們
[00:41:15.000 --> 00:41:18.000]  忍受著很多痛苦的挑戰
[00:41:18.000 --> 00:41:22.000]  有聖經作者指到這個經歷
[00:41:22.000 --> 00:41:24.000]  很多痛苦的經歷
[00:41:24.000 --> 00:41:25.000]  是什麼經歷呢?
[00:41:25.000 --> 00:41:28.000]  大概應該是公元四十九年
[00:41:28.000 --> 00:41:31.000]  格魯雕統治羅馬時期
[00:41:31.000 --> 00:41:32.000]  當時發生什麼事呢?
[00:41:32.000 --> 00:41:36.000]  就是很大量的基督徒被驅逐離開
[00:41:36.000 --> 00:41:38.000]  他們所住的地方
[00:41:38.000 --> 00:41:41.000]  基督徒曾經忍受苦難
[00:41:41.000 --> 00:41:43.000]  不僅被驅逐
[00:41:43.000 --> 00:41:46.000]  他們公開地被侮辱
[00:41:46.000 --> 00:41:48.000]  因為他們是基督徒
[00:41:50.000 --> 00:41:55.000]  苦難包括他們眼巴巴看到
[00:41:55.000 --> 00:42:00.000]  他們一起聚會的弟兄姊妹被迫害
[00:42:00.000 --> 00:42:04.000]  跟他們一樣感覺到很無助、很痛苦
[00:42:04.000 --> 00:42:09.000]  這個由公開場所的侮辱
[00:42:09.000 --> 00:42:13.000]  一直發展到將他們收監
[00:42:13.000 --> 00:42:17.000]  最後因為信耶穌的緣故
[00:42:17.000 --> 00:42:19.000]  他們的財產被掠奪
[00:42:20.000 --> 00:42:23.000]  這裡的經文三十四節很特別
[00:42:23.000 --> 00:42:26.000]  作者告訴他們
[00:42:26.000 --> 00:42:30.000]  他們如何面對這些苦難
[00:42:30.000 --> 00:42:32.000]  這裡有四個字
[00:42:32.000 --> 00:42:35.000]  我們一起讀三十四節
[00:42:35.000 --> 00:42:39.000]  「你們同情那些遭監禁的人
[00:42:39.000 --> 00:42:43.000]  也因而忍受你們的家業被人搶去
[00:42:43.000 --> 00:42:47.000]  因為你們知道自己有更美好
[00:42:47.000 --> 00:42:49.000]  更長存的家業」
[00:42:50.000 --> 00:42:52.000]  為何能夠因而忍受呢?
[00:42:52.000 --> 00:42:58.000]  他們接受財產被掠奪的態度
[00:42:58.000 --> 00:43:01.000]  其實是反映他們內心的屬靈狀況
[00:43:01.000 --> 00:43:04.000]  他們知道他們歡慶
[00:43:04.000 --> 00:43:09.000]  因為將來有更美好、更重要的事將會發生
[00:43:09.000 --> 00:43:10.000]  就是主在來
[00:43:10.000 --> 00:43:12.000]  主會為他們伸冤
[00:43:12.000 --> 00:43:14.000]  他們真的這樣相信
[00:43:14.000 --> 00:43:16.000]  希伯來書的作者
[00:43:16.000 --> 00:43:23.000]  用這群弟兄姊妹過去面對信仰挑戰的態度
[00:43:23.000 --> 00:43:27.000]  成為一個助言劑
[00:43:27.000 --> 00:43:32.000]  鼓勵他們今天新一輪信仰迫迫的力量
[00:43:32.000 --> 00:43:33.000]  作者提醒他們
[00:43:33.000 --> 00:43:38.000]  要追念過去面對嚴峻迫迫的那份膽量
[00:43:38.000 --> 00:43:40.000]  保持著這種態度
[00:43:40.000 --> 00:43:41.000]  他提醒他們
[00:43:41.000 --> 00:43:45.000]  「你們不要丟棄坦然無懼的心
[00:43:45.000 --> 00:43:48.000]  靠著神,一定要堅忍到底」
[00:43:48.000 --> 00:43:55.000]  信仰原來有些時候不是風和日麗
[00:43:55.000 --> 00:43:58.000]  信仰有些時候是波濤洶湧
[00:43:58.000 --> 00:44:00.000]  我們可以做的
[00:44:00.000 --> 00:44:02.000]  其實就是可以倚靠
[00:44:02.000 --> 00:44:03.000]  或者我們能夠做的
[00:44:03.000 --> 00:44:05.000]  就是唯一可以倚靠神
[00:44:05.000 --> 00:44:08.000]  最後很想用這幅圖畫
[00:44:08.000 --> 00:44:11.000]  去看看甚麼是信仰的成長
[00:44:11.000 --> 00:44:15.000]  你看到人生一路順境
[00:44:15.000 --> 00:44:16.000]  每一件事都好
[00:44:16.000 --> 00:44:18.000]  好像很親近神
[00:44:18.000 --> 00:44:19.000]  信仰繼續走下去
[00:44:19.000 --> 00:44:22.000]  都可以是一份成長向高處發展
[00:44:22.000 --> 00:44:25.000]  有時候人生就平平淡淡
[00:44:25.000 --> 00:44:26.000]  甚麼事都沒有發生
[00:44:26.000 --> 00:44:29.000]  信仰的路也可以繼續走下去
[00:44:29.000 --> 00:44:31.000]  這也是成長
[00:44:31.000 --> 00:44:35.000]  但有些時候人生就有高山低谷
[00:44:35.000 --> 00:44:37.000]  很多崎嶇的路
[00:44:37.000 --> 00:44:39.000]  仍然堅持走下去
[00:44:39.000 --> 00:44:42.000]  這個當然是有成長
[00:44:42.000 --> 00:44:46.000]  唯有選擇放棄
[00:44:46.000 --> 00:44:48.000]  就是全然失敗
[00:44:48.000 --> 00:44:50.000]  沒有成長
[00:44:50.000 --> 00:44:53.000]  現在邀請大家有一兩分鐘
[00:44:53.000 --> 00:44:56.000]  在神面前安靜祈禱
[00:45:10.000 --> 00:45:12.000]  頂智妹
[00:45:12.000 --> 00:45:14.000]  信仰對你來說
[00:45:14.000 --> 00:45:19.000]  究竟只是手機中多應用程式的其中一個應用程式
[00:45:19.000 --> 00:45:25.000]  還是你人生的作業系統呢?
[00:45:25.000 --> 00:45:26.000]  失去它
[00:45:26.000 --> 00:45:28.000]  你走不下去
[00:45:28.000 --> 00:45:34.000]  今天聽到的訊息
[00:45:34.000 --> 00:45:39.000]  有哪方面可以幫助你成長呢?
[00:45:39.000 --> 00:45:46.000]  剛才神有沒有提醒你一些真理
[00:45:46.000 --> 00:45:50.000]  你願不願意在這個星期
[00:45:50.000 --> 00:45:53.000]  把它化成一個實際的行動呢?
[00:46:05.000 --> 00:46:10.000]  又或者邀請你重新思考
[00:46:10.000 --> 00:46:14.000]  什麼是返聚會的意義呢?
[00:46:14.000 --> 00:46:26.000]  不要再將聚會成為一個選項
[00:46:26.000 --> 00:46:34.000]  而是將它變成建立生命必定要做的事
[00:46:57.000 --> 00:47:03.000]  又或者當你面對人生一些艱難的時候
[00:47:03.000 --> 00:47:05.000]  一些挑戰的時候
[00:47:05.000 --> 00:47:07.000]  你需要去做選擇
[00:47:07.000 --> 00:47:09.000]  你會不會問一下
[00:47:09.000 --> 00:47:11.000]  如果我相信成長權
[00:47:11.000 --> 00:47:13.000]  我會怎樣選擇呢?
[00:47:13.000 --> 00:47:18.000]  如果我相信成長權
[00:47:18.000 --> 00:47:20.000]  我會怎樣選擇呢?
[00:47:26.000 --> 00:47:28.000]  如果我相信成長權
[00:47:28.000 --> 00:47:30.000]  我會怎樣選擇呢?
[00:47:30.000 --> 00:47:36.000]  如果我相信成長權
[00:47:36.000 --> 00:47:38.000]  我會怎樣選擇呢?
[00:47:38.000 --> 00:47:44.000]  如果我相信成長權
[00:47:44.000 --> 00:47:46.000]  我會怎樣選擇呢?
[00:47:50.000 --> 00:47:56.000]  如果我相信成長權
[00:47:56.000 --> 00:47:58.000]  我會怎樣選擇呢?
[00:47:58.000 --> 00:48:01.000]  我們同心討告吧
[00:48:01.000 --> 00:48:03.000]  親愛的主耶穌
[00:48:03.000 --> 00:48:06.000]  祢從來都沒有要求我們要追求成功
[00:48:06.000 --> 00:48:10.000]  卻要求我們追求成長
[00:48:10.000 --> 00:48:12.000]  剛才弟兄姊妹的立志
[00:48:12.000 --> 00:48:14.000]  祢都聽見
[00:48:14.000 --> 00:48:16.000]  求主兼顧我們的心
[00:48:16.000 --> 00:48:19.000]  賜給我們有更多的勇氣
[00:48:19.000 --> 00:48:21.000]  緊緊跟隨祢
[00:48:21.000 --> 00:48:24.000]  更加體會祢對我們的愛
[00:48:24.000 --> 00:48:26.000]  在我們生命有美好的計劃
[00:48:26.000 --> 00:48:29.000]  奉主耶穌基督得勝的名字祈求
[00:48:29.000 --> 00:48:31.000]  阿們
