
[00:00:00.000 --> 00:00:06.400]  今次是一月,我希望可以多點來這裡講道
[00:43:41.320 --> 00:43:51.320]  B-L-E-S-S,我們在主裡面,第一個福氣就是信主,
[00:43:51.320 --> 00:43:55.320]  如果你今天不信主,你會成為什麼人呢?
[00:43:55.320 --> 00:44:01.320]  我知道我很差,我們第一個福氣就是已經信了主,
[00:44:01.320 --> 00:44:09.320]  你在這裡是感恩的,你在這裡證明你的生命已經被神贖回來,
[00:44:09.320 --> 00:44:21.320]  第二樣是什麼?愛主,我們青年團在世上要盡心,盡性,盡力,
[00:44:21.320 --> 00:44:29.320]  你有沒有這樣做呢?新年了,看看自己的生命是否真的屬於神,
[00:44:29.320 --> 00:44:36.320]  第一個誕命,不是愛你老婆,不是愛你兒女,不是愛你的教會,
[00:44:36.320 --> 00:44:43.320]  是愛神,第三個福氣是什麼?為神受苦,
[00:44:43.320 --> 00:44:50.320]  現在人不喜歡聽,但時勢變了,做基督徒不是好事,
[00:44:50.320 --> 00:44:56.320]  所以你要準備自己,將來神要你做見證的時候,
[00:44:56.320 --> 00:45:07.320]  你不要退縮,不要否認神,
[00:45:07.320 --> 00:45:11.320]  上星期才講的那個沈默故事,日本片,
[00:45:11.320 --> 00:45:20.320]  講基督教在日本的時候,第一個宣教士,天主教的,否定了耶穌,
[00:45:20.320 --> 00:45:26.320]  所以之後有兩個宣教士要找師傅,
[00:45:26.320 --> 00:45:31.320]  這兩個年輕人,第一個為主犧牲了,第二個否認主,
[00:45:31.320 --> 00:45:37.320]  跟著日本人一起住,最後順著才有十字架在手裡,
[00:45:37.320 --> 00:45:43.320]  所以叫沈默,第一個是沈默,因為看不到神回答他的救恩,
[00:45:43.320 --> 00:45:47.320]  第二是基督徒在危險的時候,沈默不認神,
[00:45:47.320 --> 00:45:55.320]  第四是什麼?你覺得最難做的是什麼?
[00:45:55.320 --> 00:46:01.320]  服事,侍奉神,侍奉神,這個也是我們的福氣,
[00:46:01.320 --> 00:46:06.320]  我知道很多人很早起床,我和年輕人一起很早起床,
[00:46:06.320 --> 00:46:11.320]  一早就來念經,敬拜都知道,九點半就要來,
[00:46:11.320 --> 00:46:16.320]  星期六又要念,侍奉神,都沒有覺得這是困難,
[00:46:16.320 --> 00:46:22.320]  這是福氣,神給你很大的福氣,最後是什麼?
[00:46:22.320 --> 00:46:27.320]  分享,分享福音也好,分享自己的生命也好,
[00:46:27.320 --> 00:46:30.320]  我現在和很多年輕人一起走,才知道,
[00:46:35.320 --> 00:46:41.320]  可以這麼困難,所以我們都是,青年也好,成年人也好,
[00:46:41.320 --> 00:46:47.320]  老人家也好,都很困難,香港報紙社夠很多人的評論,
[00:46:47.320 --> 00:46:54.320]  他們怎麼出來呢?不是看電影,是看電影,聽歌,
[00:46:54.320 --> 00:46:58.320]  是靠你和我和他分享,因為心理學說,
[00:46:58.320 --> 00:47:02.320]  最大的幫助一個人,就是最絕望的時候,
[00:47:02.320 --> 00:47:08.320]  你用你少許的時間來幫助別人,就走出你的憂鬱,
[00:47:08.320 --> 00:47:13.320]  我們一起祈禱,主啊,我們新年的時候,
[00:47:13.320 --> 00:47:18.320]  聽到這個美好的福氣,主啊,我們聽到這美好的福氣,
[00:47:18.320 --> 00:47:21.320]  我們更加知道,禰想我們傳遞這個福氣,
[00:47:21.320 --> 00:47:27.320]  主啊,我們都能夠贊美禰,見證禰,
[00:47:27.320 --> 00:47:33.320]  我們更加為別人祈禱,感恩,主啊,我們更加為別人傳福音,
[00:47:33.320 --> 00:47:37.320]  讓禰們知道神愛他們,我們這樣祈禱,奉主耶穌的名求,

