
[00:00:00.000 --> 00:00:03.520]  我相信人生有很多高低起伏
[00:35:41.720 --> 00:35:45.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:45.720 --> 00:35:49.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:49.720 --> 00:35:53.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:53.720 --> 00:35:57.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:57.720 --> 00:36:01.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:01.720 --> 00:36:05.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:05.720 --> 00:36:09.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:09.720 --> 00:36:13.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:13.720 --> 00:36:17.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:17.720 --> 00:36:21.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:21.720 --> 00:36:25.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:25.720 --> 00:36:29.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:29.720 --> 00:36:33.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:33.720 --> 00:36:37.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:37.720 --> 00:36:41.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:41.720 --> 00:36:45.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:45.720 --> 00:36:49.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:49.720 --> 00:36:53.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:53.720 --> 00:36:57.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:36:57.720 --> 00:37:01.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:01.720 --> 00:37:05.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:05.720 --> 00:37:09.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:09.720 --> 00:37:13.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:13.720 --> 00:37:17.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:17.720 --> 00:37:21.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:21.720 --> 00:37:25.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:25.720 --> 00:37:29.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:37:29.720 --> 00:37:33.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
