
[00:00:00.000 --> 00:00:02.520]  剛才那首詩歌《在你手中》
[00:34:05.120 --> 00:34:08.120]  但深信在祢的手中
[00:34:08.120 --> 00:34:12.120]  祢必將生命的道路指示給我們
[00:34:12.120 --> 00:34:13.120]  這樣就在困難中
[00:34:13.120 --> 00:34:16.120]  我們仍然都可以從祢而來
[00:34:16.120 --> 00:34:20.120]  得著這份滿足喜樂和福樂
[00:34:20.120 --> 00:34:21.120]  多謝主
[00:34:21.120 --> 00:34:22.120]  我們這樣禱告
[00:34:22.120 --> 00:34:24.120]  祈禱給我們主耶穌基督的名
[00:34:24.120 --> 00:34:26.120]  阿門

