
[00:00:00.000 --> 00:00:02.120]  不知道你們剛才是否覺得這個場地
[00:40:15.960 --> 00:40:17.680]  不僅看到他們成長
[00:40:17.680 --> 00:40:20.040]  看到我自己也學習到
[00:40:20.040 --> 00:40:21.880]  更多依靠神
[00:40:21.880 --> 00:40:23.880]  跟神的關係也更親密
[00:40:23.880 --> 00:40:25.920]  很感謝我丈夫願意陪伴我
[00:40:25.920 --> 00:40:27.440]  一起做導師
[00:40:27.440 --> 00:40:28.840]  因為我非常害怕
[00:40:28.840 --> 00:40:30.800]  當然大家也會有爭執
[00:40:30.800 --> 00:40:33.320]  大家都是為了一群青少年服侍
[00:40:33.400 --> 00:40:34.520]  夫婦一起服侍
[00:40:34.520 --> 00:40:36.720]  我覺得會更加好
[00:41:02.760 --> 00:41:06.720]  好,大家覺得這段影片如何
[00:41:06.720 --> 00:41:08.160]  相信大家在過程中
[00:41:08.160 --> 00:41:11.240]  也看到不少青少年導師是這樣
[00:41:11.240 --> 00:41:12.680]  在服侍的過程中
[00:41:12.680 --> 00:41:15.520]  他們一同見證青年人的生命
[00:41:15.520 --> 00:41:16.840]  有上帝的光
[00:41:16.840 --> 00:41:19.520]  引導他們時是多麼不一樣
[00:41:19.520 --> 00:41:24.200]  我想正如一開始我們看到的新聞
[00:41:24.200 --> 00:41:25.800]  或調查
[00:41:25.800 --> 00:41:27.560]  年輕人的生命
[00:41:27.560 --> 00:41:29.800]  在迷失黑暗中
[00:41:29.880 --> 00:41:33.320]  他們對自己生命的意義可能很低
[00:41:33.320 --> 00:41:36.080]  他們會覺得情緒被困擾
[00:41:36.080 --> 00:41:37.960]  懷疑自己的價值
[00:41:37.960 --> 00:41:40.400]  對於將來沒有甚麼盼望
[00:41:40.400 --> 00:41:44.520]  但我相信上帝很知道、很看到
[00:41:44.520 --> 00:41:47.240]  也知道這群年輕人的光景
[00:41:47.240 --> 00:41:49.800]  祂願意去看顧憐憫
[00:41:49.800 --> 00:41:52.120]  但上帝的工作正如剛才所說
[00:41:52.120 --> 00:41:55.040]  祂要藉著教會的身體
[00:41:55.040 --> 00:41:56.160]  基督的身體
[00:41:56.240 --> 00:41:59.360]  藉著我們所作的生命
[00:41:59.360 --> 00:42:00.880]  去跟他們同行
[00:42:00.880 --> 00:42:06.720]  不知道你們願意成為年輕人的亞拿利亞
[00:42:06.720 --> 00:42:08.160]  去回應上帝
[00:42:08.160 --> 00:42:10.800]  跟上帝說「我在這裡」
[00:42:10.800 --> 00:42:12.360]  即使你擔心
[00:42:12.360 --> 00:42:16.400]  即使你不解、不明白、很害怕的時候
[00:42:16.400 --> 00:42:19.120]  但你願意去信服上帝嗎
[00:42:19.120 --> 00:42:22.520]  當你與青年人同行時
[00:42:22.600 --> 00:42:25.160]  你能夠一同見證他們的生命
[00:42:25.160 --> 00:42:28.760]  都因主而發光發亮嗎
[00:42:28.760 --> 00:42:30.360]  很想邀請敬拜隊
[00:42:30.360 --> 00:42:34.200]  也透過一首回應詩
[00:42:34.200 --> 00:42:37.320]  盼望我們重思我們的生命
[00:42:37.320 --> 00:42:42.640]  聽聽上帝今天對我們的聲音是怎樣
[00:42:42.640 --> 00:42:46.640]  (音樂)
[00:42:46.640 --> 00:42:49.640]  (音樂)
[00:42:49.640 --> 00:42:52.640]  (音樂)
[00:42:52.640 --> 00:42:55.720]  (音樂)
[00:42:55.720 --> 00:42:58.800]  (音樂)
[00:42:58.800 --> 00:43:01.880]  (音樂)
[00:43:01.880 --> 00:43:04.960]  (音樂)
[00:43:04.960 --> 00:43:08.040]  (音樂)
[00:43:08.040 --> 00:43:11.120]  (音樂)
[00:43:11.120 --> 00:43:14.200]  (音樂)
[00:43:14.200 --> 00:43:17.280]  (音樂)
[00:43:17.360 --> 00:43:21.360]  (音樂)
[00:43:21.360 --> 00:43:22.880]  盼望這首詩歌
[00:43:22.880 --> 00:43:26.880]  正如它說「求主給這世代看見異象」
[00:43:26.880 --> 00:43:30.040]  這球代表的是一個禱告
[00:43:30.040 --> 00:43:32.000]  一個心願
[00:43:32.000 --> 00:43:36.080]  盼望上帝的光能夠除掉
[00:43:36.080 --> 00:43:37.520]  不論是我們
[00:43:37.520 --> 00:43:39.280]  還是我們剛才看見
[00:43:39.280 --> 00:43:43.120]  年輕人心中的迷惘、黑暗
[00:43:43.120 --> 00:43:46.240]  願意透過這首詩歌
[00:43:47.240 --> 00:43:49.040]  向回應主
[00:43:49.040 --> 00:43:54.120]  (音樂)
[00:43:54.120 --> 00:43:59.200]  (音樂)
[00:43:59.200 --> 00:44:05.640]  (我 除掉黑暗)
[00:44:05.640 --> 00:44:10.520]  (但連世代從息了 退換歪眼)
[00:44:10.520 --> 00:44:14.520]  (你可否聽到我呼喊)
[00:44:14.600 --> 00:44:19.960]  (你 榮耀光亮)
[00:44:19.960 --> 00:44:24.800]  (號召你的子女 痛苦十休)
[00:44:24.800 --> 00:44:31.480]  (歌聲在全地走向萬世觀望)
[00:44:31.480 --> 00:44:39.280]  (從黑暗世代裡 綻放出光芒)
[00:44:39.960 --> 00:44:46.280]  (覆蓋這地方 美好的釋放)
[00:44:46.280 --> 00:44:49.960]  (黑暗更得看見)
[00:44:49.960 --> 00:44:57.160]  (願我心驚心熱 聆聽見你猜念)
[00:44:57.160 --> 00:45:03.880]  (求主給這世代看見異象)
[00:45:05.000 --> 00:45:11.160]  (從沒世有 望你別有回響)
[00:45:11.160 --> 00:45:18.920]  (請讓我看見 心力全然奉獻)
[00:45:18.920 --> 00:45:22.320]  (能在這荒土中生造展)
[00:45:22.320 --> 00:45:26.240]  (全是你恩典)
[00:45:26.240 --> 00:45:33.000]  (求主給這世代看見異象)
[00:45:34.160 --> 00:45:40.440]  (從沒世有 望你求被你猜起)
[00:45:40.440 --> 00:45:48.600]  (願我活氣起 莫道要鎖你)
[00:45:48.600 --> 00:45:58.200]  (曙光芒 跟通凌遮地 合一歸你)
[00:45:58.200 --> 00:46:02.760]  很想我們在自己的位置安靜
[00:46:03.280 --> 00:46:05.360]  (祈求你能在這荒土中生長)
[00:46:05.360 --> 00:46:07.520]  不知道今天上帝的話
[00:46:07.520 --> 00:46:10.360]  有否提醒你的生命
[00:46:10.360 --> 00:46:16.520]  有時我們作為神的兒女
[00:46:16.520 --> 00:46:18.720]  可能也會忘記了
[00:46:18.720 --> 00:46:22.160]  其實我們有一個身分
[00:46:22.160 --> 00:46:24.600]  是一群蒙人的罪人
[00:46:24.600 --> 00:46:31.000]  我們有時生命仍在軟弱迷失的當中
[00:46:31.840 --> 00:46:34.320]  我們需要的是上帝
[00:46:34.320 --> 00:46:36.440]  每一天的恩典和憐憫
[00:46:36.440 --> 00:46:39.520]  我們需要上帝的光
[00:46:39.520 --> 00:46:41.320]  去引導我們信仰的路
[00:46:41.320 --> 00:46:44.440]  今天上帝的光
[00:46:44.440 --> 00:46:47.320]  我想去除掉我們心中的黑暗
[00:46:47.320 --> 00:46:51.320]  去挽回我們之恩、我們的生活
[00:46:51.320 --> 00:46:53.960]  能夠與神的心意一致
[00:46:53.960 --> 00:46:55.960]  你去禱告主吧
[00:46:55.960 --> 00:46:59.760]  你呼求主
[00:47:00.800 --> 00:47:02.720]  求主去照出
[00:47:02.720 --> 00:47:04.200]  可能你這一刻
[00:47:04.200 --> 00:47:07.640]  有些不討神喜悅的行事為人
[00:47:07.640 --> 00:47:11.440]  你求主幫助你離開吧
[00:47:11.440 --> 00:47:16.120]  可能那些聲音、提醒一直都在
[00:47:16.120 --> 00:47:17.720]  但今天主說
[00:47:17.720 --> 00:47:20.640]  你去就近光
[00:47:20.640 --> 00:47:25.840]  你去歸回上帝的心意裡
[00:47:25.840 --> 00:47:28.760]  你去禱告主,求主幫助你
[00:47:29.760 --> 00:47:31.680]  (上帝的光)
[00:47:31.680 --> 00:47:52.000]  我們每個人都需要上帝的光
[00:47:52.000 --> 00:47:54.440]  年輕人同樣也很需要
[00:47:54.440 --> 00:47:56.360]  今天是青少主日
[00:47:57.160 --> 00:48:00.800]  很想奉主耶穌的名向你們發出呼召
[00:48:00.800 --> 00:48:03.000]  在座的你們
[00:48:03.000 --> 00:48:06.400]  願意成為年輕人的阿拉利亞嗎
[00:48:06.400 --> 00:48:09.040]  願意與他們同行嗎
[00:48:09.040 --> 00:48:12.560]  如果有,很想你去舉起你的手
[00:48:12.560 --> 00:48:14.040]  去回應主
[00:48:14.040 --> 00:48:16.400]  剛才提及
[00:48:16.400 --> 00:48:19.960]  年輕人看不見生命寶貴的價值
[00:48:19.960 --> 00:48:21.920]  看不見生命的意義
[00:48:21.920 --> 00:48:24.560]  你願意進入他們的生命
[00:48:24.560 --> 00:48:26.520]  讓他們體會主的愛嗎
[00:48:27.520 --> 00:48:29.600]  讓他們看見主的盼望嗎
[00:48:29.600 --> 00:48:32.520]  如果你願意接受主的差遣
[00:48:32.520 --> 00:48:33.720]  很想你舉起你的手
[00:48:33.720 --> 00:48:35.480]  很想為他們禱告
[00:48:35.480 --> 00:48:40.560]  看見…你們
[00:48:40.560 --> 00:48:48.560]  願意我們同心去禱告
[00:48:48.560 --> 00:48:51.680]  主,今晚很感謝你
[00:48:51.680 --> 00:48:55.280]  讓我們聚集,聽見你的說話
[00:48:56.280 --> 00:48:59.440]  你的話是腳前的燈,腦上的光
[00:48:59.440 --> 00:49:03.200]  你的光一直照亮我們的生命
[00:49:03.200 --> 00:49:05.640]  要去除去我們生命的雜質
[00:49:05.640 --> 00:49:07.280]  以致我們去經歷
[00:49:07.280 --> 00:49:09.160]  你給我們生命的豐盛
[00:49:09.160 --> 00:49:11.200]  成為合容的器皿
[00:49:11.200 --> 00:49:14.240]  很想你為剛才舉手
[00:49:14.240 --> 00:49:16.720]  回應著呼召的一群團友
[00:49:16.720 --> 00:49:19.640]  他們願意與青年人同行的時候
[00:49:19.640 --> 00:49:22.600]  願上帝的靈大大感動他們
[00:49:23.040 --> 00:49:26.800]  讓他們有智慧、有愛心、有耐性
[00:49:26.800 --> 00:49:28.760]  去服侍這群年輕人
[00:49:28.760 --> 00:49:32.000]  同樣也想為在座每一位
[00:49:32.000 --> 00:49:33.960]  可能剛好沒有同學舉手
[00:49:33.960 --> 00:49:36.080]  仍然在掙扎當中
[00:49:36.080 --> 00:49:37.520]  可能不是每個人
[00:49:37.520 --> 00:49:39.760]  都要成為青年人的導師
[00:49:39.760 --> 00:49:42.880]  但在我們的社會、在我們身邊
[00:49:42.880 --> 00:49:45.880]  我們的家、我們學校當中
[00:49:45.880 --> 00:49:47.600]  仍然有很多年輕人
[00:49:47.600 --> 00:49:49.160]  願意主,你也差遣我們
[00:49:49.160 --> 00:49:50.960]  進入這些圈子裡
[00:49:50.960 --> 00:49:52.880]  成為他們的祝福
[00:49:53.760 --> 00:49:55.080]  讓他們看見
[00:49:55.080 --> 00:49:59.520]  上帝看他們為寶貴、有價值
[00:49:59.520 --> 00:50:01.480]  他們需要主的光
[00:50:01.480 --> 00:50:04.760]  希望我們再次回應上帝
[00:50:04.760 --> 00:50:09.760]  透過這首詩歌成為主的見證
[00:50:09.760 --> 00:50:11.600]  這個世代的見證
[00:50:11.600 --> 00:50:22.080]  (不再光榮)
[00:50:22.520 --> 00:50:29.600]  (從黑暗世代裡 綻放出光芒)
[00:50:29.600 --> 00:50:36.160]  (覆蓋這地方 未拿得釋放)
[00:50:36.160 --> 00:50:39.760]  (黑暗更得看見)
[00:50:39.760 --> 00:50:46.880]  (願愛心因信以念 聽見你差遣)
[00:50:47.480 --> 00:50:53.600]  (求主不捨世代 放棄異象)
[00:50:53.600 --> 00:51:00.800]  (從沒世有望 明天有回響)
[00:51:00.800 --> 00:51:08.400]  (請讓我看見 心靈全然放軒)
[00:51:08.400 --> 00:51:11.680]  (能在這荒蕪中心裝置)
[00:51:11.680 --> 00:51:15.600]  (全是你恩典)
[00:51:16.200 --> 00:51:22.200]  (求主不捨世代 看見異象)
[00:51:22.200 --> 00:51:29.480]  (從沒世有望 明年有你你差遣)
[00:51:29.480 --> 00:51:37.600]  (願望 傾聽 放導了宿命)
[00:51:37.600 --> 00:51:43.000]  (主光芒 跟風迎接你)
[00:51:43.080 --> 00:51:47.680]  (合約為命)
[00:51:47.680 --> 00:51:50.400]  大家請坐
[00:51:50.400 --> 00:51:55.840]  最後在這裡不是一個心臟
[00:51:55.840 --> 00:51:58.160]  而是一個心臟
[00:51:58.160 --> 00:51:59.400]  拍望吧
[00:51:59.400 --> 00:52:03.040]  你跟旁邊的人說,青年人需要你
[00:52:03.040 --> 00:52:05.920]  謝謝觀看

