
[00:00:00.000 --> 00:00:07.480]  今日我們所講的題目是《作跨代傳承》
[00:47:57.480 --> 00:48:00.760]  神已經有很多恩典給了我們
[00:48:00.760 --> 00:48:02.200]  託付給我們
[00:48:02.200 --> 00:48:05.080]  我們應該繼續去傳講神的話
[00:48:05.080 --> 00:48:06.480]  傳講神的恩典
[00:48:06.480 --> 00:48:07.800]  在你家庭當中的恩典
[00:48:07.800 --> 00:48:09.600]  在生命當中的恩典
[00:48:09.600 --> 00:48:25.040]  在你侍奉當中的恩典
[00:48:25.040 --> 00:48:27.440]  讓我們一同去禱告
[00:48:27.440 --> 00:48:28.280]  親愛的天父
[00:48:28.280 --> 00:48:34.960]  過往就因著這份福音的傳承
[00:48:34.960 --> 00:48:38.080]  以致我們能夠得到這份救恩
[00:48:38.080 --> 00:48:40.320]  成為你的兒女
[00:48:40.320 --> 00:48:43.080]  經歷你各樣豐富的恩典
[00:48:43.080 --> 00:48:47.080]  今晚我們再一次被你的說話提醒
[00:48:47.080 --> 00:48:51.200]  要將信仰傳承給下一代
[00:48:51.200 --> 00:48:56.160]  讓我們思想我們的下一代是誰呢
[00:48:56.160 --> 00:49:00.320]  我們又可以將什麼去傳承給他們呢
[00:49:00.320 --> 00:49:04.160]  主教這個功課並不容易
[00:49:04.160 --> 00:49:05.240]  唯有靠著祢
[00:49:05.240 --> 00:49:06.400]  求祢幫助我們
[00:49:06.400 --> 00:49:08.720]  可能當中我們面對很多困難挑戰
[00:49:08.720 --> 00:49:12.240]  但讓我們去尋求祢的幫助
[00:49:12.240 --> 00:49:13.960]  又願意我們真的去
[00:49:13.960 --> 00:49:15.280]  負上我們的本份
[00:49:15.280 --> 00:49:22.040]  我們衷心的去作傳承
[00:49:22.040 --> 00:49:24.480]  主啊 讓我們不善忘
[00:49:24.480 --> 00:49:27.520]  讓我們衷心作好的榜樣
[00:49:27.520 --> 00:49:31.000]  以致讓我們的下一代
[00:49:31.000 --> 00:49:35.040]  都可以得著祢自己的賜福
[00:49:35.040 --> 00:49:38.000]  也讓祢的名得著榮耀
[00:49:38.000 --> 00:49:40.000]  禱告奉主耶穌基督的名
[00:49:40.000 --> 00:49:42.000]  阿門
