
[00:00:00.000 --> 00:00:02.240]  今天為了…
[00:30:36.760 --> 00:30:39.840]  去溫暖、去照遍、去除去
[00:30:39.840 --> 00:30:40.680]  好嗎?
[00:30:40.680 --> 00:30:42.800]  讓我們的生命再一次呈現給神
[00:30:42.800 --> 00:30:43.840]  經百隊可以預備
[00:30:44.720 --> 00:30:46.280]  我們繼續看下一幅圖畫
[00:30:46.280 --> 00:30:48.760]  在地若天
[00:30:48.760 --> 00:30:49.560]  聽過吧
[00:30:49.560 --> 00:30:52.560]  真的要每天去花時間
[00:30:52.560 --> 00:30:54.960]  去有一個清心、去清晨
[00:30:54.960 --> 00:30:56.200]  去沉澱
[00:30:56.200 --> 00:30:58.160]  才能夠反映到
[00:30:58.160 --> 00:30:59.800]  我們天上
[00:30:59.800 --> 00:31:01.280]  我們爸爸的
[00:31:01.280 --> 00:31:03.120]  給我們角度觀
[00:31:03.120 --> 00:31:04.840]  這件事也是很重要的
[00:31:04.840 --> 00:31:06.960]  剛才說過誠聖的路
[00:31:06.960 --> 00:31:07.760]  我們再下一步
[00:31:07.760 --> 00:31:10.680]  誠聖的路真的要有一個群體
[00:31:11.120 --> 00:31:13.920]  誠聖從來都不是我們在深山
[00:31:13.920 --> 00:31:15.400]  在山頂
[00:31:15.400 --> 00:31:17.120]  當然那些是很好
[00:31:17.120 --> 00:31:18.640]  個人的經貝是很好
[00:31:18.640 --> 00:31:20.800]  但我們的群體、我們的團體
[00:31:20.800 --> 00:31:21.520]  誠聖呢
[00:31:21.520 --> 00:31:24.440]  如果在一個教會學裏面
[00:31:24.440 --> 00:31:25.560]  教會觀裏面
[00:31:25.560 --> 00:31:27.280]  我老師經常說
[00:31:27.280 --> 00:31:29.200]  是一個團體運動
[00:31:29.200 --> 00:31:32.000]  一定是我們整個群體
[00:31:32.000 --> 00:31:33.440]  整個文化
[00:31:33.440 --> 00:31:35.680]  都願意去朝向神
[00:31:35.680 --> 00:31:36.200]  迎向神
[00:31:36.200 --> 00:31:37.280]  我們才能夠
[00:31:37.280 --> 00:31:38.600]  一步一步
[00:31:38.600 --> 00:31:40.000]  去燈火主的聖
[00:31:40.000 --> 00:31:41.480]  就是讓我們一起起立
[00:31:41.480 --> 00:31:44.160]  讓我們一起去回應
[00:31:44.160 --> 00:31:44.920]  回應
[00:31:44.920 --> 00:31:47.440]  我們首先一起去禱告
[00:31:47.440 --> 00:31:51.520]  天父多謝你
[00:31:51.520 --> 00:31:53.120]  今晚給我們有時間
[00:31:53.120 --> 00:31:54.800]  去一起去面向你
[00:31:54.800 --> 00:31:55.560]  多謝你
[00:31:55.560 --> 00:31:57.400]  讓我們有你的話
[00:31:57.400 --> 00:32:00.480]  讓你的話成為我們腳前的燈
[00:32:00.480 --> 00:32:01.480]  路上的光
[00:32:01.480 --> 00:32:03.520]  讓我們今天回來
[00:32:03.520 --> 00:32:05.720]  都不是為了一些禮儀
[00:32:05.720 --> 00:32:06.880]  什麼要求
[00:32:06.880 --> 00:32:08.960]  而是讓我們看到
[00:32:08.960 --> 00:32:10.360]  我們真的很需要
[00:32:10.360 --> 00:32:11.120]  很愛你
[00:32:11.120 --> 00:32:14.000]  求你的話繼續光照我們
[00:32:14.000 --> 00:32:14.920]  我們感到很高興
[00:32:14.920 --> 00:32:15.760]  奉主名求

