
[00:00:00.000 --> 00:00:03.320]  早前坊間有一本書叫做母親使用說明書
[00:30:24.000 --> 00:30:26.000]  以至你在這個真實上
[00:30:26.000 --> 00:30:27.000]  能夠裝備自己成為這樣的人
[00:30:27.000 --> 00:30:29.000]  以至你能夠活出天父的代言人
[00:30:29.000 --> 00:30:30.000]  當你做爸爸的時候
[00:30:30.000 --> 00:30:31.000]  即或多麼扭曲
[00:30:31.000 --> 00:30:34.000]  你都能夠成為天父的代言人
[00:30:34.000 --> 00:30:36.000]  經歷信仰另一種的真實
[00:30:36.000 --> 00:30:38.000]  和你對天父的倚靠
[00:30:38.000 --> 00:30:39.000]  或許我們在座當中的人
[00:30:39.000 --> 00:30:40.000]  沒有機會再做爸爸了
[00:30:40.000 --> 00:30:41.000]  《約伯記》29章16節
[00:30:41.000 --> 00:30:42.000]  約伯這麼說
[00:30:42.000 --> 00:30:44.000]  我作貧窮人的父
[00:30:44.000 --> 00:30:47.000]  同樣在《約伯記》裡面
[00:30:47.000 --> 00:30:49.000]  約伯不是那些貧窮人的爸爸
[00:30:49.000 --> 00:30:53.000]  但是當他願意成為他們的供養者、保護者的時候
[00:30:53.000 --> 00:30:55.000]  他都成為他們的父親
[00:30:55.000 --> 00:30:57.000]  我記得孩子很小的時候
[00:30:57.000 --> 00:30:58.000]  我不能帶他去學鋼琴
[00:30:58.000 --> 00:31:02.000]  是Jason牧師和Bonnie師母帶著我的兒子去學鋼琴
[00:31:02.000 --> 00:31:04.000]  他就成為了他的爸爸
[00:31:04.000 --> 00:31:06.000]  彼此為父
[00:31:06.000 --> 00:31:08.000]  今天
[00:31:08.000 --> 00:31:10.000]  父親節的前夕
[00:31:10.000 --> 00:31:12.000]  不知道上述所說的
[00:31:12.000 --> 00:31:14.000]  對你有什麼牽動
[00:31:14.000 --> 00:31:17.000]  或者對我最牽動的是律法書的要求
[00:31:17.000 --> 00:31:21.000]  咒罵父母的必定自死
[00:31:21.000 --> 00:31:23.000]  這個對我來說是一個很震撼的律法
[00:31:23.000 --> 00:31:25.000]  這是一個叫我死的律法
[00:31:25.000 --> 00:31:28.000]  這是一個叫我們每一個人都不能活著的律法
[00:31:28.000 --> 00:31:30.000]  但這卻是實在的律法
[00:31:30.000 --> 00:31:31.000]  這是上帝的要求
[00:31:31.000 --> 00:31:34.000]  因為上帝就是
[00:31:34.000 --> 00:31:37.000]  把爸爸在地上作為一個代表
[00:31:37.000 --> 00:31:40.000]  但是在這個叫我們死的律法上
[00:31:40.000 --> 00:31:42.000]  我們都有虧欠的時候
[00:31:42.000 --> 00:31:45.000]  聖經將我們帶到耶穌基督的福音裡面
[00:31:45.000 --> 00:31:47.000]  當我們死在律法的時候
[00:31:47.000 --> 00:31:50.000]  我們就在福音裡面再一次活過來
[00:31:50.000 --> 00:31:52.000]  因為在福音裡面
[00:31:52.000 --> 00:31:54.000]  我們知道我們都規缺了
[00:31:54.000 --> 00:31:56.000]  我們都需要耶穌基督的赦免
[00:31:56.000 --> 00:31:58.000]  也正是這個福音
[00:31:58.000 --> 00:32:00.000]  再將我們再一次帶到天上的爸爸那裡
[00:32:00.000 --> 00:32:01.000]  以我們有能力
[00:32:01.000 --> 00:32:03.000]  今天我鼓勵大家
[00:32:03.000 --> 00:32:04.000]  若果你年輕的
[00:32:04.000 --> 00:32:06.000]  勇於的去建立家庭
[00:32:06.000 --> 00:32:08.000]  活出為父的心
[00:32:08.000 --> 00:32:10.000]  這是我對你們的挑戰
[00:32:10.000 --> 00:32:12.000]  在父親節的前面
[00:32:12.000 --> 00:32:14.000]  思想自己作為一個爸爸
[00:32:14.000 --> 00:32:16.000]  你們能夠做到
[00:32:16.000 --> 00:32:18.000]  憑著天上的恩典
[00:32:18.000 --> 00:32:19.000]  我們今天年長的
[00:32:19.000 --> 00:32:21.000]  我們年紀漸漸老去的
[00:32:21.000 --> 00:32:24.000]  我又如聖經所要求
[00:32:24.000 --> 00:32:26.000]  期望我們享受我們的壽命
[00:32:26.000 --> 00:32:28.000]  我們藉著我們的一言一行
[00:32:28.000 --> 00:32:30.000]  藉著上帝對我們一生的罪的對付
[00:32:30.000 --> 00:32:31.000]  走到今天
[00:32:31.000 --> 00:32:33.000]  我們能夠成為上帝的代言人
[00:32:33.000 --> 00:32:35.000]  成為別人的父親
[00:32:35.000 --> 00:32:37.000]  在你未記十九章三十二節
[00:32:37.000 --> 00:32:38.000]  這樣教導我們
[00:32:38.000 --> 00:32:40.000]  在白髮的人面前
[00:32:40.000 --> 00:32:41.000]  你要站起來
[00:32:41.000 --> 00:32:43.000]  要尊敬老人
[00:32:43.000 --> 00:32:44.000]  他下一句說
[00:32:44.000 --> 00:32:45.000]  要敬畏你的神
[00:32:45.000 --> 00:32:47.000]  我是耶和華
[00:32:48.000 --> 00:32:52.000]  長輩和神永遠連在一起
[00:32:52.000 --> 00:32:54.000]  所以到你明天的父親節
[00:32:54.000 --> 00:32:56.000]  無論做什麼的時候
[00:32:56.000 --> 00:32:59.000]  你記得這個律法的要求
[00:32:59.000 --> 00:33:02.000]  我們一起在最後的詩歌裡
[00:33:02.000 --> 00:33:03.000]  我們在禱告
[00:33:03.000 --> 00:33:05.000]  將自己交給上帝的手中
[00:33:05.000 --> 00:33:07.000]  (字幕製作:貝爾)

