
[00:00:00.000 --> 00:00:02.840]  「姐姐啦敬拜隊」剛帶領我們有敬拜時間
[00:31:53.200 --> 00:31:54.200]  知道天賦
[00:31:54.200 --> 00:31:55.400]  認識上帝的人
[00:31:55.400 --> 00:31:56.800]  可惜魔鬼
[00:31:56.800 --> 00:31:59.200]  很多時候透過這個世界
[00:31:59.200 --> 00:32:00.800]  外面的世界製造了一些
[00:32:00.800 --> 00:32:03.200]  我們要追求很多的東西
[00:32:03.200 --> 00:32:04.600]  成為了我們的偶像
[00:32:04.600 --> 00:32:06.400]  我們可能會感到恐懼
[00:32:06.400 --> 00:32:07.200]  不滿足
[00:32:07.200 --> 00:32:08.000]  不安全
[00:32:08.000 --> 00:32:09.800]  甚至你回到教會都說
[00:32:09.800 --> 00:32:12.200]  其實我感受不到上帝的幫助
[00:32:12.200 --> 00:32:13.200]  平安
[00:32:13.200 --> 00:32:14.800]  可能這種是
[00:32:14.800 --> 00:32:17.400]  你沒有好好將一切交給上帝
[00:32:17.400 --> 00:32:19.400]  很想我們一起去喜立
[00:32:19.400 --> 00:32:21.800]  透過這首詩歌成為我們的立志

