
[00:00:00.000 --> 00:00:03.560]  好 大家早安 很開心又見到大家
[00:34:54.000 --> 00:34:56.200]  或者有很多新聞
[00:34:56.200 --> 00:34:59.000]  可能圍繞著我們整個香港的社會
[00:34:59.000 --> 00:35:01.000]  也有些灰尋
[00:35:01.000 --> 00:35:03.800]  可能是最近有很多輕生的個案
[00:35:03.800 --> 00:35:08.200]  不知道會不會在你身邊的時候已經在發生
[00:35:08.200 --> 00:35:10.200]  或者可能是你認識的
[00:35:10.200 --> 00:35:12.800]  原來我們可以看到這個世界
[00:35:12.800 --> 00:35:14.200]  或者在教會以外
[00:35:14.200 --> 00:35:15.800]  有很多人一出生
[00:35:15.800 --> 00:35:18.600]  可能他會覺得自己的出生很不幸
[00:35:18.600 --> 00:35:20.600]  甚至可能因著一些家庭的問題
[00:35:20.600 --> 00:35:22.000]  一些人際的關係
[00:35:22.000 --> 00:35:25.000]  他會覺得這些難關很難過
[00:35:25.000 --> 00:35:26.600]  沒有人明白他自己
[00:35:26.600 --> 00:35:28.600]  甚至沒有感受到被愛
[00:35:28.600 --> 00:35:30.400]  但是很想說的是
[00:35:30.400 --> 00:35:33.600]  今天我們拿了很多從上帝而來的祝福
[00:35:33.600 --> 00:35:35.800]  上帝祝福了我們
[00:35:35.800 --> 00:35:39.800]  讓我們身邊有一起成長的頂姐妹
[00:35:39.800 --> 00:35:41.200]  有陪伴你的導師
[00:35:41.200 --> 00:35:44.000]  還有一位對你不離不棄的上帝
[00:35:44.000 --> 00:35:47.600]  原來這些事情對他來說是很理所當然
[00:35:47.600 --> 00:35:50.000]  可能是你自小就知道
[00:35:50.000 --> 00:35:51.600]  可以隨時去禱告
[00:35:51.600 --> 00:35:53.000]  去承蒙有幫助
[00:35:53.000 --> 00:35:55.200]  但是仍然有很多人是不認識的
[00:35:55.200 --> 00:35:58.400]  不知道今天上帝也在召喚我們
[00:35:58.400 --> 00:36:00.200]  召喚我們這群人
[00:36:00.200 --> 00:36:02.200]  都去成為這個世代的祝福
[00:36:02.200 --> 00:36:05.200]  不知道你是否願意將上帝的愛
[00:36:05.200 --> 00:36:08.400]  上帝的祝福帶給身邊的人
[00:36:08.400 --> 00:36:10.400]  很想邀請勁拜隊
[00:36:10.400 --> 00:36:14.600]  最後來到總結
[00:36:14.600 --> 00:36:15.800]  先邀請勁拜隊
[00:36:15.800 --> 00:36:17.200]  來到總結
[00:36:17.200 --> 00:36:19.200]  我們今天要看的就是
[00:36:19.200 --> 00:36:22.400]  原來當我們的生命有上帝的時候
[00:36:22.400 --> 00:36:26.800]  我們見到的不是只有傷痛在我們的生命當中
[00:36:26.800 --> 00:36:29.200]  而是見到上帝給我們很多的恩典
[00:36:29.200 --> 00:36:31.400]  不論是仍然愛我們的家人
[00:36:31.400 --> 00:36:34.600]  仍然是陪伴我們的朋友和導師
[00:36:34.600 --> 00:36:37.600]  還有那位永遠和我們一起的上帝
[00:36:37.600 --> 00:36:39.600]  而我們得到這個福氣的時候
[00:36:39.600 --> 00:36:42.400]  上帝很想我們學習傳遞出去
[00:36:42.400 --> 00:36:44.400]  成為更多人的祝福
[00:36:44.400 --> 00:36:46.800]  上帝今天也要使用你
[00:36:46.800 --> 00:36:50.200]  希望我們藉著以下的詩歌
[00:36:50.200 --> 00:36:51.200]  「恢復我」
[00:36:51.200 --> 00:36:53.600]  去成為我們今天的立志
[00:36:53.600 --> 00:36:55.600]  成為我們的幫助

