
[00:00:00.000 --> 00:00:05.200]  各位晚安 Hello 我是Mona牧師
[00:32:11.200 --> 00:32:13.200]  在我們心裡的大能大力
[00:32:13.200 --> 00:32:15.200]  充充足足的成就一切
[00:32:15.200 --> 00:32:17.200]  超過我們所想
[00:32:17.200 --> 00:32:19.200]  所求的
[00:32:19.200 --> 00:32:21.200]  除了有力之外
[00:32:21.200 --> 00:32:23.200]  我們會學會
[00:32:23.200 --> 00:32:25.200]  因為很多事我們見到神好像出手的時候
[00:32:25.200 --> 00:32:27.200]  所以我們
[00:32:27.200 --> 00:32:29.200]  為什麼可以超過
[00:32:29.200 --> 00:32:31.200]  我們所想所求呢
[00:32:31.200 --> 00:32:33.200]  就是因為我們不要只看表面
[00:32:33.200 --> 00:32:35.200]  我們不要看事件
[00:32:35.200 --> 00:32:37.200]  也不要只看眼前
[00:32:37.200 --> 00:32:39.200]  我們看什麼呢?
[00:32:39.200 --> 00:32:41.200]  看整件事
[00:32:41.200 --> 00:32:43.200]  看整個畫面
[00:32:43.200 --> 00:32:45.200]  整件事
[00:32:45.200 --> 00:32:47.200]  因為如果我們從
[00:32:47.200 --> 00:32:49.200]  同一本書
[00:32:49.200 --> 00:32:51.200]  一章四字說
[00:32:51.200 --> 00:32:53.200]  神就如神從創世以前
[00:32:53.200 --> 00:32:55.200]  在基督裡已經揀選了我們
[00:32:55.200 --> 00:32:59.200]  是的,神在創世之前
[00:32:59.200 --> 00:33:01.200]  已經揀選了我們
[00:33:01.200 --> 00:33:03.200]  我們是有身份的
[00:33:03.200 --> 00:33:05.200]  我們是神的兒女
[00:33:05.200 --> 00:33:09.200]  所以我們裡面是什麼呢?
[00:33:09.200 --> 00:33:11.200]  大能是充充足足的
[00:33:11.200 --> 00:33:13.200]  代表什麼呢?
[00:33:13.200 --> 00:33:15.200]  就是不可以估計
[00:33:15.200 --> 00:33:17.200]  那為了什麼呢?
[00:33:17.200 --> 00:33:21.200]  For what?
[00:33:21.200 --> 00:33:23.200]  原來呢
[00:33:23.200 --> 00:33:25.200]  成就一切的意思就是
[00:33:25.200 --> 00:33:27.200]  能夠搞定一切
[00:33:27.200 --> 00:33:29.200]  什麼意思呢?
[00:33:29.200 --> 00:33:31.200]  就是一切都能搞定
[00:33:31.200 --> 00:33:33.200]  耶穌照著我們
[00:33:33.200 --> 00:33:35.200]  心裡面的大能大力
[00:33:35.200 --> 00:33:37.200]  充充足足的成就一切
[00:33:37.200 --> 00:33:39.200]  一切都能搞定
[00:33:39.200 --> 00:33:41.200]  祂能搞定一切
[00:33:41.200 --> 00:33:43.200]  這就是我們的神
[00:33:43.200 --> 00:33:45.200]  是超出我們所想所求的
[00:33:45.200 --> 00:33:47.200]  是我們不可以想像
[00:33:47.200 --> 00:33:49.200]  所以我們面對人生
[00:33:49.200 --> 00:33:51.200]  我們有神的時候
[00:33:51.200 --> 00:33:53.200]  我們要怎樣呢?
[00:33:53.200 --> 00:33:55.200]  不只是看表面
[00:33:55.200 --> 00:33:57.200]  不只是看事件
[00:33:57.200 --> 00:33:59.200]  不只是看眼前
[00:33:59.200 --> 00:34:01.200]  如果你看約翰福音
[00:34:01.200 --> 00:34:03.200]  六章二十一節
[00:34:03.200 --> 00:34:05.200]  耶穌對害怕的門徒說
[00:34:05.200 --> 00:34:07.200]  是我
[00:34:07.200 --> 00:34:09.200]  不用怕
[00:34:09.200 --> 00:34:11.200]  門徒
[00:34:11.200 --> 00:34:13.200]  當時是怎樣呢?
[00:34:13.200 --> 00:34:15.200]  他很歡喜地接了
[00:34:15.200 --> 00:34:17.200]  耶穌上船
[00:34:17.200 --> 00:34:19.200]  船就立即到了
[00:34:19.200 --> 00:34:21.200]  所要的地方
[00:34:21.200 --> 00:34:23.200]  他們初初由害怕
[00:34:23.200 --> 00:34:25.200]  到認出是主的時候
[00:34:25.200 --> 00:34:27.200]  因為神告訴他們不用害怕
[00:34:27.200 --> 00:34:29.200]  他們很開心地接了耶穌上船
[00:34:29.200 --> 00:34:31.200]  並且船就立即到了
[00:34:31.200 --> 00:34:33.200]  要去的地方
[00:34:33.200 --> 00:34:35.200]  風浪立即停止
[00:34:35.200 --> 00:34:39.200]  船就立即到了要去的地方
[00:34:39.200 --> 00:34:43.200]  當我們信靠神的時候
[00:34:43.200 --> 00:34:45.200]  神就可以突破困境
[00:34:45.200 --> 00:34:47.200]  超過我們所想所求
[00:34:47.200 --> 00:34:51.200]  就好像剛才Alex說
[00:34:51.200 --> 00:34:55.200]  癌症第四期
[00:34:55.200 --> 00:34:57.200]  是否很差呢?
[00:34:57.200 --> 00:34:59.200]  反而在做運動之後
[00:34:59.200 --> 00:35:01.200]  媽媽的身體更加強壯
[00:35:01.200 --> 00:35:03.200]  我都未試過一個人
[00:35:03.200 --> 00:35:05.200]  拿兩大瓶4.5公升的
[00:35:05.200 --> 00:35:07.200]  蒸餾水回家
[00:35:07.200 --> 00:35:09.200]  真是想不到
[00:35:09.200 --> 00:35:11.200]  媽媽的身體
[00:35:11.200 --> 00:35:13.200]  雖然再次不舒服
[00:35:13.200 --> 00:35:15.200]  醫生都說可能不能醫
[00:35:15.200 --> 00:35:17.200]  如果化療其實都沒有用
[00:35:17.200 --> 00:35:19.200]  要五萬元
[00:35:19.200 --> 00:35:21.200]  但有一位熟悉國內的舅父
[00:35:21.200 --> 00:35:23.200]  的村針人線
[00:35:23.200 --> 00:35:25.200]  所以媽媽
[00:35:25.200 --> 00:35:27.200]  這段時間就去了
[00:35:27.200 --> 00:35:29.200]  廣州接受一個新的
[00:35:29.200 --> 00:35:31.200]  治療方法
[00:35:31.200 --> 00:35:33.200]  我們看大圖
[00:35:33.200 --> 00:35:35.200]  神正在做工作
[00:35:35.200 --> 00:35:39.200]  今天我又很想問大家
[00:35:39.200 --> 00:35:41.200]  當我們聽到
[00:35:41.200 --> 00:35:43.200]  二千年前門徒的故事
[00:35:43.200 --> 00:35:45.200]  或者今天Alex的故事
[00:35:45.200 --> 00:35:49.200]  要問問自己
[00:35:49.200 --> 00:35:51.200]  我靈魂最深的需要
[00:35:51.200 --> 00:35:53.200]  是什麼?
[00:35:53.200 --> 00:35:57.200]  我今天
[00:35:57.200 --> 00:35:59.200]  我靈魂最深的需要
[00:35:59.200 --> 00:36:01.200]  是什麼呢?
[00:36:01.200 --> 00:36:03.200]  今天大家坐在這裡
[00:36:03.200 --> 00:36:05.200]  或者來到當中
[00:36:05.200 --> 00:36:07.200]  不是偶然的
[00:36:07.200 --> 00:36:09.200]  因為神知道你
[00:36:09.200 --> 00:36:11.200]  祂認識你
[00:36:11.200 --> 00:36:15.200]  我們不會知道
[00:36:15.200 --> 00:36:17.200]  世上各樣事的答案
[00:36:17.200 --> 00:36:19.200]  但我們只要知道
[00:36:19.200 --> 00:36:21.200]  我們可以擁有這位神
[00:36:21.200 --> 00:36:25.200]  因為祂用各樣奇妙的事
[00:36:25.200 --> 00:36:27.200]  記錄
[00:36:27.200 --> 00:36:29.200]  告訴我們
[00:36:29.200 --> 00:36:31.200]  祂不只是告訴Alex
[00:36:31.200 --> 00:36:33.200]  這麼多事情發生
[00:36:33.200 --> 00:36:35.200]  神的公認是要顯示
[00:36:35.200 --> 00:36:37.200]  祂的權能
[00:36:37.200 --> 00:36:39.200]  或者顯示祂的力量
[00:36:39.200 --> 00:36:41.200]  而是祂告訴我們
[00:36:41.200 --> 00:36:43.200]  祂是基督
[00:36:43.200 --> 00:36:45.200]  祂知道我們 明白我們
[00:36:45.200 --> 00:36:47.200]  來到我們當中
[00:36:47.200 --> 00:36:49.200]  祂陪伴我們
[00:36:49.200 --> 00:36:51.200]  祂是我們的救主
[00:36:51.200 --> 00:36:53.200]  是我
[00:36:53.200 --> 00:36:55.200]  不用怕
[00:36:55.200 --> 00:36:57.200]  Alex經歷到
[00:36:57.200 --> 00:36:59.200]  這個神真的不是格外觀火
[00:36:59.200 --> 00:37:01.200]  不是平靜了
[00:37:01.200 --> 00:37:03.200]  風浪就算了 是就近了
[00:37:03.200 --> 00:37:05.200]  當他
[00:37:05.200 --> 00:37:07.200]  知道這個神
[00:37:07.200 --> 00:37:09.200]  每每用祂的話語平安他的心
[00:37:09.200 --> 00:37:11.200]  他知道他的處境
[00:37:11.200 --> 00:37:13.200]  用很多方法跟祂說話
[00:37:17.200 --> 00:37:19.200]  我們討論
[00:37:19.200 --> 00:37:23.200]  見證或聚會時
[00:37:23.200 --> 00:37:25.200]  我都問他
[00:37:25.200 --> 00:37:27.200]  其實你不覺得
[00:37:27.200 --> 00:37:29.200]  你經歷的太多嗎
[00:37:29.200 --> 00:37:31.200]  對一個初信的人
[00:37:31.200 --> 00:37:33.200]  他說
[00:37:33.200 --> 00:37:37.200]  他覺得比沒有困難
[00:37:37.200 --> 00:37:39.200]  或者沒有風浪
[00:37:39.200 --> 00:37:41.200]  他現在更加經歷神
[00:37:41.200 --> 00:37:43.200]  而且在困難裡
[00:37:43.200 --> 00:37:45.200]  沒有蒙蔽到他找不到神
[00:37:45.200 --> 00:37:47.200]  反而在困難裡
[00:37:47.200 --> 00:37:49.200]  他更加找到神的同在
[00:37:49.200 --> 00:37:53.200]  樣樣都
[00:37:53.200 --> 00:37:55.200]  不是那麼差
[00:37:55.200 --> 00:37:57.200]  這個的確是他跟我說
[00:37:57.200 --> 00:37:59.200]  他說現在爸爸媽媽
[00:37:59.200 --> 00:38:01.200]  感情很好
[00:38:01.200 --> 00:38:05.200]  本來憂慮兩個人退休怎麼辦
[00:38:05.200 --> 00:38:07.200]  他們怎樣相處
[00:38:07.200 --> 00:38:09.200]  但現在相處得很好
[00:38:09.200 --> 00:38:11.200]  以前他們一家人
[00:38:11.200 --> 00:38:13.200]  雖然只有三口子
[00:38:13.200 --> 00:38:15.200]  他們不懂表達感情
[00:38:15.200 --> 00:38:19.200]  很少表達感受
[00:38:19.200 --> 00:38:21.200]  表達愛
[00:38:21.200 --> 00:38:23.200]  但現在很珍惜對方
[00:38:23.200 --> 00:38:25.200]  他說現在WhatsApp裡
[00:38:25.200 --> 00:38:27.200]  的Emoji
[00:38:27.200 --> 00:38:29.200]  經常有些親密的
[00:38:29.200 --> 00:38:31.200]  以前是沒有的
[00:38:31.200 --> 00:38:35.200]  媽媽雖然未相信主
[00:38:35.200 --> 00:38:37.200]  可能因為
[00:38:37.200 --> 00:38:39.200]  現在她心靈裡的恐懼
[00:38:39.200 --> 00:38:41.200]  擔心懷疑
[00:38:41.200 --> 00:38:43.200]  能夠將發生了那麼多
[00:38:43.200 --> 00:38:45.200]  神跡記號
[00:38:45.200 --> 00:38:47.200]  看到神的同在或愛
[00:38:47.200 --> 00:38:49.200]  但神的工作
[00:38:49.200 --> 00:38:51.200]  沒有停止
[00:38:51.200 --> 00:38:53.200]  他仍然透過環境顯明
[00:38:53.200 --> 00:38:55.200]  他自己被我們見到
[00:38:55.200 --> 00:38:57.200]  信心不是勉強
[00:38:57.200 --> 00:39:01.200]  但我們的耶穌基督
[00:39:01.200 --> 00:39:03.200]  就是走近門徒
[00:39:03.200 --> 00:39:05.200]  去走近媽媽
[00:39:05.200 --> 00:39:07.200]  Alex媽媽的生命
[00:39:07.200 --> 00:39:09.200]  等待她的懸疑
[00:39:11.200 --> 00:39:13.200]  最後有一句經文
[00:39:13.200 --> 00:39:15.200]  經常出現在她的裡面
[00:39:15.200 --> 00:39:17.200]  今天我們一開始
[00:39:17.200 --> 00:39:19.200]  都有默想的經文
[00:39:19.200 --> 00:39:21.200]  約翰福音16:33
[00:39:21.200 --> 00:39:23.200]  「我將這些事告訴你們
[00:39:23.200 --> 00:39:25.200]  要叫你們
[00:39:25.200 --> 00:39:27.200]  在我裡面
[00:39:27.200 --> 00:39:29.200]  我是耶穌基督
[00:39:29.200 --> 00:39:31.200]  裡面有平安
[00:39:31.200 --> 00:39:33.200]  在世上你們有苦難
[00:39:33.200 --> 00:39:35.200]  但你們可以放心
[00:39:35.200 --> 00:39:37.200]  我已經戰勝世界」
[00:39:37.200 --> 00:39:39.200]  耶穌基督已經戰勝世界
[00:39:41.200 --> 00:39:43.200]  Alex在那麼多
[00:39:43.200 --> 00:39:45.200]  上上落落過山車的過程
[00:39:45.200 --> 00:39:47.200]  他學會了
[00:39:47.200 --> 00:39:49.200]  與其擔心
[00:39:49.200 --> 00:39:51.200]  不如將控制不了的事
[00:39:51.200 --> 00:39:53.200]  交給神
[00:39:53.200 --> 00:39:55.200]  放心交給神
[00:39:55.200 --> 00:39:57.200]  因為他知道
[00:39:57.200 --> 00:39:59.200]  他即使幾行的禱告
[00:39:59.200 --> 00:40:01.200]  神都是很堅的回應
[00:40:01.200 --> 00:40:03.200]  不如我們今天
[00:40:03.200 --> 00:40:05.200]  都用一首詩歌「平安」
[00:40:05.200 --> 00:40:07.200]  去成為我們的禱告
[00:40:11.200 --> 00:40:15.200]  「平安」
[00:40:15.200 --> 00:40:29.200]  就算世界刮著狂風暴雨
[00:40:29.200 --> 00:40:37.200]  我心仍是溫妥安恕
[00:40:39.200 --> 00:40:45.200]  就算前路灰暗有傷困倦
[00:40:45.200 --> 00:40:51.200]  你讓我站穩盤石之柱
[00:40:51.200 --> 00:40:59.200]  就算困鎖劫難仍要著我
[00:40:59.200 --> 00:41:07.200]  我心壯壯不死不亡
[00:41:07.200 --> 00:41:15.200]  耶穌是我王者永在我旁
[00:41:15.200 --> 00:41:21.200]  你像你感到安慰我
[00:41:21.200 --> 00:41:29.200]  祝你此刻平安
[00:41:29.200 --> 00:41:35.200]  不像世人所知
[00:41:35.200 --> 00:41:43.200]  我的心不必再憂愁
[00:41:43.200 --> 00:41:49.200]  也不用膽怯
[00:41:49.200 --> 00:41:57.200]  祝你此刻這平安
[00:41:57.200 --> 00:42:03.200]  是用宗教換來的恩典
[00:42:03.200 --> 00:42:11.200]  受變相思我得醫治
[00:42:11.200 --> 00:42:21.200]  受應佛讓我得到赦免
[00:42:33.200 --> 00:42:43.200]  我將這些事告訴你們
[00:42:43.200 --> 00:42:47.200]  是要叫你們在我裡面有平安
[00:42:47.200 --> 00:42:49.200]  在世上你們有苦難
[00:42:49.200 --> 00:42:51.200]  但你們可以放心
[00:42:51.200 --> 00:42:55.200]  我已經戰勝了世界
[00:42:55.200 --> 00:42:59.200]  是我不用怕
[00:43:03.200 --> 00:43:05.200]  這一刻或者最近
[00:43:05.200 --> 00:43:13.200]  你在生活上有沒有遇到一些風浪呢?
[00:43:13.200 --> 00:43:15.200]  或者在困難裡
[00:43:15.200 --> 00:43:23.200]  有時候我們很難感受神的同在
[00:43:23.200 --> 00:43:27.200]  但是神的工作沒有停止的
[00:43:27.200 --> 00:43:31.200]  就好像耶穌在水面行走
[00:43:31.200 --> 00:43:35.200]  去到滿土的身邊
[00:43:35.200 --> 00:43:41.200]  去平靜風浪
[00:43:41.200 --> 00:43:45.200]  這一刻我們有沒有想親身經歷
[00:43:45.200 --> 00:43:49.200]  這份信仰神的同在呢?
[00:43:49.200 --> 00:43:53.200]  有的話你都可以輕輕舉起你的手
[00:43:53.200 --> 00:43:54.200]  告訴神
[00:43:54.200 --> 00:43:58.200]  我也很需要經歷這個信仰和同在
[00:43:58.200 --> 00:44:00.200]  感謝我們的主
[00:44:00.200 --> 00:44:03.200]  多謝神
[00:44:03.200 --> 00:44:07.200]  耶穌說:是我
[00:44:07.200 --> 00:44:09.200]  不要怕
[00:44:09.200 --> 00:44:10.200]  是我
[00:44:10.200 --> 00:44:14.200]  不用怕
[00:44:14.200 --> 00:44:20.200]  你願意接受這位主嗎?
[00:44:20.200 --> 00:44:26.200]  你願意接受這位主嗎?
[00:44:26.200 --> 00:44:30.200]  有的話你都可以輕輕舉起你的手
[00:44:30.200 --> 00:44:33.200]  讓神擁抱你
[00:44:33.200 --> 00:44:34.200]  感謝主
[00:44:34.200 --> 00:44:39.200]  多謝我們的神
[00:44:39.200 --> 00:44:45.200]  滿土就歡歡喜喜接了耶穌上船
[00:44:45.200 --> 00:44:50.200]  船就立即去到他們想要去的地方
[00:44:50.200 --> 00:44:52.200]  我又想再邀請
[00:44:52.200 --> 00:44:55.200]  有沒有這裡的朋友
[00:44:55.200 --> 00:44:58.200]  都很想你生命的船
[00:44:58.200 --> 00:45:01.200]  接耶穌去到當中
[00:45:01.200 --> 00:45:03.200]  讓耶穌
[00:45:03.200 --> 00:45:06.200]  都上到你生命的船裏
[00:45:06.200 --> 00:45:12.200]  有的話你都可以輕輕舉起你的手
[00:45:12.200 --> 00:45:15.200]  可能你經歷了很多人生的風浪
[00:45:15.200 --> 00:45:19.200]  高高低低
[00:45:19.200 --> 00:45:22.200]  原來我們可以接受耶穌
[00:45:22.200 --> 00:45:26.200]  上我們生命這艘船上
[00:45:26.200 --> 00:45:29.200]  你願意接祂上船嗎?
[00:45:29.200 --> 00:45:31.200]  歡歡喜喜接祂上船嗎?
[00:45:31.200 --> 00:45:33.200]  有的話
[00:45:33.200 --> 00:45:35.200]  我也請當中的朋友
[00:45:35.200 --> 00:45:36.200]  可以告訴神
[00:45:36.200 --> 00:45:37.200]  我在這裏
[00:45:37.200 --> 00:45:39.200]  我想
[00:45:39.200 --> 00:45:48.200]  船就立即去到目的地
[00:45:48.200 --> 00:45:54.200]  當中有沒有一些我們都很想突破困境
[00:45:54.200 --> 00:45:57.200]  可能我們有一些未完成的夢想
[00:45:57.200 --> 00:46:02.200]  有一些我們連禱告都不敢跟神說的話
[00:46:02.200 --> 00:46:03.200]  這一刻你告訴神
[00:46:03.200 --> 00:46:04.200]  我在這裏
[00:46:04.200 --> 00:46:07.200]  我想突破我自己的困境
[00:46:07.200 --> 00:46:10.200]  我想我的生命的夢想都能夠達成
[00:46:10.200 --> 00:46:12.200]  你都舉手告訴神
[00:46:12.200 --> 00:46:14.200]  我在這裏
[00:46:14.200 --> 00:46:17.200]  感謝主
[00:46:17.200 --> 00:46:21.200]  願意神繼續做我們生命的主
[00:46:21.200 --> 00:46:26.200]  並且我們的生命能夠被祂打開的時候
[00:46:26.200 --> 00:46:29.200]  我們經歷多少困難風浪
[00:46:29.200 --> 00:46:31.200]  甚至開心的事
[00:46:31.200 --> 00:46:33.200]  我們都經歷到神的同在
[00:46:33.200 --> 00:46:35.200]  經歷到神的愛
[00:46:35.200 --> 00:46:37.200]  和神的大能
[00:46:37.200 --> 00:46:38.200]  多謝主
[00:46:48.200 --> 00:46:56.200]  就算世界刮著狂風暴雨
[00:46:56.200 --> 00:47:03.200]  我心仍是溫妥安恕
[00:47:03.200 --> 00:47:08.200]  無論潛流灰暗
[00:47:08.200 --> 00:47:11.200]  憂傷困倦
[00:47:11.200 --> 00:47:17.200]  你讓我站穩盤石之柱
[00:47:17.200 --> 00:47:24.200]  就算困鎖劫難仍要著我
[00:47:24.200 --> 00:47:31.200]  我心藏著不死盼望
[00:47:31.200 --> 00:47:37.200]  耶穌是我夢者永在我旁
[00:47:37.200 --> 00:47:44.200]  你像你感到安慰我
[00:47:44.200 --> 00:47:50.200]  祝你此刻平安
[00:47:50.200 --> 00:47:56.200]  不像世人所知
[00:47:56.200 --> 00:48:04.200]  我的心不必再憂愁
[00:48:04.200 --> 00:48:10.200]  也不用膽怯
[00:48:10.200 --> 00:48:16.200]  祝你此刻這平安
[00:48:16.200 --> 00:48:23.200]  是用寵家換來的恩典
[00:48:23.200 --> 00:48:30.200]  受變身是我的意志
[00:48:30.200 --> 00:48:40.200]  受應佛讓我得到赦免
[00:48:40.200 --> 00:48:46.200]  祝你此刻平安
[00:48:46.200 --> 00:48:52.200]  不像世人所知
[00:48:52.200 --> 00:48:59.200]  我的心不必再憂愁
[00:48:59.200 --> 00:49:05.200]  也不用膽怯
[00:49:05.200 --> 00:49:11.200]  祝你此刻這平安
[00:49:11.200 --> 00:49:18.200]  是用寵家換來的恩典
[00:49:18.200 --> 00:49:25.200]  受變身是我的意志
[00:49:25.200 --> 00:49:36.200]  受應佛讓我得到赦免
[00:49:55.200 --> 00:49:58.200]  多謝主的愛和同行
[00:49:58.200 --> 00:50:00.200]  奉主耶穌基督的聖名而求
[00:50:00.200 --> 00:50:01.200]  阿們
