
[00:00:00.000 --> 00:00:02.000]  頂枝會平安
[00:32:09.880 --> 00:32:13.880]  在這個時代裏繼續去為主作鹽作光呢
[00:32:13.880 --> 00:32:18.880]  我想和大家一起用一首詩歌去做回應
[00:32:18.880 --> 00:32:22.880]  不知道大家對於今日的訊息
[00:32:22.880 --> 00:32:24.880]  有甚麼感受和體會
[00:32:24.880 --> 00:32:27.880]  同樣我想透過這首詩歌
[00:32:27.880 --> 00:32:28.880]  讓我們去回想
[00:32:28.880 --> 00:32:32.880]  這首詩歌甚至這個訊息
[00:32:32.880 --> 00:32:34.880]  讓我們在這個時代裏
[00:32:34.880 --> 00:32:37.880]  怎樣可以為主去作見證呢
[00:32:37.880 --> 00:32:39.880]  為主去作鹽作光呢

